OA,ts0500001,ts0500002,ts0500003,ts0500004,ts0500005,ts0500002_PCT,ts0500003_PCT,ts0500004_PCT,ts0500005_PCT
W00000629,131,28,83,10,10,21.374045801526716,63.358778625954194,7.633587786259542,7.633587786259542
W00000630,134,9,57,57,11,6.7164179104477615,42.53731343283582,42.53731343283582,8.208955223880597
W00000631,110,5,56,42,7,4.545454545454546,50.90909090909091,38.18181818181819,6.363636363636363
W00000632,183,4,55,63,61,2.185792349726776,30.05464480874317,34.42622950819672,33.33333333333333
W00000633,151,5,49,83,14,3.3112582781456954,32.450331125827816,54.966887417218544,9.271523178807946
W00000634,119,67,38,6,8,56.30252100840336,31.932773109243694,5.042016806722689,6.722689075630252
W00000635,150,36,77,32,5,24,51.33333333333333,21.333333333333336,3.3333333333333335
W00000636,129,80,42,5,2,62.01550387596899,32.55813953488372,3.875968992248062,1.550387596899225
W00000637,122,2,60,45,15,1.639344262295082,49.18032786885246,36.885245901639344,12.295081967213115
W00000638,119,5,22,67,25,4.201680672268908,18.487394957983195,56.30252100840336,21.008403361344538
W00000639,97,8,17,38,34,8.24742268041237,17.525773195876287,39.175257731958766,35.051546391752574
W00000640,90,2,16,39,33,2.2222222222222223,17.77777777777778,43.333333333333336,36.666666666666664
W00000641,115,1,22,58,34,0.8695652173913043,19.130434782608695,50.43478260869565,29.565217391304348
W00000642,92,5,24,49,14,5.434782608695652,26.08695652173913,53.2608695652174,15.217391304347828
W00000643,128,0,23,59,46,0,17.96875,46.09375,35.9375
W00000644,155,7,40,63,45,4.516129032258064,25.806451612903224,40.64516129032258,29.03225806451613
W00000645,133,4,25,71,33,3.007518796992481,18.796992481203006,53.383458646616546,24.81203007518797
W00000646,160,19,27,72,42,11.875,16.875,45,26.25
W00000647,141,6,44,46,45,4.25531914893617,31.20567375886525,32.62411347517731,31.914893617021278
W00000648,132,13,34,71,14,9.848484848484848,25.757575757575758,53.78787878787878,10.606060606060606
W00000649,167,9,46,70,42,5.389221556886228,27.54491017964072,41.91616766467065,25.149700598802394
W00000650,113,0,27,77,9,0,23.893805309734514,68.14159292035397,7.964601769911504
W00000651,127,8,51,45,23,6.299212598425196,40.15748031496063,35.43307086614173,18.11023622047244
W00000653,146,20,41,45,40,13.698630136986301,28.08219178082192,30.82191780821918,27.397260273972602
W00000655,105,7,29,48,21,6.666666666666667,27.61904761904762,45.714285714285715,20
W00000656,144,7,34,68,35,4.861111111111112,23.61111111111111,47.22222222222222,24.305555555555554
W00000657,140,6,23,91,20,4.285714285714286,16.428571428571427,65,14.285714285714285
W00000658,140,6,31,69,34,4.285714285714286,22.142857142857142,49.28571428571429,24.285714285714285
W00000659,142,5,39,72,26,3.5211267605633805,27.464788732394368,50.70422535211267,18.30985915492958
W00000660,162,9,42,66,45,5.555555555555555,25.925925925925924,40.74074074074074,27.77777777777778
W00000661,151,2,41,70,38,1.3245033112582782,27.1523178807947,46.35761589403973,25.165562913907287
W00000662,119,0,24,60,35,0,20.168067226890756,50.42016806722689,29.411764705882355
W00000663,132,3,52,49,28,2.272727272727273,39.39393939393939,37.121212121212125,21.21212121212121
W00000664,122,2,59,51,10,1.639344262295082,48.36065573770492,41.80327868852459,8.19672131147541
W00000665,63,0,18,31,14,0,28.57142857142857,49.2063492063492,22.22222222222222
W00000666,129,0,39,71,19,0,30.23255813953488,55.03875968992248,14.728682170542637
W00000667,146,8,38,87,13,5.47945205479452,26.027397260273972,59.589041095890416,8.904109589041095
W00000668,187,3,11,73,100,1.6042780748663104,5.88235294117647,39.037433155080215,53.475935828877006
W00000669,123,7,33,63,20,5.691056910569105,26.82926829268293,51.21951219512195,16.260162601626014
W00000670,143,29,37,57,20,20.27972027972028,25.874125874125873,39.86013986013986,13.986013986013987
W00000671,126,30,37,53,6,23.809523809523807,29.365079365079367,42.06349206349206,4.761904761904762
W00000672,123,1,22,97,3,0.8130081300813009,17.88617886178862,78.86178861788618,2.4390243902439024
W00000673,184,7,55,94,28,3.804347826086957,29.891304347826086,51.08695652173913,15.217391304347828
W00000674,150,4,46,76,24,2.666666666666667,30.666666666666664,50.66666666666667,16
