OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00014043,205,30,0,5,7,3,15,8,4,4,0,11,9,0,0,2,127,63,0,0,3,61,29,13,16,14.634146341463413,0,2.4390243902439024,3.414634146341464,1.4634146341463417,7.317073170731707,3.902439024390244,1.951219512195122,1.951219512195122,0,5.365853658536586,4.390243902439024,0,0,0.975609756097561,61.951219512195124,30.73170731707317,0,0,1.4634146341463417,29.756097560975608,14.146341463414632,6.341463414634147,7.804878048780488
E00014044,236,10,0,1,3,2,4,0,0,0,0,8,5,0,1,2,210,110,9,0,1,90,8,3,5,4.23728813559322,0,0.423728813559322,1.2711864406779663,0.847457627118644,1.694915254237288,0,0,0,0,3.389830508474576,2.11864406779661,0,0.423728813559322,0.847457627118644,88.98305084745762,46.61016949152542,3.8135593220338984,0,0.423728813559322,38.13559322033898,3.389830508474576,1.2711864406779663,2.11864406779661
E00014045,227,26,0,10,7,0,9,5,2,3,0,11,6,2,0,3,176,97,15,0,0,64,9,6,3,11.45374449339207,0,4.405286343612335,3.0837004405286343,0,3.9647577092511015,2.2026431718061676,0.881057268722467,1.3215859030837005,0,4.845814977973569,2.643171806167401,0.881057268722467,0,1.3215859030837005,77.5330396475771,42.731277533039645,6.607929515418502,0,0,28.193832599118945,3.9647577092511015,2.643171806167401,1.3215859030837005
E00014047,229,22,0,8,0,5,9,1,1,0,0,11,8,0,0,3,188,95,38,0,3,52,7,2,5,9.606986899563319,0,3.4934497816593884,0,2.1834061135371177,3.9301310043668125,0.43668122270742354,0.43668122270742354,0,0,4.8034934497816595,3.4934497816593884,0,0,1.3100436681222707,82.09606986899564,41.48471615720524,16.593886462882097,0,1.3100436681222707,22.707423580786028,3.056768558951965,0.8733624454148471,2.1834061135371177
E00014048,193,25,0,8,7,0,10,1,1,0,0,15,10,0,2,3,144,54,1,0,5,84,8,4,4,12.953367875647666,0,4.145077720207254,3.6269430051813467,0,5.181347150259067,0.5181347150259068,0.5181347150259068,0,0,7.772020725388601,5.181347150259067,0,1.0362694300518136,1.5544041450777202,74.61139896373057,27.979274611398964,0.5181347150259068,0,2.5906735751295336,43.523316062176164,4.145077720207254,2.072538860103627,2.072538860103627
E00014049,256,41,4,17,2,3,15,6,4,2,0,16,7,2,2,5,178,69,27,0,2,80,15,6,9,16.015625,1.5625,6.640625,0.78125,1.171875,5.859375,2.34375,1.5625,0.78125,0,6.25,2.734375,0.78125,0.78125,1.953125,69.53125,26.953125,10.546875,0,0.78125,31.25,5.859375,2.34375,3.515625
E00014050,156,25,0,9,3,6,7,6,6,0,0,9,3,1,1,4,70,17,0,0,1,52,46,14,32,16.025641025641026,0,5.769230769230769,1.9230769230769231,3.8461538461538463,4.487179487179487,3.8461538461538463,3.8461538461538463,0,0,5.769230769230769,1.9230769230769231,0.641025641025641,0.641025641025641,2.564102564102564,44.871794871794876,10.897435897435898,0,0,0.641025641025641,33.33333333333333,29.48717948717949,8.974358974358974,20.51282051282051
E00014051,186,16,0,4,0,1,11,10,9,1,0,10,6,2,0,2,100,36,7,0,1,56,50,24,26,8.60215053763441,0,2.1505376344086025,0,0.5376344086021506,5.913978494623656,5.376344086021505,4.838709677419355,0.5376344086021506,0,5.376344086021505,3.225806451612903,1.0752688172043012,0,1.0752688172043012,53.76344086021505,19.35483870967742,3.763440860215054,0,0.5376344086021506,30.107526881720432,26.881720430107524,12.903225806451612,13.978494623655912
E00014052,218,38,0,9,1,10,18,25,16,8,1,16,4,4,5,3,95,41,1,0,4,49,44,11,33,17.431192660550458,0,4.128440366972478,0.45871559633027525,4.587155963302752,8.256880733944955,11.46788990825688,7.339449541284404,3.669724770642202,0.45871559633027525,7.339449541284404,1.834862385321101,1.834862385321101,2.293577981651376,1.3761467889908259,43.57798165137615,18.807339449541285,0.45871559633027525,0,1.834862385321101,22.477064220183486,20.18348623853211,5.045871559633028,15.137614678899084
E00014053,138,18,0,1,2,7,8,5,1,4,0,8,4,0,0,4,97,31,1,0,0,65,10,2,8,13.043478260869565,0,0.7246376811594203,1.4492753623188406,5.072463768115942,5.797101449275362,3.6231884057971016,0.7246376811594203,2.898550724637681,0,5.797101449275362,2.898550724637681,0,0,2.898550724637681,70.28985507246377,22.463768115942027,0.7246376811594203,0,0,47.10144927536232,7.246376811594203,1.4492753623188406,5.797101449275362
E00014054,178,46,6,9,11,4,16,0,0,0,0,15,8,0,3,4,89,27,2,0,4,56,28,4,24,25.842696629213485,3.3707865168539324,5.056179775280898,6.179775280898876,2.247191011235955,8.98876404494382,0,0,0,0,8.426966292134832,4.49438202247191,0,1.6853932584269662,2.247191011235955,50,15.168539325842698,1.1235955056179776,0,2.247191011235955,31.46067415730337,15.730337078651685,2.247191011235955,13.48314606741573
E00014055,229,22,0,4,4,2,12,3,0,0,3,12,3,0,0,9,148,75,1,0,1,71,44,7,37,9.606986899563319,0,1.7467248908296942,1.7467248908296942,0.8733624454148471,5.240174672489083,1.3100436681222707,0,0,1.3100436681222707,5.240174672489083,1.3100436681222707,0,0,3.9301310043668125,64.62882096069869,32.751091703056765,0.43668122270742354,0,0.43668122270742354,31.004366812227076,19.213973799126638,3.056768558951965,16.157205240174672
E00014056,205,26,0,9,1,7,9,5,3,1,1,9,3,0,3,3,128,48,6,0,2,72,37,22,15,12.682926829268293,0,4.390243902439024,0.4878048780487805,3.414634146341464,4.390243902439024,2.4390243902439024,1.4634146341463417,0.4878048780487805,0.4878048780487805,4.390243902439024,1.4634146341463417,0,1.4634146341463417,1.4634146341463417,62.4390243902439,23.414634146341466,2.9268292682926833,0,0.975609756097561,35.12195121951219,18.048780487804876,10.731707317073171,7.317073170731707
E00014057,163,28,0,8,4,1,15,9,6,3,0,13,6,2,2,3,78,40,1,0,2,35,35,12,23,17.177914110429448,0,4.9079754601226995,2.4539877300613497,0.6134969325153374,9.202453987730062,5.521472392638037,3.6809815950920246,1.8404907975460123,0,7.975460122699387,3.6809815950920246,1.2269938650306749,1.2269938650306749,1.8404907975460123,47.85276073619632,24.539877300613497,0.6134969325153374,0,1.2269938650306749,21.472392638036812,21.472392638036812,7.361963190184049,14.11042944785276
