OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00152091,261,77,121,121,121,0,0,0,0,4,4,0,35,35,0,24,24,0,29.50191570881226,46.36015325670498,46.36015325670498,46.36015325670498,0,0,0,0,1.532567049808429,1.532567049808429,0,13.409961685823754,13.409961685823754,0,9.195402298850574,9.195402298850574,0
E00152093,255,87,126,126,126,0,0,0,0,4,4,0,21,21,0,17,17,0,34.11764705882353,49.411764705882355,49.411764705882355,49.411764705882355,0,0,0,0,1.5686274509803921,1.5686274509803921,0,8.235294117647058,8.235294117647058,0,6.666666666666667,6.666666666666667,0
E00152094,288,95,132,132,131,1,0,0,0,5,5,0,31,31,0,25,25,0,32.98611111111111,45.83333333333333,45.83333333333333,45.48611111111111,0.3472222222222222,0,0,0,1.7361111111111112,1.7361111111111112,0,10.76388888888889,10.76388888888889,0,8.680555555555555,8.680555555555555,0
E00180670,271,130,124,124,124,0,0,0,0,3,3,0,11,11,0,3,3,0,47.97047970479705,45.75645756457565,45.75645756457565,45.75645756457565,0,0,0,0,1.107011070110701,1.107011070110701,0,4.059040590405904,4.059040590405904,0,1.107011070110701,1.107011070110701,0
E00180732,270,77,153,153,153,0,0,0,0,5,5,0,22,22,0,13,13,0,28.51851851851852,56.666666666666664,56.666666666666664,56.666666666666664,0,0,0,0,1.8518518518518516,1.8518518518518516,0,8.148148148148149,8.148148148148149,0,4.814814814814815,4.814814814814815,0
E00152085,302,77,145,143,142,1,2,0,2,3,3,0,33,33,0,44,44,0,25.496688741721858,48.01324503311258,47.35099337748344,47.019867549668874,0.33112582781456956,0.6622516556291391,0,0.6622516556291391,0.9933774834437087,0.9933774834437087,0,10.927152317880795,10.927152317880795,0,14.56953642384106,14.56953642384106,0
E00152102,345,68,216,214,213,1,2,2,0,4,4,0,29,29,0,28,28,0,19.710144927536234,62.60869565217392,62.02898550724638,61.73913043478261,0.2898550724637681,0.5797101449275363,0.5797101449275363,0,1.1594202898550725,1.1594202898550725,0,8.405797101449275,8.405797101449275,0,8.115942028985506,8.115942028985506,0
E00152103,269,73,155,155,155,0,0,0,0,3,3,0,20,19,1,18,18,0,27.137546468401485,57.62081784386617,57.62081784386617,57.62081784386617,0,0,0,0,1.1152416356877324,1.1152416356877324,0,7.434944237918216,7.063197026022305,0.37174721189591076,6.691449814126393,6.691449814126393,0
E00152105,266,37,184,184,184,0,0,0,0,1,1,0,24,24,0,20,20,0,13.909774436090224,69.17293233082707,69.17293233082707,69.17293233082707,0,0,0,0,0.37593984962406013,0.37593984962406013,0,9.022556390977442,9.022556390977442,0,7.518796992481203,7.518796992481203,0
E00152086,269,71,128,128,126,2,0,0,0,6,6,0,34,34,0,30,30,0,26.394052044609666,47.58364312267658,47.58364312267658,46.84014869888476,0.7434944237918215,0,0,0,2.2304832713754648,2.2304832713754648,0,12.639405204460965,12.639405204460965,0,11.152416356877323,11.152416356877323,0
E00152097,219,37,129,125,125,0,4,4,0,4,4,0,20,20,0,29,29,0,16.894977168949772,58.9041095890411,57.077625570776256,57.077625570776256,0,1.82648401826484,1.82648401826484,0,1.82648401826484,1.82648401826484,0,9.1324200913242,9.1324200913242,0,13.24200913242009,13.24200913242009,0
E00152100,227,50,143,143,143,0,0,0,0,4,4,0,18,18,0,12,12,0,22.026431718061673,62.99559471365639,62.99559471365639,62.99559471365639,0,0,0,0,1.762114537444934,1.762114537444934,0,7.929515418502203,7.929515418502203,0,5.286343612334802,5.286343612334802,0
E00152101,294,62,190,190,185,5,0,0,0,7,7,0,17,17,0,18,18,0,21.08843537414966,64.62585034013605,64.62585034013605,62.925170068027214,1.7006802721088436,0,0,0,2.380952380952381,2.380952380952381,0,5.782312925170068,5.782312925170068,0,6.122448979591836,6.122448979591836,0
E00152107,218,83,79,79,77,2,0,0,0,8,8,0,30,30,0,18,18,0,38.07339449541284,36.23853211009174,36.23853211009174,35.321100917431195,0.9174311926605505,0,0,0,3.669724770642202,3.669724770642202,0,13.761467889908257,13.761467889908257,0,8.256880733944955,8.256880733944955,0
E00152109,243,87,109,106,104,2,3,3,0,8,8,0,17,17,0,22,22,0,35.80246913580247,44.8559670781893,43.62139917695473,42.79835390946502,0.823045267489712,1.2345679012345678,1.2345679012345678,0,3.292181069958848,3.292181069958848,0,6.995884773662551,6.995884773662551,0,9.053497942386832,9.053497942386832,0
