OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
E00152091,317,317,0,100,0
E00152093,294,294,0,100,0
E00152094,357,357,0,100,0
E00180670,378,378,0,100,0
E00180732,329,329,0,100,0
E00152085,338,296,42,87.57396449704143,12.42603550295858
E00152102,409,409,0,100,0
E00152103,314,314,0,100,0
E00152105,301,301,0,100,0
E00152086,305,305,0,100,0
E00152097,248,248,0,100,0
E00152100,275,275,0,100,0
E00152101,358,358,0,100,0
E00152107,264,264,0,100,0
E00152109,305,305,0,100,0
E00152111,307,307,0,100,0
E00152113,354,354,0,100,0
E00152114,244,244,0,100,0
E00152128,280,280,0,100,0
E00152108,338,338,0,100,0
E00152115,279,258,21,92.47311827956989,7.526881720430108
E00152117,338,338,0,100,0
E00152119,444,376,68,84.68468468468468,15.315315315315313
E00152121,342,342,0,100,0
E00152110,254,254,0,100,0
E00152112,243,243,0,100,0
E00152118,265,265,0,100,0
E00152120,342,342,0,100,0
E00180689,624,624,0,100,0
E00180720,317,317,0,100,0
E00180739,280,280,0,100,0
E00180746,161,161,0,100,0
E00152037,190,190,0,100,0
E00152038,205,205,0,100,0
E00152039,225,223,2,99.11111111111111,0.8888888888888888
E00152044,379,379,0,100,0
E00152045,146,146,0,100,0
E00152046,159,159,0,100,0
E00152059,394,378,16,95.93908629441624,4.060913705583756
E00152041,223,213,10,95.51569506726457,4.484304932735426
E00152057,240,240,0,100,0
E00152058,432,432,0,100,0
E00180691,418,418,0,100,0
E00180697,388,388,0,100,0
E00152095,333,333,0,100,0
E00152096,299,299,0,100,0
E00152098,368,368,0,100,0
E00152099,323,323,0,100,0
E00152104,237,237,0,100,0
E00152087,259,259,0,100,0
E00152088,248,248,0,100,0
E00152089,268,268,0,100,0
E00152090,278,278,0,100,0
E00152106,278,278,0,100,0
E00152122,433,424,9,97.92147806004618,2.0785219399538106
E00152124,273,273,0,100,0
E00152125,303,303,0,100,0
E00152126,325,325,0,100,0
E00152127,266,262,4,98.49624060150376,1.5037593984962405
E00168395,229,229,0,100,0
E00168396,332,329,3,99.09638554216868,0.9036144578313252
E00151964,364,364,0,100,0
E00151967,519,519,0,100,0
E00151968,261,261,0,100,0
E00151980,279,279,0,100,0
E00180687,267,267,0,100,0
E00180701,106,106,0,100,0
E00180724,532,532,0,100,0
E00151972,184,184,0,100,0
E00151976,204,204,0,100,0
E00151977,244,220,24,90.1639344262295,9.836065573770492
E00151978,240,240,0,100,0
E00151982,259,259,0,100,0
E00168411,245,245,0,100,0
E00151961,396,396,0,100,0
E00151962,374,374,0,100,0
E00151973,299,299,0,100,0
E00151974,421,421,0,100,0
E00151971,279,279,0,100,0
E00151979,362,362,0,100,0
E00151984,273,273,0,100,0
E00151985,355,355,0,100,0
E00151986,221,221,0,100,0
E00151988,248,248,0,100,0
E00152062,339,339,0,100,0
E00152064,279,279,0,100,0
E00152067,290,290,0,100,0
E00152080,236,236,0,100,0
E00152081,241,241,0,100,0
E00151963,210,210,0,100,0
E00151965,200,200,0,100,0
E00151975,245,245,0,100,0
E00151981,240,240,0,100,0
E00151983,245,245,0,100,0
E00151987,282,282,0,100,0
E00152022,318,318,0,100,0
E00152025,315,315,0,100,0
E00152026,273,273,0,100,0
E00152027,249,249,0,100,0
E00152029,359,359,0,100,0
E00152013,506,506,0,100,0
E00152024,306,306,0,100,0
E00152028,265,265,0,100,0
E00152030,258,258,0,100,0
E00152031,264,264,0,100,0
E00152017,336,336,0,100,0
E00152018,288,288,0,100,0
E00152019,344,344,0,100,0
E00152020,324,324,0,100,0
E00152021,333,333,0,100,0
E00152075,298,298,0,100,0
E00152076,288,288,0,100,0
E00152077,321,321,0,100,0
E00152078,276,276,0,100,0
E00152011,327,327,0,100,0
E00152014,495,495,0,100,0
E00152016,208,208,0,100,0
E00152032,584,584,0,100,0
E00152042,418,418,0,100,0
E00152051,236,236,0,100,0
E00152052,236,236,0,100,0
E00152054,229,229,0,100,0
E00152055,200,200,0,100,0
E00152056,205,205,0,100,0
E00152034,353,353,0,100,0
E00152040,205,205,0,100,0
E00152043,147,146,1,99.31972789115646,0.6802721088435374
E00152047,162,162,0,100,0
E00152048,246,246,0,100,0
E00152049,242,242,0,100,0
E00152050,184,184,0,100,0
E00152053,254,254,0,100,0
E00168403,263,263,0,100,0
E00168404,206,206,0,100,0
E00168409,162,162,0,100,0
E00168410,250,250,0,100,0
E00151991,313,313,0,100,0
E00151992,306,306,0,100,0
E00152009,328,328,0,100,0
E00152010,309,309,0,100,0
E00151989,278,278,0,100,0
E00151999,454,454,0,100,0
E00152002,401,401,0,100,0
E00152003,264,264,0,100,0
E00152007,332,332,0,100,0
E00151990,378,378,0,100,0
E00151994,322,320,2,99.37888198757764,0.6211180124223602
E00151997,401,401,0,100,0
E00152000,390,315,75,80.76923076923077,19.230769230769234
E00151993,258,258,0,100,0
E00151995,309,309,0,100,0
E00151996,314,314,0,100,0
E00151998,387,387,0,100,0
E00152012,281,281,0,100,0
E00152015,329,329,0,100,0
E00152023,268,268,0,100,0
E00152033,279,279,0,100,0
E00152060,340,340,0,100,0
E00152065,333,333,0,100,0
E00152066,324,324,0,100,0
E00152068,357,357,0,100,0
E00152061,325,325,0,100,0
E00152070,333,333,0,100,0
E00152071,298,298,0,100,0
E00152073,287,287,0,100,0
E00152063,298,298,0,100,0
E00152069,423,423,0,100,0
E00152072,427,425,2,99.53161592505855,0.468384074941452
E00152074,298,297,1,99.66442953020133,0.33557046979865773
E00152079,338,338,0,100,0
E00152082,219,219,0,100,0
E00152083,258,258,0,100,0
E00152084,252,252,0,100,0
E00152134,286,286,0,100,0
E00152136,220,220,0,100,0
E00152138,331,323,8,97.58308157099698,2.416918429003021
E00152139,307,307,0,100,0
E00152151,313,313,0,100,0
E00152152,285,285,0,100,0
E00152132,361,361,0,100,0
E00152140,267,267,0,100,0
E00152144,408,408,0,100,0
E00152146,469,465,4,99.14712153518124,0.8528784648187633
E00152137,274,274,0,100,0
E00152141,284,284,0,100,0
E00152143,285,285,0,100,0
E00152145,245,245,0,100,0
E00152147,342,342,0,100,0
E00152142,367,367,0,100,0
E00152148,373,373,0,100,0
E00152149,393,393,0,100,0
E00152150,339,339,0,100,0
E00152129,299,299,0,100,0
E00152130,300,300,0,100,0
E00152131,302,302,0,100,0
E00152133,297,297,0,100,0
E00152135,276,276,0,100,0
E00152179,296,296,0,100,0
E00152184,323,323,0,100,0
E00152186,404,404,0,100,0
E00152192,297,297,0,100,0
E00152193,283,283,0,100,0
E00152153,272,272,0,100,0
E00152157,353,353,0,100,0
E00152158,334,334,0,100,0
E00152159,360,360,0,100,0
E00152160,266,266,0,100,0
E00152162,287,287,0,100,0
E00152164,290,290,0,100,0
E00180657,487,487,0,100,0
E00152165,377,377,0,100,0
E00152166,503,503,0,100,0
E00152167,413,413,0,100,0
E00152155,430,430,0,100,0
E00152168,439,439,0,100,0
E00152169,173,173,0,100,0
E00152170,219,219,0,100,0
E00152171,248,248,0,100,0
E00152172,301,301,0,100,0
E00152154,373,373,0,100,0
E00152156,432,432,0,100,0
E00152173,226,212,14,93.80530973451327,6.1946902654867255
E00152174,554,554,0,100,0
E00152001,362,362,0,100,0
E00152005,284,284,0,100,0
E00152006,283,283,0,100,0
E00152008,342,342,0,100,0
E00168399,446,446,0,100,0
E00168400,219,219,0,100,0
E00168402,229,229,0,100,0
E00152185,361,361,0,100,0
E00152188,348,348,0,100,0
E00152190,286,286,0,100,0
E00152194,214,214,0,100,0
E00152195,266,266,0,100,0
E00152196,152,152,0,100,0
E00152175,494,494,0,100,0
E00152176,291,291,0,100,0
E00152197,290,290,0,100,0
E00152198,299,299,0,100,0
E00152177,475,475,0,100,0
E00152181,326,326,0,100,0
E00152182,245,245,0,100,0
E00152183,288,288,0,100,0
E00152199,251,251,0,100,0
E00168397,309,309,0,100,0
E00168398,326,326,0,100,0
E00168405,360,360,0,100,0
E00168406,222,222,0,100,0
E00168407,366,366,0,100,0
E00168408,264,264,0,100,0
E00152178,316,290,26,91.77215189873418,8.227848101265822
E00152189,484,484,0,100,0
E00152191,255,255,0,100,0
E00168401,279,279,0,100,0
