OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00152091,316,297,0,2,2,0,0,1,4,1,9,0,0,93.9873417721519,0,0.6329113924050633,0.6329113924050633,0,0,0.31645569620253167,1.2658227848101267,0.31645569620253167,2.848101265822785,0,0
E00152093,295,281,0,0,2,0,0,3,6,0,2,1,0,95.25423728813558,0,0,0.6779661016949152,0,0,1.0169491525423728,2.0338983050847457,0,0.6779661016949152,0.3389830508474576,0
E00152094,359,344,1,1,1,0,0,1,6,0,3,0,2,95.82172701949861,0.2785515320334262,0.2785515320334262,0.2785515320334262,0,0,0.2785515320334262,1.6713091922005572,0,0.8356545961002786,0,0.5571030640668524
E00180670,377,359,0,0,1,1,1,1,3,2,6,3,0,95.22546419098144,0,0,0.2652519893899204,0.2652519893899204,0.2652519893899204,0.2652519893899204,0.7957559681697612,0.5305039787798408,1.5915119363395225,0.7957559681697612,0
E00180732,330,302,0,0,3,2,0,1,7,0,13,1,1,91.51515151515152,0,0,0.9090909090909091,0.6060606060606061,0,0.30303030303030304,2.1212121212121215,0,3.939393939393939,0.30303030303030304,0.30303030303030304
E00152085,339,320,0,1,1,3,0,0,2,1,6,2,3,94.3952802359882,0,0.2949852507374631,0.2949852507374631,0.8849557522123894,0,0,0.5899705014749262,0.2949852507374631,1.7699115044247788,0.5899705014749262,0.8849557522123894
E00152102,408,390,0,1,1,0,2,4,5,1,2,2,0,95.58823529411765,0,0.24509803921568626,0.24509803921568626,0,0.49019607843137253,0.9803921568627451,1.2254901960784315,0.24509803921568626,0.49019607843137253,0.49019607843137253,0
E00152103,314,311,0,1,0,0,0,0,2,0,0,0,0,99.04458598726114,0,0.3184713375796179,0,0,0,0,0.6369426751592357,0,0,0,0
E00152105,301,295,0,2,3,0,1,0,0,0,0,0,0,98.00664451827242,0,0.6644518272425249,0.9966777408637874,0,0.33222591362126247,0,0,0,0,0,0
E00152086,308,291,0,6,0,1,0,1,0,2,4,2,1,94.48051948051948,0,1.948051948051948,0,0.3246753246753247,0,0.3246753246753247,0,0.6493506493506493,1.2987012987012987,0.6493506493506493,0.3246753246753247
E00152097,249,238,0,0,0,0,0,1,0,0,3,6,1,95.58232931726907,0,0,0,0,0,0.4016064257028112,0,0,1.2048192771084338,2.4096385542168677,0.4016064257028112
E00152100,274,264,0,1,1,0,3,0,3,0,1,1,0,96.35036496350365,0,0.36496350364963503,0.36496350364963503,0,1.094890510948905,0,1.094890510948905,0,0.36496350364963503,0.36496350364963503,0
E00152101,356,331,0,1,4,0,1,0,6,2,0,8,3,92.97752808988764,0,0.2808988764044944,1.1235955056179776,0,0.2808988764044944,0,1.6853932584269662,0.5617977528089888,0,2.247191011235955,0.8426966292134831
E00152107,264,253,0,0,0,0,2,1,2,2,4,0,0,95.83333333333334,0,0,0,0,0.7575757575757576,0.3787878787878788,0.7575757575757576,0.7575757575757576,1.5151515151515151,0,0
E00152109,305,290,0,1,0,1,0,0,7,0,4,1,1,95.08196721311475,0,0.32786885245901637,0,0.32786885245901637,0,0,2.2950819672131146,0,1.3114754098360655,0.32786885245901637,0.32786885245901637
E00152111,306,295,0,0,3,0,0,0,2,1,0,4,1,96.40522875816994,0,0,0.9803921568627451,0,0,0,0.6535947712418301,0.32679738562091504,0,1.3071895424836601,0.32679738562091504
E00152113,353,335,0,2,2,1,1,0,4,4,2,1,1,94.90084985835693,0,0.56657223796034,0.56657223796034,0.28328611898017,0.28328611898017,0,1.13314447592068,1.13314447592068,0.56657223796034,0.28328611898017,0.28328611898017
E00152114,245,235,1,0,2,0,0,0,0,0,4,3,0,95.91836734693877,0.40816326530612246,0,0.8163265306122449,0,0,0,0,0,1.6326530612244898,1.2244897959183674,0
E00152128,280,277,0,1,0,1,0,0,1,0,0,0,0,98.92857142857143,0,0.35714285714285715,0,0.35714285714285715,0,0,0.35714285714285715,0,0,0,0
E00152108,337,314,1,2,2,0,2,1,5,1,5,4,0,93.17507418397626,0.2967359050445104,0.5934718100890208,0.5934718100890208,0,0.5934718100890208,0.2967359050445104,1.483679525222552,0.2967359050445104,1.483679525222552,1.1869436201780417,0
E00152115,277,245,1,3,1,0,0,2,4,1,10,10,0,88.4476534296029,0.36101083032490977,1.083032490974729,0.36101083032490977,0,0,0.7220216606498195,1.444043321299639,0.36101083032490977,3.6101083032490973,3.6101083032490973,0
E00152117,337,318,1,0,2,1,1,2,7,0,1,0,4,94.3620178041543,0.2967359050445104,0,0.5934718100890208,0.2967359050445104,0.2967359050445104,0.5934718100890208,2.0771513353115725,0,0.2967359050445104,0,1.1869436201780417
E00152119,443,414,0,3,2,5,1,2,4,0,7,5,0,93.45372460496614,0,0.6772009029345373,0.4514672686230248,1.1286681715575622,0.2257336343115124,0.4514672686230248,0.9029345372460496,0,1.580135440180587,1.1286681715575622,0
E00152121,340,314,0,2,2,1,0,2,4,0,10,5,0,92.3529411764706,0,0.5882352941176471,0.5882352941176471,0.29411764705882354,0,0.5882352941176471,1.1764705882352942,0,2.941176470588235,1.4705882352941175,0
E00152110,257,236,2,3,2,1,0,1,5,2,1,4,0,91.82879377431907,0.7782101167315175,1.1673151750972763,0.7782101167315175,0.38910505836575876,0,0.38910505836575876,1.9455252918287937,0.7782101167315175,0.38910505836575876,1.556420233463035,0
E00152112,244,226,0,0,3,0,1,3,2,1,0,5,3,92.62295081967213,0,0,1.2295081967213115,0,0.4098360655737705,1.2295081967213115,0.819672131147541,0.4098360655737705,0,2.0491803278688523,1.2295081967213115
E00152118,266,257,0,1,2,1,0,1,2,2,0,0,0,96.61654135338345,0,0.37593984962406013,0.7518796992481203,0.37593984962406013,0,0.37593984962406013,0.7518796992481203,0.7518796992481203,0,0,0
E00152120,342,328,0,2,1,0,0,2,3,1,0,3,2,95.90643274853801,0,0.5847953216374269,0.29239766081871343,0,0,0.5847953216374269,0.8771929824561403,0.29239766081871343,0,0.8771929824561403,0.5847953216374269
E00180689,623,602,0,0,1,1,2,3,6,1,3,3,1,96.62921348314607,0,0,0.16051364365971107,0.16051364365971107,0.32102728731942215,0.4815409309791332,0.9630818619582664,0.16051364365971107,0.4815409309791332,0.4815409309791332,0.16051364365971107
E00180720,317,295,0,1,0,1,0,1,5,3,7,4,0,93.05993690851734,0,0.31545741324921134,0,0.31545741324921134,0,0.31545741324921134,1.5772870662460567,0.9463722397476341,2.2082018927444795,1.2618296529968454,0
E00180739,280,270,0,1,2,1,1,1,0,2,0,2,0,96.42857142857143,0,0.35714285714285715,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.35714285714285715,0,0.7142857142857143,0,0.7142857142857143,0
E00180746,161,155,0,0,3,0,1,0,2,0,0,0,0,96.27329192546584,0,0,1.8633540372670807,0,0.6211180124223602,0,1.2422360248447204,0,0,0,0
E00152037,190,173,3,0,0,0,0,0,4,0,2,8,0,91.05263157894737,1.5789473684210527,0,0,0,0,0,2.1052631578947367,0,1.0526315789473684,4.2105263157894735,0
E00152038,203,176,1,0,1,1,1,0,0,5,14,3,1,86.69950738916256,0.49261083743842365,0,0.49261083743842365,0.49261083743842365,0.49261083743842365,0,0,2.4630541871921183,6.896551724137931,1.477832512315271,0.49261083743842365
E00152039,226,168,0,0,0,2,0,2,3,0,20,22,9,74.33628318584071,0,0,0,0.8849557522123894,0,0.8849557522123894,1.3274336283185841,0,8.849557522123893,9.734513274336283,3.982300884955752
E00152044,381,350,0,0,0,0,3,0,10,1,5,7,5,91.86351706036746,0,0,0,0,0.7874015748031495,0,2.6246719160104988,0.26246719160104987,1.3123359580052494,1.837270341207349,1.3123359580052494
E00152045,146,138,0,3,1,0,0,1,0,0,2,1,0,94.52054794520548,0,2.054794520547945,0.684931506849315,0,0,0.684931506849315,0,0,1.36986301369863,0.684931506849315,0
E00152046,159,155,1,0,0,0,0,0,1,0,1,1,0,97.48427672955975,0.628930817610063,0,0,0,0,0,0.628930817610063,0,0.628930817610063,0.628930817610063,0
