OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
W00000317,284,176,0,0,1,0,0,3,11,4,9,53,27,61.97183098591549,0,0,0.35211267605633806,0,0,1.056338028169014,3.873239436619718,1.4084507042253522,3.169014084507042,18.661971830985916,9.507042253521126
W00000318,365,261,0,1,1,1,0,2,9,10,9,37,34,71.5068493150685,0,0.273972602739726,0.273972602739726,0.273972602739726,0,0.547945205479452,2.4657534246575343,2.73972602739726,2.4657534246575343,10.136986301369863,9.315068493150685
W00000319,257,208,0,2,1,0,0,3,8,3,1,16,15,80.93385214007782,0,0.7782101167315175,0.38910505836575876,0,0,1.1673151750972763,3.11284046692607,1.1673151750972763,0.38910505836575876,6.22568093385214,5.836575875486381
W00010651,239,135,0,0,0,0,0,2,7,7,6,54,28,56.48535564853556,0,0,0,0,0,0.8368200836820083,2.928870292887029,2.928870292887029,2.510460251046025,22.594142259414227,11.715481171548117
W00010660,101,80,0,0,3,0,0,2,6,1,4,4,1,79.20792079207921,0,0,2.9702970297029703,0,0,1.9801980198019802,5.9405940594059405,0.9900990099009901,3.9603960396039604,3.9603960396039604,0.9900990099009901
W00010693,739,525,0,1,1,0,0,0,19,12,22,53,106,71.04194857916103,0,0.13531799729364005,0.13531799729364005,0,0,0,2.571041948579161,1.6238159675236805,2.9769959404600814,7.171853856562922,14.343707713125845
W00000362,365,303,0,1,3,3,4,5,13,8,6,13,6,83.01369863013699,0,0.273972602739726,0.821917808219178,0.821917808219178,1.095890410958904,1.36986301369863,3.5616438356164384,2.191780821917808,1.643835616438356,3.5616438356164384,1.643835616438356
W00000395,378,322,0,0,1,0,1,1,5,2,10,29,7,85.18518518518519,0,0,0.26455026455026454,0,0.26455026455026454,0.26455026455026454,1.3227513227513228,0.5291005291005291,2.6455026455026456,7.671957671957672,1.8518518518518516
W00010046,380,284,0,0,1,1,0,3,12,5,13,29,32,74.73684210526315,0,0,0.2631578947368421,0.2631578947368421,0,0.7894736842105263,3.1578947368421053,1.3157894736842104,3.421052631578948,7.631578947368421,8.421052631578947
W00010048,171,141,0,0,1,1,1,1,11,0,0,8,7,82.45614035087719,0,0,0.5847953216374269,0.5847953216374269,0.5847953216374269,0.5847953216374269,6.432748538011696,0,0,4.678362573099415,4.093567251461988
W00000394,350,277,0,1,0,4,0,6,10,2,7,19,24,79.14285714285715,0,0.2857142857142857,0,1.1428571428571428,0,1.7142857142857144,2.857142857142857,0.5714285714285714,2,5.428571428571429,6.857142857142858
W00000396,348,261,0,0,1,0,4,2,17,8,9,21,25,75,0,0,0.28735632183908044,0,1.1494252873563218,0.5747126436781609,4.885057471264368,2.2988505747126435,2.586206896551724,6.0344827586206895,7.183908045977011
W00000397,273,231,0,1,0,2,2,3,17,2,4,5,6,84.61538461538461,0,0.3663003663003663,0,0.7326007326007326,0.7326007326007326,1.098901098901099,6.227106227106227,0.7326007326007326,1.465201465201465,1.8315018315018317,2.197802197802198
W00000398,206,187,0,1,0,1,1,1,2,1,3,4,5,90.77669902912622,0,0.48543689320388345,0,0.48543689320388345,0.48543689320388345,0.48543689320388345,0.9708737864077669,0.48543689320388345,1.4563106796116505,1.9417475728155338,2.4271844660194173
W00000460,315,294,0,0,1,0,0,0,10,2,3,5,0,93.33333333333333,0,0,0.31746031746031744,0,0,0,3.1746031746031744,0.6349206349206349,0.9523809523809524,1.5873015873015872,0
W00000461,190,183,0,0,0,0,0,1,5,0,0,1,0,96.3157894736842,0,0,0,0,0,0.5263157894736842,2.631578947368421,0,0,0.5263157894736842,0
W00000463,288,268,0,0,1,1,1,2,7,0,4,4,0,93.05555555555556,0,0,0.3472222222222222,0.3472222222222222,0.3472222222222222,0.6944444444444444,2.430555555555556,0,1.3888888888888888,1.3888888888888888,0
W00000465,313,292,0,0,1,0,0,0,15,1,1,3,0,93.29073482428115,0,0,0.3194888178913738,0,0,0,4.792332268370607,0.3194888178913738,0.3194888178913738,0.9584664536741214,0
W00000468,472,369,0,1,1,0,2,3,14,6,8,34,34,78.17796610169492,0,0.211864406779661,0.211864406779661,0,0.423728813559322,0.6355932203389831,2.9661016949152543,1.2711864406779663,1.694915254237288,7.203389830508475,7.203389830508475
W00000469,373,285,1,2,1,3,3,8,9,3,4,40,14,76.40750670241286,0.2680965147453083,0.5361930294906166,0.2680965147453083,0.8042895442359249,0.8042895442359249,2.1447721179624666,2.4128686327077746,0.8042895442359249,1.0723860589812333,10.723860589812332,3.753351206434316
W00000470,302,234,0,0,4,1,1,2,8,6,6,18,22,77.48344370860927,0,0,1.3245033112582782,0.33112582781456956,0.33112582781456956,0.6622516556291391,2.6490066225165565,1.9867549668874174,1.9867549668874174,5.960264900662252,7.28476821192053
W00000472,303,213,0,0,2,1,2,4,13,7,17,27,17,70.29702970297029,0,0,0.6600660066006601,0.33003300330033003,0.6600660066006601,1.3201320132013201,4.29042904290429,2.31023102310231,5.6105610561056105,8.91089108910891,5.6105610561056105
W00010049,1473,1179,0,1,1,3,2,6,42,17,18,47,157,80.04073319755601,0,0.0678886625933469,0.0678886625933469,0.20366598778004072,0.1357773251866938,0.40733197556008144,2.8513238289205702,1.1541072640868975,1.2219959266802443,3.1907671418873047,10.658520027155465
W00010051,122,107,0,1,2,1,0,5,1,0,2,3,0,87.70491803278688,0,0.819672131147541,1.639344262295082,0.819672131147541,0,4.098360655737705,0.819672131147541,0,1.639344262295082,2.459016393442623,0
W00000328,339,298,0,0,0,1,0,5,27,4,1,3,0,87.90560471976401,0,0,0,0.2949852507374631,0,1.4749262536873156,7.964601769911504,1.1799410029498525,0.2949852507374631,0.8849557522123894,0
W00000329,297,254,0,0,1,0,1,4,10,6,10,10,1,85.52188552188552,0,0,0.33670033670033667,0,0.33670033670033667,1.3468013468013467,3.3670033670033668,2.0202020202020203,3.3670033670033668,3.3670033670033668,0.33670033670033667
W00000330,598,510,1,0,0,4,2,4,26,6,25,17,3,85.28428093645485,0.16722408026755853,0,0,0.6688963210702341,0.33444816053511706,0.6688963210702341,4.3478260869565215,1.0033444816053512,4.1806020066889635,2.842809364548495,0.5016722408026756
W00000331,478,399,0,0,0,3,7,6,19,10,10,14,10,83.47280334728033,0,0,0,0.6276150627615062,1.4644351464435146,1.2552301255230125,3.9748953974895396,2.092050209205021,2.092050209205021,2.928870292887029,2.092050209205021
W00000332,285,257,1,1,0,0,0,1,9,5,3,7,1,90.17543859649123,0.3508771929824561,0.3508771929824561,0,0,0,0.3508771929824561,3.1578947368421053,1.7543859649122806,1.0526315789473684,2.456140350877193,0.3508771929824561
W00000370,259,243,0,1,0,3,3,3,3,0,0,2,1,93.82239382239382,0,0.3861003861003861,0,1.1583011583011582,1.1583011583011582,1.1583011583011582,1.1583011583011582,0,0,0.7722007722007722,0.3861003861003861
W00000371,285,252,1,4,1,0,1,5,9,0,0,9,3,88.42105263157895,0.3508771929824561,1.4035087719298245,0.3508771929824561,0,0.3508771929824561,1.7543859649122806,3.1578947368421053,0,0,3.1578947368421053,1.0526315789473684
W00000372,298,266,1,0,2,2,1,1,16,1,2,4,2,89.26174496644296,0.33557046979865773,0,0.6711409395973155,0.6711409395973155,0.33557046979865773,0.33557046979865773,5.369127516778524,0.33557046979865773,0.6711409395973155,1.342281879194631,0.6711409395973155
