OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00000228,115,33,8,25,82,55,27,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,47.82608695652174,23.47826086956522
W00000229,167,50,12,38,117,81,36,29.94011976047904,7.18562874251497,22.75449101796407,70.05988023952095,48.50299401197605,21.55688622754491
W00000230,130,36,14,22,94,66,28,27.692307692307693,10.76923076923077,16.923076923076923,72.3076923076923,50.76923076923077,21.53846153846154
W00000231,78,27,11,16,51,41,10,34.61538461538461,14.102564102564102,20.51282051282051,65.38461538461539,52.56410256410257,12.82051282051282
W00000232,94,37,19,18,57,47,10,39.361702127659576,20.212765957446805,19.148936170212767,60.63829787234043,50,10.638297872340425
W00000233,69,25,5,20,44,31,13,36.231884057971016,7.246376811594203,28.985507246376812,63.76811594202898,44.927536231884055,18.84057971014493
W00000234,61,24,11,13,37,26,11,39.34426229508197,18.0327868852459,21.311475409836063,60.65573770491803,42.62295081967213,18.0327868852459
W00000235,166,61,24,37,105,75,30,36.74698795180723,14.457831325301203,22.289156626506024,63.25301204819277,45.18072289156627,18.072289156626507
W00000236,161,37,9,28,124,86,38,22.981366459627328,5.590062111801243,17.391304347826086,77.01863354037268,53.41614906832298,23.60248447204969
W00000237,132,41,11,30,91,74,17,31.060606060606062,8.333333333333332,22.727272727272727,68.93939393939394,56.060606060606055,12.878787878787879
W00000238,136,39,7,32,97,78,19,28.676470588235293,5.147058823529411,23.52941176470588,71.32352941176471,57.35294117647059,13.970588235294118
W00000239,107,28,6,22,79,58,21,26.168224299065418,5.607476635514018,20.5607476635514,73.83177570093457,54.20560747663551,19.626168224299064
W00000240,73,23,6,17,50,41,9,31.506849315068493,8.21917808219178,23.28767123287671,68.4931506849315,56.16438356164384,12.32876712328767
W00000241,105,38,11,27,67,56,11,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,53.333333333333336,10.476190476190476
W00000242,89,25,8,17,64,34,30,28.08988764044944,8.98876404494382,19.101123595505616,71.91011235955057,38.20224719101123,33.70786516853933
W00000243,63,28,8,20,35,31,4,44.44444444444444,12.698412698412698,31.746031746031743,55.55555555555556,49.2063492063492,6.349206349206349
W00000244,113,45,19,26,68,57,11,39.823008849557525,16.8141592920354,23.008849557522122,60.17699115044248,50.442477876106196,9.734513274336283
W00000245,84,33,10,23,51,35,16,39.285714285714285,11.904761904761903,27.380952380952383,60.71428571428571,41.66666666666667,19.047619047619047
W00000246,123,41,19,22,82,58,24,33.33333333333333,15.447154471544716,17.88617886178862,66.66666666666666,47.15447154471545,19.51219512195122
W00000247,114,49,12,37,65,53,12,42.98245614035088,10.526315789473683,32.45614035087719,57.01754385964912,46.49122807017544,10.526315789473683
W00000248,67,32,15,17,35,20,15,47.76119402985074,22.388059701492537,25.37313432835821,52.23880597014925,29.850746268656714,22.388059701492537
W00000249,118,58,19,39,60,54,6,49.152542372881356,16.101694915254235,33.05084745762712,50.847457627118644,45.76271186440678,5.084745762711865
W00000250,56,21,11,10,35,22,13,37.5,19.642857142857142,17.857142857142858,62.5,39.285714285714285,23.214285714285715
W00000251,52,25,13,12,27,21,6,48.07692307692308,25,23.076923076923077,51.92307692307693,40.38461538461539,11.538461538461538
W00000252,66,22,11,11,44,33,11,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,50,16.666666666666664
W00000253,64,25,12,13,39,25,14,39.0625,18.75,20.3125,60.9375,39.0625,21.875
W00000254,72,26,8,18,46,28,18,36.11111111111111,11.11111111111111,25,63.888888888888886,38.88888888888889,25
W00000255,129,28,9,19,101,88,13,21.705426356589147,6.976744186046512,14.728682170542637,78.29457364341084,68.21705426356588,10.077519379844961
W00000256,129,42,10,32,87,84,3,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,65.11627906976744,2.3255813953488373
W00000257,72,28,9,19,44,38,6,38.88888888888889,12.5,26.38888888888889,61.111111111111114,52.77777777777778,8.333333333333332
W00000258,270,104,48,56,166,113,53,38.51851851851852,17.77777777777778,20.74074074074074,61.48148148148148,41.85185185185185,19.62962962962963
W00000259,148,34,13,21,114,95,19,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,64.1891891891892,12.837837837837837
W00000260,135,35,6,29,100,89,11,25.925925925925924,4.444444444444445,21.48148148148148,74.07407407407408,65.92592592592592,8.148148148148149
W00000261,148,45,15,30,103,84,19,30.405405405405407,10.135135135135135,20.27027027027027,69.5945945945946,56.75675675675676,12.837837837837837
W00000262,157,48,14,34,109,84,25,30.573248407643312,8.9171974522293,21.656050955414013,69.42675159235668,53.503184713375795,15.92356687898089
W00000263,132,27,9,18,105,84,21,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,63.63636363636363,15.909090909090908
