OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
W00000317,111,54,9,45,45,0,14,5,6,3,19,14,5,0,8,6,2,4,4,12,2,10,48.64864864864865,8.108108108108109,40.54054054054054,40.54054054054054,0,12.612612612612612,4.504504504504505,5.405405405405405,2.7027027027027026,17.117117117117118,12.612612612612612,4.504504504504505,0,7.207207207207207,5.405405405405405,1.8018018018018018,3.6036036036036037,3.6036036036036037,10.81081081081081,1.8018018018018018,9.00900900900901
W00000318,159,79,12,67,44,3,9,5,3,1,22,18,3,1,9,5,4,1,1,36,3,33,49.685534591194966,7.547169811320755,42.138364779874216,27.67295597484277,1.8867924528301887,5.660377358490567,3.1446540880503147,1.8867924528301887,0.628930817610063,13.836477987421384,11.320754716981133,1.8867924528301887,0.628930817610063,5.660377358490567,3.1446540880503147,2.515723270440252,0.628930817610063,0.628930817610063,22.641509433962266,1.8867924528301887,20.754716981132077
W00000319,107,34,9,25,27,1,7,3,4,0,13,12,0,1,1,1,0,5,5,46,0,46,31.775700934579437,8.411214953271028,23.364485981308412,25.233644859813083,0.9345794392523363,6.5420560747663545,2.803738317757009,3.7383177570093453,0,12.149532710280374,11.214953271028037,0,0.9345794392523363,0.9345794392523363,0.9345794392523363,0,4.672897196261682,4.672897196261682,42.99065420560748,0,42.99065420560748
W00010651,83,30,4,26,18,0,8,3,4,1,7,5,2,0,0,0,0,3,3,35,0,35,36.144578313253014,4.819277108433735,31.32530120481928,21.686746987951807,0,9.63855421686747,3.614457831325301,4.819277108433735,1.2048192771084338,8.433734939759036,6.024096385542169,2.4096385542168677,0,0,0,0,3.614457831325301,3.614457831325301,42.168674698795186,0,42.168674698795186
W00010660,41,14,6,8,22,0,9,5,3,1,8,3,5,0,5,4,1,0,0,5,1,4,34.146341463414636,14.634146341463413,19.51219512195122,53.65853658536586,0,21.951219512195124,12.195121951219512,7.317073170731707,2.4390243902439024,19.51219512195122,7.317073170731707,12.195121951219512,0,12.195121951219512,9.75609756097561,2.4390243902439024,0,0,12.195121951219512,2.4390243902439024,9.75609756097561
W00010693,57,45,24,21,7,1,3,2,1,0,3,3,0,0,0,0,0,0,0,5,0,5,78.94736842105263,42.10526315789473,36.84210526315789,12.280701754385964,1.7543859649122806,5.263157894736842,3.508771929824561,1.7543859649122806,0,5.263157894736842,5.263157894736842,0,0,0,0,0,0,0,8.771929824561402,0,8.771929824561402
W00000362,160,50,23,27,80,17,33,13,14,6,14,9,5,0,16,6,10,0,0,30,1,29,31.25,14.374999999999998,16.875,50,10.625,20.625,8.125,8.75,3.75,8.75,5.625,3.125,0,10,3.75,6.25,0,0,18.75,0.625,18.125
W00000395,135,35,19,16,65,12,24,6,12,6,13,11,2,0,14,10,4,2,2,35,3,32,25.925925925925924,14.074074074074074,11.851851851851853,48.148148148148145,8.88888888888889,17.77777777777778,4.444444444444445,8.88888888888889,4.444444444444445,9.62962962962963,8.148148148148149,1.4814814814814816,0,10.37037037037037,7.4074074074074066,2.9629629629629632,1.4814814814814816,1.4814814814814816,25.925925925925924,2.2222222222222223,23.703703703703706
W00010046,141,48,15,33,51,5,23,11,11,1,16,9,7,0,7,3,4,0,0,42,2,40,34.04255319148936,10.638297872340425,23.404255319148938,36.17021276595745,3.546099290780142,16.312056737588655,7.801418439716312,7.801418439716312,0.7092198581560284,11.347517730496454,6.382978723404255,4.964539007092199,0,4.964539007092199,2.127659574468085,2.8368794326241136,0,0,29.78723404255319,1.4184397163120568,28.368794326241137
W00010048,57,40,9,31,10,1,5,4,1,0,4,4,0,0,0,0,0,0,0,7,0,7,70.17543859649122,15.789473684210526,54.385964912280706,17.543859649122805,1.7543859649122806,8.771929824561402,7.017543859649122,1.7543859649122806,0,7.017543859649122,7.017543859649122,0,0,0,0,0,0,0,12.280701754385964,0,12.280701754385964
W00000394,170,70,16,54,72,6,9,3,6,0,22,17,4,1,33,22,11,2,2,28,1,27,41.17647058823529,9.411764705882353,31.76470588235294,42.35294117647059,3.5294117647058822,5.294117647058823,1.7647058823529411,3.5294117647058822,0,12.941176470588237,10,2.3529411764705883,0.5882352941176471,19.411764705882355,12.941176470588237,6.470588235294119,1.1764705882352942,1.1764705882352942,16.470588235294116,0.5882352941176471,15.88235294117647
W00000396,133,32,6,26,68,6,29,7,15,7,20,15,4,1,9,8,1,4,4,33,3,30,24.06015037593985,4.511278195488721,19.548872180451127,51.127819548872175,4.511278195488721,21.804511278195488,5.263157894736842,11.278195488721805,5.263157894736842,15.037593984962406,11.278195488721805,3.007518796992481,0.7518796992481203,6.7669172932330826,6.015037593984962,0.7518796992481203,3.007518796992481,3.007518796992481,24.81203007518797,2.2556390977443606,22.55639097744361
W00000397,120,38,15,23,54,4,20,6,12,2,11,7,4,0,16,11,5,3,3,28,0,28,31.666666666666664,12.5,19.166666666666668,45,3.3333333333333335,16.666666666666664,5,10,1.6666666666666667,9.166666666666666,5.833333333333333,3.3333333333333335,0,13.333333333333334,9.166666666666666,4.166666666666666,2.5,2.5,23.333333333333332,0,23.333333333333332
W00000398,117,61,39,22,39,4,10,6,4,0,14,11,2,1,9,4,5,2,2,17,0,17,52.13675213675214,33.33333333333333,18.803418803418804,33.33333333333333,3.418803418803419,8.547008547008547,5.128205128205128,3.418803418803419,0,11.965811965811966,9.401709401709402,1.7094017094017095,0.8547008547008548,7.6923076923076925,3.418803418803419,4.273504273504273,1.7094017094017095,1.7094017094017095,14.529914529914532,0,14.529914529914532
W00000460,122,33,11,22,79,8,27,9,12,6,11,2,7,2,30,21,9,3,3,10,2,8,27.049180327868854,9.01639344262295,18.0327868852459,64.75409836065575,6.557377049180328,22.131147540983605,7.377049180327869,9.836065573770492,4.918032786885246,9.01639344262295,1.639344262295082,5.737704918032787,1.639344262295082,24.59016393442623,17.21311475409836,7.377049180327869,2.459016393442623,2.459016393442623,8.19672131147541,1.639344262295082,6.557377049180328
W00000461,114,69,11,58,43,0,8,5,2,1,11,8,3,0,24,20,4,0,0,2,1,1,60.526315789473685,9.649122807017543,50.877192982456144,37.719298245614034,0,7.017543859649122,4.385964912280701,1.7543859649122806,0.8771929824561403,9.649122807017543,7.017543859649122,2.631578947368421,0,21.052631578947366,17.543859649122805,3.508771929824561,0,0,1.7543859649122806,0.8771929824561403,0.8771929824561403
W00000463,124,32,13,19,85,12,30,13,11,6,16,7,7,2,26,21,5,1,1,7,1,6,25.806451612903224,10.483870967741936,15.32258064516129,68.54838709677419,9.67741935483871,24.193548387096776,10.483870967741936,8.870967741935484,4.838709677419355,12.903225806451612,5.64516129032258,5.64516129032258,1.6129032258064515,20.967741935483872,16.93548387096774,4.032258064516129,0.8064516129032258,0.8064516129032258,5.64516129032258,0.8064516129032258,4.838709677419355
W00000465,118,36,15,21,70,6,31,13,13,5,14,3,11,0,19,14,5,0,0,12,7,5,30.508474576271187,12.711864406779661,17.796610169491526,59.32203389830508,5.084745762711865,26.27118644067797,11.016949152542372,11.016949152542372,4.23728813559322,11.864406779661017,2.5423728813559325,9.322033898305085,0,16.101694915254235,11.864406779661017,4.23728813559322,0,0,10.16949152542373,5.932203389830509,4.23728813559322
W00000468,125,28,0,28,15,4,4,1,2,1,6,6,0,0,0,0,0,1,1,82,2,80,22.400000000000002,0,22.400000000000002,12,3.2,3.2,0.8,1.6,0.8,4.8,4.8,0,0,0,0,0,0.8,0.8,65.60000000000001,1.6,64
