OA,ts0110001,ts0110002,ts0110003,ts0110004,ts0110005,ts0110006,ts0110002_PCT,ts0110003_PCT,ts0110004_PCT,ts0110005_PCT,ts0110006_PCT
W00000317,110,45,46,18,1,0,40.909090909090914,41.81818181818181,16.363636363636363,0.9090909090909091,0
W00000318,157,54,67,32,4,0,34.394904458598724,42.675159235668794,20.382165605095544,2.547770700636943,0
W00000319,107,47,43,15,2,0,43.925233644859816,40.18691588785047,14.018691588785046,1.8691588785046727,0
W00010651,82,36,39,6,1,0,43.90243902439025,47.5609756097561,7.317073170731707,1.2195121951219512,0
W00010660,44,25,14,5,0,0,56.81818181818182,31.818181818181817,11.363636363636363,0,0
W00010693,57,25,17,12,3,0,43.859649122807014,29.82456140350877,21.052631578947366,5.263157894736842,0
W00000362,160,84,59,17,0,0,52.5,36.875,10.625,0,0
W00000395,133,56,56,18,3,0,42.10526315789473,42.10526315789473,13.533834586466165,2.2556390977443606,0
W00010046,143,82,39,20,2,0,57.34265734265735,27.27272727272727,13.986013986013987,1.3986013986013985,0
W00010048,57,21,16,14,5,1,36.84210526315789,28.07017543859649,24.561403508771928,8.771929824561402,1.7543859649122806
W00000394,169,71,63,22,10,3,42.01183431952663,37.278106508875744,13.017751479289942,5.9171597633136095,1.7751479289940828
W00000396,136,68,46,20,2,0,50,33.82352941176471,14.705882352941178,1.4705882352941175,0
W00000397,119,62,40,12,5,0,52.10084033613446,33.61344537815126,10.084033613445378,4.201680672268908,0
W00000398,118,37,47,29,5,0,31.35593220338983,39.83050847457627,24.576271186440678,4.23728813559322,0
W00000460,126,48,42,24,10,2,38.095238095238095,33.33333333333333,19.047619047619047,7.936507936507936,1.5873015873015872
W00000461,114,39,35,32,8,0,34.21052631578947,30.701754385964914,28.07017543859649,7.017543859649122,0
W00000463,122,60,32,24,6,0,49.18032786885246,26.229508196721312,19.672131147540984,4.918032786885246,0
W00000465,123,41,48,26,8,0,33.33333333333333,39.02439024390244,21.138211382113823,6.504065040650407,0
W00000468,125,47,55,22,1,0,37.6,44,17.599999999999998,0.8,0
W00000469,124,56,43,25,0,0,45.16129032258064,34.67741935483871,20.161290322580644,0,0
W00000470,125,68,41,11,5,0,54.400000000000006,32.800000000000004,8.799999999999999,4,0
W00000472,121,53,49,15,4,0,43.80165289256198,40.49586776859504,12.396694214876034,3.3057851239669422,0
W00010049,75,54,20,1,0,0,72,26.666666666666668,1.3333333333333335,0,0
W00010051,46,27,18,1,0,0,58.69565217391305,39.130434782608695,2.1739130434782608,0,0
W00000328,127,49,44,20,14,0,38.582677165354326,34.645669291338585,15.748031496062993,11.023622047244094,0
W00000329,140,62,47,28,3,0,44.285714285714285,33.57142857142857,20,2.142857142857143,0
W00000330,211,139,59,10,3,0,65.87677725118483,27.96208530805687,4.739336492890995,1.4218009478672986,0
W00000331,175,95,64,13,3,0,54.285714285714285,36.57142857142857,7.428571428571429,1.7142857142857144,0
W00000332,115,62,32,15,6,0,53.91304347826087,27.82608695652174,13.043478260869565,5.217391304347826,0
W00000370,104,69,31,4,0,0,66.34615384615384,29.807692307692307,3.8461538461538463,0,0
W00000371,120,71,41,8,0,0,59.166666666666664,34.166666666666664,6.666666666666667,0,0
