OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00137165,411,402,293,101,11,57,29,4,8,8,4,4,1,0,0,97.8102189781022,71.28953771289538,24.574209245742093,2.67639902676399,13.86861313868613,7.0559610705596105,0.9732360097323601,1.9464720194647203,1.9464720194647203,0.9732360097323601,0.9732360097323601,0.24330900243309003,0,0
E00137167,282,275,208,65,8,37,14,6,2,2,2,2,1,2,0,97.51773049645391,73.75886524822694,23.04964539007092,2.8368794326241136,13.120567375886525,4.964539007092199,2.127659574468085,0.7092198581560284,0.7092198581560284,0.7092198581560284,0.7092198581560284,0.3546099290780142,0.7092198581560284,0
E00137178,322,318,242,68,5,40,16,7,8,8,3,0,0,1,0,98.75776397515527,75.15527950310559,21.11801242236025,1.5527950310559007,12.422360248447205,4.968944099378882,2.1739130434782608,2.484472049689441,2.484472049689441,0.9316770186335404,0,0,0.3105590062111801,0
E00137183,453,448,409,39,12,13,14,0,0,0,2,2,1,0,0,98.89624724061811,90.28697571743929,8.609271523178808,2.6490066225165565,2.869757174392936,3.090507726269316,0,0,0,0.44150110375275936,0.44150110375275936,0.22075055187637968,0,0
E00137184,308,298,274,21,2,17,0,2,3,3,6,4,0,0,0,96.75324675324676,88.96103896103897,6.8181818181818175,0.6493506493506493,5.51948051948052,0,0.6493506493506493,0.974025974025974,0.974025974025974,1.948051948051948,1.2987012987012987,0,0,0
E00137214,322,319,313,5,5,0,0,0,1,1,0,3,0,0,0,99.06832298136646,97.20496894409938,1.5527950310559007,1.5527950310559007,0,0,0,0.3105590062111801,0.3105590062111801,0,0.9316770186335404,0,0,0
E00137215,341,332,323,9,3,3,1,2,0,0,1,1,6,1,0,97.36070381231671,94.72140762463343,2.6392961876832843,0.8797653958944283,0.8797653958944283,0.2932551319648094,0.5865102639296188,0,0,0.2932551319648094,0.2932551319648094,1.7595307917888565,0.2932551319648094,0
E00137216,561,540,515,25,7,15,1,2,0,0,8,0,4,9,0,96.2566844919786,91.80035650623886,4.45632798573975,1.2477718360071302,2.6737967914438503,0.17825311942959002,0.35650623885918004,0,0,1.4260249554367201,0,0.7130124777183601,1.6042780748663104,0
E00137217,293,291,291,0,0,0,0,0,0,0,0,2,0,0,0,99.31740614334471,99.31740614334471,0,0,0,0,0,0,0,0,0.6825938566552902,0,0,0
E00137218,121,119,117,2,2,0,0,0,0,0,0,1,1,0,0,98.34710743801654,96.69421487603306,1.6528925619834711,1.6528925619834711,0,0,0,0,0,0,0.8264462809917356,0.8264462809917356,0,0
