OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00076717,199,9,7,18,15,9,16,11,3,14,12,19,16,13,9,11,8,4,5,4.522613065326634,3.5175879396984926,9.045226130653267,7.537688442211055,4.522613065326634,8.040201005025125,5.527638190954774,1.507537688442211,7.035175879396985,6.030150753768844,9.547738693467336,8.040201005025125,6.532663316582915,4.522613065326634,5.527638190954774,4.0201005025125625,2.0100502512562812,2.512562814070352
E00076718,393,14,27,27,25,19,21,19,24,24,30,19,34,22,27,25,17,11,8,3.5623409669211195,6.870229007633588,6.870229007633588,6.361323155216285,4.8346055979643765,5.343511450381679,4.8346055979643765,6.106870229007633,6.106870229007633,7.633587786259542,4.8346055979643765,8.651399491094146,5.597964376590331,6.870229007633588,6.361323155216285,4.325699745547073,2.7989821882951653,2.035623409669211
E00076719,151,0,3,6,8,3,8,7,6,8,12,22,14,8,15,17,8,4,2,0,1.9867549668874174,3.9735099337748347,5.298013245033113,1.9867549668874174,5.298013245033113,4.635761589403973,3.9735099337748347,5.298013245033113,7.9470198675496695,14.56953642384106,9.271523178807946,5.298013245033113,9.933774834437086,11.258278145695364,5.298013245033113,2.6490066225165565,1.3245033112582782
E00076720,218,4,6,10,11,10,8,7,5,7,14,20,18,32,17,24,12,6,7,1.834862385321101,2.7522935779816518,4.587155963302752,5.045871559633028,4.587155963302752,3.669724770642202,3.211009174311927,2.293577981651376,3.211009174311927,6.422018348623854,9.174311926605505,8.256880733944955,14.678899082568808,7.79816513761468,11.009174311926607,5.5045871559633035,2.7522935779816518,3.211009174311927
E00076721,235,9,15,16,11,7,10,8,12,15,21,15,19,27,16,14,7,8,5,3.829787234042553,6.382978723404255,6.808510638297872,4.680851063829787,2.9787234042553195,4.25531914893617,3.404255319148936,5.106382978723404,6.382978723404255,8.936170212765958,6.382978723404255,8.085106382978724,11.48936170212766,6.808510638297872,5.957446808510639,2.9787234042553195,3.404255319148936,2.127659574468085
E00076722,305,18,19,20,8,16,10,19,11,10,19,22,29,26,18,23,16,13,8,5.901639344262295,6.229508196721312,6.557377049180328,2.622950819672131,5.245901639344262,3.278688524590164,6.229508196721312,3.606557377049181,3.278688524590164,6.229508196721312,7.213114754098362,9.508196721311474,8.524590163934425,5.901639344262295,7.540983606557377,5.245901639344262,4.2622950819672125,2.622950819672131
E00076723,245,9,8,14,5,10,14,14,19,7,16,22,28,25,19,17,7,7,4,3.6734693877551026,3.2653061224489797,5.714285714285714,2.0408163265306123,4.081632653061225,5.714285714285714,5.714285714285714,7.755102040816326,2.857142857142857,6.530612244897959,8.979591836734693,11.428571428571429,10.204081632653061,7.755102040816326,6.938775510204081,2.857142857142857,2.857142857142857,1.6326530612244898
E00076724,308,7,10,17,12,12,10,9,14,10,23,27,34,21,35,29,20,10,8,2.272727272727273,3.2467532467532463,5.51948051948052,3.896103896103896,3.896103896103896,3.2467532467532463,2.922077922077922,4.545454545454546,3.2467532467532463,7.467532467532467,8.766233766233766,11.03896103896104,6.8181818181818175,11.363636363636363,9.415584415584416,6.493506493506493,3.2467532467532463,2.5974025974025974
E00076725,322,10,13,14,8,7,19,17,14,10,12,21,20,31,26,31,31,25,13,3.1055900621118013,4.037267080745342,4.3478260869565215,2.484472049689441,2.1739130434782608,5.900621118012422,5.279503105590062,4.3478260869565215,3.1055900621118013,3.7267080745341614,6.521739130434782,6.211180124223603,9.627329192546584,8.074534161490684,9.627329192546584,9.627329192546584,7.763975155279502,4.037267080745342
E00076726,183,8,6,5,6,7,13,12,10,5,5,20,17,13,20,9,17,6,4,4.371584699453552,3.278688524590164,2.73224043715847,3.278688524590164,3.825136612021858,7.103825136612022,6.557377049180328,5.46448087431694,2.73224043715847,2.73224043715847,10.92896174863388,9.289617486338798,7.103825136612022,10.92896174863388,4.918032786885246,9.289617486338798,3.278688524590164,2.185792349726776
