OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00077135,276,79,154,154,152,2,0,0,0,7,7,0,20,20,0,16,16,0,28.6231884057971,55.79710144927537,55.79710144927537,55.072463768115945,0.7246376811594203,0,0,0,2.536231884057971,2.536231884057971,0,7.246376811594203,7.246376811594203,0,5.797101449275362,5.797101449275362,0
E00077136,280,101,121,121,120,1,0,0,0,7,7,0,29,29,0,22,22,0,36.07142857142857,43.214285714285715,43.214285714285715,42.857142857142854,0.35714285714285715,0,0,0,2.5,2.5,0,10.357142857142858,10.357142857142858,0,7.857142857142857,7.857142857142857,0
E00077140,236,101,91,91,89,2,0,0,0,3,3,0,28,28,0,13,13,0,42.79661016949153,38.559322033898304,38.559322033898304,37.71186440677966,0.847457627118644,0,0,0,1.2711864406779663,1.2711864406779663,0,11.864406779661017,11.864406779661017,0,5.508474576271186,5.508474576271186,0
E00077143,283,121,99,97,97,0,2,0,2,4,4,0,36,36,0,23,23,0,42.75618374558304,34.98233215547703,34.275618374558306,34.275618374558306,0,0.7067137809187279,0,0.7067137809187279,1.4134275618374559,1.4134275618374559,0,12.7208480565371,12.7208480565371,0,8.12720848056537,8.12720848056537,0
E00077139,249,91,91,91,87,4,0,0,0,13,13,0,41,41,0,13,13,0,36.54618473895582,36.54618473895582,36.54618473895582,34.93975903614458,1.6064257028112447,0,0,0,5.220883534136546,5.220883534136546,0,16.46586345381526,16.46586345381526,0,5.220883534136546,5.220883534136546,0
E00077141,205,112,38,38,38,0,0,0,0,4,4,0,38,38,0,13,13,0,54.63414634146342,18.536585365853657,18.536585365853657,18.536585365853657,0,0,0,0,1.951219512195122,1.951219512195122,0,18.536585365853657,18.536585365853657,0,6.341463414634147,6.341463414634147,0
E00077142,314,127,133,133,133,0,0,0,0,11,11,0,31,31,0,12,12,0,40.445859872611464,42.35668789808918,42.35668789808918,42.35668789808918,0,0,0,0,3.5031847133757963,3.5031847133757963,0,9.872611464968154,9.872611464968154,0,3.821656050955414,3.821656050955414,0
E00077144,226,125,53,53,53,0,0,0,0,5,5,0,35,35,0,8,8,0,55.309734513274336,23.451327433628318,23.451327433628318,23.451327433628318,0,0,0,0,2.2123893805309733,2.2123893805309733,0,15.486725663716813,15.486725663716813,0,3.5398230088495577,3.5398230088495577,0
E00077145,192,102,39,38,38,0,1,0,1,9,9,0,29,29,0,13,13,0,53.125,20.3125,19.791666666666664,19.791666666666664,0,0.5208333333333333,0,0.5208333333333333,4.6875,4.6875,0,15.104166666666666,15.104166666666666,0,6.770833333333333,6.770833333333333,0
E00077125,230,55,124,124,124,0,0,0,0,5,5,0,27,27,0,19,18,1,23.91304347826087,53.91304347826087,53.91304347826087,53.91304347826087,0,0,0,0,2.1739130434782608,2.1739130434782608,0,11.73913043478261,11.73913043478261,0,8.26086956521739,7.82608695652174,0.43478260869565216
