OA,ts0550001,ts0550002,ts0550003,ts0550004,ts0550005,ts0550006,ts0550007,ts0550008,ts0550009,ts0550010,ts0550002_PCT,ts0550003_PCT,ts0550004_PCT,ts0550005_PCT,ts0550006_PCT,ts0550007_PCT,ts0550008_PCT,ts0550009_PCT,ts0550010_PCT
E00000037,16,0,3,4,0,0,4,0,5,0,0,18.75,25,0,0,25,0,31.25,0
E00000038,13,0,0,0,0,1,5,2,5,0,0,0,0,0,7.6923076923076925,38.46153846153847,15.384615384615385,38.46153846153847,0
E00000039,16,0,2,2,0,0,4,1,7,0,0,12.5,12.5,0,0,25,6.25,43.75,0
E00000040,15,0,0,3,0,0,11,1,0,0,0,0,20,0,0,73.33333333333333,6.666666666666667,0,0
E00000041,6,0,2,0,0,1,0,0,3,0,0,33.33333333333333,0,0,16.666666666666664,0,0,50,0
E00000042,4,0,1,0,0,0,2,0,1,0,0,25,0,0,0,50,0,25,0
E00000043,3,0,1,0,0,0,0,0,2,0,0,33.33333333333333,0,0,0,0,0,66.66666666666666,0
E00000045,11,0,1,1,0,0,1,3,5,0,0,9.090909090909092,9.090909090909092,0,0,9.090909090909092,27.27272727272727,45.45454545454545,0
E00000046,11,0,1,0,1,0,2,3,4,0,0,9.090909090909092,0,9.090909090909092,0,18.181818181818183,27.27272727272727,36.36363636363637,0
E00000048,10,0,0,1,0,0,7,0,2,0,0,0,10,0,0,70,0,20,0
E00000049,12,0,2,1,0,0,6,1,2,0,0,16.666666666666664,8.333333333333332,0,0,50,8.333333333333332,16.666666666666664,0
E00000050,16,0,5,0,0,1,1,3,6,0,0,31.25,0,0,6.25,6.25,18.75,37.5,0
E00000051,18,0,1,3,0,0,3,5,6,0,0,5.555555555555555,16.666666666666664,0,0,16.666666666666664,27.77777777777778,33.33333333333333,0
E00000052,11,0,0,0,0,0,5,2,4,0,0,0,0,0,0,45.45454545454545,18.181818181818183,36.36363636363637,0
E00000053,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,33.33333333333333,66.66666666666666,0
E00000054,14,0,0,5,0,1,6,0,2,0,0,0,35.714285714285715,0,7.142857142857142,42.857142857142854,0,14.285714285714285,0
E00000055,14,0,0,0,0,0,4,4,6,0,0,0,0,0,0,28.57142857142857,28.57142857142857,42.857142857142854,0
E00000056,12,0,2,0,0,1,4,0,5,0,0,16.666666666666664,0,0,8.333333333333332,33.33333333333333,0,41.66666666666667,0
E00000057,18,0,1,2,0,1,6,2,6,0,0,5.555555555555555,11.11111111111111,0,5.555555555555555,33.33333333333333,11.11111111111111,33.33333333333333,0
E00000059,14,0,0,1,0,0,7,0,6,0,0,0,7.142857142857142,0,0,50,0,42.857142857142854,0
E00000060,8,0,1,2,0,2,0,1,2,0,0,12.5,25,0,25,0,12.5,25,0
E00000061,12,0,0,5,0,0,0,2,5,0,0,0,41.66666666666667,0,0,0,16.666666666666664,41.66666666666667,0
E00000063,10,0,1,1,0,0,0,0,8,0,0,10,10,0,0,0,0,80,0
E00000064,8,0,0,0,0,0,3,4,1,0,0,0,0,0,0,37.5,50,12.5,0
E00000066,13,0,0,3,0,2,5,1,2,0,0,0,23.076923076923077,0,15.384615384615385,38.46153846153847,7.6923076923076925,15.384615384615385,0
E00000067,14,0,2,2,0,0,0,2,8,0,0,14.285714285714285,14.285714285714285,0,0,0,14.285714285714285,57.14285714285714,0
E00000068,17,0,2,3,0,0,4,3,5,0,0,11.76470588235294,17.647058823529413,0,0,23.52941176470588,17.647058823529413,29.411764705882355,0
E00000069,7,0,0,1,0,0,2,3,1,0,0,0,14.285714285714285,0,0,28.57142857142857,42.857142857142854,14.285714285714285,0
E00000070,9,0,0,0,0,0,3,2,4,0,0,0,0,0,0,33.33333333333333,22.22222222222222,44.44444444444444,0
E00000071,9,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,33.33333333333333,66.66666666666666,0
E00000072,7,0,0,1,0,0,1,2,3,0,0,0,14.285714285714285,0,0,14.285714285714285,28.57142857142857,42.857142857142854,0
E00000073,3,0,1,0,0,0,1,1,0,0,0,33.33333333333333,0,0,0,33.33333333333333,33.33333333333333,0,0
E00000074,10,0,0,1,0,0,4,0,5,0,0,0,10,0,0,40,0,50,0
E00000075,13,0,0,4,1,1,3,0,4,0,0,0,30.76923076923077,7.6923076923076925,7.6923076923076925,23.076923076923077,0,30.76923076923077,0
E00000076,3,0,0,2,0,0,0,0,1,0,0,0,66.66666666666666,0,0,0,0,33.33333333333333,0
E00000077,8,0,1,1,0,0,2,4,0,0,0,12.5,12.5,0,0,25,50,0,0
E00000078,8,0,0,0,0,0,5,1,2,0,0,0,0,0,0,62.5,12.5,25,0
E00000079,19,0,3,1,0,0,7,2,6,0,0,15.789473684210526,5.263157894736842,0,0,36.84210526315789,10.526315789473683,31.57894736842105,0
E00000080,26,0,3,5,2,1,6,1,8,0,0,11.538461538461538,19.230769230769234,7.6923076923076925,3.8461538461538463,23.076923076923077,3.8461538461538463,30.76923076923077,0
E00000081,7,0,0,1,0,0,0,1,5,0,0,0,14.285714285714285,0,0,0,14.285714285714285,71.42857142857143,0
E00000082,11,0,1,4,0,0,2,3,1,0,0,9.090909090909092,36.36363636363637,0,0,18.181818181818183,27.27272727272727,9.090909090909092,0
E00000083,5,0,0,1,0,0,1,1,2,0,0,0,20,0,0,20,20,40,0
E00000084,10,0,0,0,0,1,4,2,3,0,0,0,0,0,10,40,20,30,0
E00000085,7,0,0,1,0,0,2,1,3,0,0,0,14.285714285714285,0,0,28.57142857142857,14.285714285714285,42.857142857142854,0
E00000086,12,0,1,1,0,0,0,4,6,0,0,8.333333333333332,8.333333333333332,0,0,0,33.33333333333333,50,0
E00000087,7,0,0,0,0,0,1,1,5,0,0,0,0,0,0,14.285714285714285,14.285714285714285,71.42857142857143,0
E00000088,5,0,2,0,0,0,1,2,0,0,0,40,0,0,0,20,40,0,0
E00000089,4,0,1,0,0,0,1,0,2,0,0,25,0,0,0,25,0,50,0
E00000090,10,0,0,0,0,0,1,1,8,0,0,0,0,0,0,10,10,80,0
E00000091,14,0,0,0,0,0,10,2,2,0,0,0,0,0,0,71.42857142857143,14.285714285714285,14.285714285714285,0
E00000092,6,0,0,3,0,0,1,0,2,0,0,0,50,0,0,16.666666666666664,0,33.33333333333333,0
E00000093,10,0,1,4,0,0,3,0,2,0,0,10,40,0,0,30,0,20,0
E00000094,13,0,0,0,0,3,5,0,5,0,0,0,0,0,23.076923076923077,38.46153846153847,0,38.46153846153847,0
E00000095,15,0,0,0,0,0,10,2,3,0,0,0,0,0,0,66.66666666666666,13.333333333333334,20,0
E00000096,3,0,1,0,0,0,0,1,1,0,0,33.33333333333333,0,0,0,0,33.33333333333333,33.33333333333333,0
E00000097,13,0,2,2,0,1,3,0,5,0,0,15.384615384615385,15.384615384615385,0,7.6923076923076925,23.076923076923077,0,38.46153846153847,0
E00000098,7,0,0,0,0,0,4,1,2,0,0,0,0,0,0,57.14285714285714,14.285714285714285,28.57142857142857,0
E00000099,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,33.33333333333333,66.66666666666666,0
E00000100,16,0,0,0,0,0,7,0,9,0,0,0,0,0,0,43.75,0,56.25,0
E00000101,5,0,0,0,0,0,3,1,1,0,0,0,0,0,0,60,20,20,0
E00000102,6,0,1,0,0,0,1,1,3,0,0,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,50,0
E00000103,12,0,0,4,0,0,2,1,5,0,0,0,33.33333333333333,0,0,16.666666666666664,8.333333333333332,41.66666666666667,0
E00000104,12,0,1,1,0,0,7,0,3,0,0,8.333333333333332,8.333333333333332,0,0,58.333333333333336,0,25,0
E00000106,7,0,0,2,0,0,1,2,2,0,0,0,28.57142857142857,0,0,14.285714285714285,28.57142857142857,28.57142857142857,0
E00000107,8,0,0,0,0,0,4,2,2,0,0,0,0,0,0,50,25,25,0
E00000108,6,0,0,0,0,0,2,0,4,0,0,0,0,0,0,33.33333333333333,0,66.66666666666666,0
E00000109,14,1,1,3,1,1,5,1,1,0,7.142857142857142,7.142857142857142,21.428571428571427,7.142857142857142,7.142857142857142,35.714285714285715,7.142857142857142,7.142857142857142,0
E00000110,13,0,2,0,0,0,0,2,9,0,0,15.384615384615385,0,0,0,0,15.384615384615385,69.23076923076923,0
E00000111,11,0,0,3,0,1,2,4,1,0,0,0,27.27272727272727,0,9.090909090909092,18.181818181818183,36.36363636363637,9.090909090909092,0
E00000112,17,0,3,2,0,0,5,3,4,0,0,17.647058823529413,11.76470588235294,0,0,29.411764705882355,17.647058823529413,23.52941176470588,0
E00000113,16,0,0,4,0,0,9,0,3,0,0,0,25,0,0,56.25,0,18.75,0
E00000114,7,0,1,0,0,0,2,3,1,0,0,14.285714285714285,0,0,0,28.57142857142857,42.857142857142854,14.285714285714285,0
E00000115,13,0,0,1,0,0,2,3,7,0,0,0,7.6923076923076925,0,0,15.384615384615385,23.076923076923077,53.84615384615385,0
E00000116,16,0,1,0,0,0,5,2,8,0,0,6.25,0,0,0,31.25,12.5,50,0
E00000117,10,0,1,2,0,0,5,1,1,0,0,10,20,0,0,50,10,10,0
E00000118,14,0,2,1,0,0,6,1,4,0,0,14.285714285714285,7.142857142857142,0,0,42.857142857142854,7.142857142857142,28.57142857142857,0
E00000119,17,0,1,6,0,0,3,2,5,0,0,5.88235294117647,35.294117647058826,0,0,17.647058823529413,11.76470588235294,29.411764705882355,0
E00000120,7,0,0,0,0,0,2,2,3,0,0,0,0,0,0,28.57142857142857,28.57142857142857,42.857142857142854,0
E00000121,5,0,1,0,0,0,3,1,0,0,0,20,0,0,0,60,20,0,0
E00000122,13,0,0,4,1,1,2,3,2,0,0,0,30.76923076923077,7.6923076923076925,7.6923076923076925,15.384615384615385,23.076923076923077,15.384615384615385,0
E00000123,10,0,0,1,0,0,3,2,4,0,0,0,10,0,0,30,20,40,0
E00000124,13,0,0,6,0,0,3,2,2,0,0,0,46.15384615384615,0,0,23.076923076923077,15.384615384615385,15.384615384615385,0
E00000125,14,0,0,5,2,0,2,4,1,0,0,0,35.714285714285715,14.285714285714285,0,14.285714285714285,28.57142857142857,7.142857142857142,0
E00000128,8,0,1,0,0,0,3,1,3,0,0,12.5,0,0,0,37.5,12.5,37.5,0
E00000129,8,0,1,0,0,0,4,1,2,0,0,12.5,0,0,0,50,12.5,25,0
E00000130,17,0,1,5,0,0,5,4,2,0,0,5.88235294117647,29.411764705882355,0,0,29.411764705882355,23.52941176470588,11.76470588235294,0
E00000131,7,0,0,1,0,0,2,1,3,0,0,0,14.285714285714285,0,0,28.57142857142857,14.285714285714285,42.857142857142854,0
E00000132,12,0,2,0,0,0,3,4,3,0,0,16.666666666666664,0,0,0,25,33.33333333333333,25,0
E00000133,19,0,2,2,0,0,1,1,13,0,0,10.526315789473683,10.526315789473683,0,0,5.263157894736842,5.263157894736842,68.42105263157895,0
E00000134,13,0,1,0,1,2,5,0,4,0,0,7.6923076923076925,0,7.6923076923076925,15.384615384615385,38.46153846153847,0,30.76923076923077,0
E00000135,12,0,0,2,0,0,4,4,2,0,0,0,16.666666666666664,0,0,33.33333333333333,33.33333333333333,16.666666666666664,0
E00000136,11,0,1,0,0,1,1,4,4,0,0,9.090909090909092,0,0,9.090909090909092,9.090909090909092,36.36363636363637,36.36363636363637,0
E00000137,14,0,2,0,1,0,5,0,6,0,0,14.285714285714285,0,7.142857142857142,0,35.714285714285715,0,42.857142857142854,0
E00000138,13,0,0,2,0,0,5,3,3,0,0,0,15.384615384615385,0,0,38.46153846153847,23.076923076923077,23.076923076923077,0
E00000139,18,0,3,2,0,0,5,1,7,0,0,16.666666666666664,11.11111111111111,0,0,27.77777777777778,5.555555555555555,38.88888888888889,0
E00000140,6,0,3,0,0,0,2,0,1,0,0,50,0,0,0,33.33333333333333,0,16.666666666666664,0
E00000141,8,0,0,0,0,1,3,4,0,0,0,0,0,0,12.5,37.5,50,0,0
E00000142,21,0,1,0,0,1,15,0,4,0,0,4.761904761904762,0,0,4.761904761904762,71.42857142857143,0,19.047619047619047,0
E00000143,13,0,0,4,0,0,3,3,3,0,0,0,30.76923076923077,0,0,23.076923076923077,23.076923076923077,23.076923076923077,0
E00000144,8,0,0,2,0,0,2,3,1,0,0,0,25,0,0,25,37.5,12.5,0
E00000145,5,0,0,0,0,0,2,2,1,0,0,0,0,0,0,40,40,20,0
E00000146,6,0,1,0,0,0,2,1,2,0,0,16.666666666666664,0,0,0,33.33333333333333,16.666666666666664,33.33333333333333,0
E00000147,12,0,3,3,0,0,1,2,3,0,0,25,25,0,0,8.333333333333332,16.666666666666664,25,0
E00000148,7,0,1,0,0,0,1,2,3,0,0,14.285714285714285,0,0,0,14.285714285714285,28.57142857142857,42.857142857142854,0
E00000149,15,1,0,0,0,1,6,1,6,0,6.666666666666667,0,0,0,6.666666666666667,40,6.666666666666667,40,0
E00000150,15,0,1,0,0,0,1,1,12,0,0,6.666666666666667,0,0,0,6.666666666666667,6.666666666666667,80,0
E00000151,22,0,1,4,0,1,5,2,9,0,0,4.545454545454546,18.181818181818183,0,4.545454545454546,22.727272727272727,9.090909090909092,40.909090909090914,0
E00000152,15,0,0,0,0,1,2,0,12,0,0,0,0,0,6.666666666666667,13.333333333333334,0,80,0
E00000153,18,0,0,9,0,0,1,1,7,0,0,0,50,0,0,5.555555555555555,5.555555555555555,38.88888888888889,0
E00000154,12,0,1,3,0,1,0,1,6,0,0,8.333333333333332,25,0,8.333333333333332,0,8.333333333333332,50,0
E00000155,22,0,2,1,0,0,7,5,7,0,0,9.090909090909092,4.545454545454546,0,0,31.818181818181817,22.727272727272727,31.818181818181817,0
E00000156,15,0,1,0,0,0,6,3,5,0,0,6.666666666666667,0,0,0,40,20,33.33333333333333,0
E00000157,9,0,0,0,0,0,3,1,5,0,0,0,0,0,0,33.33333333333333,11.11111111111111,55.55555555555556,0
E00000158,5,0,0,0,0,2,1,2,0,0,0,0,0,0,40,20,40,0,0
E00000159,13,0,0,2,0,0,6,3,2,0,0,0,15.384615384615385,0,0,46.15384615384615,23.076923076923077,15.384615384615385,0
E00000160,10,0,0,0,0,0,4,0,6,0,0,0,0,0,0,40,0,60,0
E00000161,15,0,2,1,0,0,6,1,5,0,0,13.333333333333334,6.666666666666667,0,0,40,6.666666666666667,33.33333333333333,0
E00000162,8,0,2,0,0,0,0,0,6,0,0,25,0,0,0,0,0,75,0
E00000163,12,0,1,0,0,1,6,0,4,0,0,8.333333333333332,0,0,8.333333333333332,50,0,33.33333333333333,0
E00000164,8,0,1,1,0,0,1,2,3,0,0,12.5,12.5,0,0,12.5,25,37.5,0
E00000165,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,100,0
E00000166,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,100,0,0,0
