OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00000037,314,22,21,21,15,31,21,31,31,33,22,14,13,14,9,6,5,4,1,7.006369426751593,6.687898089171974,6.687898089171974,4.777070063694268,9.872611464968154,6.687898089171974,9.872611464968154,9.872611464968154,10.509554140127388,7.006369426751593,4.45859872611465,4.140127388535031,4.45859872611465,2.8662420382165608,1.910828025477707,1.5923566878980893,1.2738853503184715,0.3184713375796179
E00000038,416,30,26,35,28,31,29,39,41,36,26,18,21,21,9,9,6,6,5,7.211538461538461,6.25,8.413461538461538,6.730769230769231,7.451923076923077,6.971153846153847,9.375,9.85576923076923,8.653846153846153,6.25,4.326923076923077,5.048076923076923,5.048076923076923,2.1634615384615383,2.1634615384615383,1.4423076923076923,1.4423076923076923,1.201923076923077
E00000039,374,46,53,23,19,22,31,28,34,29,24,37,10,11,0,3,4,0,0,12.299465240641712,14.171122994652407,6.149732620320856,5.080213903743315,5.88235294117647,8.288770053475936,7.4866310160427805,9.090909090909092,7.754010695187167,6.417112299465241,9.893048128342247,2.6737967914438503,2.941176470588235,0,0.8021390374331552,1.06951871657754,0,0
E00000040,377,42,38,22,11,12,29,53,53,23,32,19,16,9,6,3,3,3,3,11.140583554376658,10.079575596816976,5.835543766578249,2.9177718832891246,3.183023872679045,7.6923076923076925,14.058355437665782,14.058355437665782,6.10079575596817,8.488063660477453,5.039787798408488,4.244031830238726,2.3872679045092835,1.5915119363395225,0.7957559681697612,0.7957559681697612,0.7957559681697612,0.7957559681697612
E00000041,312,20,23,23,20,20,28,20,37,25,22,18,19,13,6,9,5,4,0,6.41025641025641,7.371794871794872,7.371794871794872,6.41025641025641,6.41025641025641,8.974358974358974,6.41025641025641,11.858974358974358,8.012820512820513,7.051282051282051,5.769230769230769,6.089743589743589,4.166666666666666,1.9230769230769231,2.8846153846153846,1.6025641025641024,1.282051282051282,0
E00000042,209,17,8,5,3,8,18,18,20,11,22,12,14,18,9,6,8,7,5,8.133971291866029,3.827751196172249,2.3923444976076556,1.4354066985645932,3.827751196172249,8.61244019138756,8.61244019138756,9.569377990430622,5.263157894736842,10.526315789473683,5.741626794258373,6.698564593301436,8.61244019138756,4.30622009569378,2.8708133971291865,3.827751196172249,3.349282296650718,2.3923444976076556
E00000043,330,21,25,29,37,26,27,17,33,22,25,33,18,9,0,4,1,1,2,6.363636363636363,7.575757575757576,8.787878787878787,11.212121212121213,7.878787878787878,8.181818181818182,5.151515151515151,10,6.666666666666667,7.575757575757576,10,5.454545454545454,2.727272727272727,0,1.2121212121212122,0.30303030303030304,0.30303030303030304,0.6060606060606061
E00000045,313,45,24,32,15,20,27,20,38,24,19,17,9,11,5,2,3,2,0,14.376996805111823,7.667731629392971,10.223642172523961,4.792332268370607,6.3897763578274756,8.626198083067091,6.3897763578274756,12.140575079872203,7.667731629392971,6.070287539936102,5.431309904153355,2.8753993610223643,3.5143769968051117,1.5974440894568689,0.6389776357827476,0.9584664536741214,0.6389776357827476,0
E00000046,353,43,23,13,17,21,20,56,32,32,39,13,21,14,3,2,1,1,2,12.181303116147308,6.515580736543909,3.6827195467422094,4.815864022662889,5.94900849858357,5.6657223796034,15.864022662889518,9.06515580736544,9.06515580736544,11.048158640226628,3.6827195467422094,5.94900849858357,3.9660056657223794,0.84985835694051,0.56657223796034,0.28328611898017,0.28328611898017,0.56657223796034
E00000048,499,42,61,54,49,30,40,32,39,36,25,24,28,23,9,4,0,2,1,8.41683366733467,12.224448897795591,10.821643286573146,9.819639278557114,6.012024048096192,8.016032064128256,6.4128256513026045,7.8156312625250495,7.214428857715431,5.01002004008016,4.809619238476954,5.61122244488978,4.609218436873747,1.8036072144288577,0.8016032064128256,0,0.4008016032064128,0.2004008016032064
E00000049,400,20,24,27,25,34,22,38,27,32,38,32,20,16,19,7,10,4,5,5,6,6.75,6.25,8.5,5.5,9.5,6.75,8,9.5,8,5,4,4.75,1.7500000000000002,2.5,1,1.25
E00000050,510,27,64,55,55,31,28,29,51,34,29,31,31,26,6,3,5,2,3,5.294117647058823,12.549019607843137,10.784313725490197,10.784313725490197,6.078431372549019,5.490196078431373,5.686274509803922,10,6.666666666666667,5.686274509803922,6.078431372549019,6.078431372549019,5.098039215686274,1.1764705882352942,0.5882352941176471,0.9803921568627451,0.39215686274509803,0.5882352941176471
E00000051,537,51,39,25,31,35,47,69,65,45,24,32,23,17,10,3,11,6,4,9.497206703910614,7.262569832402235,4.655493482309125,5.772811918063315,6.517690875232775,8.752327746741155,12.849162011173185,12.104283054003725,8.379888268156424,4.4692737430167595,5.95903165735568,4.283054003724395,3.165735567970205,1.86219739292365,0.5586592178770949,2.0484171322160147,1.1173184357541899,0.74487895716946
E00000052,439,35,44,36,26,29,33,49,24,39,23,36,21,13,6,8,6,9,2,7.972665148063782,10.022779043280181,8.200455580865604,5.922551252847381,6.605922551252847,7.517084282460136,11.161731207289293,5.466970387243736,8.88382687927107,5.239179954441914,8.200455580865604,4.783599088838269,2.9612756264236904,1.366742596810934,1.8223234624145785,1.366742596810934,2.050113895216401,0.45558086560364464
E00000053,456,44,37,18,31,34,21,40,50,38,41,30,19,15,13,16,4,3,2,9.649122807017543,8.114035087719298,3.9473684210526314,6.798245614035088,7.456140350877193,4.605263157894736,8.771929824561402,10.964912280701753,8.333333333333332,8.991228070175438,6.578947368421052,4.166666666666666,3.289473684210526,2.850877192982456,3.508771929824561,0.8771929824561403,0.6578947368421052,0.43859649122807015
E00000054,426,30,34,34,22,21,31,38,50,33,23,25,17,22,24,13,4,3,2,7.042253521126761,7.981220657276995,7.981220657276995,5.164319248826291,4.929577464788732,7.276995305164319,8.92018779342723,11.737089201877934,7.746478873239436,5.39906103286385,5.868544600938967,3.9906103286384975,5.164319248826291,5.633802816901409,3.051643192488263,0.9389671361502347,0.7042253521126761,0.4694835680751174
E00000055,465,32,28,28,25,29,51,43,41,47,31,22,24,28,17,11,1,4,3,6.881720430107527,6.021505376344086,6.021505376344086,5.376344086021505,6.236559139784946,10.967741935483872,9.247311827956988,8.817204301075268,10.10752688172043,6.666666666666667,4.731182795698925,5.161290322580645,6.021505376344086,3.655913978494624,2.3655913978494625,0.21505376344086022,0.8602150537634409,0.6451612903225806
E00000056,455,34,47,48,38,31,45,31,26,39,36,29,24,6,9,5,2,5,0,7.472527472527473,10.329670329670328,10.54945054945055,8.35164835164835,6.813186813186813,9.89010989010989,6.813186813186813,5.714285714285714,8.571428571428571,7.9120879120879115,6.373626373626373,5.274725274725275,1.3186813186813187,1.9780219780219779,1.098901098901099,0.43956043956043955,1.098901098901099,0
E00000057,406,34,39,41,48,27,22,21,32,40,25,31,20,9,6,7,3,0,1,8.374384236453201,9.60591133004926,10.098522167487685,11.822660098522167,6.65024630541872,5.41871921182266,5.172413793103448,7.8817733990147785,9.852216748768473,6.157635467980295,7.635467980295567,4.926108374384237,2.2167487684729066,1.477832512315271,1.7241379310344827,0.7389162561576355,0,0.24630541871921183
E00000059,250,41,14,18,24,9,19,32,20,24,17,18,6,3,3,0,0,1,1,16.400000000000002,5.6000000000000005,7.199999999999999,9.6,3.5999999999999996,7.6,12.8,8,9.6,6.800000000000001,7.199999999999999,2.4,1.2,1.2,0,0,0.4,0.4
E00000060,267,16,24,19,18,17,17,22,16,23,24,17,16,7,12,6,3,5,5,5.992509363295881,8.98876404494382,7.116104868913857,6.741573033707865,6.367041198501873,6.367041198501873,8.239700374531834,5.992509363295881,8.614232209737828,8.98876404494382,6.367041198501873,5.992509363295881,2.6217228464419478,4.49438202247191,2.247191011235955,1.1235955056179776,1.8726591760299627,1.8726591760299627
E00000061,278,27,16,22,11,15,24,22,30,18,19,16,15,15,12,7,2,4,3,9.712230215827338,5.755395683453238,7.913669064748201,3.9568345323741005,5.39568345323741,8.633093525179856,7.913669064748201,10.79136690647482,6.474820143884892,6.83453237410072,5.755395683453238,5.39568345323741,5.39568345323741,4.316546762589928,2.5179856115107913,0.7194244604316548,1.4388489208633095,1.079136690647482
E00000063,302,25,27,28,14,17,20,38,27,17,15,17,12,16,6,9,8,4,2,8.27814569536424,8.940397350993377,9.271523178807946,4.635761589403973,5.629139072847682,6.622516556291391,12.582781456953644,8.940397350993377,5.629139072847682,4.966887417218543,5.629139072847682,3.9735099337748347,5.298013245033113,1.9867549668874174,2.980132450331126,2.6490066225165565,1.3245033112582782,0.6622516556291391
E00000064,339,22,20,20,26,25,31,25,37,27,22,16,17,13,17,11,2,5,3,6.489675516224189,5.899705014749262,5.899705014749262,7.669616519174041,7.374631268436578,9.144542772861357,7.374631268436578,10.914454277286136,7.964601769911504,6.489675516224189,4.71976401179941,5.014749262536873,3.8348082595870205,5.014749262536873,3.2448377581120944,0.5899705014749262,1.4749262536873156,0.8849557522123894
