OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
W00001999,0,0,0,NA,NA
W00002000,0,0,0,NA,NA
W00002004,0,0,0,NA,NA
W00002008,0,0,0,NA,NA
W00002009,0,0,0,NA,NA
W00002001,0,0,0,NA,NA
W00002010,0,0,0,NA,NA
W00002011,3,0,3,0,100
W00010028,0,0,0,NA,NA
W00010036,0,0,0,NA,NA
W00002002,0,0,0,NA,NA
W00002003,0,0,0,NA,NA
W00002005,0,0,0,NA,NA
W00002006,0,0,0,NA,NA
W00002007,0,0,0,NA,NA
W00002078,0,0,0,NA,NA
W00002079,0,0,0,NA,NA
W00002081,0,0,0,NA,NA
W00002083,0,0,0,NA,NA
W00002085,0,0,0,NA,NA
W00002077,0,0,0,NA,NA
W00002080,0,0,0,NA,NA
W00002082,0,0,0,NA,NA
W00002084,0,0,0,NA,NA
W00002091,0,0,0,NA,NA
W00002092,0,0,0,NA,NA
W00002014,0,0,0,NA,NA
W00002016,0,0,0,NA,NA
W00002020,0,0,0,NA,NA
W00010042,0,0,0,NA,NA
W00002017,0,0,0,NA,NA
W00002018,0,0,0,NA,NA
W00002019,1,1,0,100,0
W00002021,0,0,0,NA,NA
W00002023,0,0,0,NA,NA
W00002024,0,0,0,NA,NA
W00002025,0,0,0,NA,NA
W00002026,0,0,0,NA,NA
W00002027,0,0,0,NA,NA
W00002031,0,0,0,NA,NA
W00002022,0,0,0,NA,NA
W00002028,0,0,0,NA,NA
W00002029,0,0,0,NA,NA
W00002030,0,0,0,NA,NA
W00001884,0,0,0,NA,NA
W00001885,0,0,0,NA,NA
W00001886,0,0,0,NA,NA
W00001887,0,0,0,NA,NA
W00001888,0,0,0,NA,NA
W00001889,0,0,0,NA,NA
W00001890,0,0,0,NA,NA
W00001891,0,0,0,NA,NA
W00001993,0,0,0,NA,NA
W00001994,0,0,0,NA,NA
W00001995,0,0,0,NA,NA
W00001996,0,0,0,NA,NA
W00001997,0,0,0,NA,NA
W00001998,0,0,0,NA,NA
W00002123,0,0,0,NA,NA
W00002130,0,0,0,NA,NA
W00002131,0,0,0,NA,NA
W00002132,0,0,0,NA,NA
W00002133,1,1,0,100,0
W00002124,0,0,0,NA,NA
W00002125,0,0,0,NA,NA
W00002126,0,0,0,NA,NA
W00002127,0,0,0,NA,NA
W00002128,0,0,0,NA,NA
W00002129,0,0,0,NA,NA
W00001862,0,0,0,NA,NA
W00001864,0,0,0,NA,NA
W00001866,0,0,0,NA,NA
W00001867,0,0,0,NA,NA
W00010027,0,0,0,NA,NA
W00010029,0,0,0,NA,NA
W00010030,0,0,0,NA,NA
W00010033,0,0,0,NA,NA
W00001863,1,1,0,100,0
W00001868,0,0,0,NA,NA
W00001869,0,0,0,NA,NA
W00001870,0,0,0,NA,NA
W00001871,0,0,0,NA,NA
W00001942,0,0,0,NA,NA
W00001948,0,0,0,NA,NA
W00001949,0,0,0,NA,NA
W00001950,0,0,0,NA,NA
W00001951,0,0,0,NA,NA
W00001940,0,0,0,NA,NA
W00001944,0,0,0,NA,NA
W00001945,0,0,0,NA,NA
W00001946,0,0,0,NA,NA
W00001947,0,0,0,NA,NA
W00001937,0,0,0,NA,NA
W00001938,0,0,0,NA,NA
W00001939,0,0,0,NA,NA
W00001941,0,0,0,NA,NA
W00001943,0,0,0,NA,NA
W00001968,0,0,0,NA,NA
W00001969,0,0,0,NA,NA
W00001970,0,0,0,NA,NA
W00001971,0,0,0,NA,NA
W00001972,0,0,0,NA,NA
W00001973,0,0,0,NA,NA
W00001974,0,0,0,NA,NA
W00001987,0,0,0,NA,NA
W00001988,0,0,0,NA,NA
W00001991,0,0,0,NA,NA
W00001992,1,1,0,100,0
W00001985,4,3,1,75,25
W00001986,4,1,3,25,75
W00001989,5,2,3,40,60
W00001990,1,0,1,0,100
W00002063,0,0,0,NA,NA
W00002066,0,0,0,NA,NA
W00002067,0,0,0,NA,NA
W00002068,0,0,0,NA,NA
W00002061,0,0,0,NA,NA
W00002062,0,0,0,NA,NA
W00002064,0,0,0,NA,NA
W00002065,0,0,0,NA,NA
W00002244,0,0,0,NA,NA
W00002245,0,0,0,NA,NA
W00002246,0,0,0,NA,NA
W00002247,0,0,0,NA,NA
W00002248,0,0,0,NA,NA
W00002249,0,0,0,NA,NA
W00002250,1,1,0,100,0
W00002251,0,0,0,NA,NA
W00002199,0,0,0,NA,NA
W00002201,1,1,0,100,0
W00002203,0,0,0,NA,NA
W00002204,0,0,0,NA,NA
W00002197,0,0,0,NA,NA
W00002198,0,0,0,NA,NA
W00002200,0,0,0,NA,NA
W00002202,0,0,0,NA,NA
W00002261,1,0,1,0,100
W00002262,0,0,0,NA,NA
W00002263,1,1,0,100,0
W00002264,0,0,0,NA,NA
W00002265,0,0,0,NA,NA
W00002266,0,0,0,NA,NA
W00002267,0,0,0,NA,NA
W00001892,0,0,0,NA,NA
W00001893,0,0,0,NA,NA
W00001894,0,0,0,NA,NA
W00001895,0,0,0,NA,NA
W00001896,0,0,0,NA,NA
W00001897,0,0,0,NA,NA
W00001898,0,0,0,NA,NA
W00001874,0,0,0,NA,NA
W00001876,0,0,0,NA,NA
W00001882,0,0,0,NA,NA
W00001883,0,0,0,NA,NA
W00010024,0,0,0,NA,NA
W00010035,0,0,0,NA,NA
W00010040,0,0,0,NA,NA
W00001872,1,0,1,0,100
W00001875,10,3,7,30,70
W00001881,4,1,3,25,75
W00010456,11,4,7,36.36363636363637,63.63636363636363
W00010470,0,0,0,NA,NA
W00010476,2,1,1,50,50
W00001952,0,0,0,NA,NA
W00001953,0,0,0,NA,NA
W00001954,2,0,2,0,100
W00001955,0,0,0,NA,NA
W00001956,0,0,0,NA,NA
W00001957,0,0,0,NA,NA
W00002134,0,0,0,NA,NA
W00002135,0,0,0,NA,NA
W00002136,0,0,0,NA,NA
W00002137,0,0,0,NA,NA
W00002138,0,0,0,NA,NA
W00002139,0,0,0,NA,NA
W00002140,1,1,0,100,0
W00002141,1,0,1,0,100
W00002032,0,0,0,NA,NA
W00002033,0,0,0,NA,NA
W00002036,0,0,0,NA,NA
W00002040,4,3,1,75,25
W00002034,0,0,0,NA,NA
W00002035,0,0,0,NA,NA
W00002037,0,0,0,NA,NA
W00002038,0,0,0,NA,NA
W00002039,0,0,0,NA,NA
W00002253,0,0,0,NA,NA
W00002254,0,0,0,NA,NA
W00002255,0,0,0,NA,NA
W00002256,0,0,0,NA,NA
W00010025,0,0,0,NA,NA
W00010031,0,0,0,NA,NA
W00010032,0,0,0,NA,NA
W00002257,0,0,0,NA,NA
W00002258,0,0,0,NA,NA
W00002259,0,0,0,NA,NA
W00002260,0,0,0,NA,NA
W00002237,0,0,0,NA,NA
W00002238,1,1,0,100,0
W00002239,0,0,0,NA,NA
W00002243,4,2,2,50,50
W00002236,0,0,0,NA,NA
W00002240,0,0,0,NA,NA
W00002241,5,2,3,40,60
W00002242,0,0,0,NA,NA
W00002119,0,0,0,NA,NA
W00002120,0,0,0,NA,NA
W00002121,0,0,0,NA,NA
W00002122,0,0,0,NA,NA
W00002115,0,0,0,NA,NA
W00002116,0,0,0,NA,NA
W00002117,0,0,0,NA,NA
W00002118,0,0,0,NA,NA
W00002160,0,0,0,NA,NA
W00002161,0,0,0,NA,NA
W00002162,0,0,0,NA,NA
W00002163,0,0,0,NA,NA
W00002164,0,0,0,NA,NA
W00002165,0,0,0,NA,NA
W00002166,0,0,0,NA,NA
W00002167,0,0,0,NA,NA
W00002168,0,0,0,NA,NA
W00002169,0,0,0,NA,NA
W00002170,0,0,0,NA,NA
W00001961,0,0,0,NA,NA
W00001963,0,0,0,NA,NA
W00001965,0,0,0,NA,NA
W00001966,0,0,0,NA,NA
W00001967,0,0,0,NA,NA
W00001958,0,0,0,NA,NA
W00001959,0,0,0,NA,NA
W00001960,0,0,0,NA,NA
W00001962,0,0,0,NA,NA
W00001964,2,1,1,50,50
W00002050,0,0,0,NA,NA
W00002052,0,0,0,NA,NA
W00002054,0,0,0,NA,NA
W00002055,1,1,0,100,0
W00002059,0,0,0,NA,NA
W00002060,0,0,0,NA,NA
W00002182,0,0,0,NA,NA
W00002184,0,0,0,NA,NA
W00002185,0,0,0,NA,NA
W00002186,0,0,0,NA,NA
W00002196,0,0,0,NA,NA
W00002051,0,0,0,NA,NA
W00002053,0,0,0,NA,NA
W00002056,0,0,0,NA,NA
W00002057,0,0,0,NA,NA
W00002058,0,0,0,NA,NA
W00002153,0,0,0,NA,NA
W00002154,0,0,0,NA,NA
W00002155,0,0,0,NA,NA
W00002156,0,0,0,NA,NA
W00002157,0,0,0,NA,NA
W00002158,0,0,0,NA,NA
