OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
W00001999,349,346,330,12,4,5,3,0,4,4,1,1,1,0,0,99.14040114613181,94.55587392550143,3.4383954154727796,1.146131805157593,1.4326647564469914,0.8595988538681949,0,1.146131805157593,1.146131805157593,0.28653295128939826,0.28653295128939826,0.28653295128939826,0,0
W00002000,242,237,224,12,1,9,2,0,1,1,4,0,1,0,0,97.93388429752066,92.56198347107438,4.958677685950414,0.4132231404958678,3.71900826446281,0.8264462809917356,0,0.4132231404958678,0.4132231404958678,1.6528925619834711,0,0.4132231404958678,0,0
W00002004,265,262,251,11,2,6,3,0,0,0,3,0,0,0,0,98.86792452830188,94.71698113207547,4.150943396226415,0.7547169811320755,2.2641509433962264,1.1320754716981132,0,0,0,1.1320754716981132,0,0,0,0
W00002008,272,271,262,9,1,7,0,1,0,0,0,0,0,0,1,99.63235294117648,96.32352941176471,3.308823529411765,0.3676470588235294,2.5735294117647056,0,0.3676470588235294,0,0,0,0,0,0,0.3676470588235294
W00002009,235,228,226,2,2,0,0,0,0,0,1,5,1,0,0,97.02127659574468,96.17021276595744,0.851063829787234,0.851063829787234,0,0,0,0,0,0.425531914893617,2.127659574468085,0.425531914893617,0,0
W00002001,467,463,448,15,9,4,2,0,0,0,1,3,0,0,0,99.14346895074947,95.93147751605996,3.2119914346895073,1.9271948608137044,0.8565310492505354,0.4282655246252677,0,0,0,0.21413276231263384,0.6423982869379015,0,0,0
W00002010,352,340,332,7,5,2,0,0,1,1,2,7,3,0,0,96.5909090909091,94.31818181818183,1.9886363636363635,1.4204545454545454,0.5681818181818182,0,0,0.2840909090909091,0.2840909090909091,0.5681818181818182,1.9886363636363635,0.8522727272727272,0,0
W00002011,547,535,523,11,4,5,2,0,1,1,7,4,0,1,0,97.80621572212065,95.61243144424132,2.010968921389397,0.7312614259597806,0.9140767824497258,0.3656307129798903,0,0.18281535648994515,0.18281535648994515,1.2797074954296161,0.7312614259597806,0,0.18281535648994515,0
W00010028,223,217,210,7,4,3,0,0,0,0,1,4,1,0,0,97.30941704035875,94.17040358744396,3.1390134529147984,1.7937219730941705,1.345291479820628,0,0,0,0,0.4484304932735426,1.7937219730941705,0.4484304932735426,0,0
W00010036,523,494,470,23,11,10,1,1,1,1,5,18,5,1,0,94.45506692160612,89.8661567877629,4.397705544933078,2.1032504780114722,1.9120458891013385,0.19120458891013384,0.19120458891013384,0.19120458891013384,0.19120458891013384,0.9560229445506693,3.4416826003824093,0.9560229445506693,0.19120458891013384,0
