OA,ts0010001,ts0010002,ts0010003,ts0010002_PCT,ts0010003_PCT
W00001999,349,349,0,100,0
W00002000,244,244,0,100,0
W00002004,265,265,0,100,0
W00002008,272,272,0,100,0
W00002009,235,235,0,100,0
W00002001,467,467,0,100,0
W00002010,352,352,0,100,0
W00002011,548,548,0,100,0
W00010028,223,223,0,100,0
W00010036,526,526,0,100,0
W00002002,236,236,0,100,0
W00002003,298,298,0,100,0
W00002005,235,235,0,100,0
W00002006,289,289,0,100,0
W00002007,282,282,0,100,0
W00002078,326,326,0,100,0
W00002079,304,304,0,100,0
W00002081,280,280,0,100,0
W00002083,273,273,0,100,0
W00002085,256,256,0,100,0
W00002077,236,236,0,100,0
W00002080,270,270,0,100,0
W00002082,305,305,0,100,0
W00002084,307,307,0,100,0
W00002091,287,287,0,100,0
W00002092,210,210,0,100,0
W00002014,422,403,19,95.49763033175356,4.502369668246446
W00002016,305,305,0,100,0
W00002020,396,396,0,100,0
W00010042,427,427,0,100,0
W00002017,225,225,0,100,0
W00002018,305,305,0,100,0
W00002019,486,486,0,100,0
W00002021,295,295,0,100,0
W00002023,302,295,7,97.68211920529801,2.3178807947019866
W00002024,287,287,0,100,0
W00002025,255,255,0,100,0
W00002026,313,313,0,100,0
W00002027,218,218,0,100,0
W00002031,249,247,2,99.19678714859438,0.8032128514056224
W00002022,560,356,204,63.57142857142857,36.42857142857142
W00002028,282,282,0,100,0
W00002029,282,282,0,100,0
W00002030,347,347,0,100,0
W00001884,261,261,0,100,0
W00001885,264,264,0,100,0
W00001886,244,244,0,100,0
W00001887,215,215,0,100,0
W00001888,470,470,0,100,0
W00001889,272,272,0,100,0
W00001890,150,150,0,100,0
W00001891,190,190,0,100,0
W00001993,291,291,0,100,0
W00001994,328,328,0,100,0
W00001995,274,274,0,100,0
W00001996,224,224,0,100,0
W00001997,319,319,0,100,0
W00001998,310,310,0,100,0
W00002123,610,591,19,96.88524590163935,3.114754098360656
W00002130,482,482,0,100,0
W00002131,265,265,0,100,0
W00002132,287,287,0,100,0
W00002133,186,186,0,100,0
W00002124,228,225,3,98.68421052631578,1.3157894736842104
W00002125,323,323,0,100,0
W00002126,324,324,0,100,0
W00002127,330,330,0,100,0
W00002128,205,205,0,100,0
W00002129,621,621,0,100,0
W00001862,249,249,0,100,0
W00001864,273,273,0,100,0
W00001866,424,424,0,100,0
W00001867,485,435,50,89.69072164948454,10.309278350515463
W00010027,542,542,0,100,0
W00010029,329,329,0,100,0
W00010030,211,211,0,100,0
W00010033,306,306,0,100,0
W00001863,276,276,0,100,0
W00001868,245,245,0,100,0
W00001869,316,316,0,100,0
W00001870,351,351,0,100,0
W00001871,257,257,0,100,0
W00001942,325,325,0,100,0
W00001948,319,319,0,100,0
W00001949,330,330,0,100,0
W00001950,324,324,0,100,0
W00001951,206,206,0,100,0
W00001940,361,361,0,100,0
W00001944,261,261,0,100,0
W00001945,346,307,39,88.72832369942196,11.271676300578035
W00001946,247,247,0,100,0
W00001947,259,259,0,100,0
W00001937,318,318,0,100,0
W00001938,326,306,20,93.86503067484662,6.134969325153374
W00001939,309,309,0,100,0
W00001941,279,279,0,100,0
W00001943,218,218,0,100,0
W00001968,282,282,0,100,0
W00001969,265,265,0,100,0
W00001970,280,280,0,100,0
W00001971,284,284,0,100,0
W00001972,233,233,0,100,0
W00001973,299,299,0,100,0
W00001974,332,332,0,100,0
W00001987,237,237,0,100,0
W00001988,259,256,3,98.84169884169884,1.1583011583011582
W00001991,339,339,0,100,0
W00001992,223,223,0,100,0
W00001985,436,334,102,76.60550458715596,23.394495412844037
W00001986,404,404,0,100,0
W00001989,426,289,137,67.84037558685446,32.159624413145536
W00001990,257,257,0,100,0
W00002063,240,240,0,100,0
W00002066,316,316,0,100,0
W00002067,282,282,0,100,0
W00002068,282,282,0,100,0
W00002061,293,293,0,100,0
W00002062,275,275,0,100,0
W00002064,273,273,0,100,0
W00002065,266,266,0,100,0
W00002244,299,299,0,100,0
W00002245,221,221,0,100,0
W00002246,234,234,0,100,0
W00002247,260,260,0,100,0
W00002248,234,192,42,82.05128205128204,17.94871794871795
W00002249,299,299,0,100,0
W00002250,347,347,0,100,0
W00002251,245,245,0,100,0
W00002199,282,282,0,100,0
W00002201,325,325,0,100,0
W00002203,434,434,0,100,0
W00002204,296,296,0,100,0
W00002197,300,300,0,100,0
W00002198,379,379,0,100,0
W00002200,227,227,0,100,0
W00002202,311,311,0,100,0
W00002261,325,325,0,100,0
W00002262,294,294,0,100,0
W00002263,352,352,0,100,0
W00002264,270,270,0,100,0
W00002265,281,275,6,97.86476868327402,2.135231316725979
W00002266,265,265,0,100,0
W00002267,255,255,0,100,0
W00001892,340,340,0,100,0
W00001893,366,314,52,85.79234972677595,14.207650273224044
W00001894,256,256,0,100,0
W00001895,417,417,0,100,0
W00001896,292,292,0,100,0
W00001897,276,276,0,100,0
W00001898,315,315,0,100,0
W00001874,261,261,0,100,0
W00001876,247,247,0,100,0
W00001882,346,346,0,100,0
W00001883,264,264,0,100,0
W00010024,396,396,0,100,0
W00010035,242,242,0,100,0
W00010040,530,530,0,100,0
W00001872,260,260,0,100,0
W00001875,321,321,0,100,0
W00001881,220,220,0,100,0
W00010456,416,372,44,89.42307692307693,10.576923076923077
W00010470,263,263,0,100,0
W00010476,346,333,13,96.24277456647398,3.7572254335260116
W00001952,382,382,0,100,0
W00001953,382,379,3,99.21465968586386,0.7853403141361256
W00001954,286,260,26,90.9090909090909,9.090909090909092
W00001955,392,321,71,81.88775510204081,18.112244897959183
W00001956,284,284,0,100,0
W00001957,301,301,0,100,0
W00002134,244,242,2,99.18032786885246,0.819672131147541
W00002135,291,291,0,100,0
W00002136,344,344,0,100,0
W00002137,242,242,0,100,0
W00002138,367,346,21,94.27792915531336,5.722070844686648
W00002139,425,425,0,100,0
W00002140,301,301,0,100,0
W00002141,325,312,13,96,4
W00002032,372,320,52,86.02150537634408,13.978494623655912
W00002033,233,233,0,100,0
W00002036,156,156,0,100,0
W00002040,346,322,24,93.0635838150289,6.9364161849710975
W00002034,344,344,0,100,0
W00002035,311,311,0,100,0
W00002037,207,207,0,100,0
W00002038,198,198,0,100,0
W00002039,340,340,0,100,0
W00002253,347,347,0,100,0
W00002254,295,295,0,100,0
W00002255,428,428,0,100,0
W00002256,377,375,2,99.46949602122017,0.5305039787798408
W00010025,199,199,0,100,0
W00010031,268,268,0,100,0
W00010032,302,302,0,100,0
W00002257,351,351,0,100,0
W00002258,297,297,0,100,0
W00002259,310,310,0,100,0
W00002260,327,327,0,100,0
W00002237,299,299,0,100,0
W00002238,380,380,0,100,0
W00002239,186,186,0,100,0
W00002243,323,323,0,100,0
W00002236,345,345,0,100,0
W00002240,432,432,0,100,0
W00002241,413,409,4,99.0314769975787,0.9685230024213075
W00002242,230,230,0,100,0
W00002119,299,299,0,100,0
W00002120,364,362,2,99.45054945054946,0.5494505494505495
W00002121,310,310,0,100,0
W00002122,235,235,0,100,0
W00002115,552,552,0,100,0
W00002116,139,139,0,100,0
W00002117,105,105,0,100,0
W00002118,290,290,0,100,0
W00002160,299,299,0,100,0
W00002161,307,307,0,100,0
W00002162,321,321,0,100,0
W00002163,296,296,0,100,0
W00002164,284,284,0,100,0
W00002165,380,380,0,100,0
W00002166,298,298,0,100,0
W00002167,285,285,0,100,0
W00002168,357,357,0,100,0
W00002169,325,325,0,100,0
W00002170,255,255,0,100,0
W00001961,225,225,0,100,0
W00001963,370,370,0,100,0
W00001965,305,305,0,100,0
W00001966,257,257,0,100,0
W00001967,319,319,0,100,0
W00001958,256,256,0,100,0
W00001959,117,117,0,100,0
W00001960,266,266,0,100,0
W00001962,327,327,0,100,0
W00001964,318,318,0,100,0
W00002050,287,287,0,100,0
W00002052,308,308,0,100,0
W00002054,261,261,0,100,0
W00002055,316,316,0,100,0
W00002059,277,277,0,100,0
W00002060,291,291,0,100,0
W00002182,478,457,21,95.60669456066945,4.393305439330543
W00002184,280,280,0,100,0
W00002185,302,302,0,100,0
W00002186,364,364,0,100,0
W00002196,279,279,0,100,0
W00002051,293,293,0,100,0
W00002053,175,175,0,100,0
W00002056,338,338,0,100,0
W00002057,312,312,0,100,0
W00002058,311,311,0,100,0
W00002153,294,294,0,100,0
W00002154,332,310,22,93.37349397590361,6.626506024096386
W00002155,375,327,48,87.2,12.8
W00002156,371,371,0,100,0
W00002157,352,352,0,100,0
W00002158,281,281,0,100,0
W00002159,281,281,0,100,0
W00002183,270,249,21,92.22222222222223,7.777777777777778
W00002187,304,304,0,100,0
W00002188,239,239,0,100,0
W00002192,221,221,0,100,0
W00002193,255,255,0,100,0
W00002194,237,237,0,100,0
W00002181,310,310,0,100,0
W00002189,284,284,0,100,0
W00002190,309,309,0,100,0
W00002191,280,278,2,99.28571428571429,0.7142857142857143
W00002195,303,303,0,100,0
W00002100,365,365,0,100,0
W00002103,245,245,0,100,0
W00002106,298,298,0,100,0
W00002107,258,255,3,98.83720930232558,1.1627906976744187
W00002101,253,253,0,100,0
W00002102,269,269,0,100,0
W00002104,242,242,0,100,0
W00002105,274,274,0,100,0
W00002171,295,294,1,99.66101694915255,0.3389830508474576
W00002172,271,271,0,100,0
W00002173,406,406,0,100,0
W00002174,412,412,0,100,0
W00002227,123,123,0,100,0
W00002229,192,190,2,98.95833333333334,1.0416666666666665
W00002231,260,260,0,100,0
W00002232,246,246,0,100,0
W00010034,341,341,0,100,0
W00010039,272,272,0,100,0
W00002226,324,324,0,100,0
W00002228,406,406,0,100,0
W00002233,299,299,0,100,0
W00002234,228,228,0,100,0
W00002235,274,274,0,100,0
W00001901,278,278,0,100,0
W00001902,282,282,0,100,0
W00001909,496,476,20,95.96774193548387,4.032258064516129
W00001910,312,312,0,100,0
W00001911,279,279,0,100,0
W00001899,235,235,0,100,0
W00001900,384,383,1,99.73958333333334,0.26041666666666663
W00001904,275,275,0,100,0
W00001912,232,232,0,100,0
W00001913,301,286,15,95.01661129568106,4.983388704318937
W00001914,328,328,0,100,0
W00001903,309,305,4,98.70550161812298,1.2944983818770228
W00001905,321,321,0,100,0
W00001906,333,333,0,100,0
W00001907,308,284,24,92.20779220779221,7.792207792207792
W00001908,340,340,0,100,0
W00002069,315,315,0,100,0
W00002070,314,304,10,96.81528662420382,3.1847133757961785
W00002071,213,213,0,100,0
W00002072,308,308,0,100,0
W00002073,309,309,0,100,0
W00002074,289,289,0,100,0
W00002075,247,247,0,100,0
W00002175,294,294,0,100,0
W00002176,295,295,0,100,0
W00002177,333,333,0,100,0
W00002178,302,302,0,100,0
W00002179,303,303,0,100,0
W00002180,365,365,0,100,0
W00001852,285,285,0,100,0
W00001853,320,320,0,100,0
W00001854,248,248,0,100,0
W00001855,246,246,0,100,0
W00001861,490,490,0,100,0
W00001856,282,282,0,100,0
W00001857,289,289,0,100,0
W00001858,276,276,0,100,0
W00001859,283,283,0,100,0
W00001860,348,345,3,99.13793103448276,0.8620689655172413
W00002142,338,329,9,97.33727810650888,2.6627218934911245
W00002143,259,258,1,99.61389961389962,0.3861003861003861
W00002144,337,337,0,100,0
W00002145,384,384,0,100,0
W00002146,158,158,0,100,0
W00002147,575,575,0,100,0
W00002148,220,220,0,100,0
W00002149,232,232,0,100,0
W00002150,279,279,0,100,0
W00002151,361,361,0,100,0
W00002152,181,181,0,100,0
