OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
E00126160,133,76,46,30,0,0,0,0,0,57,49,8,0,57.14285714285714,34.58646616541353,22.55639097744361,0,0,0,0,0,42.857142857142854,36.84210526315789,6.015037593984962,0
E00126161,193,49,23,26,0,0,17,4,13,127,124,3,0,25.38860103626943,11.917098445595855,13.471502590673575,0,0,8.808290155440414,2.072538860103627,6.7357512953367875,65.80310880829016,64.24870466321244,1.5544041450777202,0
E00126162,102,29,17,12,0,0,9,2,7,64,60,4,0,28.431372549019606,16.666666666666664,11.76470588235294,0,0,8.823529411764707,1.9607843137254901,6.862745098039216,62.745098039215684,58.82352941176471,3.9215686274509802,0
E00126163,110,32,27,5,0,0,3,0,3,75,71,4,0,29.09090909090909,24.545454545454547,4.545454545454546,0,0,2.727272727272727,0,2.727272727272727,68.18181818181817,64.54545454545455,3.6363636363636362,0
E00126164,136,56,35,21,0,0,4,0,4,76,69,7,0,41.17647058823529,25.735294117647058,15.441176470588236,0,0,2.941176470588235,0,2.941176470588235,55.88235294117647,50.73529411764706,5.147058823529411,0
E00126165,126,49,28,21,0,0,9,2,7,68,59,9,0,38.88888888888889,22.22222222222222,16.666666666666664,0,0,7.142857142857142,1.5873015873015872,5.555555555555555,53.96825396825397,46.82539682539682,7.142857142857142,0
E00126166,128,70,41,29,0,0,2,0,2,56,53,3,0,54.6875,32.03125,22.65625,0,0,1.5625,0,1.5625,43.75,41.40625,2.34375,0
E00126167,140,14,12,2,0,0,117,18,99,9,7,2,0,10,8.571428571428571,1.4285714285714286,0,0,83.57142857142857,12.857142857142856,70.71428571428572,6.428571428571428,5,1.4285714285714286,0
E00126168,127,65,48,17,1,1,4,1,3,57,52,5,0,51.181102362204726,37.79527559055118,13.385826771653544,0.7874015748031495,0.7874015748031495,3.149606299212598,0.7874015748031495,2.3622047244094486,44.881889763779526,40.94488188976378,3.937007874015748,0
E00126169,151,78,40,38,0,0,0,0,0,73,66,7,0,51.65562913907284,26.490066225165563,25.165562913907287,0,0,0,0,0,48.34437086092716,43.70860927152318,4.635761589403973,0
