OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00006910,208,88,35,8,21,2,2,28,4,12,7,1,42.30769230769231,16.826923076923077,3.8461538461538463,10.096153846153847,0.9615384615384616,0.9615384615384616,13.461538461538462,1.9230769230769231,5.769230769230769,3.3653846153846154,0.4807692307692308
E00006911,82,22,6,3,18,0,2,21,3,1,3,3,26.82926829268293,7.317073170731707,3.6585365853658534,21.951219512195124,0,2.4390243902439024,25.609756097560975,3.6585365853658534,1.2195121951219512,3.6585365853658534,3.6585365853658534
E00006912,239,65,37,3,44,1,0,52,6,0,9,22,27.19665271966527,15.481171548117153,1.2552301255230125,18.410041841004183,0.41841004184100417,0,21.75732217573222,2.510460251046025,0,3.765690376569038,9.205020920502092
E00006913,196,47,47,5,31,2,0,41,10,2,10,1,23.97959183673469,23.97959183673469,2.5510204081632653,15.816326530612246,1.0204081632653061,0,20.918367346938776,5.1020408163265305,1.0204081632653061,5.1020408163265305,0.5102040816326531
E00006914,165,72,33,2,13,0,1,27,3,8,4,2,43.63636363636363,20,1.2121212121212122,7.878787878787878,0,0.6060606060606061,16.363636363636363,1.8181818181818181,4.848484848484849,2.4242424242424243,1.2121212121212122
E00006915,127,42,18,6,11,2,0,40,1,1,5,1,33.07086614173229,14.173228346456693,4.724409448818897,8.661417322834646,1.574803149606299,0,31.496062992125985,0.7874015748031495,0.7874015748031495,3.937007874015748,0.7874015748031495
E00006916,173,69,29,6,19,1,2,32,3,6,6,0,39.884393063583815,16.76300578034682,3.4682080924855487,10.982658959537572,0.5780346820809248,1.1560693641618496,18.497109826589593,1.7341040462427744,3.4682080924855487,3.4682080924855487,0
E00006917,202,71,43,10,14,0,0,41,5,8,6,4,35.148514851485146,21.287128712871286,4.9504950495049505,6.9306930693069315,0,0,20.2970297029703,2.4752475247524752,3.9603960396039604,2.9702970297029703,1.9801980198019802
E00006918,194,57,33,8,28,0,0,50,4,6,8,0,29.381443298969074,17.010309278350515,4.123711340206185,14.432989690721648,0,0,25.773195876288657,2.0618556701030926,3.0927835051546393,4.123711340206185,0
E00006920,172,46,25,9,25,0,3,48,4,2,9,1,26.744186046511626,14.534883720930234,5.232558139534884,14.534883720930234,0,1.744186046511628,27.906976744186046,2.3255813953488373,1.1627906976744187,5.232558139534884,0.5813953488372093
E00006921,169,50,28,5,23,1,0,45,5,1,10,1,29.585798816568047,16.56804733727811,2.9585798816568047,13.609467455621301,0.591715976331361,0,26.627218934911244,2.9585798816568047,0.591715976331361,5.9171597633136095,0.591715976331361
E00006922,186,96,21,4,14,0,1,31,1,3,9,6,51.61290322580645,11.29032258064516,2.1505376344086025,7.526881720430108,0,0.5376344086021506,16.666666666666664,0.5376344086021506,1.6129032258064515,4.838709677419355,3.225806451612903
E00006923,207,89,39,10,13,0,1,33,4,5,10,3,42.99516908212561,18.84057971014493,4.830917874396135,6.280193236714976,0,0.4830917874396135,15.942028985507244,1.932367149758454,2.4154589371980677,4.830917874396135,1.4492753623188406
E00006924,155,35,33,2,29,0,2,41,6,2,3,2,22.58064516129032,21.29032258064516,1.2903225806451613,18.70967741935484,0,1.2903225806451613,26.451612903225808,3.870967741935484,1.2903225806451613,1.935483870967742,1.2903225806451613
E00006925,148,41,25,7,18,0,0,39,4,2,7,5,27.7027027027027,16.89189189189189,4.72972972972973,12.162162162162163,0,0,26.351351351351347,2.7027027027027026,1.3513513513513513,4.72972972972973,3.3783783783783785
E00006926,182,103,17,2,12,0,2,32,1,5,5,3,56.59340659340659,9.340659340659341,1.098901098901099,6.593406593406594,0,1.098901098901099,17.582417582417584,0.5494505494505495,2.7472527472527473,2.7472527472527473,1.6483516483516485
E00006927,168,48,24,8,29,0,0,44,1,2,8,4,28.57142857142857,14.285714285714285,4.761904761904762,17.261904761904763,0,0,26.190476190476193,0.5952380952380952,1.1904761904761905,4.761904761904762,2.380952380952381
E00006928,152,32,22,7,20,2,0,51,6,1,10,1,21.052631578947366,14.473684210526317,4.605263157894736,13.157894736842104,1.3157894736842104,0,33.55263157894737,3.9473684210526314,0.6578947368421052,6.578947368421052,0.6578947368421052
E00006929,232,42,38,9,45,3,7,58,3,9,17,1,18.103448275862068,16.379310344827587,3.8793103448275863,19.396551724137932,1.293103448275862,3.0172413793103448,25,1.293103448275862,3.8793103448275863,7.327586206896551,0.43103448275862066
E00006930,243,96,49,14,18,1,1,44,1,6,9,4,39.50617283950617,20.16460905349794,5.761316872427984,7.4074074074074066,0.411522633744856,0.411522633744856,18.106995884773664,0.411522633744856,2.4691358024691357,3.7037037037037033,1.646090534979424
E00006931,144,25,23,2,22,0,1,52,5,4,8,2,17.36111111111111,15.972222222222221,1.3888888888888888,15.277777777777779,0,0.6944444444444444,36.11111111111111,3.4722222222222223,2.7777777777777777,5.555555555555555,1.3888888888888888
E00006932,191,92,32,10,11,1,0,33,0,4,5,3,48.167539267015705,16.75392670157068,5.2356020942408374,5.7591623036649215,0.5235602094240838,0,17.277486910994764,0,2.094240837696335,2.6178010471204187,1.5706806282722512
E00006933,174,69,32,1,13,2,2,42,4,3,5,1,39.6551724137931,18.39080459770115,0.5747126436781609,7.471264367816093,1.1494252873563218,1.1494252873563218,24.137931034482758,2.2988505747126435,1.7241379310344827,2.8735632183908044,0.5747126436781609
E00006934,196,89,33,10,20,2,0,27,2,4,6,3,45.40816326530612,16.83673469387755,5.1020408163265305,10.204081632653061,1.0204081632653061,0,13.77551020408163,1.0204081632653061,2.0408163265306123,3.061224489795918,1.530612244897959
E00006935,201,75,42,8,11,0,2,44,2,6,7,4,37.3134328358209,20.8955223880597,3.9800995024875623,5.472636815920398,0,0.9950248756218906,21.890547263681594,0.9950248756218906,2.9850746268656714,3.482587064676617,1.9900497512437811
E00006936,186,75,29,3,23,0,2,30,4,6,10,4,40.32258064516129,15.591397849462366,1.6129032258064515,12.365591397849462,0,1.0752688172043012,16.129032258064516,2.1505376344086025,3.225806451612903,5.376344086021505,2.1505376344086025
E00006937,232,63,38,12,48,0,3,36,3,17,6,6,27.155172413793103,16.379310344827587,5.172413793103448,20.689655172413794,0,1.293103448275862,15.517241379310345,1.293103448275862,7.327586206896551,2.586206896551724,2.586206896551724
E00006938,218,98,47,3,13,0,3,37,3,5,9,0,44.95412844036697,21.55963302752294,1.3761467889908259,5.963302752293578,0,1.3761467889908259,16.972477064220186,1.3761467889908259,2.293577981651376,4.128440366972478,0
E00006939,99,29,21,3,15,1,0,24,1,1,2,2,29.292929292929294,21.21212121212121,3.0303030303030303,15.151515151515152,1.0101010101010102,0,24.242424242424242,1.0101010101010102,1.0101010101010102,2.0202020202020203,2.0202020202020203
