OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00006910,309,65,21,22,22,31,131,17,21.035598705501616,6.796116504854369,7.119741100323624,7.119741100323624,10.032362459546926,42.394822006472495,5.501618122977346
E00006911,167,32,21,25,7,26,48,8,19.16167664670659,12.574850299401197,14.97005988023952,4.191616766467066,15.568862275449103,28.74251497005988,4.790419161676647
E00006912,341,49,39,58,10,63,113,9,14.369501466275661,11.436950146627565,17.008797653958943,2.932551319648094,18.475073313782993,33.137829912023456,2.6392961876832843
E00006913,344,88,37,31,19,42,115,12,25.581395348837212,10.755813953488373,9.011627906976743,5.523255813953488,12.209302325581394,33.43023255813954,3.488372093023256
E00006914,243,37,14,17,8,27,131,9,15.22633744855967,5.761316872427984,6.995884773662551,3.292181069958848,11.11111111111111,53.90946502057613,3.7037037037037033
E00006915,255,60,36,22,8,34,85,10,23.52941176470588,14.117647058823529,8.627450980392156,3.1372549019607843,13.333333333333334,33.33333333333333,3.9215686274509802
E00006916,239,28,16,22,10,30,133,0,11.715481171548117,6.694560669456067,9.205020920502092,4.184100418410042,12.552301255230125,55.64853556485355,0
E00006917,287,46,20,18,7,29,151,16,16.02787456445993,6.968641114982578,6.2717770034843205,2.4390243902439024,10.104529616724738,52.613240418118465,5.574912891986063
E00006918,318,68,26,29,20,43,121,11,21.38364779874214,8.176100628930817,9.119496855345911,6.289308176100629,13.522012578616351,38.05031446540881,3.459119496855346
E00006920,315,85,30,22,15,45,108,10,26.984126984126984,9.523809523809524,6.984126984126984,4.761904761904762,14.285714285714285,34.285714285714285,3.1746031746031744
E00006921,299,76,23,32,17,28,105,18,25.418060200668897,7.6923076923076925,10.702341137123746,5.68561872909699,9.364548494983277,35.11705685618729,6.0200668896321075
