OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00096763,205,201,0,0,0,0,1,2,0,0,1,0,0,98.04878048780488,0,0,0,0,0.4878048780487805,0.975609756097561,0,0,0.4878048780487805,0,0
E00096764,311,302,0,0,0,0,1,1,2,1,0,4,0,97.10610932475883,0,0,0,0,0.3215434083601286,0.3215434083601286,0.6430868167202572,0.3215434083601286,0,1.2861736334405145,0
E00096768,291,283,0,1,0,2,1,3,0,0,0,1,0,97.2508591065292,0,0.3436426116838488,0,0.6872852233676976,0.3436426116838488,1.0309278350515463,0,0,0,0.3436426116838488,0
E00096769,264,261,0,0,0,0,2,0,0,0,1,0,0,98.86363636363636,0,0,0,0,0.7575757575757576,0,0,0,0.3787878787878788,0,0
E00096770,318,312,0,0,0,2,0,0,4,0,0,0,0,98.11320754716981,0,0,0,0.628930817610063,0,0,1.257861635220126,0,0,0,0
E00096760,399,393,0,0,0,2,0,0,2,2,0,0,0,98.49624060150376,0,0,0,0.5012531328320802,0,0,0.5012531328320802,0.5012531328320802,0,0,0
E00096761,329,317,0,0,3,3,1,2,0,1,1,1,0,96.35258358662614,0,0,0.911854103343465,0.911854103343465,0.303951367781155,0.60790273556231,0,0.303951367781155,0.303951367781155,0.303951367781155,0
E00096762,344,341,0,0,0,0,0,0,2,0,0,1,0,99.12790697674419,0,0,0,0,0,0,0.5813953488372093,0,0,0.29069767441860467,0
E00096765,324,313,0,0,1,0,0,3,5,0,0,2,0,96.60493827160494,0,0,0.30864197530864196,0,0,0.9259259259259258,1.5432098765432098,0,0,0.6172839506172839,0
E00096766,312,310,0,0,0,0,0,0,1,0,1,0,0,99.35897435897436,0,0,0,0,0,0,0.3205128205128205,0,0.3205128205128205,0,0
E00096767,275,272,0,0,0,0,1,0,2,0,0,0,0,98.9090909090909,0,0,0,0,0.36363636363636365,0,0.7272727272727273,0,0,0,0
E00096772,320,317,0,0,0,0,1,0,1,0,1,0,0,99.0625,0,0,0,0,0.3125,0,0.3125,0,0.3125,0,0
E00096777,291,285,0,0,1,0,0,0,0,0,1,2,2,97.9381443298969,0,0,0.3436426116838488,0,0,0,0,0,0.3436426116838488,0.6872852233676976,0.6872852233676976
E00096778,428,415,0,1,1,0,2,2,2,0,3,1,1,96.96261682242991,0,0.23364485981308408,0.23364485981308408,0,0.46728971962616817,0.46728971962616817,0.46728971962616817,0,0.7009345794392523,0.23364485981308408,0.23364485981308408
E00096779,265,258,0,0,0,0,0,2,0,1,4,0,0,97.35849056603773,0,0,0,0,0,0.7547169811320755,0,0.37735849056603776,1.509433962264151,0,0
E00096771,327,321,0,0,0,0,0,0,5,0,1,0,0,98.1651376146789,0,0,0,0,0,0,1.529051987767584,0,0.3058103975535168,0,0
E00096773,245,235,0,0,0,0,1,0,4,0,1,0,4,95.91836734693877,0,0,0,0,0.40816326530612246,0,1.6326530612244898,0,0.40816326530612246,0,1.6326530612244898
E00096774,323,319,0,0,1,1,0,1,1,0,0,0,0,98.76160990712074,0,0,0.30959752321981426,0.30959752321981426,0,0.30959752321981426,0.30959752321981426,0,0,0,0
E00096775,344,326,0,0,1,1,2,1,2,2,2,7,0,94.76744186046511,0,0,0.29069767441860467,0.29069767441860467,0.5813953488372093,0.29069767441860467,0.5813953488372093,0.5813953488372093,0.5813953488372093,2.0348837209302326,0
E00096776,262,254,2,0,0,0,0,2,1,0,1,1,1,96.94656488549617,0.7633587786259541,0,0,0,0,0.7633587786259541,0.38167938931297707,0,0.38167938931297707,0.38167938931297707,0.38167938931297707
E00096780,276,273,0,0,1,1,0,0,0,0,0,1,0,98.91304347826086,0,0,0.36231884057971014,0.36231884057971014,0,0,0,0,0,0.36231884057971014,0
E00096781,261,258,0,1,1,0,0,0,0,0,0,1,0,98.85057471264368,0,0.38314176245210724,0.38314176245210724,0,0,0,0,0,0,0.38314176245210724,0
