OA,ts0670001,ts0670002,ts0670003,ts0670004,ts0670005,ts0670006,ts0670007,ts0670008,ts0670002_PCT,ts0670003_PCT,ts0670004_PCT,ts0670005_PCT,ts0670006_PCT,ts0670007_PCT,ts0670008_PCT
E00160504,237,17,14,24,9,24,144,5,7.172995780590717,5.9071729957805905,10.126582278481013,3.79746835443038,10.126582278481013,60.75949367088608,2.109704641350211
E00160505,245,42,23,43,16,36,79,6,17.142857142857142,9.387755102040817,17.551020408163264,6.530612244897959,14.69387755102041,32.244897959183675,2.4489795918367347
E00160506,225,23,13,23,10,44,112,0,10.222222222222223,5.777777777777778,10.222222222222223,4.444444444444445,19.555555555555557,49.77777777777778,0
E00160507,235,21,12,26,5,29,137,5,8.936170212765958,5.106382978723404,11.063829787234042,2.127659574468085,12.340425531914894,58.29787234042553,2.127659574468085
E00160508,197,55,22,20,9,28,53,10,27.918781725888326,11.16751269035533,10.152284263959391,4.568527918781726,14.213197969543149,26.903553299492383,5.0761421319796955
E00160509,273,17,9,24,6,38,173,6,6.227106227106227,3.296703296703297,8.791208791208792,2.197802197802198,13.91941391941392,63.369963369963365,2.197802197802198
E00160510,195,32,11,20,9,25,95,3,16.41025641025641,5.641025641025641,10.256410256410255,4.615384615384616,12.82051282051282,48.717948717948715,1.5384615384615385
E00160511,221,19,9,19,6,30,135,3,8.597285067873303,4.072398190045249,8.597285067873303,2.7149321266968327,13.574660633484163,61.085972850678736,1.3574660633484164
E00160512,207,13,11,30,4,27,119,3,6.280193236714976,5.314009661835748,14.492753623188406,1.932367149758454,13.043478260869565,57.48792270531401,1.4492753623188406
E00160513,280,31,21,58,15,42,112,1,11.071428571428571,7.5,20.714285714285715,5.357142857142857,15,40,0.35714285714285715
E00160514,217,17,14,24,9,40,110,3,7.834101382488479,6.451612903225806,11.059907834101383,4.147465437788019,18.433179723502306,50.69124423963134,1.3824884792626728
E00160515,371,54,25,50,26,47,144,25,14.555256064690028,6.738544474393531,13.477088948787062,7.008086253369273,12.668463611859837,38.81401617250674,6.738544474393531
E00160516,216,18,23,28,9,37,96,5,8.333333333333332,10.648148148148149,12.962962962962962,4.166666666666666,17.12962962962963,44.44444444444444,2.314814814814815
E00160517,369,27,14,49,13,81,180,5,7.317073170731707,3.7940379403794036,13.279132791327914,3.523035230352303,21.951219512195124,48.78048780487805,1.3550135501355014
E00160519,299,44,34,40,20,47,108,6,14.715719063545151,11.37123745819398,13.377926421404682,6.688963210702341,15.719063545150503,36.12040133779264,2.0066889632107023
E00160520,243,44,30,41,19,37,67,5,18.106995884773664,12.345679012345679,16.872427983539097,7.818930041152264,15.22633744855967,27.572016460905353,2.05761316872428
E00160521,315,38,21,39,22,57,130,8,12.063492063492063,6.666666666666667,12.380952380952381,6.984126984126984,18.095238095238095,41.269841269841265,2.5396825396825395
E00160522,97,14,10,17,5,14,37,0,14.432989690721648,10.309278350515463,17.525773195876287,5.154639175257731,14.432989690721648,38.144329896907216,0
E00160523,165,30,11,16,6,32,69,1,18.181818181818183,6.666666666666667,9.696969696969697,3.6363636363636362,19.393939393939394,41.81818181818181,0.6060606060606061
E00160524,194,15,11,25,5,32,100,6,7.731958762886598,5.670103092783505,12.886597938144329,2.5773195876288657,16.49484536082474,51.546391752577314,3.0927835051546393
E00160525,233,51,33,33,12,38,61,5,21.888412017167383,14.163090128755366,14.163090128755366,5.150214592274678,16.30901287553648,26.180257510729614,2.1459227467811157
E00160526,374,39,30,56,12,74,159,4,10.427807486631016,8.0213903743315509,14.973262032085561,3.2085561497326207,19.786096256684495,42.513368983957214,1.06951871657754
E00160528,322,33,26,38,12,49,157,7,10.248447204968944,8.074534161490684,11.801242236024844,3.7267080745341614,15.217391304347828,48.75776397515528,2.1739130434782608
E00160529,204,18,15,25,13,37,93,3,8.823529411764707,7.352941176470589,12.254901960784313,6.372549019607843,18.137254901960784,45.588235294117645,1.4705882352941175
E00160530,310,30,27,43,9,50,146,5,9.67741935483871,8.709677419354838,13.870967741935484,2.903225806451613,16.129032258064516,47.096774193548384,1.6129032258064515
E00160531,287,28,13,108,1,30,103,4,9.75609756097561,4.529616724738676,37.63066202090592,0.34843205574912894,10.452961672473867,35.88850174216028,1.3937282229965158
E00160532,242,25,13,34,7,31,127,5,10.330578512396695,5.371900826446281,14.049586776859504,2.8925619834710745,12.8099173553719,52.47933884297521,2.066115702479339
E00160533,190,29,11,21,9,33,82,5,15.263157894736842,5.7894736842105265,11.052631578947368,4.736842105263158,17.36842105263158,43.15789473684211,2.631578947368421
E00160535,247,47,16,37,8,44,86,9,19.02834008097166,6.477732793522267,14.979757085020243,3.2388663967611335,17.813765182186234,34.81781376518219,3.643724696356275
E00160536,181,24,15,23,11,26,79,3,13.259668508287293,8.287292817679557,12.70718232044199,6.077348066298343,14.3646408839779,43.646408839779006,1.6574585635359116
E00160537,264,35,17,30,7,49,122,4,13.257575757575758,6.4393939393939394,11.363636363636363,2.6515151515151514,18.560606060606062,46.21212121212121,1.5151515151515151
E00160538,233,38,19,34,10,51,77,4,16.30901287553648,8.15450643776824,14.592274678111588,4.291845493562231,21.888412017167383,33.047210300429185,1.7167381974248928
E00160540,284,53,26,50,9,80,52,14,18.661971830985916,9.15492957746479,17.6056338028169,3.169014084507042,28.169014084507044,18.30985915492958,4.929577464788732
E00160541,354,70,37,56,20,63,98,10,19.774011299435028,10.451977401129943,15.819209039548024,5.649717514124294,17.796610169491526,27.683615819209038,2.824858757062147
E00160542,294,54,33,45,8,56,93,5,18.367346938775512,11.224489795918368,15.306122448979592,2.7210884353741496,19.047619047619047,31.63265306122449,1.7006802721088436
E00160543,439,120,65,59,17,71,95,12,27.33485193621868,14.80637813211845,13.439635535307518,3.8724373576309796,16.173120728929387,21.64009111617312,2.733485193621868
E00160544,270,36,23,47,10,40,113,1,13.333333333333334,8.518518518518519,17.40740740740741,3.7037037037037033,14.814814814814813,41.85185185185185,0.3703703703703704
E00160545,271,29,16,36,16,62,99,13,10.70110701107011,5.904059040590406,13.284132841328415,5.904059040590406,22.878228782287824,36.53136531365313,4.797047970479705
E00160546,351,63,44,58,20,64,94,8,17.94871794871795,12.535612535612536,16.524216524216524,5.698005698005698,18.233618233618234,26.780626780626783,2.2792022792022792
E00160547,265,44,16,31,14,53,101,6,16.60377358490566,6.037735849056604,11.69811320754717,5.283018867924529,20,38.113207547169814,2.2641509433962264
E00160548,345,71,29,49,14,69,106,7,20.579710144927535,8.405797101449275,14.202898550724639,4.057971014492753,20,30.72463768115942,2.0289855072463765
E00160549,189,51,17,28,10,24,55,4,26.984126984126984,8.994708994708994,14.814814814814813,5.291005291005291,12.698412698412698,29.100529100529098,2.1164021164021163
E00160550,218,17,15,20,5,33,122,6,7.79816513761468,6.8807339449541285,9.174311926605505,2.293577981651376,15.137614678899084,55.96330275229357,2.7522935779816518
E00160551,270,51,24,45,10,47,84,9,18.88888888888889,8.88888888888889,16.666666666666664,3.7037037037037033,17.40740740740741,31.11111111111111,3.3333333333333335
E00160554,240,39,23,23,13,35,97,10,16.25,9.583333333333334,9.583333333333334,5.416666666666667,14.583333333333334,40.416666666666664,4.166666666666666
E00160556,148,46,22,18,9,13,34,6,31.08108108108108,14.864864864864865,12.162162162162163,6.081081081081082,8.783783783783784,22.972972972972975,4.054054054054054
E00160557,207,46,32,37,6,31,50,5,22.22222222222222,15.458937198067632,17.874396135265698,2.898550724637681,14.975845410628018,24.154589371980677,2.4154589371980677
E00160558,233,19,31,29,12,37,100,5,8.15450643776824,13.304721030042918,12.446351931330472,5.150214592274678,15.879828326180256,42.91845493562232,2.1459227467811157
E00160559,233,31,25,35,12,44,79,7,13.304721030042918,10.72961373390558,15.021459227467812,5.150214592274678,18.88412017167382,33.90557939914164,3.004291845493562
E00160560,217,14,22,19,10,51,94,7,6.451612903225806,10.138248847926267,8.755760368663594,4.6082949308755765,23.502304147465438,43.31797235023041,3.225806451612903
E00160561,218,12,12,24,10,27,129,4,5.5045871559633035,5.5045871559633035,11.009174311926607,4.587155963302752,12.385321100917432,59.174311926605505,1.834862385321101
E00160562,361,41,13,38,19,66,173,11,11.357340720221606,3.6011080332409975,10.526315789473683,5.263157894736842,18.282548476454295,47.92243767313019,3.0470914127423825
E00160563,575,29,16,47,10,324,140,9,5.043478260869565,2.782608695652174,8.17391304347826,1.7391304347826086,56.34782608695652,24.347826086956523,1.565217391304348
E00160564,226,16,19,33,6,32,115,5,7.079646017699115,8.4070796460177,14.601769911504425,2.6548672566371683,14.15929203539823,50.88495575221239,2.2123893805309733
E00160565,251,17,23,23,6,34,142,6,6.772908366533864,9.163346613545817,9.163346613545817,2.3904382470119523,13.545816733067728,56.573705179282875,2.3904382470119523
E00160566,255,31,21,35,9,44,115,0,12.156862745098039,8.235294117647058,13.725490196078432,3.5294117647058822,17.254901960784313,45.09803921568628,0
E00160567,245,19,13,27,9,41,128,8,7.755102040816326,5.3061224489795915,11.020408163265307,3.6734693877551026,16.73469387755102,52.244897959183675,3.2653061224489797
E00160568,396,50,19,38,7,104,170,8,12.626262626262626,4.797979797979798,9.595959595959595,1.7676767676767675,26.262626262626267,42.92929292929293,2.0202020202020203
E00160569,331,39,30,36,8,120,94,4,11.782477341389729,9.06344410876133,10.876132930513595,2.416918429003021,36.25377643504532,28.3987915407855,1.2084592145015105
E00160570,373,44,29,53,19,87,129,12,11.796246648793565,7.774798927613941,14.209115281501342,5.093833780160858,23.324396782841823,34.584450402144775,3.2171581769436997
E00160571,292,28,20,40,9,49,140,6,9.58904109589041,6.8493150684931505,13.698630136986301,3.0821917808219177,16.78082191780822,47.94520547945205,2.054794520547945
E00160572,287,16,6,33,10,47,168,7,5.574912891986063,2.0905923344947737,11.498257839721255,3.484320557491289,16.376306620209057,58.536585365853654,2.4390243902439024
E00160574,346,26,32,34,15,66,163,10,7.514450867052023,9.248554913294797,9.826589595375722,4.335260115606936,19.07514450867052,47.10982658959538,2.8901734104046244
