OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
E00160504,129,81,19,10,12,3,4,0,0,62.7906976744186,14.728682170542637,7.751937984496124,9.30232558139535,2.3255813953488373,3.10077519379845,0,0
E00160505,128,15,46,62,5,0,0,0,0,11.71875,35.9375,48.4375,3.90625,0,0,0,0
E00160506,121,36,10,55,8,11,0,1,0,29.75206611570248,8.264462809917356,45.45454545454545,6.6115702479338845,9.090909090909092,0,0.8264462809917356,0
E00160507,113,99,9,2,1,1,0,0,1,87.61061946902655,7.964601769911504,1.7699115044247788,0.8849557522123894,0.8849557522123894,0,0,0.8849557522123894
E00160508,122,1,41,26,52,1,0,1,0,0.819672131147541,33.60655737704918,21.311475409836063,42.62295081967213,0.819672131147541,0,0.819672131147541,0
E00160509,132,105,19,8,0,0,0,0,0,79.54545454545455,14.393939393939394,6.0606060606060606,0,0,0,0,0
E00160510,108,33,46,25,2,0,2,0,0,30.555555555555557,42.592592592592595,23.14814814814815,1.8518518518518516,0,1.8518518518518516,0,0
E00160511,124,69,17,35,0,1,0,2,0,55.64516129032258,13.709677419354838,28.225806451612907,0,0.8064516129032258,0,1.6129032258064515,0
E00160512,118,80,22,13,0,2,1,0,0,67.79661016949152,18.64406779661017,11.016949152542372,0,1.694915254237288,0.847457627118644,0,0
E00160513,144,30,73,26,10,0,0,5,0,20.833333333333336,50.69444444444444,18.055555555555554,6.944444444444445,0,0,3.4722222222222223,0
E00160514,123,46,21,26,27,1,0,2,0,37.39837398373984,17.073170731707318,21.138211382113823,21.951219512195124,0.8130081300813009,0,1.6260162601626018,0
E00160515,154,94,42,5,4,0,0,2,7,61.038961038961034,27.27272727272727,3.2467532467532463,2.5974025974025974,0,0,1.2987012987012987,4.545454545454546
E00160516,89,47,34,6,1,0,0,1,0,52.80898876404494,38.20224719101123,6.741573033707865,1.1235955056179776,0,0,1.1235955056179776,0
E00160517,175,143,25,6,1,0,0,0,0,81.71428571428572,14.285714285714285,3.428571428571429,0.5714285714285714,0,0,0,0
E00160519,143,77,58,7,0,0,0,0,1,53.84615384615385,40.55944055944056,4.895104895104895,0,0,0,0,0.6993006993006993
E00160520,148,14,65,36,16,4,13,0,0,9.45945945945946,43.91891891891892,24.324324324324326,10.81081081081081,2.7027027027027026,8.783783783783784,0,0
E00160521,186,101,37,27,19,0,2,0,0,54.3010752688172,19.892473118279568,14.516129032258066,10.21505376344086,0,1.0752688172043012,0,0
E00160522,46,17,27,1,0,0,0,1,0,36.95652173913043,58.69565217391305,2.1739130434782608,0,0,0,2.1739130434782608,0
E00160523,95,40,38,15,0,1,1,0,0,42.10526315789473,40,15.789473684210526,0,1.0526315789473684,1.0526315789473684,0,0
E00160524,106,59,33,11,1,1,1,0,0,55.660377358490564,31.132075471698112,10.377358490566039,0.9433962264150944,0.9433962264150944,0.9433962264150944,0,0
E00160525,113,19,71,18,5,0,0,0,0,16.8141592920354,62.83185840707964,15.929203539823009,4.424778761061947,0,0,0,0
E00160526,194,56,73,40,9,11,5,0,0,28.865979381443296,37.628865979381445,20.618556701030926,4.639175257731959,5.670103092783505,2.5773195876288657,0,0
E00160528,186,95,34,25,23,5,3,0,1,51.075268817204304,18.27956989247312,13.440860215053762,12.365591397849462,2.6881720430107525,1.6129032258064515,0,0.5376344086021506
E00160529,95,75,16,3,0,1,0,0,0,78.94736842105263,16.842105263157894,3.1578947368421053,0,1.0526315789473684,0,0,0
E00160530,162,85,47,11,3,9,6,1,0,52.46913580246913,29.01234567901235,6.790123456790123,1.8518518518518516,5.555555555555555,3.7037037037037033,0.6172839506172839,0
E00160531,86,63,13,6,1,1,2,0,0,73.25581395348837,15.11627906976744,6.976744186046512,1.1627906976744187,1.1627906976744187,2.3255813953488373,0,0
E00160532,122,92,17,3,1,4,4,1,0,75.40983606557377,13.934426229508196,2.459016393442623,0.819672131147541,3.278688524590164,3.278688524590164,0.819672131147541,0
E00160533,100,44,48,4,2,1,0,1,0,44,48,4,2,1,0,1,0
E00160535,159,7,34,19,89,10,0,0,0,4.40251572327044,21.38364779874214,11.949685534591195,55.9748427672956,6.289308176100629,0,0,0
E00160536,114,30,17,22,45,0,0,0,0,26.31578947368421,14.912280701754385,19.298245614035086,39.473684210526315,0,0,0,0
E00160537,137,18,79,29,3,7,0,1,0,13.138686131386862,57.66423357664233,21.16788321167883,2.18978102189781,5.109489051094891,0,0.7299270072992701,0
E00160538,130,3,28,98,1,0,0,0,0,2.307692307692308,21.53846153846154,75.38461538461539,0.7692307692307693,0,0,0,0
E00160540,142,0,23,60,57,0,0,2,0,0,16.19718309859155,42.25352112676056,40.140845070422536,0,0,1.4084507042253522,0
E00160541,179,5,29,68,70,3,0,3,1,2.793296089385475,16.201117318435752,37.988826815642454,39.10614525139665,1.675977653631285,0,1.675977653631285,0.5586592178770949
E00160542,203,0,0,3,196,0,0,3,1,0,0,1.477832512315271,96.55172413793103,0,0,1.477832512315271,0.49261083743842365
E00160543,223,9,93,73,45,0,0,0,3,4.0358744394618835,41.70403587443946,32.73542600896861,20.179372197309416,0,0,0,1.345291479820628
E00160544,153,7,36,48,57,4,0,1,0,4.57516339869281,23.52941176470588,31.372549019607842,37.254901960784316,2.6143790849673203,0,0.6535947712418301,0
E00160545,122,14,46,42,11,8,0,0,1,11.475409836065573,37.704918032786885,34.42622950819672,9.01639344262295,6.557377049180328,0,0,0.819672131147541
E00160546,171,19,46,65,33,5,3,0,0,11.11111111111111,26.900584795321635,38.01169590643275,19.298245614035086,2.923976608187134,1.7543859649122806,0,0
E00160547,134,4,69,37,14,1,3,5,1,2.9850746268656714,51.49253731343284,27.611940298507463,10.44776119402985,0.7462686567164178,2.2388059701492535,3.731343283582089,0.7462686567164178
E00160548,198,23,42,22,110,1,0,0,0,11.616161616161616,21.21212121212121,11.11111111111111,55.55555555555556,0.5050505050505051,0,0,0
E00160549,125,9,25,28,58,4,0,1,0,7.199999999999999,20,22.400000000000002,46.400000000000006,3.2,0,0.8,0
E00160550,121,23,35,53,9,1,0,0,0,19.00826446280992,28.92561983471074,43.80165289256198,7.43801652892562,0.8264462809917356,0,0,0
E00160551,140,11,68,51,10,0,0,0,0,7.857142857142857,48.57142857142857,36.42857142857142,7.142857142857142,0,0,0,0
E00160554,156,21,25,36,67,3,2,2,0,13.461538461538462,16.025641025641026,23.076923076923077,42.94871794871795,1.9230769230769231,1.282051282051282,1.282051282051282,0
E00160556,112,3,3,4,100,0,2,0,0,2.6785714285714284,2.6785714285714284,3.571428571428571,89.28571428571429,0,1.7857142857142856,0,0
E00160557,112,4,35,49,22,2,0,0,0,3.571428571428571,31.25,43.75,19.642857142857142,1.7857142857142856,0,0,0
E00160558,128,19,31,36,28,7,6,0,1,14.84375,24.21875,28.125,21.875,5.46875,4.6875,0,0.78125
E00160559,114,33,29,51,1,0,0,0,0,28.947368421052634,25.438596491228072,44.73684210526316,0.8771929824561403,0,0,0,0
E00160560,134,28,38,32,31,5,0,0,0,20.8955223880597,28.35820895522388,23.88059701492537,23.134328358208954,3.731343283582089,0,0,0
E00160561,124,93,6,17,3,5,0,0,0,75,4.838709677419355,13.709677419354838,2.4193548387096775,4.032258064516129,0,0,0
E00160562,247,10,16,27,123,16,21,33,1,4.048582995951417,6.477732793522267,10.931174089068826,49.797570850202426,6.477732793522267,8.502024291497975,13.360323886639677,0.4048582995951417
E00160563,173,13,8,60,86,1,4,1,0,7.514450867052023,4.624277456647398,34.68208092485549,49.71098265895954,0.5780346820809248,2.312138728323699,0.5780346820809248,0
E00160564,126,75,4,25,17,3,0,1,1,59.523809523809526,3.1746031746031744,19.841269841269842,13.492063492063492,2.380952380952381,0,0.7936507936507936,0.7936507936507936
E00160565,145,95,3,9,38,0,0,0,0,65.51724137931035,2.0689655172413794,6.206896551724138,26.20689655172414,0,0,0,0
E00160566,117,94,3,18,1,1,0,0,0,80.34188034188034,2.564102564102564,15.384615384615385,0.8547008547008548,0.8547008547008548,0,0,0
E00160567,141,56,3,2,71,7,2,0,0,39.71631205673759,2.127659574468085,1.4184397163120568,50.35460992907801,4.964539007092199,1.4184397163120568,0,0
