OA,ts0230001,ts0230002,ts0230003,ts0230004,ts0230005,ts0230006,ts0230002_PCT,ts0230003_PCT,ts0230004_PCT,ts0230005_PCT,ts0230006_PCT
W00006756,144,40,102,0,1,1,27.77777777777778,70.83333333333334,0,0.6944444444444444,0.6944444444444444
W00006757,116,48,67,0,0,1,41.37931034482759,57.758620689655174,0,0,0.8620689655172413
W00006758,117,41,73,0,1,2,35.04273504273504,62.39316239316239,0,0.8547008547008548,1.7094017094017095
W00006759,115,35,76,0,3,1,30.434782608695656,66.08695652173913,0,2.608695652173913,0.8695652173913043
W00006760,152,45,105,1,0,1,29.605263157894733,69.07894736842105,0.6578947368421052,0,0.6578947368421052
W00006761,115,37,77,0,0,1,32.17391304347826,66.95652173913044,0,0,0.8695652173913043
W00006762,133,30,100,1,2,0,22.55639097744361,75.18796992481202,0.7518796992481203,1.5037593984962405,0
W00006763,125,37,85,0,2,1,29.599999999999998,68,0,1.6,0.8
W00006765,145,25,116,1,3,0,17.24137931034483,80,0.6896551724137931,2.0689655172413794,0
W00006766,124,41,77,1,5,0,33.064516129032256,62.096774193548384,0.8064516129032258,4.032258064516129,0
W00006767,184,56,119,1,7,1,30.434782608695656,64.67391304347827,0.5434782608695652,3.804347826086957,0.5434782608695652
W00006768,128,45,81,0,1,1,35.15625,63.28125,0,0.78125,0.78125
W00006769,120,35,76,2,6,1,29.166666666666668,63.33333333333333,1.6666666666666667,5,0.8333333333333334
W00006770,122,39,78,1,4,0,31.967213114754102,63.934426229508205,0.819672131147541,3.278688524590164,0
W00006772,117,17,88,2,2,8,14.529914529914532,75.21367521367522,1.7094017094017095,1.7094017094017095,6.837606837606838
W00006773,130,29,94,4,1,2,22.30769230769231,72.3076923076923,3.076923076923077,0.7692307692307693,1.5384615384615385
W00006774,187,49,130,3,2,3,26.203208556149733,69.5187165775401,1.6042780748663104,1.06951871657754,1.6042780748663104
W00006775,178,47,128,3,0,0,26.40449438202247,71.91011235955057,1.6853932584269662,0,0
W00006776,163,35,120,1,4,3,21.472392638036812,73.61963190184049,0.6134969325153374,2.4539877300613497,1.8404907975460123
W00006777,111,57,54,0,0,0,51.35135135135135,48.64864864864865,0,0,0
W00006779,226,52,166,1,7,0,23.008849557522122,73.45132743362832,0.4424778761061947,3.0973451327433628,0
W00006780,115,53,61,0,1,0,46.08695652173913,53.04347826086957,0,0.8695652173913043,0
W00006781,127,37,80,2,3,5,29.133858267716533,62.99212598425197,1.574803149606299,2.3622047244094486,3.937007874015748
W00006782,125,45,78,0,1,1,36,62.4,0,0.8,0.8
W00006783,90,21,67,0,2,0,23.333333333333332,74.44444444444444,0,2.2222222222222223,0
W00006784,109,21,79,4,2,3,19.26605504587156,72.47706422018348,3.669724770642202,1.834862385321101,2.7522935779816518
W00006785,127,39,81,1,5,1,30.708661417322837,63.77952755905512,0.7874015748031495,3.937007874015748,0.7874015748031495
W00006786,128,28,99,0,1,0,21.875,77.34375,0,0.78125,0
W00006787,124,34,81,4,4,1,27.419354838709676,65.32258064516128,3.225806451612903,3.225806451612903,0.8064516129032258
W00006788,132,59,67,0,3,3,44.696969696969695,50.75757575757576,0,2.272727272727273,2.272727272727273
W00006789,140,48,86,1,4,1,34.285714285714285,61.42857142857143,0.7142857142857143,2.857142857142857,0.7142857142857143
W00006790,125,39,82,1,3,0,31.2,65.60000000000001,0.8,2.4,0
W00006791,152,55,91,1,5,0,36.18421052631579,59.86842105263158,0.6578947368421052,3.289473684210526,0
W00006792,139,49,84,4,0,2,35.25179856115108,60.431654676258994,2.877697841726619,0,1.4388489208633095
W00006793,132,52,77,0,3,0,39.39393939393939,58.333333333333336,0,2.272727272727273,0
W00006794,118,44,68,2,4,0,37.28813559322034,57.6271186440678,1.694915254237288,3.389830508474576,0
W00006795,142,55,81,1,4,1,38.732394366197184,57.04225352112676,0.7042253521126761,2.8169014084507045,0.7042253521126761
W00006796,141,68,71,1,1,0,48.226950354609926,50.35460992907801,0.7092198581560284,0.7092198581560284,0
W00006797,122,50,67,1,2,2,40.98360655737705,54.91803278688525,0.819672131147541,1.639344262295082,1.639344262295082
W00006798,129,43,80,0,2,4,33.33333333333333,62.01550387596899,0,1.550387596899225,3.10077519379845
W00006799,199,103,89,6,0,1,51.75879396984925,44.72361809045226,3.015075376884422,0,0.5025125628140703
W00006800,157,29,121,0,5,2,18.471337579617835,77.07006369426752,0,3.1847133757961785,1.2738853503184715
W00006801,116,27,89,0,0,0,23.275862068965516,76.72413793103449,0,0,0
W00006802,123,18,102,1,2,0,14.634146341463413,82.92682926829268,0.8130081300813009,1.6260162601626018,0
W00006803,130,32,98,0,0,0,24.615384615384617,75.38461538461539,0,0,0
W00006804,136,35,101,0,0,0,25.735294117647058,74.26470588235294,0,0,0
W00006805,88,30,56,1,1,0,34.090909090909086,63.63636363636363,1.1363636363636365,1.1363636363636365,0
W00006806,126,33,89,0,2,2,26.190476190476193,70.63492063492063,0,1.5873015873015872,1.5873015873015872
W00006807,115,33,81,1,0,0,28.695652173913043,70.43478260869566,0.8695652173913043,0,0
W00006808,139,42,95,1,0,1,30.215827338129497,68.34532374100719,0.7194244604316548,0,0.7194244604316548
W00006809,122,55,67,0,0,0,45.08196721311475,54.91803278688525,0,0,0
W00006810,112,35,71,2,3,1,31.25,63.39285714285714,1.7857142857142856,2.6785714285714284,0.8928571428571428
W00006811,156,61,88,1,3,3,39.1025641025641,56.41025641025641,0.641025641025641,1.9230769230769231,1.9230769230769231
W00006812,109,22,84,0,3,0,20.18348623853211,77.06422018348624,0,2.7522935779816518,0
W00006813,111,23,84,1,3,0,20.72072072072072,75.67567567567568,0.9009009009009009,2.7027027027027026,0
W00006814,136,31,97,0,3,5,22.794117647058822,71.32352941176471,0,2.2058823529411766,3.6764705882352944
W00006815,180,40,128,3,4,5,22.22222222222222,71.11111111111111,1.6666666666666667,2.2222222222222223,2.7777777777777777
W00006816,168,43,115,2,5,3,25.595238095238095,68.45238095238095,1.1904761904761905,2.976190476190476,1.7857142857142856
W00006817,60,18,40,1,0,1,30,66.66666666666666,1.6666666666666667,0,1.6666666666666667
W00006818,119,43,72,0,4,0,36.134453781512605,60.50420168067227,0,3.361344537815126,0
W00006819,122,47,75,0,0,0,38.52459016393443,61.47540983606557,0,0,0
W00006820,113,25,86,1,1,0,22.123893805309734,76.10619469026548,0.8849557522123894,0.8849557522123894,0
W00006821,126,43,79,1,2,1,34.12698412698413,62.698412698412696,0.7936507936507936,1.5873015873015872,0.7936507936507936
W00006822,128,22,99,2,2,3,17.1875,77.34375,1.5625,1.5625,2.34375
W00006823,130,35,93,2,0,0,26.923076923076923,71.53846153846153,1.5384615384615385,0,0
W00006824,131,37,90,1,2,1,28.24427480916031,68.70229007633588,0.7633587786259541,1.5267175572519083,0.7633587786259541
W00006825,113,31,78,1,2,1,27.43362831858407,69.02654867256636,0.8849557522123894,1.7699115044247788,0.8849557522123894
W00006826,146,35,106,0,3,2,23.972602739726025,72.6027397260274,0,2.054794520547945,1.36986301369863
