OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00125017,315,186,183,153,52,101,9,2,7,21,11,10,3,13,8,7,4,3,1,0,1,0,0,0,5,116,76,13,12,9,6,59.04761904761905,58.0952380952381,48.57142857142857,16.507936507936506,32.06349206349206,2.857142857142857,0.6349206349206349,2.2222222222222223,6.666666666666667,3.492063492063492,3.1746031746031744,0.9523809523809524,4.1269841269841265,2.5396825396825395,2.2222222222222223,1.2698412698412698,0.9523809523809524,0.31746031746031744,0,0.31746031746031744,0,0,0,1.5873015873015872,36.82539682539683,24.126984126984127,4.1269841269841265,3.8095238095238098,2.857142857142857,1.9047619047619049
E00125018,240,126,125,92,28,64,7,0,7,26,13,13,1,6,6,6,3,3,0,0,0,0,0,0,0,108,80,9,13,1,5,52.5,52.083333333333336,38.333333333333336,11.666666666666666,26.666666666666668,2.9166666666666665,0,2.9166666666666665,10.833333333333334,5.416666666666667,5.416666666666667,0.4166666666666667,2.5,2.5,2.5,1.25,1.25,0,0,0,0,0,0,0,45,33.33333333333333,3.75,5.416666666666667,0.4166666666666667,2.083333333333333
E00125019,325,197,186,160,56,104,4,1,3,22,10,12,11,1,0,0,0,0,0,0,0,0,0,0,1,127,73,11,16,18,9,60.61538461538461,57.230769230769226,49.23076923076923,17.23076923076923,32,1.2307692307692308,0.3076923076923077,0.9230769230769231,6.769230769230769,3.076923076923077,3.6923076923076925,3.3846153846153846,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,39.07692307692307,22.46153846153846,3.3846153846153846,4.923076923076923,5.538461538461538,2.769230769230769
E00125020,235,137,126,91,34,57,3,0,3,32,17,15,11,1,1,1,1,0,0,0,0,0,0,0,0,97,45,16,13,14,9,58.29787234042553,53.61702127659574,38.72340425531915,14.468085106382977,24.25531914893617,1.276595744680851,0,1.276595744680851,13.617021276595745,7.234042553191489,6.382978723404255,4.680851063829787,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617,0,0,0,0,0,0,0,0,41.27659574468085,19.148936170212767,6.808510638297872,5.531914893617021,5.957446808510639,3.829787234042553
E00125021,247,149,140,114,29,85,1,0,1,25,12,13,9,4,3,2,2,0,1,1,0,0,0,0,1,94,47,12,11,18,6,60.32388663967612,56.68016194331984,46.15384615384615,11.740890688259109,34.41295546558704,0.4048582995951417,0,0.4048582995951417,10.121457489878543,4.8582995951417,5.263157894736842,3.643724696356275,1.6194331983805668,1.214574898785425,0.8097165991902834,0.8097165991902834,0,0.4048582995951417,0.4048582995951417,0,0,0,0,0.4048582995951417,38.05668016194332,19.02834008097166,4.8582995951417,4.4534412955465585,7.28744939271255,2.42914979757085
E00125022,247,88,88,64,20,44,4,0,4,20,12,8,0,6,6,5,4,1,0,0,0,1,0,1,0,153,133,6,6,1,7,35.62753036437247,35.62753036437247,25.910931174089068,8.097165991902834,17.813765182186234,1.6194331983805668,0,1.6194331983805668,8.097165991902834,4.8582995951417,3.2388663967611335,0,2.42914979757085,2.42914979757085,2.0242914979757085,1.6194331983805668,0.4048582995951417,0,0,0,0.4048582995951417,0,0.4048582995951417,0,61.943319838056674,53.84615384615385,2.42914979757085,2.42914979757085,0.4048582995951417,2.834008097165992
E00125023,244,119,111,89,28,61,5,2,3,17,8,9,8,1,1,1,1,0,0,0,0,0,0,0,0,124,55,11,27,24,7,48.77049180327869,45.49180327868852,36.47540983606557,11.475409836065573,25,2.0491803278688523,0.819672131147541,1.2295081967213115,6.967213114754098,3.278688524590164,3.6885245901639343,3.278688524590164,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.4098360655737705,0,0,0,0,0,0,0,0,50.81967213114754,22.540983606557376,4.508196721311475,11.065573770491802,9.836065573770492,2.8688524590163933
E00125024,270,149,141,121,43,78,0,0,0,20,11,9,8,4,4,4,3,1,0,0,0,0,0,0,0,117,49,11,17,34,6,55.18518518518518,52.22222222222223,44.81481481481481,15.925925925925927,28.888888888888886,0,0,0,7.4074074074074066,4.074074074074074,3.3333333333333335,2.9629629629629632,1.4814814814814816,1.4814814814814816,1.4814814814814816,1.1111111111111112,0.3703703703703704,0,0,0,0,0,0,0,43.333333333333336,18.14814814814815,4.074074074074074,6.296296296296296,12.592592592592592,2.2222222222222223
E00125025,225,109,106,89,32,57,4,0,4,13,4,9,3,9,3,3,2,1,0,0,0,0,0,0,6,107,50,11,16,22,8,48.44444444444444,47.11111111111111,39.55555555555556,14.222222222222221,25.333333333333336,1.7777777777777777,0,1.7777777777777777,5.777777777777778,1.7777777777777777,4,1.3333333333333335,4,1.3333333333333335,1.3333333333333335,0.8888888888888888,0.4444444444444444,0,0,0,0,0,0,2.666666666666667,47.55555555555556,22.22222222222222,4.888888888888889,7.111111111111111,9.777777777777779,3.5555555555555554
E00125026,262,150,138,112,36,76,4,1,3,22,13,9,12,4,4,4,4,0,0,0,0,0,0,0,0,108,39,15,21,25,8,57.25190839694656,52.67175572519084,42.74809160305343,13.740458015267176,29.00763358778626,1.5267175572519083,0.38167938931297707,1.1450381679389312,8.396946564885496,4.961832061068702,3.435114503816794,4.580152671755725,1.5267175572519083,1.5267175572519083,1.5267175572519083,1.5267175572519083,0,0,0,0,0,0,0,0,41.221374045801525,14.885496183206106,5.7251908396946565,8.015267175572518,9.541984732824428,3.0534351145038165
