OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00030956,161,79,42,42,39,3,0,0,0,7,7,0,23,23,0,10,10,0,49.06832298136646,26.08695652173913,26.08695652173913,24.22360248447205,1.8633540372670807,0,0,0,4.3478260869565215,4.3478260869565215,0,14.285714285714285,14.285714285714285,0,6.211180124223603,6.211180124223603,0
E00030961,177,88,49,48,48,0,1,1,0,7,7,0,17,17,0,16,16,0,49.717514124293785,27.683615819209038,27.11864406779661,27.11864406779661,0,0.5649717514124294,0.5649717514124294,0,3.954802259887006,3.954802259887006,0,9.6045197740113,9.6045197740113,0,9.03954802259887,9.03954802259887,0
E00030963,345,192,96,96,96,0,0,0,0,10,10,0,33,32,1,14,14,0,55.65217391304348,27.82608695652174,27.82608695652174,27.82608695652174,0,0,0,0,2.898550724637681,2.898550724637681,0,9.565217391304348,9.27536231884058,0.2898550724637681,4.057971014492753,4.057971014492753,0
E00181578,220,114,68,68,64,4,0,0,0,7,7,0,26,26,0,5,5,0,51.81818181818182,30.909090909090907,30.909090909090907,29.09090909090909,1.8181818181818181,0,0,0,3.1818181818181817,3.1818181818181817,0,11.818181818181818,11.818181818181818,0,2.272727272727273,2.272727272727273,0
E00030964,311,152,117,117,115,2,0,0,0,12,12,0,19,19,0,11,11,0,48.87459807073955,37.62057877813505,37.62057877813505,36.97749196141479,0.6430868167202572,0,0,0,3.858520900321544,3.858520900321544,0,6.109324758842444,6.109324758842444,0,3.536977491961415,3.536977491961415,0
E00030968,299,130,123,123,121,2,0,0,0,7,7,0,17,17,0,22,22,0,43.47826086956522,41.1371237458194,41.1371237458194,40.468227424749166,0.6688963210702341,0,0,0,2.341137123745819,2.341137123745819,0,5.68561872909699,5.68561872909699,0,7.357859531772576,7.357859531772576,0
E00030969,297,131,127,127,125,2,0,0,0,8,8,0,20,20,0,11,11,0,44.107744107744104,42.76094276094276,42.76094276094276,42.08754208754209,0.6734006734006733,0,0,0,2.6936026936026933,2.6936026936026933,0,6.7340067340067336,6.7340067340067336,0,3.7037037037037033,3.7037037037037033,0
E00030973,281,144,101,101,93,8,0,0,0,5,5,0,18,17,1,13,13,0,51.245551601423486,35.94306049822064,35.94306049822064,33.096085409252666,2.8469750889679712,0,0,0,1.7793594306049825,1.7793594306049825,0,6.405693950177936,6.049822064056939,0.3558718861209964,4.6263345195729535,4.6263345195729535,0
E00030975,231,119,82,80,80,0,2,0,2,6,6,0,13,12,1,11,11,0,51.515151515151516,35.4978354978355,34.63203463203463,34.63203463203463,0,0.8658008658008658,0,0.8658008658008658,2.5974025974025974,2.5974025974025974,0,5.627705627705628,5.194805194805195,0.4329004329004329,4.761904761904762,4.761904761904762,0
E00030946,337,177,113,113,113,0,0,0,0,13,13,0,26,26,0,8,8,0,52.52225519287834,33.531157270029674,33.531157270029674,33.531157270029674,0,0,0,0,3.857566765578635,3.857566765578635,0,7.71513353115727,7.71513353115727,0,2.3738872403560833,2.3738872403560833,0
