OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00092332,306,300,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,98.0392156862745,1.9607843137254901,0,0,0,0,0,0,0,0.9803921568627451,0.9803921568627451,0,0,0,0,0,0,0
E00092333,356,337,19,6,3,0,1,0,0,0,1,3,4,0,0,0,1,0,0,94.66292134831461,5.337078651685393,1.6853932584269662,0.8426966292134831,0,0.2808988764044944,0,0,0,0.2808988764044944,0.8426966292134831,1.1235955056179776,0,0,0,0.2808988764044944,0,0
E00092334,290,272,18,5,1,1,1,0,1,1,3,3,0,2,0,0,0,0,0,93.79310344827586,6.206896551724138,1.7241379310344827,0.3448275862068966,0.3448275862068966,0.3448275862068966,0,0.3448275862068966,0.3448275862068966,1.0344827586206897,1.0344827586206897,0,0.6896551724137931,0,0,0,0,0
E00092335,255,245,10,1,2,0,1,0,1,1,0,0,4,0,0,0,0,0,0,96.07843137254902,3.9215686274509802,0.39215686274509803,0.7843137254901961,0,0.39215686274509803,0,0.39215686274509803,0.39215686274509803,0,0,1.5686274509803921,0,0,0,0,0,0
E00092336,292,273,19,4,3,1,3,0,0,0,2,2,2,2,0,0,0,0,0,93.4931506849315,6.506849315068493,1.36986301369863,1.0273972602739725,0.3424657534246575,1.0273972602739725,0,0,0,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0,0,0,0,0
E00092337,149,140,9,4,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,93.95973154362416,6.0402684563758395,2.684563758389262,0,0,0,0,0,0,0.6711409395973155,0.6711409395973155,2.013422818791946,0,0,0,0,0,0
E00092338,367,354,13,4,1,0,0,1,0,0,1,1,4,1,0,0,0,0,0,96.45776566757493,3.5422343324250685,1.08991825613079,0.2724795640326975,0,0,0.2724795640326975,0,0,0.2724795640326975,0.2724795640326975,1.08991825613079,0.2724795640326975,0,0,0,0,0
E00092481,469,444,25,4,3,0,1,0,0,1,9,2,3,2,0,0,0,0,0,94.66950959488273,5.330490405117271,0.8528784648187633,0.6396588486140725,0,0.21321961620469082,0,0,0.21321961620469082,1.9189765458422177,0.42643923240938164,0.6396588486140725,0.42643923240938164,0,0,0,0,0
E00092485,253,237,16,2,3,0,0,1,1,1,3,0,1,4,0,0,0,0,0,93.67588932806325,6.324110671936759,0.7905138339920948,1.185770750988142,0,0,0.3952569169960474,0.3952569169960474,0.3952569169960474,1.185770750988142,0,0.3952569169960474,1.5810276679841897,0,0,0,0,0
E00092488,264,251,13,1,0,1,0,0,0,1,5,2,0,2,0,1,0,0,0,95.07575757575758,4.924242424242424,0.3787878787878788,0,0.3787878787878788,0,0,0,0.3787878787878788,1.893939393939394,0.7575757575757576,0,0.7575757575757576,0,0.3787878787878788,0,0,0
E00092489,231,223,8,2,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,96.53679653679653,3.463203463203463,0.8658008658008658,0.4329004329004329,0.4329004329004329,0,0,0,0,0,0.4329004329004329,0.4329004329004329,0,0.8658008658008658,0,0,0,0
E00092482,225,208,17,7,0,1,1,0,2,0,0,4,2,0,0,0,0,0,0,92.44444444444444,7.555555555555555,3.111111111111111,0,0.4444444444444444,0.4444444444444444,0,0.8888888888888888,0,0,1.7777777777777777,0.8888888888888888,0,0,0,0,0,0
E00092491,320,302,18,0,0,2,3,0,0,0,3,3,7,0,0,0,0,0,0,94.375,5.625,0,0,0.625,0.9375,0,0,0,0.9375,0.9375,2.1875,0,0,0,0,0,0
E00092492,192,176,16,6,1,0,0,0,0,1,2,2,4,0,0,0,0,0,0,91.66666666666666,8.333333333333332,3.125,0.5208333333333333,0,0,0,0,0.5208333333333333,1.0416666666666665,1.0416666666666665,2.083333333333333,0,0,0,0,0,0
E00092493,160,147,13,3,1,1,2,0,0,0,1,2,3,0,0,0,0,0,0,91.875,8.125,1.875,0.625,0.625,1.25,0,0,0,0.625,1.25,1.875,0,0,0,0,0,0
E00092494,265,255,10,4,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,96.22641509433963,3.7735849056603774,1.509433962264151,0,0,0.7547169811320755,0,0,0,0.37735849056603776,0.37735849056603776,0.37735849056603776,0.37735849056603776,0,0,0,0,0
E00092495,121,108,13,6,0,1,2,0,0,0,1,2,1,0,0,0,0,0,0,89.25619834710744,10.743801652892563,4.958677685950414,0,0.8264462809917356,1.6528925619834711,0,0,0,0.8264462809917356,1.6528925619834711,0.8264462809917356,0,0,0,0,0,0
E00092487,345,318,27,6,1,1,5,0,0,1,3,0,9,1,0,0,0,0,0,92.17391304347827,7.82608695652174,1.7391304347826086,0.2898550724637681,0.2898550724637681,1.4492753623188406,0,0,0.2898550724637681,0.8695652173913043,0,2.608695652173913,0.2898550724637681,0,0,0,0,0
E00092490,227,207,20,3,0,0,1,0,1,1,8,0,6,0,0,0,0,0,0,91.18942731277532,8.81057268722467,1.3215859030837005,0,0,0.4405286343612335,0,0.4405286343612335,0.4405286343612335,3.524229074889868,0,2.643171806167401,0,0,0,0,0,0
E00188756,499,472,27,5,2,0,1,0,0,5,5,2,4,1,0,0,2,0,0,94.58917835671342,5.410821643286573,1.002004008016032,0.4008016032064128,0,0.2004008016032064,0,0,1.002004008016032,1.002004008016032,0.4008016032064128,0.8016032064128256,0.2004008016032064,0,0,0.4008016032064128,0,0
E00188871,338,325,13,1,1,1,0,2,0,0,2,1,5,0,0,0,0,0,0,96.15384615384616,3.8461538461538463,0.2958579881656805,0.2958579881656805,0.2958579881656805,0,0.591715976331361,0,0,0.591715976331361,0.2958579881656805,1.4792899408284024,0,0,0,0,0,0
E00188872,351,333,18,8,0,0,0,0,1,0,1,4,2,1,1,0,0,0,0,94.87179487179486,5.128205128205128,2.2792022792022792,0,0,0,0,0.2849002849002849,0,0.2849002849002849,1.1396011396011396,0.5698005698005698,0.2849002849002849,0.2849002849002849,0,0,0,0
E00092602,325,276,49,3,2,9,15,4,1,4,5,2,4,0,0,0,0,0,0,84.92307692307692,15.076923076923077,0.9230769230769231,0.6153846153846154,2.769230769230769,4.615384615384616,1.2307692307692308,0.3076923076923077,1.2307692307692308,1.5384615384615385,0.6153846153846154,1.2307692307692308,0,0,0,0,0,0
E00092604,418,395,23,6,0,0,0,2,1,1,8,2,2,1,0,0,0,0,0,94.49760765550239,5.502392344497608,1.4354066985645932,0,0,0,0.4784688995215311,0.23923444976076555,0.23923444976076555,1.9138755980861244,0.4784688995215311,0.4784688995215311,0.23923444976076555,0,0,0,0,0
E00092605,278,263,15,6,0,0,1,0,0,3,4,0,0,1,0,0,0,0,0,94.60431654676259,5.39568345323741,2.158273381294964,0,0,0.3597122302158274,0,0,1.079136690647482,1.4388489208633095,0,0,0.3597122302158274,0,0,0,0,0
E00092608,291,284,7,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,97.59450171821305,2.405498281786942,0.6872852233676976,0.3436426116838488,0.3436426116838488,0.3436426116838488,0,0,0,0.3436426116838488,0.3436426116838488,0,0,0,0,0,0,0
E00092603,275,262,13,2,2,0,1,0,0,1,1,1,5,0,0,0,0,0,0,95.27272727272728,4.7272727272727275,0.7272727272727273,0.7272727272727273,0,0.36363636363636365,0,0,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.8181818181818181,0,0,0,0,0,0
E00092606,276,269,7,1,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,97.46376811594203,2.536231884057971,0.36231884057971014,0,0,0.36231884057971014,0,0.36231884057971014,0,0.36231884057971014,0,0.36231884057971014,0,0,0.7246376811594203,0,0,0
E00092607,298,283,15,6,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0,94.96644295302013,5.033557046979865,2.013422818791946,0.33557046979865773,0.33557046979865773,0.33557046979865773,0,0,0,0.33557046979865773,0.6711409395973155,1.006711409395973,0,0,0,0,0,0
E00092609,222,213,9,1,1,0,0,0,0,0,1,3,2,1,0,0,0,0,0,95.94594594594594,4.054054054054054,0.45045045045045046,0.45045045045045046,0,0,0,0,0,0.45045045045045046,1.3513513513513513,0.9009009009009009,0.45045045045045046,0,0,0,0,0
E00092610,264,254,10,2,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,96.21212121212122,3.787878787878788,0.7575757575757576,0.3787878787878788,0,0,0,0,0,0.3787878787878788,1.1363636363636365,1.1363636363636365,0,0,0,0,0,0
