OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00119476,389,4,19,30,33,28,17,4,13,32,27,41,28,27,22,25,15,16,8,1.0282776349614395,4.884318766066838,7.712082262210797,8.483290488431876,7.197943444730077,4.370179948586118,1.0282776349614395,3.3419023136246784,8.226221079691516,6.940874035989718,10.539845758354756,7.197943444730077,6.940874035989718,5.655526992287918,6.426735218508997,3.8560411311053984,4.113110539845758,2.056555269922879
E00119477,311,15,16,12,19,12,11,20,20,14,31,11,20,15,18,10,18,24,25,4.823151125401929,5.144694533762058,3.858520900321544,6.109324758842444,3.858520900321544,3.536977491961415,6.430868167202572,6.430868167202572,4.501607717041801,9.967845659163988,3.536977491961415,6.430868167202572,4.823151125401929,5.787781350482315,3.215434083601286,5.787781350482315,7.717041800643088,8.038585209003216
E00119478,319,16,17,25,20,15,8,8,21,18,27,24,23,21,7,19,18,13,19,5.015673981191222,5.329153605015674,7.836990595611286,6.269592476489027,4.702194357366771,2.507836990595611,2.507836990595611,6.583072100313479,5.6426332288401255,8.463949843260188,7.523510971786834,7.210031347962382,6.583072100313479,2.19435736677116,5.956112852664576,5.6426332288401255,4.075235109717868,5.956112852664576
E00119480,368,10,23,26,23,19,11,5,12,20,37,19,50,35,19,19,20,10,10,2.717391304347826,6.25,7.065217391304348,6.25,5.163043478260869,2.989130434782609,1.358695652173913,3.260869565217391,5.434782608695652,10.054347826086957,5.163043478260869,13.586956521739129,9.510869565217392,5.163043478260869,5.163043478260869,5.434782608695652,2.717391304347826,2.717391304347826
E00119481,385,24,22,26,22,12,20,10,25,34,31,38,30,21,16,28,14,7,5,6.233766233766234,5.714285714285714,6.753246753246753,5.714285714285714,3.116883116883117,5.194805194805195,2.5974025974025974,6.493506493506493,8.831168831168831,8.051948051948052,9.87012987012987,7.792207792207792,5.454545454545454,4.1558441558441555,7.2727272727272725,3.6363636363636362,1.8181818181818181,1.2987012987012987
E00119482,156,5,12,8,6,7,11,13,18,14,11,14,13,6,6,5,3,2,2,3.205128205128205,7.6923076923076925,5.128205128205128,3.8461538461538463,4.487179487179487,7.051282051282051,8.333333333333332,11.538461538461538,8.974358974358974,7.051282051282051,8.974358974358974,8.333333333333332,3.8461538461538463,3.8461538461538463,3.205128205128205,1.9230769230769231,1.282051282051282,1.282051282051282
E00119483,376,11,22,28,26,24,10,14,19,15,31,31,51,28,10,17,18,11,10,2.925531914893617,5.851063829787234,7.446808510638298,6.914893617021277,6.382978723404255,2.6595744680851063,3.723404255319149,5.053191489361701,3.9893617021276597,8.24468085106383,8.24468085106383,13.563829787234042,7.446808510638298,2.6595744680851063,4.521276595744681,4.787234042553192,2.925531914893617,2.6595744680851063
E00119485,330,14,23,32,21,12,11,4,17,28,23,22,27,25,8,21,12,12,18,4.242424242424243,6.969696969696971,9.696969696969697,6.363636363636363,3.6363636363636362,3.3333333333333335,1.2121212121212122,5.151515151515151,8.484848484848486,6.969696969696971,6.666666666666667,8.181818181818182,7.575757575757576,2.4242424242424243,6.363636363636363,3.6363636363636362,3.6363636363636362,5.454545454545454
E00119486,323,9,16,20,18,22,36,21,23,17,20,38,21,18,13,10,10,5,6,2.786377708978328,4.953560371517028,6.191950464396285,5.572755417956656,6.811145510835913,11.145510835913312,6.5015479876160995,7.120743034055728,5.263157894736842,6.191950464396285,11.76470588235294,6.5015479876160995,5.572755417956656,4.024767801857585,3.0959752321981426,3.0959752321981426,1.5479876160990713,1.8575851393188854
E00119487,368,24,22,18,16,26,42,33,23,40,31,19,14,14,10,6,9,8,13,6.521739130434782,5.978260869565218,4.891304347826087,4.3478260869565215,7.065217391304348,11.41304347826087,8.967391304347826,6.25,10.869565217391305,8.423913043478262,5.163043478260869,3.804347826086957,3.804347826086957,2.717391304347826,1.6304347826086956,2.4456521739130435,2.1739130434782608,3.532608695652174
E00119488,372,13,28,27,30,15,9,5,20,20,35,26,29,25,26,24,20,10,10,3.494623655913978,7.526881720430108,7.258064516129033,8.064516129032258,4.032258064516129,2.4193548387096775,1.3440860215053763,5.376344086021505,5.376344086021505,9.408602150537634,6.989247311827956,7.795698924731183,6.720430107526881,6.989247311827956,6.451612903225806,5.376344086021505,2.6881720430107525,2.6881720430107525
E00119489,327,16,24,25,14,10,10,9,21,21,17,20,33,21,28,23,17,7,11,4.892966360856269,7.339449541284404,7.64525993883792,4.281345565749235,3.058103975535168,3.058103975535168,2.7522935779816518,6.422018348623854,6.422018348623854,5.198776758409786,6.116207951070336,10.091743119266056,6.422018348623854,8.56269113149847,7.033639143730887,5.198776758409786,2.1406727828746175,3.3639143730886847
E00119490,251,14,21,16,10,9,10,16,16,27,26,17,20,6,13,11,6,4,9,5.577689243027888,8.366533864541832,6.374501992031872,3.9840637450199203,3.5856573705179287,3.9840637450199203,6.374501992031872,6.374501992031872,10.756972111553784,10.358565737051793,6.772908366533864,7.968127490039841,2.3904382470119523,5.179282868525896,4.382470119521913,2.3904382470119523,1.593625498007968,3.5856573705179287
E00119491,302,25,16,22,16,7,3,8,23,28,23,20,28,18,6,15,17,9,18,8.27814569536424,5.298013245033113,7.28476821192053,5.298013245033113,2.3178807947019866,0.9933774834437087,2.6490066225165565,7.6158940397351,9.271523178807946,7.6158940397351,6.622516556291391,9.271523178807946,5.960264900662252,1.9867549668874174,4.966887417218543,5.629139072847682,2.980132450331126,5.960264900662252
E00119492,373,15,21,40,31,21,23,16,24,18,48,30,26,21,15,10,5,4,5,4.021447721179625,5.630026809651475,10.723860589812332,8.310991957104557,5.630026809651475,6.166219839142091,4.289544235924933,6.434316353887399,4.825737265415549,12.868632707774799,8.04289544235925,6.970509383378016,5.630026809651475,4.021447721179625,2.680965147453083,1.3404825737265416,1.0723860589812333,1.3404825737265416
E00119493,244,14,12,18,22,15,15,17,15,15,13,21,14,14,7,13,9,4,6,5.737704918032787,4.918032786885246,7.377049180327869,9.01639344262295,6.147540983606557,6.147540983606557,6.967213114754098,6.147540983606557,6.147540983606557,5.327868852459016,8.60655737704918,5.737704918032787,5.737704918032787,2.8688524590163933,5.327868852459016,3.6885245901639343,1.639344262295082,2.459016393442623
E00119494,253,8,7,14,18,8,3,14,8,11,17,25,27,19,14,21,18,8,13,3.1620553359683794,2.766798418972332,5.533596837944664,7.114624505928854,3.1620553359683794,1.185770750988142,5.533596837944664,3.1620553359683794,4.3478260869565215,6.719367588932807,9.881422924901186,10.67193675889328,7.5098814229249005,5.533596837944664,8.300395256916996,7.114624505928854,3.1620553359683794,5.138339920948617
E00119496,317,20,17,13,20,14,5,10,20,14,16,35,22,23,15,18,24,15,16,6.309148264984227,5.3627760252365935,4.100946372239748,6.309148264984227,4.416403785488959,1.5772870662460567,3.1545741324921135,6.309148264984227,4.416403785488959,5.047318611987381,11.041009463722396,6.940063091482649,7.255520504731862,4.73186119873817,5.678233438485805,7.570977917981073,4.73186119873817,5.047318611987381
E00119497,384,26,28,27,19,15,16,21,21,25,29,27,31,23,18,19,20,16,3,6.770833333333333,7.291666666666667,7.03125,4.947916666666666,3.90625,4.166666666666666,5.46875,5.46875,6.510416666666667,7.552083333333333,7.03125,8.072916666666668,5.989583333333334,4.6875,4.947916666666666,5.208333333333334,4.166666666666666,0.78125
E00119498,375,20,19,20,22,24,17,32,24,27,25,36,25,25,14,11,19,4,11,5.333333333333334,5.066666666666666,5.333333333333334,5.866666666666666,6.4,4.533333333333333,8.533333333333333,6.4,7.199999999999999,6.666666666666667,9.6,6.666666666666667,6.666666666666667,3.733333333333334,2.933333333333333,5.066666666666666,1.0666666666666667,2.933333333333333
E00119499,349,21,17,24,29,17,28,25,33,36,33,28,22,8,12,10,3,1,2,6.017191977077363,4.871060171919771,6.876790830945559,8.30945558739255,4.871060171919771,8.022922636103152,7.163323782234957,9.455587392550143,10.315186246418339,9.455587392550143,8.022922636103152,6.303724928366762,2.292263610315186,3.4383954154727796,2.865329512893983,0.8595988538681949,0.28653295128939826,0.5730659025787965
E00119500,351,11,26,27,14,12,10,15,18,18,21,22,31,34,19,27,16,17,13,3.133903133903134,7.4074074074074066,7.6923076923076925,3.9886039886039883,3.418803418803419,2.849002849002849,4.273504273504273,5.128205128205128,5.128205128205128,5.982905982905983,6.267806267806268,8.831908831908832,9.686609686609685,5.413105413105413,7.6923076923076925,4.5584045584045585,4.843304843304843,3.7037037037037033
E00119501,337,8,16,26,17,20,14,7,13,8,19,31,34,23,29,27,10,16,19,2.3738872403560833,4.747774480712167,7.71513353115727,5.044510385756676,5.934718100890208,4.154302670623145,2.0771513353115725,3.857566765578635,2.3738872403560833,5.637982195845697,9.198813056379821,10.089020771513352,6.824925816023739,8.605341246290802,8.011869436201781,2.967359050445104,4.747774480712167,5.637982195845697
E00119502,330,14,20,29,22,15,13,13,10,23,22,19,15,14,20,18,14,22,27,4.242424242424243,6.0606060606060606,8.787878787878787,6.666666666666667,4.545454545454546,3.939393939393939,3.939393939393939,3.0303030303030303,6.969696969696971,6.666666666666667,5.757575757575758,4.545454545454546,4.242424242424243,6.0606060606060606,5.454545454545454,4.242424242424243,6.666666666666667,8.181818181818182
E00119503,284,19,19,19,17,14,13,12,24,26,15,31,19,15,12,14,5,7,3,6.690140845070422,6.690140845070422,6.690140845070422,5.985915492957746,4.929577464788732,4.577464788732395,4.225352112676056,8.450704225352112,9.15492957746479,5.28169014084507,10.915492957746478,6.690140845070422,5.28169014084507,4.225352112676056,4.929577464788732,1.7605633802816902,2.464788732394366,1.056338028169014
E00119504,233,11,20,17,10,9,8,12,19,10,17,15,16,12,14,14,15,4,10,4.721030042918455,8.583690987124463,7.296137339055794,4.291845493562231,3.862660944206009,3.4334763948497855,5.150214592274678,8.15450643776824,4.291845493562231,7.296137339055794,6.437768240343347,6.866952789699571,5.150214592274678,6.008583690987124,6.008583690987124,6.437768240343347,1.7167381974248928,4.291845493562231
E00119505,248,10,17,23,15,9,9,20,13,16,21,14,24,13,17,13,8,5,1,4.032258064516129,6.854838709677419,9.274193548387096,6.048387096774194,3.6290322580645165,3.6290322580645165,8.064516129032258,5.241935483870968,6.451612903225806,8.46774193548387,5.64516129032258,9.67741935483871,5.241935483870968,6.854838709677419,5.241935483870968,3.225806451612903,2.0161290322580645,0.4032258064516129
E00119506,304,13,13,22,24,12,18,25,29,18,18,24,18,21,15,15,11,3,5,4.276315789473684,4.276315789473684,7.236842105263158,7.894736842105263,3.9473684210526314,5.921052631578947,8.223684210526317,9.539473684210527,5.921052631578947,5.921052631578947,7.894736842105263,5.921052631578947,6.907894736842106,4.934210526315789,4.934210526315789,3.618421052631579,0.9868421052631579,1.644736842105263
E00119507,353,27,17,21,12,14,44,35,33,31,27,28,13,12,13,8,9,6,3,7.64872521246459,4.815864022662889,5.94900849858357,3.39943342776204,3.9660056657223794,12.464589235127479,9.91501416430595,9.34844192634561,8.78186968838527,7.64872521246459,7.932011331444759,3.6827195467422094,3.39943342776204,3.6827195467422094,2.26628895184136,2.5495750708215295,1.69971671388102,0.84985835694051
E00119508,391,26,24,24,20,17,31,33,27,28,25,19,28,21,19,18,9,12,10,6.649616368286446,6.138107416879795,6.138107416879795,5.115089514066496,4.3478260869565215,7.928388746803069,8.439897698209718,6.905370843989769,7.161125319693094,6.3938618925831205,4.859335038363171,7.161125319693094,5.3708439897698215,4.859335038363171,4.603580562659847,2.3017902813299234,3.0690537084398977,2.557544757033248
E00119509,334,23,31,26,26,14,17,18,28,40,16,24,28,8,11,11,6,4,3,6.88622754491018,9.281437125748502,7.784431137724551,7.784431137724551,4.191616766467066,5.089820359281437,5.389221556886228,8.383233532934131,11.976047904191617,4.790419161676647,7.18562874251497,8.383233532934131,2.3952095808383236,3.293413173652695,3.293413173652695,1.7964071856287425,1.1976047904191618,0.8982035928143712
