OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00155590,246,58,166,165,165,0,1,0,1,2,2,0,8,8,0,12,12,0,23.577235772357724,67.47967479674797,67.07317073170732,67.07317073170732,0,0.40650406504065045,0,0.40650406504065045,0.8130081300813009,0.8130081300813009,0,3.2520325203252036,3.2520325203252036,0,4.878048780487805,4.878048780487805,0
E00155591,254,60,179,179,179,0,0,0,0,3,3,0,4,4,0,8,8,0,23.62204724409449,70.47244094488188,70.47244094488188,70.47244094488188,0,0,0,0,1.1811023622047243,1.1811023622047243,0,1.574803149606299,1.574803149606299,0,3.149606299212598,3.149606299212598,0
E00155592,262,56,173,171,171,0,2,0,2,1,1,0,21,21,0,11,11,0,21.374045801526716,66.03053435114504,65.2671755725191,65.2671755725191,0,0.7633587786259541,0,0.7633587786259541,0.38167938931297707,0.38167938931297707,0,8.015267175572518,8.015267175572518,0,4.198473282442748,4.198473282442748,0
E00155593,298,71,189,189,186,3,0,0,0,4,4,0,8,7,1,26,26,0,23.825503355704697,63.42281879194631,63.42281879194631,62.41610738255034,1.006711409395973,0,0,0,1.342281879194631,1.342281879194631,0,2.684563758389262,2.348993288590604,0.33557046979865773,8.724832214765101,8.724832214765101,0
E00155605,279,58,189,189,189,0,0,0,0,0,0,0,13,13,0,19,19,0,20.78853046594982,67.74193548387096,67.74193548387096,67.74193548387096,0,0,0,0,0,0,0,4.659498207885305,4.659498207885305,0,6.810035842293908,6.810035842293908,0
E00155609,276,52,203,203,201,2,0,0,0,2,2,0,3,3,0,16,16,0,18.84057971014493,73.55072463768117,73.55072463768117,72.82608695652173,0.7246376811594203,0,0,0,0.7246376811594203,0.7246376811594203,0,1.0869565217391304,1.0869565217391304,0,5.797101449275362,5.797101449275362,0
E00155610,358,93,224,224,224,0,0,0,0,6,6,0,12,12,0,23,23,0,25.977653631284912,62.56983240223464,62.56983240223464,62.56983240223464,0,0,0,0,1.675977653631285,1.675977653631285,0,3.35195530726257,3.35195530726257,0,6.424581005586592,6.424581005586592,0
E00155611,260,56,169,169,169,0,0,0,0,1,1,0,14,14,0,20,20,0,21.53846153846154,65,65,65,0,0,0,0,0.38461538461538464,0.38461538461538464,0,5.384615384615385,5.384615384615385,0,7.6923076923076925,7.6923076923076925,0
E00155606,254,58,138,138,138,0,0,0,0,9,9,0,21,21,0,28,28,0,22.83464566929134,54.330708661417326,54.330708661417326,54.330708661417326,0,0,0,0,3.543307086614173,3.543307086614173,0,8.267716535433072,8.267716535433072,0,11.023622047244094,11.023622047244094,0
E00155612,243,77,110,110,110,0,0,0,0,9,9,0,23,23,0,24,24,0,31.68724279835391,45.267489711934154,45.267489711934154,45.267489711934154,0,0,0,0,3.7037037037037033,3.7037037037037033,0,9.465020576131687,9.465020576131687,0,9.876543209876543,9.876543209876543,0
