OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00155590,300,185,51,36,2,1,3,2,1,0,0,0,0,0,1,0,17,4,18,4,61.66666666666667,17,12,0.6666666666666667,0.33333333333333337,1,0.6666666666666667,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,5.666666666666666,1.3333333333333335,6,1.3333333333333335
E00155591,327,191,58,51,4,2,0,0,0,0,0,0,0,0,4,3,7,7,11,10,58.40978593272171,17.737003058103976,15.59633027522936,1.2232415902140672,0.6116207951070336,0,0,0,0,0,0,0,0,1.2232415902140672,0.9174311926605505,2.1406727828746175,2.1406727828746175,3.3639143730886847,3.058103975535168
E00155592,332,181,54,71,3,1,2,0,2,0,0,0,0,0,1,0,11,8,12,8,54.51807228915663,16.265060240963855,21.385542168674696,0.9036144578313252,0.30120481927710846,0.6024096385542169,0,0.6024096385542169,0,0,0,0,0,0.30120481927710846,0,3.313253012048193,2.4096385542168677,3.614457831325301,2.4096385542168677
E00155593,366,200,76,59,0,0,4,0,1,3,0,0,0,0,0,0,11,16,11,16,54.644808743169406,20.76502732240437,16.120218579234972,0,0,1.092896174863388,0,0.273224043715847,0.819672131147541,0,0,0,0,0,0,3.0054644808743167,4.371584699453552,3.0054644808743167,4.371584699453552
E00155594,353,212,59,42,2,0,5,3,0,0,0,0,0,2,5,0,16,12,21,12,60.05665722379604,16.71388101983003,11.89801699716714,0.56657223796034,0,1.41643059490085,0.84985835694051,0,0,0,0,0,0.56657223796034,1.41643059490085,0,4.53257790368272,3.39943342776204,5.94900849858357,3.39943342776204
E00155595,328,184,49,55,5,0,10,1,3,3,0,1,0,2,7,0,13,5,20,5,56.09756097560976,14.939024390243901,16.76829268292683,1.524390243902439,0,3.048780487804878,0.3048780487804878,0.9146341463414633,0.9146341463414633,0,0.3048780487804878,0,0.6097560975609756,2.1341463414634148,0,3.9634146341463414,1.524390243902439,6.097560975609756,1.524390243902439
E00155596,241,118,53,45,3,0,1,0,0,0,0,0,0,1,0,0,15,6,15,6,48.96265560165975,21.991701244813278,18.672199170124482,1.2448132780082988,0,0.4149377593360996,0,0,0,0,0,0,0.4149377593360996,0,0,6.224066390041494,2.4896265560165975,6.224066390041494,2.4896265560165975
E00155597,354,226,46,53,0,0,1,1,0,0,0,0,0,0,2,4,14,8,16,12,63.84180790960452,12.994350282485875,14.971751412429379,0,0,0.2824858757062147,0.2824858757062147,0,0,0,0,0,0,0.5649717514124294,1.1299435028248588,3.954802259887006,2.2598870056497176,4.519774011299435,3.389830508474576
E00155598,338,225,46,44,2,0,7,2,2,0,0,0,0,3,0,1,10,3,10,4,66.5680473372781,13.609467455621301,13.017751479289942,0.591715976331361,0,2.0710059171597637,0.591715976331361,0.591715976331361,0,0,0,0,0.8875739644970414,0,0.2958579881656805,2.9585798816568047,0.8875739644970414,2.9585798816568047,1.183431952662722
E00155599,379,237,60,53,1,0,10,5,2,0,0,0,0,3,2,0,10,6,12,6,62.532981530343015,15.8311345646438,13.984168865435356,0.2638522427440633,0,2.638522427440633,1.3192612137203166,0.5277044854881267,0,0,0,0,0.79155672823219,0.5277044854881267,0,2.638522427440633,1.58311345646438,3.16622691292876,1.58311345646438
E00155600,143,69,31,18,0,0,4,1,0,0,0,0,0,3,0,0,20,1,20,1,48.25174825174825,21.678321678321677,12.587412587412588,0,0,2.797202797202797,0.6993006993006993,0,0,0,0,0,2.097902097902098,0,0,13.986013986013987,0.6993006993006993,13.986013986013987,0.6993006993006993
E00155601,333,197,60,37,3,1,3,2,0,1,0,0,0,0,4,1,14,13,18,14,59.15915915915916,18.01801801801802,11.11111111111111,0.9009009009009009,0.3003003003003003,0.9009009009009009,0.6006006006006006,0,0.3003003003003003,0,0,0,0,1.2012012012012012,0.3003003003003003,4.2042042042042045,3.903903903903904,5.405405405405405,4.2042042042042045
E00155602,378,228,65,39,0,0,5,0,2,0,0,0,0,3,6,0,22,13,28,13,60.317460317460316,17.195767195767196,10.317460317460316,0,0,1.3227513227513228,0,0.5291005291005291,0,0,0,0,0.7936507936507936,1.5873015873015872,0,5.82010582010582,3.439153439153439,7.4074074074074066,3.439153439153439
E00155603,384,237,64,43,2,0,5,2,1,0,0,0,1,1,7,0,18,8,25,8,61.71875,16.666666666666664,11.197916666666668,0.5208333333333333,0,1.3020833333333335,0.5208333333333333,0.26041666666666663,0,0,0,0.26041666666666663,0.26041666666666663,1.8229166666666667,0,4.6875,2.083333333333333,6.510416666666667,2.083333333333333
