OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00102694,177,160,17,8,1,0,2,1,0,0,0,2,3,0,0,0,0,0,0,90.3954802259887,9.6045197740113,4.519774011299435,0.5649717514124294,0,1.1299435028248588,0.5649717514124294,0,0,0,1.1299435028248588,1.694915254237288,0,0,0,0,0,0
E00102695,160,152,8,3,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,95,5,1.875,0.625,0,1.25,0,0,0.625,0,0.625,0,0,0,0,0,0,0
E00102696,248,242,6,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,97.58064516129032,2.4193548387096775,0.8064516129032258,0,0,0.4032258064516129,0,0,0,0,0.8064516129032258,0.4032258064516129,0,0,0,0,0,0
E00102698,214,200,14,2,0,0,1,1,1,1,1,0,4,2,1,0,0,0,0,93.45794392523365,6.5420560747663545,0.9345794392523363,0,0,0.46728971962616817,0.46728971962616817,0.46728971962616817,0.46728971962616817,0.46728971962616817,0,1.8691588785046727,0.9345794392523363,0.46728971962616817,0,0,0,0
E00102700,205,200,5,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,97.5609756097561,2.4390243902439024,0,1.4634146341463417,0.4878048780487805,0,0,0,0,0,0,0.4878048780487805,0,0,0,0,0,0
E00102702,194,190,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97.9381443298969,2.0618556701030926,1.5463917525773196,0,0,0,0,0,0,0,0.5154639175257731,0,0,0,0,0,0,0
E00102697,228,222,6,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,97.36842105263158,2.631578947368421,0.8771929824561403,0,0,0.43859649122807015,0,0,0,0.43859649122807015,0,0.8771929824561403,0,0,0,0,0,0
E00102699,252,241,11,6,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,95.63492063492063,4.365079365079365,2.380952380952381,0.3968253968253968,0,0,0,0,0,0,0.3968253968253968,0.3968253968253968,0.3968253968253968,0,0.3968253968253968,0,0,0
E00102701,509,496,13,5,0,0,1,0,1,2,1,1,2,0,0,0,0,0,0,97.44597249508841,2.5540275049115913,0.9823182711198428,0,0,0.19646365422396855,0,0.19646365422396855,0.3929273084479371,0.19646365422396855,0.19646365422396855,0.3929273084479371,0,0,0,0,0,0
E00102703,241,240,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99.5850622406639,0.4149377593360996,0,0,0,0,0,0.4149377593360996,0,0,0,0,0,0,0,0,0,0
E00102704,259,252,7,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,97.2972972972973,2.7027027027027026,1.1583011583011582,0,0,0,0,0,0.7722007722007722,0,0,0.3861003861003861,0.3861003861003861,0,0,0,0,0
E00102818,333,326,7,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,97.8978978978979,2.1021021021021022,0.6006006006006006,0.3003003003003003,0.9009009009009009,0,0,0,0,0.3003003003003003,0,0,0,0,0,0,0,0
E00102820,181,179,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,98.89502762430939,1.1049723756906076,0,0,0,0,0,0.5524861878453038,0,0,0.5524861878453038,0,0,0,0,0,0,0
E00102821,286,279,7,2,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,97.55244755244755,2.4475524475524475,0.6993006993006993,0.34965034965034963,0,0,0,0.34965034965034963,0,0.34965034965034963,0,0.34965034965034963,0.34965034965034963,0,0,0,0,0
E00102828,187,182,5,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,97.32620320855615,2.6737967914438503,1.06951871657754,0,0,0,0,0,0.53475935828877,0.53475935828877,0.53475935828877,0,0,0,0,0,0,0
E00102832,247,237,10,3,1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,95.95141700404858,4.048582995951417,1.214574898785425,0.4048582995951417,0,0,0,0.4048582995951417,0.4048582995951417,0.8097165991902834,0.4048582995951417,0.4048582995951417,0,0,0,0,0,0
