OA,ts0110001,ts0110002,ts0110003,ts0110004,ts0110005,ts0110006,ts0110002_PCT,ts0110003_PCT,ts0110004_PCT,ts0110005_PCT,ts0110006_PCT
E00119756,143,80,49,12,1,1,55.94405594405595,34.26573426573427,8.391608391608392,0.6993006993006993,0.6993006993006993
E00119757,130,60,54,15,1,0,46.15384615384615,41.53846153846154,11.538461538461538,0.7692307692307693,0
E00119758,118,65,38,14,1,0,55.08474576271186,32.20338983050847,11.864406779661017,0.847457627118644,0
E00119759,141,71,50,20,0,0,50.35460992907801,35.46099290780142,14.184397163120568,0,0
E00119760,62,31,25,4,2,0,50,40.32258064516129,6.451612903225806,3.225806451612903,0
E00119747,140,73,55,12,0,0,52.142857142857146,39.285714285714285,8.571428571428571,0,0
E00119752,142,78,47,12,4,1,54.929577464788736,33.098591549295776,8.450704225352112,2.8169014084507045,0.7042253521126761
E00119753,155,82,52,20,1,0,52.903225806451616,33.5483870967742,12.903225806451612,0.6451612903225806,0
E00119754,146,66,57,22,1,0,45.20547945205479,39.04109589041096,15.068493150684931,0.684931506849315,0
E00119755,135,70,44,16,5,0,51.85185185185185,32.592592592592595,11.851851851851853,3.7037037037037033,0
E00119741,128,87,31,9,1,0,67.96875,24.21875,7.03125,0.78125,0
E00119742,143,74,49,20,0,0,51.74825174825175,34.26573426573427,13.986013986013987,0,0
E00119745,141,86,45,8,1,1,60.99290780141844,31.914893617021278,5.673758865248227,0.7092198581560284,0.7092198581560284
E00119750,146,78,52,16,0,0,53.42465753424658,35.61643835616438,10.95890410958904,0,0
E00119761,168,94,61,12,1,0,55.952380952380956,36.30952380952381,7.142857142857142,0.5952380952380952,0
E00119743,123,74,33,12,4,0,60.16260162601627,26.82926829268293,9.75609756097561,3.2520325203252036,0
E00119746,145,89,39,12,5,0,61.37931034482759,26.89655172413793,8.275862068965518,3.4482758620689653,0
E00119749,118,62,40,13,3,0,52.54237288135594,33.89830508474576,11.016949152542372,2.5423728813559325,0
E00190249,145,35,69,36,5,0,24.137931034482758,47.58620689655172,24.82758620689655,3.4482758620689653,0
E00190299,109,60,31,17,1,0,55.04587155963303,28.440366972477065,15.59633027522936,0.9174311926605505,0
E00119739,115,63,39,11,1,1,54.78260869565217,33.91304347826087,9.565217391304348,0.8695652173913043,0.8695652173913043
E00119740,140,91,39,9,1,0,65,27.857142857142858,6.428571428571428,0.7142857142857143,0
E00119744,119,58,45,13,3,0,48.739495798319325,37.81512605042017,10.92436974789916,2.5210084033613445,0
E00119751,207,109,69,25,4,0,52.65700483091788,33.33333333333333,12.077294685990339,1.932367149758454,0
E00119762,120,80,32,8,0,0,66.66666666666666,26.666666666666668,6.666666666666667,0,0
E00119699,143,77,51,14,1,0,53.84615384615385,35.66433566433567,9.79020979020979,0.6993006993006993,0
E00119700,119,79,31,9,0,0,66.38655462184873,26.05042016806723,7.563025210084033,0,0
E00119701,116,60,44,11,0,1,51.724137931034484,37.93103448275862,9.482758620689655,0,0.8620689655172413
E00119702,128,84,38,6,0,0,65.625,29.6875,4.6875,0,0
E00119703,114,73,36,5,0,0,64.03508771929825,31.57894736842105,4.385964912280701,0,0
E00119706,125,73,44,8,0,0,58.4,35.199999999999996,6.4,0,0
E00119704,132,79,46,6,1,0,59.84848484848485,34.84848484848485,4.545454545454546,0.7575757575757576,0
E00119705,125,65,40,16,4,0,52,32,12.8,3.2,0
E00119707,124,62,44,16,2,0,50,35.483870967741936,12.903225806451612,1.6129032258064515,0
E00119708,128,67,46,15,0,0,52.34375,35.9375,11.71875,0,0
E00119712,126,60,43,22,1,0,47.61904761904761,34.12698412698413,17.46031746031746,0.7936507936507936,0
E00119709,116,64,38,13,1,0,55.172413793103445,32.758620689655174,11.206896551724139,0.8620689655172413,0
E00119710,125,59,42,18,6,0,47.199999999999996,33.6,14.399999999999999,4.8,0
E00119711,130,70,49,10,1,0,53.84615384615385,37.69230769230769,7.6923076923076925,0.7692307692307693,0
E00119713,113,57,44,10,2,0,50.442477876106196,38.93805309734513,8.849557522123893,1.7699115044247788,0
E00119714,127,64,50,11,2,0,50.39370078740157,39.37007874015748,8.661417322834646,1.574803149606299,0
