OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00115401,354,310,44,8,2,1,1,0,1,1,11,6,11,2,0,0,0,0,0,87.57062146892656,12.429378531073446,2.2598870056497176,0.5649717514124294,0.2824858757062147,0.2824858757062147,0,0.2824858757062147,0.2824858757062147,3.1073446327683616,1.694915254237288,3.1073446327683616,0.5649717514124294,0,0,0,0,0
E00115403,366,326,40,9,3,4,4,1,0,3,5,3,4,3,0,1,0,0,0,89.07103825136612,10.92896174863388,2.459016393442623,0.819672131147541,1.092896174863388,1.092896174863388,0.273224043715847,0,0.819672131147541,1.366120218579235,0.819672131147541,1.092896174863388,0.819672131147541,0,0.273224043715847,0,0,0
E00115411,336,279,57,12,5,2,6,1,0,1,6,6,16,1,1,0,0,0,0,83.03571428571429,16.964285714285715,3.571428571428571,1.488095238095238,0.5952380952380952,1.7857142857142856,0.2976190476190476,0,0.2976190476190476,1.7857142857142856,1.7857142857142856,4.761904761904762,0.2976190476190476,0.2976190476190476,0,0,0,0
E00115412,255,224,31,3,0,2,2,0,2,2,4,8,6,1,0,1,0,0,0,87.84313725490196,12.156862745098039,1.1764705882352942,0,0.7843137254901961,0.7843137254901961,0,0.7843137254901961,0.7843137254901961,1.5686274509803921,3.1372549019607843,2.3529411764705883,0.39215686274509803,0,0.39215686274509803,0,0,0
E00115415,320,293,27,5,1,0,3,0,3,1,5,6,2,0,1,0,0,0,0,91.5625,8.4375,1.5625,0.3125,0,0.9375,0,0.9375,0.3125,1.5625,1.875,0.625,0,0.3125,0,0,0,0
E00115407,366,324,42,9,7,2,2,2,0,0,5,4,10,0,0,1,0,0,0,88.52459016393442,11.475409836065573,2.459016393442623,1.912568306010929,0.546448087431694,0.546448087431694,0.546448087431694,0,0,1.366120218579235,1.092896174863388,2.73224043715847,0,0,0.273224043715847,0,0,0
E00115408,377,350,27,7,1,0,0,0,3,2,4,4,6,0,0,0,0,0,0,92.83819628647215,7.161803713527852,1.8567639257294428,0.2652519893899204,0,0,0,0.7957559681697612,0.5305039787798408,1.0610079575596816,1.0610079575596816,1.5915119363395225,0,0,0,0,0,0
E00115409,323,302,21,3,1,1,4,0,0,0,5,0,5,0,2,0,0,0,0,93.49845201238391,6.5015479876160995,0.9287925696594427,0.30959752321981426,0.30959752321981426,1.238390092879257,0,0,0,1.5479876160990713,0,1.5479876160990713,0,0.6191950464396285,0,0,0,0
E00115410,305,263,42,8,3,0,2,0,0,0,6,7,11,3,1,1,0,0,0,86.22950819672131,13.77049180327869,2.622950819672131,0.9836065573770493,0,0.6557377049180327,0,0,0,1.9672131147540985,2.2950819672131146,3.606557377049181,0.9836065573770493,0.32786885245901637,0.32786885245901637,0,0,0
E00115416,324,298,26,10,2,0,2,0,2,0,4,2,3,0,1,0,0,0,0,91.9753086419753,8.024691358024691,3.0864197530864197,0.6172839506172839,0,0.6172839506172839,0,0.6172839506172839,0,1.2345679012345678,0.6172839506172839,0.9259259259259258,0,0.30864197530864196,0,0,0,0
E00115419,312,280,32,5,2,1,5,0,1,3,3,1,11,0,0,0,0,0,0,89.74358974358975,10.256410256410255,1.6025641025641024,0.641025641025641,0.3205128205128205,1.6025641025641024,0,0.3205128205128205,0.9615384615384616,0.9615384615384616,0.3205128205128205,3.5256410256410255,0,0,0,0,0,0
E00115420,350,312,38,8,3,1,2,1,1,2,5,4,8,2,1,0,0,0,0,89.14285714285714,10.857142857142858,2.2857142857142856,0.8571428571428572,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.4285714285714286,1.1428571428571428,2.2857142857142856,0.5714285714285714,0.2857142857142857,0,0,0,0
