OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
E00039619,154,145,2,2,5,94.15584415584416,1.2987012987012987,1.2987012987012987,3.2467532467532463
E00039620,148,146,1,0,1,98.64864864864865,0.6756756756756757,0,0.6756756756756757
E00039621,132,130,2,0,0,98.48484848484848,1.5151515151515151,0,0
E00039622,109,109,0,0,0,100,0,0,0
E00039623,111,109,1,0,1,98.1981981981982,0.9009009009009009,0,0.9009009009009009
E00039624,158,147,6,0,5,93.0379746835443,3.79746835443038,0,3.1645569620253164
E00039625,158,152,2,0,4,96.20253164556962,1.2658227848101267,0,2.5316455696202533
E00039626,155,146,3,2,4,94.19354838709677,1.935483870967742,1.2903225806451613,2.5806451612903225
E00039627,127,124,1,1,1,97.63779527559055,0.7874015748031495,0.7874015748031495,0.7874015748031495
E00039628,96,95,1,0,0,98.95833333333334,1.0416666666666665,0,0
E00039629,154,149,2,0,3,96.75324675324676,1.2987012987012987,0,1.948051948051948
E00039630,136,135,1,0,0,99.26470588235294,0.7352941176470588,0,0
E00039631,106,103,3,0,0,97.16981132075472,2.8301886792452833,0,0
E00039632,122,116,4,0,2,95.08196721311475,3.278688524590164,0,1.639344262295082
E00039633,122,117,4,1,0,95.90163934426229,3.278688524590164,0.819672131147541,0
E00039634,160,158,1,1,0,98.75,0.625,0.625,0
E00039635,167,164,1,1,1,98.20359281437125,0.5988023952095809,0.5988023952095809,0.5988023952095809
E00039636,139,127,2,1,9,91.36690647482014,1.4388489208633095,0.7194244604316548,6.474820143884892
E00039637,133,126,6,0,1,94.73684210526315,4.511278195488721,0,0.7518796992481203
E00039638,152,150,2,0,0,98.68421052631578,1.3157894736842104,0,0
E00039639,128,119,3,0,6,92.96875,2.34375,0,4.6875
E00039640,120,119,0,0,1,99.16666666666667,0,0,0.8333333333333334
E00039641,122,119,2,0,1,97.54098360655738,1.639344262295082,0,0.819672131147541
E00039642,122,120,2,0,0,98.36065573770492,1.639344262295082,0,0
E00039643,135,125,4,0,6,92.5925925925926,2.9629629629629632,0,4.444444444444445
E00039644,104,103,1,0,0,99.03846153846155,0.9615384615384616,0,0
E00039645,139,131,3,1,4,94.24460431654677,2.158273381294964,0.7194244604316548,2.877697841726619
E00039646,127,121,2,1,3,95.2755905511811,1.574803149606299,0.7874015748031495,2.3622047244094486
E00039647,130,126,2,1,1,96.92307692307692,1.5384615384615385,0.7692307692307693,0.7692307692307693
E00039648,133,128,3,2,0,96.2406015037594,2.2556390977443606,1.5037593984962405,0
E00039649,112,112,0,0,0,100,0,0,0
E00039650,149,146,2,1,0,97.98657718120806,1.342281879194631,0.6711409395973155,0
E00039651,153,151,1,0,1,98.69281045751634,0.6535947712418301,0,0.6535947712418301
E00039652,129,128,1,0,0,99.2248062015504,0.7751937984496124,0,0
E00039653,121,116,2,0,3,95.86776859504133,1.6528925619834711,0,2.479338842975207
E00039654,136,131,0,2,3,96.32352941176471,0,1.4705882352941175,2.2058823529411766
E00039655,129,128,1,0,0,99.2248062015504,0.7751937984496124,0,0
E00039656,131,128,3,0,0,97.70992366412213,2.2900763358778624,0,0
E00039657,129,118,2,1,8,91.47286821705426,1.550387596899225,0.7751937984496124,6.2015503875969
E00039658,123,119,4,0,0,96.7479674796748,3.2520325203252036,0,0
E00039659,138,136,1,1,0,98.55072463768117,0.7246376811594203,0.7246376811594203,0
E00039660,151,150,1,0,0,99.33774834437085,0.6622516556291391,0,0
E00039661,136,134,0,0,2,98.52941176470588,0,0,1.4705882352941175
E00039662,120,118,1,0,1,98.33333333333333,0.8333333333333334,0,0.8333333333333334
E00039663,136,127,3,0,6,93.38235294117648,2.2058823529411766,0,4.411764705882353
E00039664,93,92,1,0,0,98.9247311827957,1.0752688172043012,0,0
E00039665,124,121,1,1,1,97.58064516129032,0.8064516129032258,0.8064516129032258,0.8064516129032258
E00039666,152,142,6,1,3,93.42105263157895,3.9473684210526314,0.6578947368421052,1.9736842105263157
E00039667,140,137,0,0,3,97.85714285714285,0,0,2.142857142857143
E00039668,81,81,0,0,0,100,0,0,0
E00039669,150,144,5,1,0,96,3.3333333333333335,0.6666666666666667,0
E00039670,159,136,8,3,12,85.53459119496856,5.031446540880504,1.8867924528301887,7.547169811320755
E00039671,124,119,4,1,0,95.96774193548387,3.225806451612903,0.8064516129032258,0
E00039672,149,145,1,1,2,97.31543624161074,0.6711409395973155,0.6711409395973155,1.342281879194631
E00039673,182,172,3,1,6,94.5054945054945,1.6483516483516485,0.5494505494505495,3.296703296703297
E00039674,121,114,4,0,3,94.21487603305785,3.3057851239669422,0,2.479338842975207
E00039675,221,216,2,0,3,97.73755656108597,0.904977375565611,0,1.3574660633484164
E00039676,113,106,3,3,1,93.80530973451327,2.6548672566371683,2.6548672566371683,0.8849557522123894
E00039677,128,118,4,3,3,92.1875,3.125,2.34375,2.34375
E00039678,154,151,2,0,1,98.05194805194806,1.2987012987012987,0,0.6493506493506493
E00039679,101,95,3,3,0,94.05940594059405,2.9702970297029703,2.9702970297029703,0
E00039680,120,117,0,0,3,97.5,0,0,2.5
E00039681,117,111,3,0,3,94.87179487179486,2.564102564102564,0,2.564102564102564
E00039682,94,91,1,2,0,96.80851063829788,1.0638297872340425,2.127659574468085,0
E00039683,168,165,2,1,0,98.21428571428571,1.1904761904761905,0.5952380952380952,0
E00039684,142,142,0,0,0,100,0,0,0
E00039685,122,119,0,3,0,97.54098360655738,0,2.459016393442623,0
