OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
W00000629,59,13,0,0,2,0,0,39,1,0,3,1,22.033898305084744,0,0,3.389830508474576,0,0,66.10169491525424,1.694915254237288,0,5.084745762711865,1.694915254237288
W00000630,83,11,1,1,3,0,2,54,7,0,4,0,13.253012048192772,1.2048192771084338,1.2048192771084338,3.614457831325301,0,2.4096385542168677,65.06024096385542,8.433734939759036,0,4.819277108433735,0
W00000631,72,12,0,0,1,1,1,49,5,0,3,0,16.666666666666664,0,0,1.3888888888888888,1.3888888888888888,1.3888888888888888,68.05555555555556,6.944444444444445,0,4.166666666666666,0
W00000632,163,19,0,1,10,0,2,112,9,4,5,1,11.65644171779141,0,0.6134969325153374,6.134969325153374,0,1.2269938650306749,68.71165644171779,5.521472392638037,2.4539877300613497,3.067484662576687,0.6134969325153374
W00000633,136,21,0,0,10,0,1,94,3,0,7,0,15.441176470588236,0,0,7.352941176470589,0,0.7352941176470588,69.11764705882352,2.2058823529411766,0,5.147058823529411,0
W00000634,43,8,0,0,5,0,0,20,2,1,6,1,18.6046511627907,0,0,11.627906976744185,0,0,46.51162790697674,4.651162790697675,2.3255813953488373,13.953488372093023,2.3255813953488373
W00000635,106,15,0,3,6,1,1,51,12,4,11,2,14.150943396226415,0,2.8301886792452833,5.660377358490567,0.9433962264150944,0.9433962264150944,48.113207547169814,11.320754716981133,3.7735849056603774,10.377358490566039,1.8867924528301887
W00000636,43,2,0,0,11,0,0,16,1,3,8,2,4.651162790697675,0,0,25.581395348837212,0,0,37.2093023255814,2.3255813953488373,6.976744186046512,18.6046511627907,4.651162790697675
W00000637,99,17,0,0,5,0,0,71,5,0,0,1,17.17171717171717,0,0,5.05050505050505,0,0,71.71717171717171,5.05050505050505,0,0,1.0101010101010102
W00000638,140,42,0,0,0,0,1,80,5,0,12,0,30,0,0,0,0,0.7142857142857143,57.14285714285714,3.571428571428571,0,8.571428571428571,0
W00000639,113,60,2,0,0,0,0,27,0,1,20,3,53.09734513274337,1.7699115044247788,0,0,0,0,23.893805309734514,0,0.8849557522123894,17.699115044247787,2.6548672566371683
W00000640,129,51,0,0,4,0,0,55,3,8,8,0,39.53488372093023,0,0,3.10077519379845,0,0,42.63565891472868,2.3255813953488373,6.2015503875969,6.2015503875969,0
W00000641,134,60,0,2,2,0,0,63,2,0,5,0,44.776119402985074,0,1.4925373134328357,1.4925373134328357,0,0,47.01492537313433,1.4925373134328357,0,3.731343283582089,0
W00000642,83,21,0,1,1,0,0,51,3,0,6,0,25.301204819277107,0,1.2048192771084338,1.2048192771084338,0,0,61.44578313253012,3.614457831325301,0,7.228915662650602,0
W00000643,179,75,0,1,0,1,0,92,2,2,4,2,41.899441340782126,0,0.5586592178770949,0,0.5586592178770949,0,51.39664804469274,1.1173184357541899,1.1173184357541899,2.2346368715083798,1.1173184357541899
W00000644,187,83,0,0,2,2,0,86,7,2,3,2,44.38502673796791,0,0,1.06951871657754,1.06951871657754,0,45.98930481283423,3.7433155080213902,1.06951871657754,1.6042780748663104,1.06951871657754
W00000645,137,40,0,1,1,0,0,84,4,1,6,0,29.1970802919708,0,0.7299270072992701,0.7299270072992701,0,0,61.31386861313869,2.9197080291970803,0.7299270072992701,4.37956204379562,0
W00000646,175,58,0,1,2,0,1,102,5,0,2,4,33.14285714285714,0,0.5714285714285714,1.1428571428571428,0,0.5714285714285714,58.285714285714285,2.857142857142857,0,1.1428571428571428,2.2857142857142856
W00000647,158,56,0,0,0,0,1,90,4,0,5,2,35.44303797468354,0,0,0,0,0.6329113924050633,56.9620253164557,2.5316455696202533,0,3.1645569620253164,1.2658227848101267
W00000648,125,41,0,0,1,0,0,71,3,0,9,0,32.800000000000004,0,0,0.8,0,0,56.8,2.4,0,7.199999999999999,0
W00000649,159,41,0,1,8,0,0,92,2,2,11,2,25.78616352201258,0,0.628930817610063,5.031446540880504,0,0,57.861635220125784,1.257861635220126,1.257861635220126,6.918238993710692,1.257861635220126
W00000650,113,30,0,0,10,0,1,49,7,1,14,1,26.548672566371685,0,0,8.849557522123893,0,0.8849557522123894,43.36283185840708,6.1946902654867255,0.8849557522123894,12.389380530973451,0.8849557522123894
W00000651,126,33,0,0,7,0,0,72,2,1,11,0,26.190476190476193,0,0,5.555555555555555,0,0,57.14285714285714,1.5873015873015872,0.7936507936507936,8.73015873015873,0
W00000653,141,41,0,1,1,0,1,73,9,1,12,2,29.078014184397162,0,0.7092198581560284,0.7092198581560284,0,0.7092198581560284,51.77304964539007,6.382978723404255,0.7092198581560284,8.51063829787234,1.4184397163120568
W00000655,118,23,0,0,3,0,0,69,7,2,11,3,19.491525423728813,0,0,2.5423728813559325,0,0,58.47457627118644,5.932203389830509,1.694915254237288,9.322033898305085,2.5423728813559325
W00000656,139,56,0,1,2,0,0,72,2,0,5,1,40.28776978417266,0,0.7194244604316548,1.4388489208633095,0,0,51.798561151079134,1.4388489208633095,0,3.5971223021582732,0.7194244604316548
W00000657,149,31,0,0,3,0,2,92,7,2,8,4,20.80536912751678,0,0,2.013422818791946,0,1.342281879194631,61.74496644295302,4.697986577181208,1.342281879194631,5.369127516778524,2.684563758389262
W00000658,118,43,0,3,1,1,0,61,2,2,4,1,36.440677966101696,0,2.5423728813559325,0.847457627118644,0.847457627118644,0,51.69491525423729,1.694915254237288,1.694915254237288,3.389830508474576,0.847457627118644
W00000659,143,54,0,0,3,0,0,75,8,0,2,1,37.76223776223776,0,0,2.097902097902098,0,0,52.44755244755245,5.594405594405594,0,1.3986013986013985,0.6993006993006993
W00000660,130,64,0,0,2,0,0,61,0,1,0,2,49.23076923076923,0,0,1.5384615384615385,0,0,46.92307692307692,0,0.7692307692307693,0,1.5384615384615385
W00000661,190,54,0,0,5,0,1,102,15,1,5,7,28.421052631578945,0,0,2.631578947368421,0,0.5263157894736842,53.68421052631579,7.894736842105263,0.5263157894736842,2.631578947368421,3.684210526315789
W00000662,114,45,0,0,3,0,0,60,2,0,4,0,39.473684210526315,0,0,2.631578947368421,0,0,52.63157894736842,1.7543859649122806,0,3.508771929824561,0
W00000663,123,39,0,0,2,1,0,70,5,0,5,1,31.70731707317073,0,0,1.6260162601626018,0.8130081300813009,0,56.91056910569105,4.0650406504065035,0,4.0650406504065035,0.8130081300813009
W00000664,115,31,0,0,1,0,0,76,5,1,1,0,26.956521739130434,0,0,0.8695652173913043,0,0,66.08695652173913,4.3478260869565215,0.8695652173913043,0.8695652173913043,0
W00000665,69,25,0,2,1,0,0,34,2,0,3,2,36.231884057971016,0,2.898550724637681,1.4492753623188406,0,0,49.275362318840585,2.898550724637681,0,4.3478260869565215,2.898550724637681
W00000666,138,32,0,0,2,0,0,93,5,0,4,2,23.18840579710145,0,0,1.4492753623188406,0,0,67.3913043478261,3.6231884057971016,0,2.898550724637681,1.4492753623188406
W00000667,164,32,0,0,11,0,0,108,7,1,3,2,19.51219512195122,0,0,6.707317073170732,0,0,65.85365853658537,4.2682926829268295,0.6097560975609756,1.8292682926829267,1.2195121951219512
W00000668,239,62,0,0,2,0,0,159,7,2,3,4,25.94142259414226,0,0,0.8368200836820083,0,0,66.52719665271967,2.928870292887029,0.8368200836820083,1.2552301255230125,1.6736401673640167
W00000669,139,21,0,0,5,0,0,92,7,1,11,2,15.107913669064748,0,0,3.5971223021582732,0,0,66.18705035971223,5.0359712230215825,0.7194244604316548,7.913669064748201,1.4388489208633095
W00000670,111,21,0,2,2,1,1,71,3,1,9,0,18.91891891891892,0,1.8018018018018018,1.8018018018018018,0.9009009009009009,0.9009009009009009,63.96396396396396,2.7027027027027026,0.9009009009009009,8.108108108108109,0
W00000671,91,16,0,0,12,0,0,48,6,1,7,1,17.582417582417584,0,0,13.186813186813188,0,0,52.74725274725275,6.593406593406594,1.098901098901099,7.6923076923076925,1.098901098901099
W00000672,123,4,0,0,17,4,1,77,10,1,8,1,3.2520325203252036,0,0,13.821138211382115,3.2520325203252036,0.8130081300813009,62.601626016260155,8.130081300813007,0.8130081300813009,6.504065040650407,0.8130081300813009
W00000673,155,32,0,1,9,0,0,100,6,2,4,1,20.64516129032258,0,0.6451612903225806,5.806451612903226,0,0,64.51612903225806,3.870967741935484,1.2903225806451613,2.5806451612903225,0.6451612903225806
