OA,ts0080001,ts0080002,ts0080003,ts0080002_PCT,ts0080003_PCT
W00000700,345,176,169,51.01449275362319,48.98550724637681
W00000705,268,140,128,52.23880597014925,47.76119402985074
W00000706,199,90,109,45.22613065326633,54.773869346733676
W00000707,240,103,137,42.916666666666664,57.08333333333333
W00000708,264,140,124,53.03030303030303,46.96969696969697
W00000709,231,112,119,48.484848484848484,51.515151515151516
W00000779,252,142,110,56.34920634920635,43.65079365079365
W00000781,212,104,108,49.056603773584904,50.943396226415096
W00000783,240,127,113,52.916666666666664,47.083333333333336
W00000786,269,130,139,48.3271375464684,51.6728624535316
W00000788,244,123,121,50.409836065573764,49.59016393442623
W00000789,324,154,170,47.53086419753087,52.46913580246913
W00000790,249,130,119,52.208835341365464,47.791164658634536
W00000791,242,115,127,47.5206611570248,52.47933884297521
W00000780,274,139,135,50.72992700729927,49.27007299270073
W00000782,345,186,159,53.91304347826087,46.08695652173913
W00000784,170,89,81,52.352941176470594,47.647058823529406
W00000785,239,115,124,48.11715481171548,51.88284518828452
W00000787,251,124,127,49.40239043824701,50.59760956175299
W00000792,212,118,94,55.660377358490564,44.339622641509436
W00000894,290,146,144,50.3448275862069,49.6551724137931
W00000895,234,114,120,48.717948717948715,51.28205128205128
W00000896,298,145,153,48.65771812080537,51.34228187919463
W00000897,226,121,105,53.53982300884957,46.46017699115044
W00000898,302,155,147,51.324503311258276,48.675496688741724
W00000900,176,88,88,50,50
W00000901,238,136,102,57.14285714285714,42.857142857142854
W00000992,210,97,113,46.19047619047619,53.80952380952381
W00000993,266,143,123,53.75939849624061,46.2406015037594
W00000994,279,151,128,54.121863799283155,45.878136200716845
W00001004,315,176,139,55.87301587301587,44.12698412698413
W00001005,237,123,114,51.89873417721519,48.10126582278481
W00001006,277,143,134,51.624548736462096,48.375451263537904
W00000697,246,132,114,53.65853658536586,46.34146341463415
W00000698,298,149,149,50,50
W00000699,317,156,161,49.21135646687697,50.78864353312302
W00000701,250,124,126,49.6,50.4
W00000702,285,171,114,60,40
W00000703,214,112,102,52.336448598130836,47.66355140186916
W00000704,170,89,81,52.352941176470594,47.647058823529406
W00000899,231,120,111,51.94805194805194,48.05194805194805
W00000902,294,166,128,56.4625850340136,43.53741496598639
W00000903,357,176,181,49.299719887955185,50.700280112044815
