OA,ts0750001,ts0750002,ts0750003,ts0750004,ts0750005,ts0750006,ts0750007,ts0750002_PCT,ts0750003_PCT,ts0750004_PCT,ts0750005_PCT,ts0750006_PCT,ts0750007_PCT
W00000629,131,52,1,47,14,16,1,39.69465648854962,0.7633587786259541,35.87786259541985,10.687022900763358,12.213740458015266,0.7633587786259541
W00000630,135,52,4,50,20,8,1,38.51851851851852,2.9629629629629632,37.03703703703704,14.814814814814813,5.9259259259259265,0.7407407407407408
W00000631,110,38,4,35,21,12,0,34.54545454545455,3.6363636363636362,31.818181818181817,19.090909090909093,10.909090909090908,0
W00000632,182,51,0,73,40,17,1,28.021978021978022,0,40.10989010989011,21.978021978021978,9.340659340659341,0.5494505494505495
W00000633,152,31,2,39,55,24,1,20.394736842105264,1.3157894736842104,25.657894736842106,36.18421052631579,15.789473684210526,0.6578947368421052
W00000634,118,79,0,9,22,8,0,66.94915254237289,0,7.627118644067797,18.64406779661017,6.779661016949152,0
W00000635,152,73,6,42,19,12,0,48.026315789473685,3.9473684210526314,27.631578947368425,12.5,7.894736842105263,0
W00000636,130,88,1,15,26,0,0,67.6923076923077,0.7692307692307693,11.538461538461538,20,0,0
W00000637,123,27,5,38,30,22,1,21.951219512195124,4.0650406504065035,30.89430894308943,24.390243902439025,17.88617886178862,0.8130081300813009
W00000638,123,40,3,34,26,19,1,32.52032520325203,2.4390243902439024,27.64227642276423,21.138211382113823,15.447154471544716,0.8130081300813009
W00000639,97,29,1,32,22,12,1,29.896907216494846,1.0309278350515463,32.98969072164948,22.68041237113402,12.371134020618557,1.0309278350515463
W00000640,89,29,1,17,30,11,1,32.58426966292135,1.1235955056179776,19.101123595505616,33.70786516853933,12.359550561797752,1.1235955056179776
W00000641,115,34,1,33,26,21,0,29.565217391304348,0.8695652173913043,28.695652173913043,22.608695652173914,18.26086956521739,0
W00000642,92,31,3,24,21,13,0,33.69565217391305,3.260869565217391,26.08695652173913,22.82608695652174,14.130434782608695,0
W00000643,128,19,4,62,22,20,1,14.84375,3.125,48.4375,17.1875,15.625,0.78125
W00000644,158,37,2,69,25,24,1,23.417721518987342,1.2658227848101267,43.67088607594937,15.822784810126583,15.18987341772152,0.6329113924050633
W00000645,131,36,3,44,30,17,1,27.480916030534353,2.2900763358778624,33.587786259541986,22.900763358778626,12.977099236641221,0.7633587786259541
W00000646,161,52,3,62,24,19,1,32.298136645962735,1.8633540372670807,38.50931677018634,14.906832298136646,11.801242236024844,0.6211180124223602
W00000647,140,39,1,48,27,23,2,27.857142857142858,0.7142857142857143,34.285714285714285,19.28571428571429,16.428571428571427,1.4285714285714286
W00000648,129,40,1,35,32,20,1,31.007751937984494,0.7751937984496124,27.131782945736433,24.8062015503876,15.503875968992247,0.7751937984496124
W00000649,167,40,2,44,50,31,0,23.952095808383234,1.1976047904191618,26.34730538922156,29.94011976047904,18.562874251497004,0
W00000650,113,50,1,22,27,13,0,44.24778761061947,0.8849557522123894,19.469026548672566,23.893805309734514,11.504424778761061,0
W00000651,126,49,0,23,35,19,0,38.88888888888889,0,18.253968253968253,27.77777777777778,15.079365079365079,0
W00000653,146,68,3,26,33,15,1,46.57534246575342,2.054794520547945,17.80821917808219,22.602739726027394,10.273972602739725,0.684931506849315
W00000655,103,32,1,16,35,18,1,31.06796116504854,0.9708737864077669,15.53398058252427,33.980582524271846,17.475728155339805,0.9708737864077669
W00000656,144,37,2,47,39,19,0,25.694444444444443,1.3888888888888888,32.63888888888889,27.083333333333332,13.194444444444445,0
W00000657,140,36,5,39,35,25,0,25.71428571428571,3.571428571428571,27.857142857142858,25,17.857142857142858,0
W00000658,140,43,6,42,27,22,0,30.714285714285715,4.285714285714286,30,19.28571428571429,15.714285714285714,0
W00000659,144,39,4,58,20,21,2,27.083333333333332,2.7777777777777777,40.27777777777778,13.88888888888889,14.583333333333334,1.3888888888888888
W00000660,161,52,4,52,31,22,0,32.298136645962735,2.484472049689441,32.298136645962735,19.25465838509317,13.664596273291925,0
W00000661,152,40,3,46,42,21,0,26.31578947368421,1.9736842105263157,30.263157894736842,27.631578947368425,13.815789473684212,0
W00000662,121,36,2,35,24,22,2,29.75206611570248,1.6528925619834711,28.92561983471074,19.834710743801654,18.181818181818183,1.6528925619834711
W00000663,132,43,0,34,28,26,1,32.57575757575758,0,25.757575757575758,21.21212121212121,19.696969696969695,0.7575757575757576
W00000664,120,36,3,38,23,20,0,30,2.5,31.666666666666664,19.166666666666668,16.666666666666664,0
W00000665,61,13,1,16,16,11,4,21.311475409836063,1.639344262295082,26.229508196721312,26.229508196721312,18.0327868852459,6.557377049180328
W00000666,130,39,2,46,26,17,0,30,1.5384615384615385,35.38461538461539,20,13.076923076923078,0
W00000667,147,44,4,29,50,19,1,29.931972789115648,2.7210884353741496,19.727891156462583,34.01360544217687,12.925170068027212,0.6802721088435374
W00000668,187,30,6,74,36,41,0,16.042780748663102,3.2085561497326207,39.57219251336899,19.25133689839572,21.92513368983957,0
W00000669,122,29,5,35,31,18,4,23.770491803278688,4.098360655737705,28.688524590163933,25.40983606557377,14.754098360655737,3.278688524590164
W00000670,141,67,1,34,23,16,0,47.5177304964539,0.7092198581560284,24.113475177304963,16.312056737588655,11.347517730496454,0
W00000671,126,60,3,28,27,8,0,47.61904761904761,2.380952380952381,22.22222222222222,21.428571428571427,6.349206349206349,0
W00000672,123,24,5,22,50,22,0,19.51219512195122,4.0650406504065035,17.88617886178862,40.65040650406504,17.88617886178862,0
W00000673,183,57,0,56,51,18,1,31.147540983606557,0,30.601092896174865,27.86885245901639,9.836065573770492,0.546448087431694
W00000674,147,39,5,39,39,21,4,26.53061224489796,3.4013605442176873,26.53061224489796,26.53061224489796,14.285714285714285,2.7210884353741496
W00000675,129,52,0,27,28,20,2,40.310077519379846,0,20.930232558139537,21.705426356589147,15.503875968992247,1.550387596899225
