OA,ts0330001,ts0330002,ts0330003,ts0330002_PCT,ts0330003_PCT
W00001336,282,239,43,84.75177304964538,15.24822695035461
W00001337,307,261,46,85.01628664495115,14.983713355048861
W00001338,297,253,44,85.18518518518519,14.814814814814813
W00001339,262,223,39,85.1145038167939,14.885496183206106
W00001340,298,264,34,88.59060402684564,11.409395973154362
W00001341,234,196,38,83.76068376068376,16.23931623931624
W00001342,321,282,39,87.85046728971963,12.149532710280374
W00001343,267,234,33,87.64044943820225,12.359550561797752
W00001344,298,268,30,89.93288590604027,10.06711409395973
W00001345,285,262,23,91.9298245614035,8.070175438596491
W00001346,257,231,26,89.88326848249028,10.116731517509727
W00001347,332,303,29,91.26506024096386,8.734939759036145
W00001348,242,211,31,87.19008264462809,12.8099173553719
W00001349,430,380,50,88.37209302325581,11.627906976744185
W00001350,287,263,24,91.63763066202091,8.362369337979095
W00001351,285,263,22,92.28070175438596,7.719298245614035
W00001352,217,200,17,92.16589861751152,7.834101382488479
W00001353,255,244,11,95.68627450980392,4.313725490196078
W00001354,227,217,10,95.59471365638767,4.405286343612335
W00001355,290,270,20,93.10344827586206,6.896551724137931
W00001356,419,382,37,91.16945107398568,8.83054892601432
W00001357,298,269,29,90.26845637583892,9.731543624161073
W00001358,284,253,31,89.08450704225352,10.915492957746478
W00001359,184,153,31,83.15217391304348,16.847826086956523
W00001360,359,321,38,89.41504178272982,10.584958217270195
W00001361,244,213,31,87.29508196721312,12.704918032786885
W00001362,406,364,42,89.65517241379311,10.344827586206897
W00001363,270,233,37,86.29629629629629,13.703703703703704
W00001364,268,239,29,89.17910447761194,10.820895522388058
W00001365,256,225,31,87.890625,12.109375
W00001366,285,256,29,89.82456140350877,10.175438596491228
W00001367,260,243,17,93.46153846153847,6.538461538461539
W00001368,304,267,37,87.82894736842105,12.171052631578947
W00001369,265,242,23,91.32075471698113,8.679245283018867
W00001370,260,240,20,92.3076923076923,7.6923076923076925
W00001371,284,250,34,88.02816901408451,11.971830985915492
W00001372,309,285,24,92.23300970873787,7.766990291262135
W00001373,459,403,56,87.7995642701525,12.200435729847495
W00001374,273,265,8,97.06959706959707,2.93040293040293
W00001375,358,336,22,93.85474860335195,6.145251396648044
W00001376,319,303,16,94.98432601880877,5.015673981191222
W00001377,320,300,20,93.75,6.25
W00001378,306,281,25,91.83006535947712,8.169934640522875
W00001379,281,259,22,92.17081850533808,7.829181494661921
W00001380,303,277,26,91.41914191419141,8.58085808580858
W00001381,280,265,15,94.64285714285714,5.357142857142857
W00001382,230,219,11,95.21739130434783,4.782608695652174
W00001384,257,236,21,91.82879377431907,8.171206225680933
W00001385,276,252,24,91.30434782608695,8.695652173913043
W00001386,253,244,9,96.44268774703558,3.557312252964427
W00001387,289,259,30,89.61937716262976,10.380622837370241
W00001388,354,298,56,84.18079096045197,15.819209039548024
W00001389,348,280,68,80.45977011494253,19.54022988505747
W00001390,299,246,53,82.2742474916388,17.725752508361204
W00001391,431,361,70,83.75870069605568,16.241299303944317
W00001392,264,228,36,86.36363636363636,13.636363636363635
W00001393,154,130,24,84.4155844155844,15.584415584415584
W00001394,208,194,14,93.26923076923077,6.730769230769231
W00001395,292,257,35,88.01369863013699,11.986301369863012
W00001396,284,267,17,94.01408450704226,5.985915492957746
W00001397,275,251,24,91.27272727272727,8.727272727272728
W00001398,206,196,10,95.14563106796116,4.854368932038835
W00001399,265,238,27,89.81132075471699,10.18867924528302
W00001400,258,219,39,84.88372093023256,15.11627906976744
W00001401,327,296,31,90.51987767584097,9.480122324159021
W00001402,300,274,26,91.33333333333333,8.666666666666668
W00001403,299,265,34,88.62876254180601,11.37123745819398
W00001404,200,177,23,88.5,11.5
W00001405,286,257,29,89.86013986013987,10.13986013986014
W00001406,307,267,40,86.97068403908796,13.029315960912053
W00001407,252,224,28,88.88888888888889,11.11111111111111
W00001408,332,313,19,94.27710843373494,5.72289156626506
W00001409,302,274,28,90.72847682119205,9.271523178807946
W00001410,297,255,42,85.85858585858585,14.14141414141414
W00001411,153,148,5,96.73202614379085,3.2679738562091507
W00001412,191,165,26,86.38743455497382,13.612565445026178
W00001413,326,282,44,86.50306748466258,13.496932515337424
