OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
W00001535,191,49,20,29,132,18,51,22,14,15,35,18,16,1,27,18,9,1,1,10,7,3,25.654450261780106,10.471204188481675,15.18324607329843,69.10994764397905,9.424083769633508,26.701570680628272,11.518324607329843,7.329842931937172,7.853403141361256,18.32460732984293,9.424083769633508,8.37696335078534,0.5235602094240838,14.136125654450263,9.424083769633508,4.712041884816754,0.5235602094240838,0.5235602094240838,5.2356020942408374,3.664921465968586,1.5706806282722512
W00001536,124,47,32,15,72,24,33,20,8,5,5,4,1,0,10,3,7,0,0,5,3,2,37.903225806451616,25.806451612903224,12.096774193548388,58.06451612903226,19.35483870967742,26.61290322580645,16.129032258064516,6.451612903225806,4.032258064516129,4.032258064516129,3.225806451612903,0.8064516129032258,0,8.064516129032258,2.4193548387096775,5.64516129032258,0,0,4.032258064516129,2.4193548387096775,1.6129032258064515
W00001537,78,18,9,9,55,13,23,12,6,5,12,6,5,1,6,2,4,1,1,5,0,5,23.076923076923077,11.538461538461538,11.538461538461538,70.51282051282051,16.666666666666664,29.48717948717949,15.384615384615385,7.6923076923076925,6.41025641025641,15.384615384615385,7.6923076923076925,6.41025641025641,1.282051282051282,7.6923076923076925,2.564102564102564,5.128205128205128,1.282051282051282,1.282051282051282,6.41025641025641,0,6.41025641025641
W00001538,151,69,31,38,80,12,36,19,9,8,20,9,9,2,11,6,5,1,1,2,0,2,45.6953642384106,20.52980132450331,25.165562913907287,52.980132450331126,7.9470198675496695,23.841059602649008,12.582781456953644,5.960264900662252,5.298013245033113,13.245033112582782,5.960264900662252,5.960264900662252,1.3245033112582782,7.28476821192053,3.9735099337748347,3.3112582781456954,0.6622516556291391,0.6622516556291391,1.3245033112582782,0,1.3245033112582782
W00001539,112,53,25,28,55,9,22,8,7,7,17,11,4,2,7,1,6,0,0,4,0,4,47.32142857142857,22.321428571428573,25,49.107142857142854,8.035714285714286,19.642857142857142,7.142857142857142,6.25,6.25,15.178571428571427,9.821428571428571,3.571428571428571,1.7857142857142856,6.25,0.8928571428571428,5.357142857142857,0,0,3.571428571428571,0,3.571428571428571
W00001540,147,43,33,10,102,8,37,7,10,20,19,6,11,2,34,25,9,4,4,2,0,2,29.25170068027211,22.448979591836736,6.802721088435375,69.38775510204081,5.442176870748299,25.170068027210885,4.761904761904762,6.802721088435375,13.60544217687075,12.925170068027212,4.081632653061225,7.482993197278912,1.3605442176870748,23.12925170068027,17.006802721088434,6.122448979591836,2.7210884353741496,2.7210884353741496,1.3605442176870748,0,1.3605442176870748
W00001541,72,33,20,13,36,12,15,12,2,1,4,3,1,0,5,2,3,0,0,3,0,3,45.83333333333333,27.77777777777778,18.055555555555554,50,16.666666666666664,20.833333333333336,16.666666666666664,2.7777777777777777,1.3888888888888888,5.555555555555555,4.166666666666666,1.3888888888888888,0,6.944444444444445,2.7777777777777777,4.166666666666666,0,0,4.166666666666666,0,4.166666666666666
W00001592,112,36,24,12,71,13,25,11,8,6,13,6,6,1,19,15,4,1,1,5,3,2,32.142857142857146,21.428571428571427,10.714285714285714,63.39285714285714,11.607142857142858,22.321428571428573,9.821428571428571,7.142857142857142,5.357142857142857,11.607142857142858,5.357142857142857,5.357142857142857,0.8928571428571428,16.964285714285715,13.392857142857142,3.571428571428571,0.8928571428571428,0.8928571428571428,4.464285714285714,2.6785714285714284,1.7857142857142856
W00001593,88,24,14,10,56,7,25,17,5,3,12,9,2,1,11,4,7,1,1,8,4,4,27.27272727272727,15.909090909090908,11.363636363636363,63.63636363636363,7.954545454545454,28.40909090909091,19.318181818181817,5.681818181818182,3.4090909090909087,13.636363636363635,10.227272727272728,2.272727272727273,1.1363636363636365,12.5,4.545454545454546,7.954545454545454,1.1363636363636365,1.1363636363636365,9.090909090909092,4.545454545454546,4.545454545454546
W00001594,111,37,21,16,66,21,24,17,6,1,8,7,1,0,11,3,8,2,2,8,2,6,33.33333333333333,18.91891891891892,14.414414414414415,59.45945945945946,18.91891891891892,21.62162162162162,15.315315315315313,5.405405405405405,0.9009009009009009,7.207207207207207,6.306306306306306,0.9009009009009009,0,9.90990990990991,2.7027027027027026,7.207207207207207,1.8018018018018018,1.8018018018018018,7.207207207207207,1.8018018018018018,5.405405405405405
