OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
W00001535,487,477,467,10,5,3,2,0,0,0,3,6,0,1,0,97.94661190965093,95.89322381930184,2.0533880903490758,1.0266940451745379,0.6160164271047228,0.41067761806981523,0,0,0,0.6160164271047228,1.2320328542094456,0,0.20533880903490762,0
W00001536,242,241,229,7,7,0,0,0,5,5,1,0,0,0,0,99.58677685950413,94.62809917355372,2.8925619834710745,2.8925619834710745,0,0,0,2.066115702479339,2.066115702479339,0.4132231404958678,0,0,0,0
W00001537,178,178,176,2,1,1,0,0,0,0,0,0,0,0,0,100,98.87640449438202,1.1235955056179776,0.5617977528089888,0.5617977528089888,0,0,0,0,0,0,0,0,0
W00001538,289,286,281,5,1,4,0,0,0,0,1,2,0,0,0,98.96193771626297,97.23183391003461,1.7301038062283738,0.34602076124567477,1.384083044982699,0,0,0,0,0.34602076124567477,0.6920415224913495,0,0,0
W00001539,206,197,193,4,3,1,0,0,0,0,2,6,0,1,0,95.63106796116504,93.68932038834951,1.9417475728155338,1.4563106796116505,0.48543689320388345,0,0,0,0,0.9708737864077669,2.912621359223301,0,0.48543689320388345,0
W00001540,354,348,342,6,5,1,0,0,0,0,3,1,2,0,0,98.30508474576271,96.61016949152543,1.694915254237288,1.4124293785310735,0.2824858757062147,0,0,0,0,0.847457627118644,0.2824858757062147,0.5649717514124294,0,0
W00001541,127,119,118,1,0,1,0,0,0,0,5,1,1,1,0,93.7007874015748,92.91338582677166,0.7874015748031495,0,0.7874015748031495,0,0,0,0,3.937007874015748,0.7874015748031495,0.7874015748031495,0.7874015748031495,0
W00001592,256,256,255,1,0,1,0,0,0,0,0,0,0,0,0,100,99.609375,0.390625,0,0.390625,0,0,0,0,0,0,0,0,0
W00001593,188,186,184,2,2,0,0,0,0,0,0,1,1,0,0,98.93617021276596,97.87234042553192,1.0638297872340425,1.0638297872340425,0,0,0,0,0,0,0.5319148936170213,0.5319148936170213,0,0
W00001594,206,204,203,1,1,0,0,0,0,0,0,1,1,0,0,99.02912621359224,98.54368932038835,0.48543689320388345,0.48543689320388345,0,0,0,0,0,0,0.48543689320388345,0.48543689320388345,0,0
