OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00099099,129,10,0,0,2,0,0,79,9,2,27,0,7.751937984496124,0,0,1.550387596899225,0,0,61.240310077519375,6.976744186046512,1.550387596899225,20.930232558139537,0
E00099100,121,18,0,2,0,0,0,75,8,0,17,1,14.87603305785124,0,1.6528925619834711,0,0,0,61.98347107438017,6.6115702479338845,0,14.049586776859504,0.8264462809917356
E00099101,160,70,1,0,3,0,0,75,1,0,10,0,43.75,0.625,0,1.875,0,0,46.875,0.625,0,6.25,0
E00099102,129,35,0,0,1,0,0,62,3,3,23,2,27.131782945736433,0,0,0.7751937984496124,0,0,48.06201550387597,2.3255813953488373,2.3255813953488373,17.829457364341085,1.550387596899225
E00099103,192,45,1,0,0,0,1,100,9,3,32,1,23.4375,0.5208333333333333,0,0,0,0.5208333333333333,52.083333333333336,4.6875,1.5625,16.666666666666664,0.5208333333333333
E00099104,130,34,0,0,3,0,0,60,6,4,21,2,26.153846153846157,0,0,2.307692307692308,0,0,46.15384615384615,4.615384615384616,3.076923076923077,16.153846153846153,1.5384615384615385
E00099105,86,29,0,0,0,0,0,46,3,0,6,2,33.72093023255814,0,0,0,0,0,53.48837209302325,3.488372093023256,0,6.976744186046512,2.3255813953488373
E00099106,122,34,0,0,3,0,2,61,4,2,16,0,27.86885245901639,0,0,2.459016393442623,0,1.639344262295082,50,3.278688524590164,1.639344262295082,13.114754098360656,0
E00099107,185,20,0,0,2,3,0,111,11,2,32,4,10.81081081081081,0,0,1.0810810810810811,1.6216216216216217,0,60,5.9459459459459465,1.0810810810810811,17.2972972972973,2.1621621621621623
E00099108,168,18,0,0,3,3,0,109,13,0,21,1,10.714285714285714,0,0,1.7857142857142856,1.7857142857142856,0,64.88095238095238,7.738095238095238,0,12.5,0.5952380952380952
E00099109,109,20,0,0,0,0,0,64,3,1,21,0,18.34862385321101,0,0,0,0,0,58.71559633027523,2.7522935779816518,0.9174311926605505,19.26605504587156,0
E00099110,87,29,0,1,3,0,0,40,1,2,11,0,33.33333333333333,0,1.1494252873563218,3.4482758620689653,0,0,45.97701149425287,1.1494252873563218,2.2988505747126435,12.643678160919542,0
E00099111,127,58,0,0,0,0,0,60,3,0,5,1,45.66929133858268,0,0,0,0,0,47.24409448818898,2.3622047244094486,0,3.937007874015748,0.7874015748031495
E00099112,184,30,0,0,0,0,1,105,8,3,37,0,16.304347826086957,0,0,0,0,0.5434782608695652,57.065217391304344,4.3478260869565215,1.6304347826086956,20.108695652173914,0
E00099113,229,66,0,0,2,0,1,121,5,7,24,3,28.82096069868996,0,0,0.8733624454148471,0,0.43668122270742354,52.838427947598255,2.1834061135371177,3.056768558951965,10.480349344978166,1.3100436681222707
E00099115,133,35,0,0,3,0,0,80,5,0,10,0,26.31578947368421,0,0,2.2556390977443606,0,0,60.150375939849624,3.7593984962406015,0,7.518796992481203,0
E00099117,132,40,0,1,0,0,0,77,4,0,9,1,30.303030303030305,0,0.7575757575757576,0,0,0,58.333333333333336,3.0303030303030303,0,6.8181818181818175,0.7575757575757576
E00099118,198,58,0,0,0,0,0,107,10,2,20,1,29.292929292929294,0,0,0,0,0,54.04040404040404,5.05050505050505,1.0101010101010102,10.1010101010101,0.5050505050505051
E00099119,155,29,0,0,3,0,0,81,9,9,24,0,18.70967741935484,0,0,1.935483870967742,0,0,52.25806451612903,5.806451612903226,5.806451612903226,15.483870967741936,0
