OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
W00008440,131,58,31,27,66,23,26,14,7,5,10,7,1,2,7,6,1,0,0,7,2,5,44.274809160305345,23.66412213740458,20.610687022900763,50.38167938931297,17.557251908396946,19.84732824427481,10.687022900763358,5.343511450381679,3.816793893129771,7.633587786259542,5.343511450381679,0.7633587786259541,1.5267175572519083,5.343511450381679,4.580152671755725,0.7633587786259541,0,0,5.343511450381679,1.5267175572519083,3.816793893129771
W00008454,126,40,13,27,82,6,36,10,17,9,20,14,4,2,20,14,6,0,0,4,1,3,31.746031746031743,10.317460317460316,21.428571428571427,65.07936507936508,4.761904761904762,28.57142857142857,7.936507936507936,13.492063492063492,7.142857142857142,15.873015873015872,11.11111111111111,3.1746031746031744,1.5873015873015872,15.873015873015872,11.11111111111111,4.761904761904762,0,0,3.1746031746031744,0.7936507936507936,2.380952380952381
W00008455,134,57,28,29,72,14,44,16,21,7,10,8,2,0,4,2,2,0,0,5,1,4,42.53731343283582,20.8955223880597,21.641791044776117,53.73134328358209,10.44776119402985,32.83582089552239,11.940298507462686,15.671641791044777,5.223880597014925,7.462686567164178,5.970149253731343,1.4925373134328357,0,2.9850746268656714,1.4925373134328357,1.4925373134328357,0,0,3.731343283582089,0.7462686567164178,2.9850746268656714
W00008459,120,34,27,7,80,12,48,12,31,5,9,2,6,1,10,9,1,1,1,6,3,3,28.333333333333332,22.5,5.833333333333333,66.66666666666666,10,40,10,25.833333333333336,4.166666666666666,7.5,1.6666666666666667,5,0.8333333333333334,8.333333333333332,7.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,5,2.5,2.5
W00008462,131,53,27,26,78,14,34,13,15,6,15,7,5,3,15,10,5,0,0,0,0,0,40.458015267175576,20.610687022900763,19.84732824427481,59.541984732824424,10.687022900763358,25.954198473282442,9.923664122137405,11.450381679389313,4.580152671755725,11.450381679389313,5.343511450381679,3.816793893129771,2.2900763358778624,11.450381679389313,7.633587786259542,3.816793893129771,0,0,0,0,0
W00008439,186,44,24,20,140,21,84,31,37,16,18,7,8,3,17,11,6,0,0,2,2,0,23.655913978494624,12.903225806451612,10.75268817204301,75.26881720430107,11.29032258064516,45.16129032258064,16.666666666666664,19.892473118279568,8.60215053763441,9.67741935483871,3.763440860215054,4.301075268817205,1.6129032258064515,9.13978494623656,5.913978494623656,3.225806451612903,0,0,1.0752688172043012,1.0752688172043012,0
W00008441,115,36,18,18,78,12,47,13,24,10,11,6,2,3,8,5,3,0,0,1,0,1,31.30434782608696,15.65217391304348,15.65217391304348,67.82608695652173,10.434782608695652,40.869565217391305,11.304347826086957,20.869565217391305,8.695652173913043,9.565217391304348,5.217391304347826,1.7391304347826086,2.608695652173913,6.956521739130435,4.3478260869565215,2.608695652173913,0,0,0.8695652173913043,0,0.8695652173913043
W00008460,91,29,17,12,57,17,22,9,11,2,7,3,4,0,10,5,5,1,1,5,3,2,31.868131868131865,18.681318681318682,13.186813186813188,62.637362637362635,18.681318681318682,24.175824175824175,9.89010989010989,12.087912087912088,2.197802197802198,7.6923076923076925,3.296703296703297,4.395604395604396,0,10.989010989010989,5.4945054945054945,5.4945054945054945,1.098901098901099,1.098901098901099,5.4945054945054945,3.296703296703297,2.197802197802198
W00008461,108,21,11,10,87,15,45,14,22,9,8,3,4,1,19,18,1,0,0,0,0,0,19.444444444444446,10.185185185185185,9.25925925925926,80.55555555555556,13.88888888888889,41.66666666666667,12.962962962962962,20.37037037037037,8.333333333333332,7.4074074074074066,2.7777777777777777,3.7037037037037033,0.9259259259259258,17.59259259259259,16.666666666666664,0.9259259259259258,0,0,0,0,0
W00008436,143,46,27,19,94,15,49,21,18,10,15,9,5,1,15,8,7,0,0,3,1,2,32.16783216783217,18.88111888111888,13.286713286713287,65.73426573426573,10.48951048951049,34.26573426573427,14.685314685314685,12.587412587412588,6.993006993006993,10.48951048951049,6.293706293706294,3.4965034965034967,0.6993006993006993,10.48951048951049,5.594405594405594,4.895104895104895,0,0,2.097902097902098,0.6993006993006993,1.3986013986013985
