OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
W00008328,252,209,26,18,8,11,6,5,6,82.93650793650794,10.317460317460316,7.142857142857142,3.1746031746031744,4.365079365079365,2.380952380952381,1.984126984126984,2.380952380952381
W00008329,360,324,19,13,6,7,6,1,10,90,5.277777777777778,3.6111111111111107,1.6666666666666667,1.9444444444444444,1.6666666666666667,0.2777777777777778,2.7777777777777777
W00008330,255,231,12,11,1,3,0,3,9,90.58823529411765,4.705882352941177,4.313725490196078,0.39215686274509803,1.1764705882352942,0,1.1764705882352942,3.5294117647058822
W00008331,220,210,5,4,1,2,2,0,3,95.45454545454545,2.272727272727273,1.8181818181818181,0.45454545454545453,0.9090909090909091,0.9090909090909091,0,1.3636363636363635
W00008332,276,242,20,16,4,2,2,0,12,87.68115942028986,7.246376811594203,5.797101449275362,1.4492753623188406,0.7246376811594203,0.7246376811594203,0,4.3478260869565215
W00008333,261,228,22,15,7,3,2,1,8,87.356321839080465,8.42911877394636,5.747126436781609,2.681992337164751,1.1494252873563218,0.7662835249042145,0.38314176245210724,3.065134099616858
W00008334,180,165,5,4,1,2,2,0,8,91.66666666666666,2.7777777777777777,2.2222222222222223,0.5555555555555556,1.1111111111111112,1.1111111111111112,0,4.444444444444445
W00008335,290,268,19,16,3,1,0,1,2,92.41379310344827,6.551724137931035,5.517241379310345,1.0344827586206897,0.3448275862068966,0,0.3448275862068966,0.6896551724137931
W00008336,391,352,22,18,4,4,2,2,13,90.02557544757033,5.626598465473146,4.603580562659847,1.0230179028132993,1.0230179028132993,0.5115089514066496,0.5115089514066496,3.324808184143223
W00008337,299,272,10,6,4,7,4,3,10,90.96989966555184,3.3444816053511706,2.0066889632107023,1.3377926421404682,2.341137123745819,1.3377926421404682,1.0033444816053512,3.3444816053511706
W00008338,291,268,16,13,3,2,0,2,5,92.09621993127148,5.498281786941581,4.4673539518900345,1.0309278350515463,0.6872852233676976,0,0.6872852233676976,1.718213058419244
W00008339,271,238,14,10,4,13,9,4,6,87.82287822878229,5.166051660516605,3.6900369003690034,1.4760147601476015,4.797047970479705,3.3210332103321036,1.4760147601476015,2.214022140221402
W00008340,393,366,7,6,1,8,2,6,12,93.12977099236642,1.7811704834605597,1.5267175572519083,0.2544529262086514,2.035623409669211,0.5089058524173028,1.5267175572519083,3.0534351145038165
W00008341,272,249,6,3,3,15,6,9,2,91.54411764705883,2.2058823529411766,1.1029411764705883,1.1029411764705883,5.514705882352941,2.2058823529411766,3.308823529411765,0.7352941176470588
W00008342,267,246,11,10,1,6,2,4,4,92.13483146067416,4.119850187265917,3.7453183520599254,0.37453183520599254,2.247191011235955,0.7490636704119851,1.4981273408239701,1.4981273408239701
W00008343,305,266,22,18,4,7,3,4,10,87.21311475409837,7.213114754098362,5.901639344262295,1.3114754098360655,2.2950819672131146,0.9836065573770493,1.3114754098360655,3.278688524590164
W00008344,293,262,20,14,6,3,1,2,8,89.419795221843,6.825938566552901,4.778156996587031,2.04778156996587,1.023890784982935,0.3412969283276451,0.6825938566552902,2.7303754266211606
W00008345,290,260,15,12,3,11,4,7,4,89.65517241379311,5.172413793103448,4.137931034482759,1.0344827586206897,3.793103448275862,1.3793103448275863,2.413793103448276,1.3793103448275863
W00008346,471,406,47,44,3,4,1,3,14,86.1995753715499,9.978768577494693,9.341825902335456,0.6369426751592357,0.8492569002123143,0.21231422505307856,0.6369426751592357,2.9723991507431
W00008347,258,228,13,8,5,6,3,3,11,88.37209302325581,5.038759689922481,3.10077519379845,1.937984496124031,2.3255813953488373,1.1627906976744187,1.1627906976744187,4.263565891472868
W00008348,367,334,21,16,5,6,5,1,6,91.00817438692098,5.722070844686648,4.35967302452316,1.3623978201634876,1.6348773841961852,1.3623978201634876,0.2724795640326975,1.6348773841961852
W00008349,447,425,9,5,4,7,5,2,6,95.07829977628636,2.013422818791946,1.1185682326621924,0.8948545861297539,1.5659955257270695,1.1185682326621924,0.44742729306487694,1.342281879194631
W00008350,361,324,22,18,4,3,1,2,12,89.75069252077562,6.094182825484765,4.986149584487535,1.10803324099723,0.8310249307479225,0.2770083102493075,0.554016620498615,3.32409972299169
W00008351,300,265,13,9,4,5,4,1,17,88.33333333333333,4.333333333333334,3,1.3333333333333335,1.6666666666666667,1.3333333333333335,0.33333333333333337,5.666666666666666
W00008352,418,377,30,19,11,5,4,1,6,90.19138755980862,7.177033492822966,4.545454545454546,2.631578947368421,1.1961722488038278,0.9569377990430622,0.23923444976076555,1.4354066985645932
W00008353,253,225,10,8,2,3,0,3,15,88.93280632411067,3.9525691699604746,3.1620553359683794,0.7905138339920948,1.185770750988142,0,1.185770750988142,5.928853754940711
W00008354,331,292,27,23,4,4,2,2,8,88.21752265861026,8.157099697885197,6.948640483383686,1.2084592145015105,1.2084592145015105,0.6042296072507553,0.6042296072507553,2.416918429003021
W00008355,354,321,18,12,6,10,6,4,5,90.67796610169492,5.084745762711865,3.389830508474576,1.694915254237288,2.824858757062147,1.694915254237288,1.1299435028248588,1.4124293785310735
W00008356,294,270,13,9,4,4,2,2,7,91.83673469387756,4.421768707482993,3.061224489795918,1.3605442176870748,1.3605442176870748,0.6802721088435374,0.6802721088435374,2.380952380952381
W00008357,314,279,13,10,3,6,4,2,16,88.85350318471338,4.140127388535031,3.1847133757961785,0.9554140127388535,1.910828025477707,1.2738853503184715,0.6369426751592357,5.095541401273886
W00008358,293,268,15,11,4,4,1,3,6,91.46757679180887,5.1194539249146755,3.754266211604096,1.3651877133105803,1.3651877133105803,0.3412969283276451,1.023890784982935,2.04778156996587
W00008359,246,228,7,3,4,5,1,4,6,92.6829268292683,2.8455284552845526,1.2195121951219512,1.6260162601626018,2.0325203252032518,0.40650406504065045,1.6260162601626018,2.4390243902439024
W00008360,254,226,12,9,3,11,5,6,5,88.9763779527559,4.724409448818897,3.543307086614173,1.1811023622047243,4.330708661417323,1.968503937007874,2.3622047244094486,1.968503937007874
W00008361,326,296,19,11,8,7,3,4,4,90.79754601226993,5.828220858895705,3.374233128834356,2.4539877300613497,2.147239263803681,0.9202453987730062,1.2269938650306749,1.2269938650306749
W00008362,298,267,9,7,2,8,4,4,14,89.59731543624162,3.0201342281879198,2.348993288590604,0.6711409395973155,2.684563758389262,1.342281879194631,1.342281879194631,4.697986577181208
W00008363,436,389,17,11,6,11,3,8,19,89.22018348623854,3.89908256880734,2.522935779816514,1.3761467889908259,2.522935779816514,0.6880733944954129,1.834862385321101,4.3577981651376145
W00008364,382,340,14,7,7,11,5,6,17,89.00523560209425,3.664921465968586,1.832460732984293,1.832460732984293,2.8795811518324608,1.3089005235602094,1.5706806282722512,4.450261780104712
W00008365,365,335,15,9,6,7,1,6,8,91.78082191780823,4.10958904109589,2.4657534246575343,1.643835616438356,1.9178082191780823,0.273972602739726,1.643835616438356,2.191780821917808
W00008366,258,224,16,14,2,7,6,1,11,86.82170542635659,6.2015503875969,5.426356589147287,0.7751937984496124,2.7131782945736433,2.3255813953488373,0.3875968992248062,4.263565891472868
W00008367,288,264,4,3,1,11,5,6,9,91.66666666666666,1.3888888888888888,1.0416666666666665,0.3472222222222222,3.8194444444444446,1.7361111111111112,2.083333333333333,3.125
W00008368,321,291,6,5,1,11,5,6,13,90.65420560747664,1.8691588785046727,1.557632398753894,0.3115264797507788,3.4267912772585665,1.557632398753894,1.8691588785046727,4.049844236760125
W00008369,225,205,4,2,2,6,3,3,10,91.11111111111111,1.7777777777777777,0.8888888888888888,0.8888888888888888,2.666666666666667,1.3333333333333335,1.3333333333333335,4.444444444444445
W00008370,312,284,13,11,2,5,3,2,10,91.02564102564102,4.166666666666666,3.5256410256410255,0.641025641025641,1.6025641025641024,0.9615384615384616,0.641025641025641,3.205128205128205
W00008371,333,295,13,8,5,11,9,2,14,88.58858858858859,3.903903903903904,2.4024024024024024,1.5015015015015014,3.303303303303303,2.7027027027027026,0.6006006006006006,4.2042042042042045
W00008372,354,328,8,5,3,8,0,8,10,92.65536723163842,2.2598870056497176,1.4124293785310735,0.847457627118644,2.2598870056497176,0,2.2598870056497176,2.824858757062147
W00008373,308,279,8,6,2,4,1,3,17,90.5844155844156,2.5974025974025974,1.948051948051948,0.6493506493506493,1.2987012987012987,0.3246753246753247,0.974025974025974,5.51948051948052
W00008374,335,296,11,8,3,13,4,9,15,88.35820895522389,3.2835820895522385,2.3880597014925375,0.8955223880597015,3.880597014925373,1.1940298507462688,2.6865671641791042,4.477611940298507
W00008375,270,255,7,5,2,3,3,0,5,94.44444444444444,2.5925925925925926,1.8518518518518516,0.7407407407407408,1.1111111111111112,1.1111111111111112,0,1.8518518518518516
W00008376,300,269,13,8,5,5,2,3,13,89.66666666666666,4.333333333333334,2.666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666667,1,4.333333333333334
W00008377,227,205,10,8,2,5,1,4,7,90.30837004405286,4.405286343612335,3.524229074889868,0.881057268722467,2.2026431718061676,0.4405286343612335,1.762114537444934,3.0837004405286343
W00008378,369,326,15,7,8,13,3,10,15,88.34688346883469,4.0650406504065035,1.8970189701897018,2.168021680216802,3.523035230352303,0.8130081300813009,2.710027100271003,4.0650406504065035
W00008379,312,271,21,14,7,8,6,2,12,86.85897435897436,6.730769230769231,4.487179487179487,2.2435897435897436,2.564102564102564,1.9230769230769231,0.641025641025641,3.8461538461538463
W00008380,308,277,15,9,6,5,3,2,11,89.93506493506493,4.870129870129871,2.922077922077922,1.948051948051948,1.6233766233766231,0.974025974025974,0.6493506493506493,3.571428571428571
W00008381,314,277,14,4,10,15,10,5,8,88.21656050955414,4.45859872611465,1.2738853503184715,3.1847133757961785,4.777070063694268,3.1847133757961785,1.5923566878980893,2.547770700636943
W00008382,289,252,15,8,7,11,7,4,11,87.19723183391004,5.190311418685121,2.768166089965398,2.422145328719723,3.8062283737024223,2.422145328719723,1.384083044982699,3.8062283737024223
W00008383,270,234,18,14,4,8,4,4,10,86.66666666666667,6.666666666666667,5.185185185185185,1.4814814814814816,2.9629629629629632,1.4814814814814816,1.4814814814814816,3.7037037037037033
W00008384,287,261,14,9,5,3,0,3,9,90.94076655052264,4.878048780487805,3.1358885017421603,1.7421602787456445,1.0452961672473868,0,1.0452961672473868,3.1358885017421603
W00008385,246,216,14,5,9,8,5,3,8,87.8048780487805,5.691056910569105,2.0325203252032518,3.6585365853658534,3.2520325203252036,2.0325203252032518,1.2195121951219512,3.2520325203252036
W00008386,274,242,14,10,4,8,4,4,10,88.32116788321169,5.109489051094891,3.64963503649635,1.4598540145985401,2.9197080291970803,1.4598540145985401,1.4598540145985401,3.64963503649635
W00008387,260,232,8,8,0,5,1,4,15,89.23076923076924,3.076923076923077,3.076923076923077,0,1.9230769230769231,0.38461538461538464,1.5384615384615385,5.769230769230769
W00008388,300,279,8,6,2,2,0,2,11,93,2.666666666666667,2,0.6666666666666667,0.6666666666666667,0,0.6666666666666667,3.6666666666666665
W00008389,225,196,14,10,4,6,2,4,9,87.1111111111111,6.222222222222222,4.444444444444445,1.7777777777777777,2.666666666666667,0.8888888888888888,1.7777777777777777,4
W00008390,245,215,9,8,1,14,4,10,7,87.75510204081633,3.6734693877551026,3.2653061224489797,0.40816326530612246,5.714285714285714,1.6326530612244898,4.081632653061225,2.857142857142857
W00008391,270,234,16,11,5,6,2,4,14,86.66666666666667,5.9259259259259265,4.074074074074074,1.8518518518518516,2.2222222222222223,0.7407407407407408,1.4814814814814816,5.185185185185185
W00008392,223,198,12,9,3,6,2,4,7,88.78923766816143,5.381165919282512,4.0358744394618835,1.345291479820628,2.690582959641256,0.8968609865470852,1.7937219730941705,3.1390134529147984
W00008393,297,253,25,20,5,8,4,4,11,85.18518518518519,8.417508417508419,6.7340067340067336,1.6835016835016834,2.6936026936026933,1.3468013468013467,1.3468013468013467,3.7037037037037033
W00008394,335,303,22,16,6,4,1,3,6,90.44776119402985,6.567164179104477,4.776119402985075,1.791044776119403,1.1940298507462688,0.2985074626865672,0.8955223880597015,1.791044776119403
W00008395,284,245,25,18,7,12,7,5,2,86.26760563380282,8.80281690140845,6.338028169014084,2.464788732394366,4.225352112676056,2.464788732394366,1.7605633802816902,0.7042253521126761
W00008396,283,256,6,6,0,8,6,2,13,90.45936395759718,2.1201413427561837,2.1201413427561837,0,2.8268551236749118,2.1201413427561837,0.7067137809187279,4.593639575971731
W00008397,304,281,10,9,1,2,1,1,11,92.43421052631578,3.289473684210526,2.9605263157894735,0.3289473684210526,0.6578947368421052,0.3289473684210526,0.3289473684210526,3.618421052631579
W00008398,285,255,19,14,5,4,2,2,7,89.47368421052632,6.666666666666667,4.912280701754386,1.7543859649122806,1.4035087719298245,0.7017543859649122,0.7017543859649122,2.456140350877193
