OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00008328,83,28,10,18,55,49,6,33.734939759036145,12.048192771084338,21.686746987951807,66.26506024096386,59.036144578313255,7.228915662650602
W00008329,207,57,10,47,150,132,18,27.536231884057973,4.830917874396135,22.705314009661837,72.46376811594203,63.76811594202898,8.695652173913043
W00008330,99,31,7,24,68,62,6,31.313131313131315,7.07070707070707,24.242424242424242,68.68686868686868,62.62626262626263,6.0606060606060606
W00008331,82,19,4,15,63,53,10,23.170731707317074,4.878048780487805,18.29268292682927,76.82926829268293,64.63414634146342,12.195121951219512
W00008332,124,44,17,27,80,74,6,35.483870967741936,13.709677419354838,21.774193548387096,64.51612903225806,59.67741935483871,4.838709677419355
W00008333,143,31,7,24,112,98,14,21.678321678321677,4.895104895104895,16.783216783216783,78.32167832167832,68.53146853146853,9.79020979020979
W00008334,68,20,3,17,48,44,4,29.411764705882355,4.411764705882353,25,70.58823529411765,64.70588235294117,5.88235294117647
W00008335,137,38,16,22,99,84,15,27.73722627737226,11.678832116788321,16.05839416058394,72.26277372262774,61.31386861313869,10.948905109489052
W00008336,193,62,21,41,131,118,13,32.12435233160622,10.880829015544041,21.243523316062177,67.87564766839378,61.13989637305699,6.7357512953367875
W00008337,151,35,8,27,116,89,27,23.178807947019866,5.298013245033113,17.880794701986755,76.82119205298014,58.94039735099338,17.880794701986755
W00008338,152,41,12,29,111,98,13,26.973684210526315,7.894736842105263,19.078947368421055,73.02631578947368,64.47368421052632,8.552631578947368
W00008339,136,37,12,25,99,84,15,27.205882352941174,8.823529411764707,18.38235294117647,72.79411764705883,61.76470588235294,11.029411764705882
W00008340,105,33,7,26,72,60,12,31.428571428571427,6.666666666666667,24.761904761904763,68.57142857142857,57.14285714285714,11.428571428571429
W00008341,113,40,12,28,73,66,7,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,58.4070796460177,6.1946902654867255
W00008342,143,32,16,16,111,89,22,22.377622377622377,11.188811188811188,11.188811188811188,77.62237762237763,62.23776223776224,15.384615384615385
W00008343,145,47,18,29,98,88,10,32.41379310344827,12.413793103448276,20,67.58620689655173,60.689655172413794,6.896551724137931
