OA,ts0550001,ts0550002,ts0550003,ts0550004,ts0550005,ts0550006,ts0550007,ts0550008,ts0550009,ts0550010,ts0550002_PCT,ts0550003_PCT,ts0550004_PCT,ts0550005_PCT,ts0550006_PCT,ts0550007_PCT,ts0550008_PCT,ts0550009_PCT,ts0550010_PCT
W00008328,10,0,0,2,1,0,5,1,1,0,0,0,20,10,0,50,10,10,0
W00008329,12,0,1,0,0,0,6,1,4,0,0,8.333333333333332,0,0,0,50,8.333333333333332,33.33333333333333,0
W00008330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0
W00008331,5,0,0,0,1,0,0,0,4,0,0,0,0,20,0,0,0,80,0
W00008332,18,0,0,6,0,4,3,4,1,0,0,0,33.33333333333333,0,22.22222222222222,16.666666666666664,22.22222222222222,5.555555555555555,0
W00008333,12,0,1,4,0,0,4,0,3,0,0,8.333333333333332,33.33333333333333,0,0,33.33333333333333,0,25,0
W00008334,15,0,0,3,0,0,4,2,6,0,0,0,20,0,0,26.666666666666668,13.333333333333334,40,0
W00008335,15,0,0,6,0,0,5,0,4,0,0,0,40,0,0,33.33333333333333,0,26.666666666666668,0
W00008336,6,0,1,0,1,0,0,2,2,0,0,16.666666666666664,0,16.666666666666664,0,0,33.33333333333333,33.33333333333333,0
W00008337,13,0,4,5,0,0,3,0,1,0,0,30.76923076923077,38.46153846153847,0,0,23.076923076923077,0,7.6923076923076925,0
W00008338,12,0,2,3,1,0,4,1,1,0,0,16.666666666666664,25,8.333333333333332,0,33.33333333333333,8.333333333333332,8.333333333333332,0
W00008339,14,0,0,8,0,0,0,1,5,0,0,0,57.14285714285714,0,0,0,7.142857142857142,35.714285714285715,0
W00008340,16,0,2,0,0,0,12,2,0,0,0,12.5,0,0,0,75,12.5,0,0
W00008341,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0
W00008342,4,0,0,2,0,0,1,0,1,0,0,0,50,0,0,25,0,25,0
W00008343,14,0,0,7,0,0,4,0,3,0,0,0,50,0,0,28.57142857142857,0,21.428571428571427,0
W00008344,9,0,0,4,0,0,5,0,0,0,0,0,44.44444444444444,0,0,55.55555555555556,0,0,0
W00008345,22,0,3,2,1,0,10,1,5,0,0,13.636363636363635,9.090909090909092,4.545454545454546,0,45.45454545454545,4.545454545454546,22.727272727272727,0
W00008346,23,0,2,10,0,1,4,2,4,0,0,8.695652173913043,43.47826086956522,0,4.3478260869565215,17.391304347826086,8.695652173913043,17.391304347826086,0
W00008347,9,0,0,0,0,0,5,1,3,0,0,0,0,0,0,55.55555555555556,11.11111111111111,33.33333333333333,0
W00008348,9,0,1,2,0,0,0,2,4,0,0,11.11111111111111,22.22222222222222,0,0,0,22.22222222222222,44.44444444444444,0
W00008349,41,3,7,7,0,1,12,6,5,0,7.317073170731707,17.073170731707318,17.073170731707318,0,2.4390243902439024,29.268292682926827,14.634146341463413,12.195121951219512,0
W00008350,19,1,2,1,0,0,9,1,5,0,5.263157894736842,10.526315789473683,5.263157894736842,0,0,47.368421052631575,5.263157894736842,26.31578947368421,0
W00008351,15,0,3,4,1,0,4,1,2,0,0,20,26.666666666666668,6.666666666666667,0,26.666666666666668,6.666666666666667,13.333333333333334,0
W00008352,53,0,15,12,0,7,1,2,16,0,0,28.30188679245283,22.641509433962266,0,13.20754716981132,1.8867924528301887,3.7735849056603774,30.18867924528302,0
W00008353,25,0,2,14,0,1,4,3,1,0,0,8,56.00000000000001,0,4,16,12,4,0
W00008354,14,0,2,6,1,0,3,1,1,0,0,14.285714285714285,42.857142857142854,7.142857142857142,0,21.428571428571427,7.142857142857142,7.142857142857142,0
W00008355,25,7,1,0,1,5,7,1,3,0,28.000000000000004,4,0,4,20,28.000000000000004,4,12,0
W00008356,20,0,5,6,0,2,4,1,2,0,0,25,30,0,10,20,5,10,0
W00008357,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,100,0,0,0
W00008358,11,0,0,0,0,0,7,2,2,0,0,0,0,0,0,63.63636363636363,18.181818181818183,18.181818181818183,0
W00008359,8,0,0,0,0,0,6,2,0,0,0,0,0,0,0,75,25,0,0
W00008360,3,0,0,2,0,0,0,0,1,0,0,0,66.66666666666666,0,0,0,0,33.33333333333333,0
W00008361,8,1,1,0,0,0,3,0,3,0,12.5,12.5,0,0,0,37.5,0,37.5,0
