OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00083858,275,160,156,123,22,101,2,1,1,31,16,15,4,1,0,0,0,0,0,0,0,0,0,0,1,114,72,11,15,12,4,58.18181818181818,56.72727272727273,44.72727272727273,8,36.72727272727273,0.7272727272727273,0.36363636363636365,0.36363636363636365,11.272727272727273,5.818181818181818,5.454545454545454,1.4545454545454546,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0.36363636363636365,41.45454545454545,26.181818181818183,4,5.454545454545454,4.363636363636364,1.4545454545454546,South East
E00083860,324,213,204,160,37,123,9,1,8,35,12,23,9,1,0,0,0,0,0,0,0,0,0,0,1,110,62,26,14,3,5,65.74074074074075,62.96296296296296,49.382716049382715,11.419753086419753,37.96296296296296,2.7777777777777777,0.30864197530864196,2.4691358024691357,10.802469135802468,3.7037037037037033,7.098765432098765,2.7777777777777777,0.30864197530864196,0,0,0,0,0,0,0,0,0,0,0.30864197530864196,33.95061728395062,19.1358024691358,8.024691358024691,4.320987654320987,0.9259259259259258,1.5432098765432098,South East
E00083864,213,169,163,126,28,98,3,0,3,34,13,21,6,2,0,0,0,0,0,0,0,0,0,0,2,42,23,11,4,4,0,79.34272300469483,76.52582159624414,59.154929577464785,13.145539906103288,46.009389671361504,1.4084507042253522,0,1.4084507042253522,15.96244131455399,6.103286384976526,9.859154929577464,2.8169014084507045,0.9389671361502347,0,0,0,0,0,0,0,0,0,0,0.9389671361502347,19.718309859154928,10.7981220657277,5.164319248826291,1.8779342723004695,1.8779342723004695,0,South East
E00083865,209,137,133,117,29,88,4,0,4,12,5,7,4,6,4,2,2,0,1,1,0,1,1,0,2,66,48,7,9,2,0,65.55023923444976,63.63636363636363,55.980861244019145,13.875598086124402,42.10526315789473,1.9138755980861244,0,1.9138755980861244,5.741626794258373,2.3923444976076556,3.349282296650718,1.9138755980861244,2.8708133971291865,1.9138755980861244,0.9569377990430622,0.9569377990430622,0,0.4784688995215311,0.4784688995215311,0,0.4784688995215311,0.4784688995215311,0,0.9569377990430622,31.57894736842105,22.966507177033492,3.349282296650718,4.30622009569378,0.9569377990430622,0,South East
E00083866,234,131,124,108,17,91,2,1,1,14,4,10,7,5,4,3,3,0,0,0,0,1,1,0,1,98,74,10,7,1,6,55.98290598290598,52.991452991452995,46.15384615384615,7.264957264957266,38.88888888888889,0.8547008547008548,0.4273504273504274,0.4273504273504274,5.982905982905983,1.7094017094017095,4.273504273504273,2.9914529914529915,2.1367521367521367,1.7094017094017095,1.282051282051282,1.282051282051282,0,0,0,0,0.4273504273504274,0.4273504273504274,0,0.4273504273504274,41.88034188034188,31.62393162393162,4.273504273504273,2.9914529914529915,0.4273504273504274,2.564102564102564,South East
E00083867,225,136,133,117,27,90,2,1,1,14,10,4,3,11,5,5,4,1,0,0,0,0,0,0,6,78,62,9,7,0,0,60.44444444444444,59.111111111111114,52,12,40,0.8888888888888888,0.4444444444444444,0.4444444444444444,6.222222222222222,4.444444444444445,1.7777777777777777,1.3333333333333335,4.888888888888889,2.2222222222222223,2.2222222222222223,1.7777777777777777,0.4444444444444444,0,0,0,0,0,0,2.666666666666667,34.66666666666667,27.555555555555557,4,3.111111111111111,0,0,South East
E00083868,216,151,149,127,22,105,1,1,0,21,10,11,2,3,3,2,2,0,0,0,0,1,1,0,0,62,42,12,7,0,1,69.9074074074074,68.98148148148148,58.79629629629629,10.185185185185185,48.61111111111111,0.4629629629629629,0.4629629629629629,0,9.722222222222223,4.62962962962963,5.092592592592593,0.9259259259259258,1.3888888888888888,1.3888888888888888,0.9259259259259258,0.9259259259259258,0,0,0,0,0.4629629629629629,0.4629629629629629,0,0,28.703703703703702,19.444444444444446,5.555555555555555,3.2407407407407405,0,0.4629629629629629,South East
E00083869,199,103,97,69,13,56,3,0,3,25,13,12,6,6,6,5,4,1,0,0,0,1,1,0,0,90,77,10,3,0,0,51.75879396984925,48.743718592964825,34.67336683417086,6.532663316582915,28.14070351758794,1.507537688442211,0,1.507537688442211,12.562814070351758,6.532663316582915,6.030150753768844,3.015075376884422,3.015075376884422,3.015075376884422,2.512562814070352,2.0100502512562812,0.5025125628140703,0,0,0,0.5025125628140703,0.5025125628140703,0,0,45.22613065326633,38.69346733668342,5.025125628140704,1.507537688442211,0,0,South East
E00083870,357,217,214,162,38,124,8,1,7,44,20,24,3,6,6,6,6,0,0,0,0,0,0,0,0,134,95,22,9,4,4,60.78431372549019,59.943977591036415,45.378151260504204,10.644257703081232,34.73389355742297,2.2408963585434174,0.2801120448179272,1.9607843137254901,12.324929971988796,5.602240896358544,6.722689075630252,0.8403361344537815,1.680672268907563,1.680672268907563,1.680672268907563,1.680672268907563,0,0,0,0,0,0,0,0,37.53501400560224,26.610644257703083,6.162464985994398,2.5210084033613445,1.1204481792717087,1.1204481792717087,South East
E00083871,377,283,277,234,41,193,7,0,7,36,15,21,6,8,5,4,4,0,0,0,0,1,1,0,3,86,41,14,19,0,12,75.06631299734748,73.47480106100795,62.06896551724138,10.875331564986737,51.19363395225464,1.8567639257294428,0,1.8567639257294428,9.549071618037134,3.978779840848806,5.570291777188329,1.5915119363395225,2.122015915119363,1.3262599469496021,1.0610079575596816,1.0610079575596816,0,0,0,0,0.2652519893899204,0.2652519893899204,0,0.7957559681697612,22.811671087533156,10.875331564986737,3.7135278514588856,5.039787798408488,0,3.183023872679045,South East
