OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
E00016403,1,0,1,0,100
E00016437,2,1,1,50,50
E00016442,0,0,0,NA,NA
E00182593,6,3,3,50,50
E00182632,1,0,1,0,100
E00016399,0,0,0,NA,NA
E00016401,2,2,0,100,0
E00016406,0,0,0,NA,NA
E00016435,2,1,1,50,50
E00016404,0,0,0,NA,NA
E00016405,2,1,1,50,50
E00016408,1,1,0,100,0
E00016410,1,1,0,100,0
E00016438,0,0,0,NA,NA
E00182573,0,0,0,NA,NA
E00182590,1,0,1,0,100
E00016398,0,0,0,NA,NA
E00016431,3,2,1,66.66666666666666,33.33333333333333
E00016432,0,0,0,NA,NA
E00173943,0,0,0,NA,NA
E00182538,0,0,0,NA,NA
E00182563,8,4,4,50,50
E00182623,1,1,0,100,0
E00182627,1,1,0,100,0
E00182629,1,1,0,100,0
E00182633,2,2,0,100,0
E00182552,4,3,1,75,25
E00182556,0,0,0,NA,NA
E00182595,3,2,1,66.66666666666666,33.33333333333333
E00182598,0,0,0,NA,NA
E00182624,4,3,1,75,25
E00016436,0,0,0,NA,NA
E00016440,0,0,0,NA,NA
E00016441,0,0,0,NA,NA
E00182551,3,3,0,100,0
E00182558,0,0,0,NA,NA
E00016412,0,0,0,NA,NA
E00016414,0,0,0,NA,NA
E00016422,0,0,0,NA,NA
E00182577,4,1,3,25,75
E00182581,3,3,0,100,0
E00182619,1,1,0,100,0
E00182625,1,1,0,100,0
E00016402,0,0,0,NA,NA
E00016407,0,0,0,NA,NA
E00016409,0,0,0,NA,NA
E00016411,0,0,0,NA,NA
E00016413,0,0,0,NA,NA
E00016415,1,0,1,0,100
E00016416,0,0,0,NA,NA
E00016419,0,0,0,NA,NA
E00016420,0,0,0,NA,NA
E00173947,0,0,0,NA,NA
E00173948,0,0,0,NA,NA
E00016417,0,0,0,NA,NA
E00016421,3,1,2,33.33333333333333,66.66666666666666
E00016423,0,0,0,NA,NA
E00016424,0,0,0,NA,NA
E00016427,1,0,1,0,100
E00016396,3,1,2,33.33333333333333,66.66666666666666
E00016426,1,0,1,0,100
E00016428,0,0,0,NA,NA
E00016429,0,0,0,NA,NA
E00016430,1,1,0,100,0
E00016680,0,0,0,NA,NA
E00016716,1,1,0,100,0
E00016717,0,0,0,NA,NA
E00016719,0,0,0,NA,NA
E00016720,2,1,1,50,50
E00016725,1,1,0,100,0
E00016706,2,1,1,50,50
E00016708,0,0,0,NA,NA
E00016709,0,0,0,NA,NA
E00016714,0,0,0,NA,NA
E00016715,0,0,0,NA,NA
E00016675,1,1,0,100,0
E00016683,0,0,0,NA,NA
E00016697,0,0,0,NA,NA
E00173940,0,0,0,NA,NA
E00173949,5,5,0,100,0
E00182599,23,19,4,82.6086956521739,17.391304347826086
E00182644,0,0,0,NA,NA
E00182645,3,2,1,66.66666666666666,33.33333333333333
E00016684,0,0,0,NA,NA
E00016687,0,0,0,NA,NA
E00016718,0,0,0,NA,NA
E00016721,2,2,0,100,0
E00016723,1,0,1,0,100
E00182579,0,0,0,NA,NA
