OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
W00000005,464,433,0,31,0,93.31896551724138,0,6.68103448275862,0
W00000006,311,275,3,31,2,88.42443729903538,0.964630225080386,9.967845659163988,0.6430868167202572
W00000008,246,218,7,21,0,88.6178861788618,2.8455284552845526,8.536585365853659,0
W00000009,429,382,0,47,0,89.04428904428904,0,10.955710955710956,0
W00009977,252,220,0,29,3,87.3015873015873,0,11.507936507936508,1.1904761904761905
W00009978,260,231,1,28,0,88.84615384615384,0.38461538461538464,10.76923076923077,0
W00009979,251,234,0,17,0,93.22709163346613,0,6.772908366533864,0
W00009980,208,188,1,19,0,90.38461538461539,0.4807692307692308,9.134615384615383,0
W00000010,289,266,1,17,5,92.04152249134948,0.34602076124567477,5.88235294117647,1.7301038062283738
W00000011,256,241,0,15,0,94.140625,0,5.859375,0
W00000012,294,253,3,37,1,86.05442176870748,1.0204081632653061,12.585034013605442,0.3401360544217687
W00000013,411,388,1,22,0,94.40389294403893,0.24330900243309003,5.35279805352798,0
W00000084,127,116,0,11,0,91.33858267716536,0,8.661417322834646,0
W00000086,200,185,1,14,0,92.5,0.5,7.000000000000001,0
W00000087,176,159,2,13,2,90.3409090909091,1.1363636363636365,7.386363636363637,1.1363636363636365
W00000088,287,251,0,36,0,87.45644599303137,0,12.543554006968641,0
W00000090,153,145,0,7,1,94.77124183006535,0,4.57516339869281,0.6535947712418301
W00009981,228,207,0,21,0,90.78947368421053,0,9.210526315789473,0
W00000137,228,212,0,16,0,92.98245614035088,0,7.017543859649122,0
W00000138,308,289,1,18,0,93.83116883116884,0.3246753246753247,5.844155844155844,0
W00000139,416,370,1,45,0,88.9423076923077,0.2403846153846154,10.817307692307693,0
W00000140,413,384,1,28,0,92.97820823244552,0.24213075060532688,6.779661016949152,0
W00000141,294,269,1,24,0,91.49659863945578,0.3401360544217687,8.16326530612245,0
W00000142,300,287,1,12,0,95.66666666666667,0.33333333333333337,4,0
W00000156,250,235,1,14,0,94,0.4,5.6000000000000005,0
W00000157,364,338,3,23,0,92.85714285714286,0.8241758241758242,6.318681318681318,0
W00000158,320,300,1,18,1,93.75,0.3125,5.625,0.3125
W00000159,330,279,0,51,0,84.54545454545455,0,15.454545454545453,0
