OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
W00000001,177,65,0,3,2,0,2,97,2,2,2,2,36.72316384180791,0,1.694915254237288,1.1299435028248588,0,1.1299435028248588,54.80225988700565,1.1299435028248588,1.1299435028248588,1.1299435028248588,1.1299435028248588
W00000002,79,20,0,0,2,0,1,44,4,0,5,3,25.31645569620253,0,0,2.5316455696202533,0,1.2658227848101267,55.69620253164557,5.063291139240507,0,6.329113924050633,3.79746835443038
W00000003,152,29,0,2,1,0,1,105,6,2,3,3,19.078947368421055,0,1.3157894736842104,0.6578947368421052,0,0.6578947368421052,69.07894736842105,3.9473684210526314,1.3157894736842104,1.9736842105263157,1.9736842105263157
W00000004,148,45,0,0,1,1,0,88,5,4,4,0,30.405405405405407,0,0,0.6756756756756757,0.6756756756756757,0,59.45945945945946,3.3783783783783785,2.7027027027027026,2.7027027027027026,0
W00000005,190,25,0,0,4,0,2,126,12,1,15,5,13.157894736842104,0,0,2.1052631578947367,0,1.0526315789473684,66.3157894736842,6.315789473684211,0.5263157894736842,7.894736842105263,2.631578947368421
W00000006,146,20,0,1,5,0,2,91,11,1,15,0,13.698630136986301,0,0.684931506849315,3.4246575342465753,0,1.36986301369863,62.328767123287676,7.534246575342466,0.684931506849315,10.273972602739725,0
W00000008,74,13,0,0,2,0,0,53,2,0,4,0,17.56756756756757,0,0,2.7027027027027026,0,0,71.62162162162163,2.7027027027027026,0,5.405405405405405,0
W00000009,164,22,0,0,3,0,0,107,14,2,14,2,13.414634146341465,0,0,1.8292682926829267,0,0,65.2439024390244,8.536585365853659,1.2195121951219512,8.536585365853659,1.2195121951219512
W00000010,98,28,0,1,0,0,0,67,1,0,1,0,28.57142857142857,0,1.0204081632653061,0,0,0,68.36734693877551,1.0204081632653061,0,1.0204081632653061,0
W00000011,105,35,0,0,1,0,0,60,2,1,4,2,33.33333333333333,0,0,0.9523809523809524,0,0,57.14285714285714,1.9047619047619049,0.9523809523809524,3.8095238095238098,1.9047619047619049
W00000012,102,12,0,0,2,0,0,74,2,1,11,0,11.76470588235294,0,0,1.9607843137254901,0,0,72.54901960784314,1.9607843137254901,0.9803921568627451,10.784313725490197,0
W00000013,164,28,0,1,4,1,0,115,3,1,11,0,17.073170731707318,0,0.6097560975609756,2.4390243902439024,0.6097560975609756,0,70.1219512195122,1.8292682926829267,0.6097560975609756,6.707317073170732,0
W00000014,103,21,0,0,5,0,2,55,11,3,4,2,20.388349514563107,0,0,4.854368932038835,0,1.9417475728155338,53.398058252427184,10.679611650485436,2.912621359223301,3.8834951456310676,1.9417475728155338
W00000015,81,31,0,0,1,0,0,41,5,0,3,0,38.2716049382716,0,0,1.2345679012345678,0,0,50.617283950617285,6.172839506172839,0,3.7037037037037033,0
W00000016,55,14,0,1,2,0,1,24,0,1,10,2,25.454545454545453,0,1.8181818181818181,3.6363636363636362,0,1.8181818181818181,43.63636363636363,0,1.8181818181818181,18.181818181818183,3.6363636363636362
W00000017,87,25,0,1,2,0,0,38,4,0,16,1,28.735632183908045,0,1.1494252873563218,2.2988505747126435,0,0,43.67816091954023,4.597701149425287,0,18.39080459770115,1.1494252873563218
W00000018,98,20,0,0,4,0,1,51,1,3,17,1,20.408163265306122,0,0,4.081632653061225,0,1.0204081632653061,52.04081632653062,1.0204081632653061,3.061224489795918,17.346938775510203,1.0204081632653061
W00000019,60,23,0,0,0,0,0,24,2,0,11,0,38.333333333333336,0,0,0,0,0,40,3.3333333333333335,0,18.333333333333332,0
