OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
W00000001,180,2,4,16,40,11,5,3,4,65,30,1.1111111111111112,2.2222222222222223,8.88888888888889,22.22222222222222,6.111111111111111,2.7777777777777777,1.6666666666666667,2.2222222222222223,36.11111111111111,16.666666666666664
W00000002,79,4,2,3,24,6,5,0,3,20,12,5.063291139240507,2.5316455696202533,3.79746835443038,30.37974683544304,7.59493670886076,6.329113924050633,0,3.79746835443038,25.31645569620253,15.18987341772152
W00000003,153,6,18,4,32,18,7,4,2,29,33,3.9215686274509802,11.76470588235294,2.6143790849673203,20.915032679738562,11.76470588235294,4.57516339869281,2.6143790849673203,1.3071895424836601,18.954248366013072,21.568627450980394
W00000004,151,7,13,11,32,13,3,2,6,45,19,4.635761589403973,8.609271523178808,7.28476821192053,21.192052980132452,8.609271523178808,1.9867549668874174,1.3245033112582782,3.9735099337748347,29.80132450331126,12.582781456953644
W00000005,191,32,2,7,35,32,7,3,8,25,40,16.75392670157068,1.0471204188481675,3.664921465968586,18.32460732984293,16.75392670157068,3.664921465968586,1.5706806282722512,4.18848167539267,13.089005235602095,20.94240837696335
W00000006,147,30,2,7,16,33,5,1,7,20,26,20.408163265306122,1.3605442176870748,4.761904761904762,10.884353741496598,22.448979591836736,3.4013605442176873,0.6802721088435374,4.761904761904762,13.60544217687075,17.687074829931973
W00000008,76,12,0,2,16,14,5,1,2,13,11,15.789473684210526,0,2.631578947368421,21.052631578947366,18.421052631578945,6.578947368421052,1.3157894736842104,2.631578947368421,17.105263157894736,14.473684210526317
W00000009,164,27,5,9,24,35,4,1,8,22,29,16.463414634146343,3.048780487804878,5.487804878048781,14.634146341463413,21.341463414634145,2.4390243902439024,0.6097560975609756,4.878048780487805,13.414634146341465,17.682926829268293
W00000010,98,9,6,2,6,20,3,1,9,28,14,9.183673469387756,6.122448979591836,2.0408163265306123,6.122448979591836,20.408163265306122,3.061224489795918,1.0204081632653061,9.183673469387756,28.57142857142857,14.285714285714285
W00000011,106,6,3,6,16,10,2,2,3,35,23,5.660377358490567,2.8301886792452833,5.660377358490567,15.09433962264151,9.433962264150944,1.8867924528301887,1.8867924528301887,2.8301886792452833,33.0188679245283,21.69811320754717
W00000012,102,12,1,8,9,24,10,1,8,12,17,11.76470588235294,0.9803921568627451,7.8431372549019605,8.823529411764707,23.52941176470588,9.803921568627452,0.9803921568627451,7.8431372549019605,11.76470588235294,16.666666666666664
W00000013,164,23,4,9,22,35,2,6,7,28,28,14.02439024390244,2.4390243902439024,5.487804878048781,13.414634146341465,21.341463414634145,1.2195121951219512,3.6585365853658534,4.2682926829268295,17.073170731707318,17.073170731707318
W00000014,102,16,8,17,13,2,2,1,1,21,21,15.686274509803921,7.8431372549019605,16.666666666666664,12.745098039215685,1.9607843137254901,1.9607843137254901,0.9803921568627451,0.9803921568627451,20.588235294117645,20.588235294117645
W00000015,82,1,15,9,10,2,1,1,3,31,9,1.2195121951219512,18.29268292682927,10.975609756097562,12.195121951219512,2.4390243902439024,1.2195121951219512,1.2195121951219512,3.6585365853658534,37.80487804878049,10.975609756097562
W00000016,55,11,3,8,6,1,6,0,2,14,4,20,5.454545454545454,14.545454545454545,10.909090909090908,1.8181818181818181,10.909090909090908,0,3.6363636363636362,25.454545454545453,7.2727272727272725
W00000017,85,10,4,15,7,4,3,0,2,25,15,11.76470588235294,4.705882352941177,17.647058823529413,8.235294117647058,4.705882352941177,3.5294117647058822,0,2.3529411764705883,29.411764705882355,17.647058823529413
W00000018,97,13,7,20,13,5,0,1,1,20,17,13.402061855670103,7.216494845360824,20.618556701030926,13.402061855670103,5.154639175257731,0,1.0309278350515463,1.0309278350515463,20.618556701030926,17.525773195876287
