OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00060255,309,1,0,0,0,0,1,6,5,0,1,3,0,0,0,3,299,299,0,0,0,0,0,0,0,0.3236245954692557,0,0,0,0,0.3236245954692557,1.9417475728155338,1.6181229773462782,0,0.3236245954692557,0.9708737864077669,0,0,0,0.9708737864077669,96.76375404530745,96.76375404530745,0,0,0,0,0,0,0
E00060256,356,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,352,337,0,0,0,15,0,0,0,1.1235955056179776,0,0,0,1.1235955056179776,0,0,0,0,0,0,0,0,0,0,98.87640449438202,94.66292134831461,0,0,0,4.213483146067416,0,0,0
E00060257,291,11,0,0,0,0,11,0,0,0,0,2,0,0,2,0,278,278,0,0,0,0,0,0,0,3.7800687285223367,0,0,0,0,3.7800687285223367,0,0,0,0,0.6872852233676976,0,0,0.6872852233676976,0,95.53264604810997,95.53264604810997,0,0,0,0,0,0,0
E00060258,192,4,0,0,0,3,1,1,1,0,0,1,1,0,0,0,186,182,2,0,0,2,0,0,0,2.083333333333333,0,0,0,1.5625,0.5208333333333333,0.5208333333333333,0.5208333333333333,0,0,0.5208333333333333,0.5208333333333333,0,0,0,96.875,94.79166666666666,1.0416666666666665,0,0,1.0416666666666665,0,0,0
E00060259,230,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,228,216,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8695652173913043,0.8695652173913043,0,0,0,99.1304347826087,93.91304347826087,0.43478260869565216,0,0,4.782608695652174,0,0,0
E00060260,185,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,0,0,0,1.6216216216216217,0,1.6216216216216217,0,0,0,0,0,0,0,0,0,0,0,0,98.37837837837839,98.37837837837839,0,0,0,0,0,0,0
E00060261,196,0,0,0,0,0,0,9,7,0,2,4,0,1,0,3,180,168,0,0,0,12,3,0,3,0,0,0,0,0,0,4.591836734693878,3.571428571428571,0,1.0204081632653061,2.0408163265306123,0,0.5102040816326531,0,1.530612244897959,91.83673469387756,85.71428571428571,0,0,0,6.122448979591836,1.530612244897959,0,1.530612244897959
E00060262,195,8,0,6,0,0,2,0,0,0,0,4,0,0,3,1,183,179,0,0,0,4,0,0,0,4.102564102564102,0,3.076923076923077,0,0,1.0256410256410255,0,0,0,0,2.051282051282051,0,0,1.5384615384615385,0.5128205128205128,93.84615384615384,91.7948717948718,0,0,0,2.051282051282051,0,0,0
E00060263,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,201,196,2,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0.4878048780487805,0,0,0,0.4878048780487805,98.04878048780488,95.60975609756098,0.975609756097561,0,0,1.4634146341463417,1.4634146341463417,0,1.4634146341463417
E00060264,245,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,240,237,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0408163265306123,0,0.8163265306122449,1.2244897959183674,0,97.95918367346938,96.73469387755102,0.40816326530612246,0,0,0.8163265306122449,0,0,0
E00060265,144,3,3,0,0,0,0,7,5,2,0,0,0,0,0,0,121,117,1,0,0,3,13,0,13,2.083333333333333,2.083333333333333,0,0,0,0,4.861111111111112,3.4722222222222223,1.3888888888888888,0,0,0,0,0,0,84.02777777777779,81.25,0.6944444444444444,0,0,2.083333333333333,9.027777777777777,0,9.027777777777777
E00060266,266,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,255,248,0,0,0,7,0,0,0,4.135338345864661,0,0,0,0,4.135338345864661,0,0,0,0,0,0,0,0,0,95.86466165413535,93.23308270676691,0,0,0,2.631578947368421,0,0,0
E00060267,127,7,0,0,4,0,3,5,5,0,0,0,0,0,0,0,115,112,1,1,0,1,0,0,0,5.511811023622047,0,0,3.149606299212598,0,2.3622047244094486,3.937007874015748,3.937007874015748,0,0,0,0,0,0,0,90.5511811023622,88.18897637795276,0.7874015748031495,0.7874015748031495,0,0.7874015748031495,0,0,0
E00060268,130,7,0,1,0,1,5,4,3,0,1,5,4,1,0,0,111,106,0,0,0,5,3,1,2,5.384615384615385,0,0.7692307692307693,0,0.7692307692307693,3.8461538461538463,3.076923076923077,2.307692307692308,0,0.7692307692307693,3.8461538461538463,3.076923076923077,0.7692307692307693,0,0,85.38461538461539,81.53846153846153,0,0,0,3.8461538461538463,2.307692307692308,0.7692307692307693,1.5384615384615385
E00060269,211,1,0,0,0,0,1,3,0,2,1,9,0,0,2,7,198,192,0,1,0,5,0,0,0,0.47393364928909953,0,0,0,0,0.47393364928909953,1.4218009478672986,0,0.9478672985781991,0.47393364928909953,4.265402843601896,0,0,0.9478672985781991,3.3175355450236967,93.8388625592417,90.99526066350711,0,0.47393364928909953,0,2.3696682464454977,0,0,0
E00060270,319,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,298,297,1,0,0,0,18,14,4,0.9404388714733543,0,0,0,0,0.9404388714733543,0,0,0,0,0,0,0,0,0,93.41692789968651,93.10344827586206,0.3134796238244514,0,0,0,5.6426332288401255,4.38871473354232,1.2539184952978055
E00060271,343,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,335,333,0,0,0,2,7,7,0,0.2915451895043732,0,0,0.2915451895043732,0,0,0,0,0,0,0,0,0,0,0,97.667638483965,97.08454810495627,0,0,0,0.5830903790087464,2.0408163265306123,2.0408163265306123,0
E00060272,112,10,3,0,1,0,6,9,9,0,0,0,0,0,0,0,90,80,0,0,0,10,3,0,3,8.928571428571429,2.6785714285714284,0,0.8928571428571428,0,5.357142857142857,8.035714285714286,8.035714285714286,0,0,0,0,0,0,0,80.35714285714286,71.42857142857143,0,0,0,8.928571428571429,2.6785714285714284,0,2.6785714285714284
