OA,ts0370001,ts0370002,ts0370003,ts0370004,ts0370005,ts0370006,ts0370002_PCT,ts0370003_PCT,ts0370004_PCT,ts0370005_PCT,ts0370006_PCT
E00060255,309,106,118,54,27,4,34.3042071197411,38.18770226537217,17.475728155339805,8.737864077669903,1.2944983818770228
E00060256,353,139,117,56,37,4,39.376770538243626,33.14447592067989,15.864022662889518,10.48158640226629,1.13314447592068
E00060257,291,130,99,43,15,4,44.67353951890035,34.02061855670103,14.776632302405499,5.154639175257731,1.3745704467353952
E00060258,192,87,63,28,13,1,45.3125,32.8125,14.583333333333334,6.770833333333333,0.5208333333333333
E00060259,229,104,62,42,18,3,45.414847161572055,27.074235807860266,18.340611353711793,7.860262008733625,1.3100436681222707
E00060260,185,66,59,32,23,5,35.67567567567568,31.891891891891895,17.2972972972973,12.432432432432433,2.7027027027027026
E00060261,196,89,56,32,17,2,45.40816326530612,28.57142857142857,16.3265306122449,8.673469387755102,1.0204081632653061
E00060262,194,71,63,39,19,2,36.597938144329895,32.47422680412371,20.103092783505154,9.793814432989691,1.0309278350515463
E00060263,205,80,66,36,18,5,39.02439024390244,32.19512195121951,17.560975609756095,8.780487804878048,2.4390243902439024
E00060264,244,107,66,44,21,6,43.85245901639344,27.049180327868854,18.0327868852459,8.60655737704918,2.459016393442623
E00060265,143,43,57,31,11,1,30.069930069930066,39.86013986013986,21.678321678321677,7.6923076923076925,0.6993006993006993
E00060266,263,96,85,51,26,5,36.50190114068441,32.31939163498099,19.39163498098859,9.885931558935361,1.9011406844106464
E00060267,127,49,39,23,12,4,38.582677165354326,30.708661417322837,18.11023622047244,9.448818897637794,3.149606299212598
E00060268,131,42,44,26,15,4,32.06106870229007,33.587786259541986,19.84732824427481,11.450381679389313,3.0534351145038165
E00060269,211,88,74,29,16,4,41.70616113744076,35.07109004739337,13.744075829383887,7.5829383886255926,1.8957345971563981
E00060270,321,130,107,59,21,4,40.49844236760124,33.33333333333333,18.38006230529595,6.5420560747663545,1.2461059190031152
E00060271,344,161,91,57,30,5,46.80232558139535,26.453488372093027,16.569767441860463,8.720930232558139,1.4534883720930232
E00060272,113,40,32,24,14,3,35.39823008849557,28.31858407079646,21.238938053097346,12.389380530973451,2.6548672566371683
E00060273,338,124,116,59,31,8,36.68639053254438,34.319526627218934,17.45562130177515,9.171597633136095,2.366863905325444
E00060274,272,106,93,45,23,5,38.970588235294116,34.19117647058824,16.544117647058822,8.455882352941178,1.8382352941176472
E00060275,417,179,151,65,18,4,42.92565947242206,36.21103117505996,15.587529976019185,4.316546762589928,0.9592326139088728
E00060276,259,100,82,56,16,5,38.61003861003861,31.66023166023166,21.62162162162162,6.177606177606178,1.9305019305019304
E00060277,277,119,93,46,14,5,42.96028880866426,33.57400722021661,16.60649819494585,5.054151624548736,1.8050541516245486
E00060278,301,147,87,35,22,10,48.837209302325576,28.903654485049834,11.627906976744185,7.308970099667775,3.322259136212625
E00060279,276,121,85,49,16,5,43.84057971014493,30.79710144927536,17.753623188405797,5.797101449275362,1.8115942028985508
E00060280,515,247,168,70,26,4,47.96116504854369,32.62135922330097,13.592233009708737,5.048543689320388,0.7766990291262136
