OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00115840,139,64,0,1,0,0,0,45,6,12,8,3,46.043165467625904,0,0.7194244604316548,0,0,0,32.37410071942446,4.316546762589928,8.633093525179856,5.755395683453238,2.158273381294964
E00115841,170,54,0,1,0,0,1,90,9,8,4,3,31.76470588235294,0,0.5882352941176471,0,0,0.5882352941176471,52.94117647058824,5.294117647058823,4.705882352941177,2.3529411764705883,1.7647058823529411
E00115842,127,24,0,0,3,0,4,71,4,12,8,1,18.89763779527559,0,0,2.3622047244094486,0,3.149606299212598,55.90551181102362,3.149606299212598,9.448818897637794,6.299212598425196,0.7874015748031495
E00115843,91,36,1,0,2,0,0,35,3,5,8,1,39.56043956043956,1.098901098901099,0,2.197802197802198,0,0,38.46153846153847,3.296703296703297,5.4945054945054945,8.791208791208792,1.098901098901099
E00115844,109,34,0,1,0,0,1,57,5,6,4,1,31.19266055045872,0,0.9174311926605505,0,0,0.9174311926605505,52.293577981651374,4.587155963302752,5.5045871559633035,3.669724770642202,0.9174311926605505
E00115845,143,61,0,1,1,0,2,61,2,5,7,3,42.65734265734265,0,0.6993006993006993,0.6993006993006993,0,1.3986013986013985,42.65734265734265,1.3986013986013985,3.4965034965034967,4.895104895104895,2.097902097902098
E00115846,134,45,0,0,2,1,0,65,6,7,4,4,33.582089552238806,0,0,1.4925373134328357,0.7462686567164178,0,48.507462686567166,4.477611940298507,5.223880597014925,2.9850746268656714,2.9850746268656714
E00115847,82,17,0,0,0,0,0,49,4,6,6,0,20.73170731707317,0,0,0,0,0,59.756097560975604,4.878048780487805,7.317073170731707,7.317073170731707,0
E00115848,97,32,0,0,2,1,2,48,2,2,7,1,32.98969072164948,0,0,2.0618556701030926,1.0309278350515463,2.0618556701030926,49.48453608247423,2.0618556701030926,2.0618556701030926,7.216494845360824,1.0309278350515463
E00115849,144,48,0,1,3,0,3,62,3,10,14,0,33.33333333333333,0,0.6944444444444444,2.083333333333333,0,2.083333333333333,43.05555555555556,2.083333333333333,6.944444444444445,9.722222222222223,0
E00115850,125,31,0,0,1,1,0,71,6,6,7,2,24.8,0,0,0.8,0.8,0,56.8,4.8,4.8,5.6000000000000005,1.6
E00115851,91,22,0,1,1,0,2,50,4,2,7,2,24.175824175824175,0,1.098901098901099,1.098901098901099,0,2.197802197802198,54.94505494505495,4.395604395604396,2.197802197802198,7.6923076923076925,2.197802197802198
E00115852,131,49,0,0,2,0,2,61,4,7,4,2,37.404580152671755,0,0,1.5267175572519083,0,1.5267175572519083,46.56488549618321,3.0534351145038165,5.343511450381679,3.0534351145038165,1.5267175572519083
E00115853,124,26,0,1,3,1,1,70,4,5,11,2,20.967741935483872,0,0.8064516129032258,2.4193548387096775,0.8064516129032258,0.8064516129032258,56.451612903225815,3.225806451612903,4.032258064516129,8.870967741935484,1.6129032258064515
E00115854,127,52,0,0,2,1,3,56,3,5,4,1,40.94488188976378,0,0,1.574803149606299,0.7874015748031495,2.3622047244094486,44.09448818897638,2.3622047244094486,3.937007874015748,3.149606299212598,0.7874015748031495
E00115855,179,42,0,2,8,3,1,86,7,14,15,1,23.463687150837988,0,1.1173184357541899,4.4692737430167595,1.675977653631285,0.5586592178770949,48.04469273743017,3.910614525139665,7.82122905027933,8.379888268156424,0.5586592178770949
E00115856,144,56,0,0,1,0,2,60,5,4,14,2,38.88888888888889,0,0,0.6944444444444444,0,1.3888888888888888,41.66666666666667,3.4722222222222223,2.7777777777777777,9.722222222222223,1.3888888888888888
E00115857,134,47,0,3,1,0,1,61,9,7,4,1,35.07462686567165,0,2.2388059701492535,0.7462686567164178,0,0.7462686567164178,45.52238805970149,6.7164179104477615,5.223880597014925,2.9850746268656714,0.7462686567164178
E00115858,165,69,0,0,6,0,0,61,3,11,13,2,41.81818181818181,0,0,3.6363636363636362,0,0,36.96969696969697,1.8181818181818181,6.666666666666667,7.878787878787878,1.2121212121212122
E00115859,102,35,0,1,0,0,1,48,6,5,4,2,34.31372549019608,0,0.9803921568627451,0,0,0.9803921568627451,47.05882352941176,5.88235294117647,4.901960784313726,3.9215686274509802,1.9607843137254901
E00115860,109,42,0,1,1,1,0,44,2,9,7,2,38.53211009174312,0,0.9174311926605505,0.9174311926605505,0.9174311926605505,0,40.36697247706422,1.834862385321101,8.256880733944955,6.422018348623854,1.834862385321101
E00115861,132,50,0,1,1,0,3,58,3,10,2,4,37.878787878787875,0,0.7575757575757576,0.7575757575757576,0,2.272727272727273,43.93939393939394,2.272727272727273,7.575757575757576,1.5151515151515151,3.0303030303030303
E00115862,120,28,0,1,1,1,2,61,4,12,6,4,23.333333333333332,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.6666666666666667,50.83333333333333,3.3333333333333335,10,5,3.3333333333333335
E00115863,119,38,0,1,0,0,1,61,2,9,4,3,31.932773109243694,0,0.8403361344537815,0,0,0.8403361344537815,51.26050420168067,1.680672268907563,7.563025210084033,3.361344537815126,2.5210084033613445
E00115864,131,46,0,0,1,0,0,67,3,7,3,4,35.11450381679389,0,0,0.7633587786259541,0,0,51.14503816793893,2.2900763358778624,5.343511450381679,2.2900763358778624,3.0534351145038165
E00115866,131,36,0,1,2,0,2,74,2,8,4,2,27.480916030534353,0,0.7633587786259541,1.5267175572519083,0,1.5267175572519083,56.48854961832062,1.5267175572519083,6.106870229007633,3.0534351145038165,1.5267175572519083
E00115867,144,30,0,0,6,0,2,84,5,7,9,1,20.833333333333336,0,0,4.166666666666666,0,1.3888888888888888,58.333333333333336,3.4722222222222223,4.861111111111112,6.25,0.6944444444444444
