OA,ts0230001,ts0230002,ts0230003,ts0230004,ts0230005,ts0230006,ts0230002_PCT,ts0230003_PCT,ts0230004_PCT,ts0230005_PCT,ts0230006_PCT
W00003947,102,24,71,3,4,0,23.52941176470588,69.6078431372549,2.941176470588235,3.9215686274509802,0
W00003948,123,42,74,1,5,1,34.146341463414636,60.16260162601627,0.8130081300813009,4.0650406504065035,0.8130081300813009
W00003949,105,42,55,1,6,1,40,52.38095238095239,0.9523809523809524,5.714285714285714,0.9523809523809524
W00003950,105,33,67,0,2,3,31.428571428571427,63.8095238095238,0,1.9047619047619049,2.857142857142857
W00003951,115,27,84,1,2,1,23.47826086956522,73.04347826086956,0.8695652173913043,1.7391304347826086,0.8695652173913043
W00003952,112,36,70,0,6,0,32.142857142857146,62.5,0,5.357142857142857,0
W00003953,133,32,94,1,6,0,24.06015037593985,70.67669172932331,0.7518796992481203,4.511278195488721,0
W00003954,140,39,91,2,7,1,27.857142857142858,65,1.4285714285714286,5,0.7142857142857143
W00003955,122,35,80,1,6,0,28.688524590163933,65.57377049180327,0.819672131147541,4.918032786885246,0
W00003956,133,33,95,2,3,0,24.81203007518797,71.42857142857143,1.5037593984962405,2.2556390977443606,0
W00003957,66,30,32,0,4,0,45.45454545454545,48.484848484848484,0,6.0606060606060606,0
W00003958,198,73,110,1,14,0,36.868686868686865,55.55555555555556,0.5050505050505051,7.07070707070707,0
W00003960,151,41,104,4,0,2,27.1523178807947,68.87417218543047,2.6490066225165565,0,1.3245033112582782
W00003961,137,42,92,1,2,0,30.656934306569344,67.15328467153284,0.7299270072992701,1.4598540145985401,0
W00003962,123,52,68,0,3,0,42.27642276422765,55.28455284552846,0,2.4390243902439024,0
W00003963,124,32,88,1,2,1,25.806451612903224,70.96774193548387,0.8064516129032258,1.6129032258064515,0.8064516129032258
W00003964,110,29,71,2,7,1,26.36363636363636,64.54545454545455,1.8181818181818181,6.363636363636363,0.9090909090909091
W00003965,119,29,82,5,1,2,24.369747899159663,68.90756302521008,4.201680672268908,0.8403361344537815,1.680672268907563
W00003966,127,32,90,0,5,0,25.196850393700785,70.86614173228347,0,3.937007874015748,0
W00003967,103,35,66,1,1,0,33.980582524271846,64.07766990291263,0.9708737864077669,0.9708737864077669,0
W00003968,118,34,81,0,0,3,28.8135593220339,68.64406779661016,0,0,2.5423728813559325
W00003969,127,49,75,0,1,2,38.582677165354326,59.055118110236215,0,0.7874015748031495,1.574803149606299
W00003970,136,35,97,0,1,3,25.735294117647058,71.32352941176471,0,0.7352941176470588,2.2058823529411766
W00003971,115,29,83,1,1,1,25.217391304347824,72.17391304347827,0.8695652173913043,0.8695652173913043,0.8695652173913043
W00003972,148,44,97,2,4,1,29.72972972972973,65.54054054054053,1.3513513513513513,2.7027027027027026,0.6756756756756757
W00003973,121,29,89,0,2,1,23.96694214876033,73.55371900826447,0,1.6528925619834711,0.8264462809917356
W00003975,146,46,93,4,1,2,31.506849315068493,63.6986301369863,2.73972602739726,0.684931506849315,1.36986301369863
W00003976,102,30,65,6,0,1,29.411764705882355,63.725490196078425,5.88235294117647,0,0.9803921568627451
W00003977,123,33,82,5,2,1,26.82926829268293,66.66666666666666,4.0650406504065035,1.6260162601626018,0.8130081300813009
W00003978,102,26,64,9,2,1,25.49019607843137,62.745098039215684,8.823529411764707,1.9607843137254901,0.9803921568627451
W00003979,48,11,35,0,2,0,22.916666666666664,72.91666666666666,0,4.166666666666666,0
W00003980,91,68,22,0,1,0,74.72527472527473,24.175824175824175,0,1.098901098901099,0
W00003981,114,91,19,0,3,1,79.82456140350878,16.666666666666664,0,2.631578947368421,0.8771929824561403
W00003982,179,63,93,9,5,9,35.19553072625698,51.955307262569825,5.027932960893855,2.793296089385475,5.027932960893855
W00003983,156,66,72,4,3,11,42.30769230769231,46.15384615384615,2.564102564102564,1.9230769230769231,7.051282051282051
W00003984,163,57,85,4,6,11,34.96932515337423,52.14723926380368,2.4539877300613497,3.6809815950920246,6.748466257668712
W00003986,156,79,68,3,2,4,50.641025641025635,43.58974358974359,1.9230769230769231,1.282051282051282,2.564102564102564
W00003987,125,55,63,1,5,1,44,50.4,0.8,4,0.8
W00003988,188,79,89,9,3,8,42.02127659574468,47.340425531914896,4.787234042553192,1.5957446808510638,4.25531914893617
W00003989,185,57,106,3,3,16,30.810810810810814,57.2972972972973,1.6216216216216217,1.6216216216216217,8.64864864864865
W00003990,177,142,30,0,5,0,80.22598870056498,16.94915254237288,0,2.824858757062147,0
W00003991,169,100,47,1,20,1,59.171597633136095,27.810650887573964,0.591715976331361,11.834319526627219,0.591715976331361
W00003992,136,111,24,0,1,0,81.61764705882352,17.647058823529413,0,0.7352941176470588,0
W00003993,124,77,36,1,6,4,62.096774193548384,29.03225806451613,0.8064516129032258,4.838709677419355,3.225806451612903
W00003995,119,89,18,1,1,10,74.78991596638656,15.126050420168067,0.8403361344537815,0.8403361344537815,8.403361344537815
W00003996,179,138,32,0,8,1,77.09497206703911,17.877094972067038,0,4.4692737430167595,0.5586592178770949
W00003997,166,77,71,4,2,12,46.3855421686747,42.77108433734939,2.4096385542168677,1.2048192771084338,7.228915662650602
W00003998,135,63,59,0,7,6,46.666666666666664,43.7037037037037,0,5.185185185185185,4.444444444444445
W00003999,160,97,50,1,7,5,60.62499999999999,31.25,0.625,4.375,3.125
W00004001,114,50,52,4,3,5,43.859649122807014,45.614035087719294,3.508771929824561,2.631578947368421,4.385964912280701
W00004002,121,62,55,2,1,1,51.2396694214876,45.45454545454545,1.6528925619834711,0.8264462809917356,0.8264462809917356
W00004003,124,60,59,1,3,1,48.38709677419355,47.58064516129033,0.8064516129032258,2.4193548387096775,0.8064516129032258
