OA,ts0300001,ts0300002,ts0300003,ts0300004,ts0300005,ts0300006,ts0300007,ts0300008,ts0300009,ts0300010,ts0300002_PCT,ts0300003_PCT,ts0300004_PCT,ts0300005_PCT,ts0300006_PCT,ts0300007_PCT,ts0300008_PCT,ts0300009_PCT,ts0300010_PCT
W00003947,249,96,137,0,4,0,1,0,0,11,38.55421686746988,55.020080321285135,0,1.6064257028112447,0,0.4016064257028112,0,0,4.417670682730924
W00003948,270,115,134,0,0,0,0,0,3,18,42.592592592592595,49.629629629629626,0,0,0,0,0,1.1111111111111112,6.666666666666667
W00003949,211,89,107,0,0,0,0,0,1,14,42.18009478672986,50.71090047393365,0,0,0,0,0,0.47393364928909953,6.6350710900473935
W00003950,224,82,118,5,0,1,3,0,1,14,36.607142857142854,52.67857142857143,2.232142857142857,0,0.4464285714285714,1.3392857142857142,0,0.4464285714285714,6.25
W00003951,277,116,143,1,0,0,4,0,1,12,41.87725631768953,51.624548736462096,0.36101083032490977,0,0,1.444043321299639,0,0.36101083032490977,4.332129963898916
W00003952,232,75,138,3,0,0,0,0,6,10,32.327586206896555,59.48275862068966,1.293103448275862,0,0,0,0,2.586206896551724,4.310344827586207
W00003953,314,116,182,2,0,0,0,0,1,13,36.94267515923567,57.961783439490446,0.6369426751592357,0,0,0,0,0.3184713375796179,4.140127388535031
W00003954,312,109,181,0,0,1,4,0,1,16,34.93589743589743,58.01282051282052,0,0,0.3205128205128205,1.282051282051282,0,0.3205128205128205,5.128205128205128
W00003955,258,103,143,3,0,0,3,0,0,6,39.922480620155035,55.42635658914728,1.1627906976744187,0,0,1.1627906976744187,0,0,2.3255813953488373
W00003956,322,167,129,0,1,0,0,0,0,25,51.86335403726709,40.06211180124223,0,0.3105590062111801,0,0,0,0,7.763975155279502
W00003957,125,46,65,1,2,0,0,1,1,9,36.8,52,0.8,1.6,0,0,0.8,0.8,7.199999999999999
W00003958,433,169,201,0,0,0,0,0,0,63,39.03002309468822,46.4203233256351,0,0,0,0,0,0,14.549653579676674
W00003960,386,227,127,0,0,0,7,0,1,24,58.80829015544041,32.90155440414508,0,0,0,1.8134715025906734,0,0.2590673575129534,6.217616580310881
W00003961,297,134,146,4,0,0,0,0,0,13,45.11784511784512,49.158249158249156,1.3468013468013467,0,0,0,0,0,4.377104377104377
W00003962,246,107,121,0,1,0,1,0,3,13,43.49593495934959,49.1869918699187,0,0.40650406504065045,0,0.40650406504065045,0,1.2195121951219512,5.284552845528456
W00003963,456,212,190,1,0,0,1,0,0,52,46.49122807017544,41.66666666666667,0.21929824561403508,0,0,0.21929824561403508,0,0,11.403508771929824
