OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
W00003947,118,44,1,3,0,0,0,61,2,3,3,1,37.28813559322034,0.847457627118644,2.5423728813559325,0,0,0,51.69491525423729,1.694915254237288,2.5423728813559325,2.5423728813559325,0.847457627118644
W00003948,113,43,0,0,0,0,0,57,1,2,9,1,38.05309734513274,0,0,0,0,0,50.442477876106196,0.8849557522123894,1.7699115044247788,7.964601769911504,0.8849557522123894
W00003949,85,29,0,0,0,0,0,48,3,0,5,0,34.11764705882353,0,0,0,0,0,56.470588235294116,3.5294117647058822,0,5.88235294117647,0
W00003950,93,35,0,0,1,0,2,48,2,2,3,0,37.634408602150536,0,0,1.0752688172043012,0,2.1505376344086025,51.61290322580645,2.1505376344086025,2.1505376344086025,3.225806451612903,0
W00003951,121,53,0,0,2,0,1,57,4,1,3,0,43.80165289256198,0,0,1.6528925619834711,0,0.8264462809917356,47.107438016528924,3.3057851239669422,0.8264462809917356,2.479338842975207,0
W00003952,82,32,0,0,0,0,1,47,0,0,2,0,39.02439024390244,0,0,0,0,1.2195121951219512,57.3170731707317,0,0,2.4390243902439024,0
W00003953,122,60,0,0,0,0,1,52,1,2,3,3,49.18032786885246,0,0,0,0,0.819672131147541,42.62295081967213,0.819672131147541,1.639344262295082,2.459016393442623,2.459016393442623
W00003954,112,44,0,0,1,0,0,56,4,6,1,0,39.285714285714285,0,0,0.8928571428571428,0,0,50,3.571428571428571,5.357142857142857,0.8928571428571428,0
W00003955,97,40,0,0,0,0,0,50,0,6,0,1,41.23711340206185,0,0,0,0,0,51.546391752577314,0,6.185567010309279,0,1.0309278350515463
W00003956,143,52,0,0,2,0,0,74,4,6,4,1,36.36363636363637,0,0,1.3986013986013985,0,0,51.74825174825175,2.797202797202797,4.195804195804196,2.797202797202797,0.6993006993006993
W00003957,57,19,0,1,1,0,0,33,0,1,2,0,33.33333333333333,0,1.7543859649122806,1.7543859649122806,0,0,57.89473684210527,0,1.7543859649122806,3.508771929824561,0
W00003958,134,30,1,0,0,0,1,84,2,3,13,0,22.388059701492537,0.7462686567164178,0,0,0,0.7462686567164178,62.68656716417911,1.4925373134328357,2.2388059701492535,9.701492537313433,0
W00003960,132,12,0,0,9,3,0,85,13,1,6,3,9.090909090909092,0,0,6.8181818181818175,2.272727272727273,0,64.39393939393939,9.848484848484848,0.7575757575757576,4.545454545454546,2.272727272727273
W00003961,136,23,0,0,0,0,1,95,7,0,9,1,16.911764705882355,0,0,0,0,0.7352941176470588,69.85294117647058,5.147058823529411,0,6.61764705882353,0.7352941176470588
W00003962,105,28,0,0,1,0,0,64,4,4,3,1,26.666666666666668,0,0,0.9523809523809524,0,0,60.952380952380956,3.8095238095238098,3.8095238095238098,2.857142857142857,0.9523809523809524
W00003963,124,11,0,0,4,0,0,101,3,0,5,0,8.870967741935484,0,0,3.225806451612903,0,0,81.45161290322581,2.4193548387096775,0,4.032258064516129,0
W00003964,121,16,0,0,0,0,0,82,13,1,8,1,13.223140495867769,0,0,0,0,0,67.76859504132231,10.743801652892563,0.8264462809917356,6.6115702479338845,0.8264462809917356
W00003965,109,13,0,0,8,1,0,58,13,2,13,1,11.926605504587156,0,0,7.339449541284404,0.9174311926605505,0,53.21100917431193,11.926605504587156,1.834862385321101,11.926605504587156,0.9174311926605505
W00003966,128,36,0,0,2,3,0,77,9,0,1,0,28.125,0,0,1.5625,2.34375,0,60.15625,7.03125,0,0.78125,0
W00003967,101,13,0,1,9,3,0,64,8,0,3,0,12.871287128712872,0,0.9900990099009901,8.91089108910891,2.9702970297029703,0,63.366336633663366,7.920792079207921,0,2.9702970297029703,0
W00003968,117,19,0,0,6,0,2,77,6,0,7,0,16.23931623931624,0,0,5.128205128205128,0,1.7094017094017095,65.8119658119658,5.128205128205128,0,5.982905982905983,0
W00003969,100,7,0,1,6,2,0,58,10,0,15,1,7.000000000000001,0,1,6,2,0,57.99999999999999,10,0,15,1
W00003970,142,23,0,0,3,2,0,89,12,1,12,0,16.19718309859155,0,0,2.112676056338028,1.4084507042253522,0,62.676056338028175,8.450704225352112,0.7042253521126761,8.450704225352112,0
W00003971,127,11,0,1,2,2,0,95,11,2,1,2,8.661417322834646,0,0.7874015748031495,1.574803149606299,1.574803149606299,0,74.80314960629921,8.661417322834646,1.574803149606299,0.7874015748031495,1.574803149606299
W00003972,126,12,0,1,8,6,1,66,15,1,15,1,9.523809523809524,0,0.7936507936507936,6.349206349206349,4.761904761904762,0.7936507936507936,52.38095238095239,11.904761904761903,0.7936507936507936,11.904761904761903,0.7936507936507936
W00003973,151,30,0,0,4,2,2,90,11,2,8,2,19.867549668874172,0,0,2.6490066225165565,1.3245033112582782,1.3245033112582782,59.60264900662252,7.28476821192053,1.3245033112582782,5.298013245033113,1.3245033112582782
W00003975,117,16,0,1,9,1,0,64,16,0,9,1,13.675213675213676,0,0.8547008547008548,7.6923076923076925,0.8547008547008548,0,54.700854700854705,13.675213675213676,0,7.6923076923076925,0.8547008547008548
W00003976,88,11,0,0,6,1,1,51,11,0,4,3,12.5,0,0,6.8181818181818175,1.1363636363636365,1.1363636363636365,57.95454545454546,12.5,0,4.545454545454546,3.4090909090909087
W00003977,86,10,0,0,4,1,1,52,7,0,7,4,11.627906976744185,0,0,4.651162790697675,1.1627906976744187,1.1627906976744187,60.46511627906976,8.13953488372093,0,8.13953488372093,4.651162790697675
W00003978,102,16,0,0,8,4,0,55,9,0,7,3,15.686274509803921,0,0,7.8431372549019605,3.9215686274509802,0,53.92156862745098,8.823529411764707,0,6.862745098039216,2.941176470588235
W00003979,62,13,0,0,1,2,0,42,0,0,3,1,20.967741935483872,0,0,1.6129032258064515,3.225806451612903,0,67.74193548387096,0,0,4.838709677419355,1.6129032258064515
W00003980,24,5,0,0,1,2,0,10,3,1,2,0,20.833333333333336,0,0,4.166666666666666,8.333333333333332,0,41.66666666666667,12.5,4.166666666666666,8.333333333333332,0
W00003981,51,7,0,2,5,0,1,21,4,0,9,2,13.725490196078432,0,3.9215686274509802,9.803921568627452,0,1.9607843137254901,41.17647058823529,7.8431372549019605,0,17.647058823529413,3.9215686274509802
W00003982,137,30,0,1,5,4,1,55,9,7,24,1,21.897810218978105,0,0.7299270072992701,3.64963503649635,2.9197080291970803,0.7299270072992701,40.14598540145985,6.569343065693431,5.109489051094891,17.51824817518248,0.7299270072992701
W00003983,155,42,0,0,9,1,0,64,10,5,21,3,27.09677419354839,0,0,5.806451612903226,0.6451612903225806,0,41.29032258064516,6.451612903225806,3.225806451612903,13.548387096774196,1.935483870967742
W00003984,129,27,0,2,2,4,0,58,8,3,23,2,20.930232558139537,0,1.550387596899225,1.550387596899225,3.10077519379845,0,44.96124031007752,6.2015503875969,2.3255813953488373,17.829457364341085,1.550387596899225
W00003986,122,18,0,0,6,4,0,57,12,4,21,0,14.754098360655737,0,0,4.918032786885246,3.278688524590164,0,46.72131147540984,9.836065573770492,3.278688524590164,17.21311475409836,0
W00003987,129,23,0,1,11,4,2,67,7,5,9,0,17.829457364341085,0,0.7751937984496124,8.527131782945736,3.10077519379845,1.550387596899225,51.93798449612403,5.426356589147287,3.875968992248062,6.976744186046512,0
W00003988,132,32,1,1,11,1,0,49,10,1,23,3,24.242424242424242,0.7575757575757576,0.7575757575757576,8.333333333333332,0.7575757575757576,0,37.121212121212125,7.575757575757576,0.7575757575757576,17.424242424242426,2.272727272727273
W00003989,172,36,0,1,11,4,0,62,13,2,42,1,20.930232558139537,0,0.5813953488372093,6.395348837209303,2.3255813953488373,0,36.04651162790697,7.55813953488372,1.1627906976744187,24.418604651162788,0.5813953488372093
W00003990,116,35,0,2,14,0,0,34,4,2,25,0,30.17241379310345,0,1.7241379310344827,12.068965517241379,0,0,29.310344827586203,3.4482758620689653,1.7241379310344827,21.551724137931032,0
W00003991,142,56,0,0,14,0,1,40,5,3,23,0,39.436619718309856,0,0,9.859154929577464,0,0.7042253521126761,28.169014084507044,3.5211267605633805,2.112676056338028,16.19718309859155,0
W00003992,47,12,0,1,1,0,0,22,2,1,8,0,25.53191489361702,0,2.127659574468085,2.127659574468085,0,0,46.808510638297875,4.25531914893617,2.127659574468085,17.02127659574468,0
W00003993,104,35,0,1,2,0,0,35,5,1,25,0,33.65384615384615,0,0.9615384615384616,1.9230769230769231,0,0,33.65384615384615,4.807692307692308,0.9615384615384616,24.03846153846154,0
W00003995,19,1,0,0,2,0,0,9,0,2,4,1,5.263157894736842,0,0,10.526315789473683,0,0,47.368421052631575,0,10.526315789473683,21.052631578947366,5.263157894736842
W00003996,71,21,0,1,11,0,0,18,10,2,8,0,29.577464788732392,0,1.4084507042253522,15.492957746478872,0,0,25.352112676056336,14.084507042253522,2.8169014084507045,11.267605633802818,0
W00003997,161,26,0,1,9,2,0,65,10,5,40,3,16.149068322981368,0,0.6211180124223602,5.590062111801243,1.2422360248447204,0,40.37267080745342,6.211180124223603,3.1055900621118013,24.84472049689441,1.8633540372670807
W00003998,98,29,0,1,1,0,0,46,4,3,13,1,29.591836734693878,0,1.0204081632653061,1.0204081632653061,0,0,46.93877551020408,4.081632653061225,3.061224489795918,13.26530612244898,1.0204081632653061
W00003999,128,54,1,0,4,0,0,44,4,2,17,2,42.1875,0.78125,0,3.125,0,0,34.375,3.125,1.5625,13.28125,1.5625
W00004001,76,8,0,1,8,3,1,31,11,1,12,0,10.526315789473683,0,1.3157894736842104,10.526315789473683,3.9473684210526314,1.3157894736842104,40.78947368421053,14.473684210526317,1.3157894736842104,15.789473684210526,0
W00004002,69,11,0,0,7,0,0,39,3,4,5,0,15.942028985507244,0,0,10.144927536231885,0,0,56.52173913043478,4.3478260869565215,5.797101449275362,7.246376811594203,0
W00004003,104,10,0,0,5,0,1,61,10,2,15,0,9.615384615384617,0,0,4.807692307692308,0,0.9615384615384616,58.65384615384615,9.615384615384617,1.9230769230769231,14.423076923076922,0
W00004004,185,32,0,2,11,6,1,79,30,2,22,0,17.2972972972973,0,1.0810810810810811,5.9459459459459465,3.2432432432432434,0.5405405405405406,42.7027027027027,16.216216216216218,1.0810810810810811,11.891891891891893,0
W00004005,77,6,0,3,7,3,0,42,4,0,12,0,7.792207792207792,0,3.896103896103896,9.090909090909092,3.896103896103896,0,54.54545454545454,5.194805194805195,0,15.584415584415584,0
W00004006,77,1,0,4,13,1,1,37,9,2,8,1,1.2987012987012987,0,5.194805194805195,16.883116883116884,1.2987012987012987,1.2987012987012987,48.05194805194805,11.688311688311687,2.5974025974025974,10.38961038961039,1.2987012987012987
W00004007,148,28,0,3,9,3,0,76,10,1,17,1,18.91891891891892,0,2.027027027027027,6.081081081081082,2.027027027027027,0,51.35135135135135,6.756756756756757,0.6756756756756757,11.486486486486488,0.6756756756756757
W00004008,78,19,0,0,4,0,1,28,8,2,16,0,24.358974358974358,0,0,5.128205128205128,0,1.282051282051282,35.8974358974359,10.256410256410255,2.564102564102564,20.51282051282051,0
W00004010,105,20,0,0,5,1,1,49,7,4,17,1,19.047619047619047,0,0,4.761904761904762,0.9523809523809524,0.9523809523809524,46.666666666666664,6.666666666666667,3.8095238095238098,16.19047619047619,0.9523809523809524
W00004011,43,3,0,0,3,2,0,19,2,3,11,0,6.976744186046512,0,0,6.976744186046512,4.651162790697675,0,44.18604651162791,4.651162790697675,6.976744186046512,25.581395348837212,0
W00004012,69,23,0,0,1,1,0,29,2,1,11,1,33.33333333333333,0,0,1.4492753623188406,1.4492753623188406,0,42.028985507246375,2.898550724637681,1.4492753623188406,15.942028985507244,1.4492753623188406
W00004013,125,27,0,0,6,2,0,55,9,2,24,0,21.6,0,0,4.8,1.6,0,44,7.199999999999999,1.6,19.2,0
W00004014,61,5,0,2,5,1,0,29,2,2,14,1,8.19672131147541,0,3.278688524590164,8.19672131147541,1.639344262295082,0,47.540983606557376,3.278688524590164,3.278688524590164,22.950819672131146,1.639344262295082
W00004015,100,22,0,3,8,1,0,40,5,1,19,1,22,0,3,8,1,0,40,5,1,19,1
W00004016,104,27,0,1,3,6,0,45,0,3,18,1,25.961538461538463,0,0.9615384615384616,2.8846153846153846,5.769230769230769,0,43.269230769230774,0,2.8846153846153846,17.307692307692307,0.9615384615384616
W00004017,105,38,0,1,2,0,0,42,2,1,17,2,36.19047619047619,0,0.9523809523809524,1.9047619047619049,0,0,40,1.9047619047619049,0.9523809523809524,16.19047619047619,1.9047619047619049
W00004018,148,36,0,3,17,0,0,49,8,2,32,1,24.324324324324326,0,2.027027027027027,11.486486486486488,0,0,33.108108108108105,5.405405405405405,1.3513513513513513,21.62162162162162,0.6756756756756757
W00004019,99,28,0,0,10,0,2,41,2,2,13,1,28.28282828282828,0,0,10.1010101010101,0,2.0202020202020203,41.41414141414141,2.0202020202020203,2.0202020202020203,13.131313131313133,1.0101010101010102
W00004020,128,33,0,0,3,3,1,51,9,4,24,0,25.78125,0,0,2.34375,2.34375,0.78125,39.84375,7.03125,3.125,18.75,0
W00004021,109,26,0,1,8,5,2,38,13,2,13,1,23.853211009174313,0,0.9174311926605505,7.339449541284404,4.587155963302752,1.834862385321101,34.862385321100916,11.926605504587156,1.834862385321101,11.926605504587156,0.9174311926605505
W00004022,92,26,0,1,1,4,1,40,8,2,9,0,28.26086956521739,0,1.0869565217391304,1.0869565217391304,4.3478260869565215,1.0869565217391304,43.47826086956522,8.695652173913043,2.1739130434782608,9.782608695652174,0
W00004023,81,24,0,0,2,2,1,25,3,2,20,2,29.629629629629626,0,0,2.4691358024691357,2.4691358024691357,1.2345679012345678,30.864197530864196,3.7037037037037033,2.4691358024691357,24.691358024691358,2.4691358024691357
W00004025,103,33,1,1,0,1,0,39,5,4,18,1,32.038834951456316,0.9708737864077669,0.9708737864077669,0,0.9708737864077669,0,37.86407766990291,4.854368932038835,3.8834951456310676,17.475728155339805,0.9708737864077669
W00004026,97,25,0,2,3,3,0,39,4,4,17,0,25.773195876288657,0,2.0618556701030926,3.0927835051546393,3.0927835051546393,0,40.20618556701031,4.123711340206185,4.123711340206185,17.525773195876287,0
W00004027,133,30,0,4,9,2,0,51,10,1,24,2,22.55639097744361,0,3.007518796992481,6.7669172932330826,1.5037593984962405,0,38.34586466165413,7.518796992481203,0.7518796992481203,18.045112781954884,1.5037593984962405
W00004028,137,22,0,1,6,6,0,52,18,3,26,3,16.05839416058394,0,0.7299270072992701,4.37956204379562,4.37956204379562,0,37.95620437956204,13.138686131386862,2.18978102189781,18.97810218978102,2.18978102189781
W00004030,176,43,0,0,2,0,0,113,6,2,10,0,24.431818181818183,0,0,1.1363636363636365,0,0,64.20454545454545,3.4090909090909087,1.1363636363636365,5.681818181818182,0
W00004031,169,43,0,0,0,3,0,109,5,1,7,1,25.443786982248522,0,0,0,1.7751479289940828,0,64.49704142011834,2.9585798816568047,0.591715976331361,4.142011834319527,0.591715976331361
W00004032,175,46,0,0,2,0,1,109,6,1,10,0,26.285714285714285,0,0,1.1428571428571428,0,0.5714285714285714,62.28571428571429,3.428571428571429,0.5714285714285714,5.714285714285714,0
W00004033,194,36,0,0,3,2,0,141,9,0,3,0,18.556701030927837,0,0,1.5463917525773196,1.0309278350515463,0,72.68041237113401,4.639175257731959,0,1.5463917525773196,0
W00004034,121,18,0,0,1,3,2,75,13,0,9,0,14.87603305785124,0,0,0.8264462809917356,2.479338842975207,1.6528925619834711,61.98347107438017,10.743801652892563,0,7.43801652892562,0
W00004035,162,43,0,0,2,1,0,96,14,1,2,3,26.543209876543212,0,0,1.2345679012345678,0.6172839506172839,0,59.25925925925925,8.641975308641975,0.6172839506172839,1.2345679012345678,1.8518518518518516
W00004036,119,23,0,0,5,2,1,67,5,3,12,1,19.327731092436977,0,0,4.201680672268908,1.680672268907563,0.8403361344537815,56.30252100840336,4.201680672268908,2.5210084033613445,10.084033613445378,0.8403361344537815
W00004037,143,33,0,0,2,0,0,93,8,0,6,1,23.076923076923077,0,0,1.3986013986013985,0,0,65.03496503496503,5.594405594405594,0,4.195804195804196,0.6993006993006993
W00004038,78,8,0,0,0,0,0,60,7,1,2,0,10.256410256410255,0,0,0,0,0,76.92307692307693,8.974358974358974,1.282051282051282,2.564102564102564,0
W00004039,78,14,0,1,3,0,0,43,7,1,9,0,17.94871794871795,0,1.282051282051282,3.8461538461538463,0,0,55.12820512820513,8.974358974358974,1.282051282051282,11.538461538461538,0
W00004040,89,12,0,0,8,2,0,47,6,2,10,2,13.48314606741573,0,0,8.98876404494382,2.247191011235955,0,52.80898876404494,6.741573033707865,2.247191011235955,11.235955056179774,2.247191011235955
W00004041,118,17,0,2,2,1,0,78,4,1,11,2,14.40677966101695,0,1.694915254237288,1.694915254237288,0.847457627118644,0,66.10169491525424,3.389830508474576,0.847457627118644,9.322033898305085,1.694915254237288
W00004042,111,17,0,0,2,3,0,72,10,1,5,1,15.315315315315313,0,0,1.8018018018018018,2.7027027027027026,0,64.86486486486487,9.00900900900901,0.9009009009009009,4.504504504504505,0.9009009009009009
W00004043,160,35,0,1,2,0,0,111,8,1,1,1,21.875,0,0.625,1.25,0,0,69.375,5,0.625,0.625,0.625
W00004044,143,26,0,1,2,1,1,92,10,1,9,0,18.181818181818183,0,0.6993006993006993,1.3986013986013985,0.6993006993006993,0.6993006993006993,64.33566433566433,6.993006993006993,0.6993006993006993,6.293706293706294,0
W00004045,121,16,0,0,4,2,2,77,15,0,5,0,13.223140495867769,0,0,3.3057851239669422,1.6528925619834711,1.6528925619834711,63.63636363636363,12.396694214876034,0,4.132231404958678,0
W00004046,123,34,0,0,1,0,0,79,6,0,3,0,27.64227642276423,0,0,0.8130081300813009,0,0,64.22764227642277,4.878048780487805,0,2.4390243902439024,0
W00004047,116,18,0,0,3,1,0,79,7,3,5,0,15.517241379310345,0,0,2.586206896551724,0.8620689655172413,0,68.10344827586206,6.0344827586206895,2.586206896551724,4.310344827586207,0
W00004048,45,6,0,0,1,0,0,35,2,0,1,0,13.333333333333334,0,0,2.2222222222222223,0,0,77.77777777777779,4.444444444444445,0,2.2222222222222223,0
W00004049,119,16,0,0,4,2,0,80,10,0,6,1,13.445378151260504,0,0,3.361344537815126,1.680672268907563,0,67.22689075630252,8.403361344537815,0,5.042016806722689,0.8403361344537815
W00004050,119,21,0,1,3,1,1,72,12,0,8,0,17.647058823529413,0,0.8403361344537815,2.5210084033613445,0.8403361344537815,0.8403361344537815,60.50420168067227,10.084033613445378,0,6.722689075630252,0
W00004051,100,18,0,0,0,3,2,70,6,0,1,0,18,0,0,0,3,2,70,6,0,1,0
W00004052,118,40,0,0,2,1,0,71,2,1,0,1,33.89830508474576,0,0,1.694915254237288,0.847457627118644,0,60.16949152542372,1.694915254237288,0.847457627118644,0,0.847457627118644
W00004053,126,28,0,0,2,0,0,83,7,0,6,0,22.22222222222222,0,0,1.5873015873015872,0,0,65.87301587301587,5.555555555555555,0,4.761904761904762,0
W00004054,79,26,0,0,2,0,0,43,4,1,2,1,32.91139240506329,0,0,2.5316455696202533,0,0,54.43037974683544,5.063291139240507,1.2658227848101267,2.5316455696202533,1.2658227848101267
W00004055,130,41,0,0,2,0,0,77,4,0,6,0,31.538461538461537,0,0,1.5384615384615385,0,0,59.23076923076923,3.076923076923077,0,4.615384615384616,0
W00004056,110,17,0,0,0,1,0,69,12,0,9,2,15.454545454545453,0,0,0,0.9090909090909091,0,62.727272727272734,10.909090909090908,0,8.181818181818182,1.8181818181818181
W00004057,104,7,1,0,3,0,0,76,11,0,6,0,6.730769230769231,0.9615384615384616,0,2.8846153846153846,0,0,73.07692307692307,10.576923076923077,0,5.769230769230769,0
W00004058,119,17,0,0,6,4,0,70,12,1,8,1,14.285714285714285,0,0,5.042016806722689,3.361344537815126,0,58.82352941176471,10.084033613445378,0.8403361344537815,6.722689075630252,0.8403361344537815
W00004059,151,34,0,2,9,3,1,81,11,1,9,0,22.516556291390728,0,1.3245033112582782,5.960264900662252,1.9867549668874174,0.6622516556291391,53.64238410596026,7.28476821192053,0.6622516556291391,5.960264900662252,0
W00004060,133,32,1,1,1,1,0,78,8,3,5,3,24.06015037593985,0.7518796992481203,0.7518796992481203,0.7518796992481203,0.7518796992481203,0,58.64661654135338,6.015037593984962,2.2556390977443606,3.7593984962406015,2.2556390977443606
