OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00029084,217,152,149,121,29,92,6,1,5,22,11,11,3,6,6,6,4,2,0,0,0,0,0,0,0,59,52,3,0,3,1,70.04608294930875,68.66359447004609,55.76036866359447,13.36405529953917,42.3963133640553,2.7649769585253456,0.4608294930875576,2.3041474654377883,10.138248847926267,5.0691244239631335,5.0691244239631335,1.3824884792626728,2.7649769585253456,2.7649769585253456,2.7649769585253456,1.8433179723502304,0.9216589861751152,0,0,0,0,0,0,0,27.188940092165897,23.963133640552993,1.3824884792626728,0,1.3824884792626728,0.4608294930875576,North West
E00029085,288,149,135,118,32,86,1,0,1,16,6,10,14,3,2,1,1,0,0,0,0,1,0,1,1,136,63,15,22,25,11,51.736111111111114,46.875,40.97222222222222,11.11111111111111,29.86111111111111,0.3472222222222222,0,0.3472222222222222,5.555555555555555,2.083333333333333,3.4722222222222223,4.861111111111112,1.0416666666666665,0.6944444444444444,0.3472222222222222,0.3472222222222222,0,0,0,0,0.3472222222222222,0,0.3472222222222222,0.3472222222222222,47.22222222222222,21.875,5.208333333333334,7.638888888888889,8.680555555555555,3.8194444444444446,North West
E00029086,275,140,135,116,26,90,6,3,3,13,7,6,5,3,3,3,3,0,0,0,0,0,0,0,0,132,84,9,18,14,7,50.90909090909091,49.09090909090909,42.18181818181818,9.454545454545455,32.72727272727273,2.181818181818182,1.090909090909091,1.090909090909091,4.7272727272727275,2.5454545454545454,2.181818181818182,1.8181818181818181,1.090909090909091,1.090909090909091,1.090909090909091,1.090909090909091,0,0,0,0,0,0,0,0,48,30.545454545454547,3.272727272727273,6.545454545454546,5.090909090909091,2.5454545454545454,North West
E00029087,277,156,149,132,33,99,3,0,3,14,4,10,7,6,4,4,3,1,0,0,0,0,0,0,2,115,41,11,25,18,20,56.317689530685925,53.79061371841155,47.65342960288809,11.913357400722022,35.74007220216607,1.083032490974729,0,1.083032490974729,5.054151624548736,1.444043321299639,3.6101083032490973,2.527075812274368,2.166064981949458,1.444043321299639,1.444043321299639,1.083032490974729,0.36101083032490977,0,0,0,0,0,0,0.7220216606498195,41.51624548736462,14.801444043321299,3.9711191335740073,9.025270758122744,6.4981949458483745,7.2202166064981945,North West
E00029088,347,269,259,229,32,197,7,1,6,23,10,13,10,6,5,4,2,2,1,1,0,0,0,0,1,72,34,14,11,10,3,77.52161383285303,74.63976945244957,65.99423631123919,9.221902017291066,56.77233429394812,2.0172910662824206,0.2881844380403458,1.729106628242075,6.628242074927954,2.881844380403458,3.7463976945244957,2.881844380403458,1.729106628242075,1.440922190201729,1.1527377521613833,0.57636887608069165,0.57636887608069165,0.2881844380403458,0.2881844380403458,0,0,0,0,0.2881844380403458,20.7492795389049,9.798270893371757,4.034582132564841,3.170028818443804,2.881844380403458,0.8645533141210375,North West
E00029089,252,178,169,140,38,102,1,0,1,28,16,12,9,6,4,4,4,0,0,0,0,0,0,0,2,68,41,4,6,8,9,70.63492063492063,67.06349206349206,55.55555555555556,15.079365079365079,40.476190476190474,0.3968253968253968,0,0.3968253968253968,11.11111111111111,6.349206349206349,4.761904761904762,3.571428571428571,2.380952380952381,1.5873015873015872,1.5873015873015872,1.5873015873015872,0,0,0,0,0,0,0,0.7936507936507936,26.984126984126984,16.26984126984127,1.5873015873015872,2.380952380952381,3.1746031746031744,3.571428571428571,North West
E00029090,239,147,142,126,32,94,3,0,3,13,7,6,5,9,8,8,8,0,0,0,0,0,0,0,1,83,43,7,9,14,10,61.50627615062761,59.41422594142259,52.719665271966534,13.389121338912133,39.33054393305439,1.2552301255230125,0,1.2552301255230125,5.439330543933055,2.928870292887029,2.510460251046025,2.092050209205021,3.765690376569038,3.3472803347280333,3.3472803347280333,3.3472803347280333,0,0,0,0,0,0,0,0.41841004184100417,34.72803347280335,17.99163179916318,2.928870292887029,3.765690376569038,5.857740585774058,4.184100418410042,North West
E00029091,233,146,138,110,28,82,5,0,5,23,9,14,8,3,2,2,2,0,0,0,0,0,0,0,1,84,48,9,5,15,7,62.66094420600859,59.227467811158796,47.21030042918455,12.017167381974248,35.1931330472103,2.1459227467811157,0,2.1459227467811157,9.871244635193133,3.862660944206009,6.008583690987124,3.4334763948497855,1.2875536480686696,0.8583690987124464,0.8583690987124464,0.8583690987124464,0,0,0,0,0,0,0,0.4291845493562232,36.05150214592275,20.600858369098713,3.862660944206009,2.1459227467811157,6.437768240343347,3.004291845493562,North West
E00029092,210,117,112,96,28,68,0,0,0,16,7,9,5,1,0,0,0,0,0,0,0,0,0,0,1,92,51,10,12,12,7,55.714285714285715,53.333333333333336,45.714285714285715,13.333333333333334,32.38095238095238,0,0,0,7.6190476190476195,3.3333333333333335,4.285714285714286,2.380952380952381,0.4761904761904762,0,0,0,0,0,0,0,0,0,0,0.4761904761904762,43.80952380952381,24.285714285714285,4.761904761904762,5.714285714285714,5.714285714285714,3.3333333333333335,North West
E00029093,451,235,220,186,59,127,6,0,6,28,12,16,15,7,6,6,6,0,0,0,0,0,0,0,1,209,135,13,29,22,10,52.106430155210646,48.78048780487805,41.24168514412417,13.082039911308204,28.159645232815965,1.3303769401330376,0,1.3303769401330376,6.208425720620843,2.6607538802660753,3.5476718403547673,3.325942350332594,1.5521064301552108,1.3303769401330376,1.3303769401330376,1.3303769401330376,0,0,0,0,0,0,0,0.22172949002217296,46.34146341463415,29.933481152993345,2.882483370288248,6.430155210643015,4.878048780487805,2.2172949002217295,North West
E00029094,224,130,130,101,28,73,3,0,3,26,11,15,0,1,1,1,1,0,0,0,0,0,0,0,0,93,67,12,5,4,5,58.03571428571429,58.03571428571429,45.089285714285715,12.5,32.589285714285715,1.3392857142857142,0,1.3392857142857142,11.607142857142858,4.910714285714286,6.696428571428571,0,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.4464285714285714,0,0,0,0,0,0,0,0,41.517857142857146,29.910714285714285,5.357142857142857,2.232142857142857,1.7857142857142856,2.232142857142857,North West
E00029095,226,134,128,105,25,80,4,0,4,19,5,14,6,4,4,4,4,0,0,0,0,0,0,0,0,88,66,1,8,4,9,59.29203539823009,56.63716814159292,46.46017699115044,11.061946902654867,35.39823008849557,1.7699115044247788,0,1.7699115044247788,8.4070796460177,2.2123893805309733,6.1946902654867255,2.6548672566371683,1.7699115044247788,1.7699115044247788,1.7699115044247788,1.7699115044247788,0,0,0,0,0,0,0,0,38.93805309734513,29.20353982300885,0.4424778761061947,3.5398230088495577,1.7699115044247788,3.982300884955752,North West
E00029096,244,139,138,127,31,96,5,1,4,6,2,4,1,3,3,3,2,1,0,0,0,0,0,0,0,102,77,10,7,8,0,56.9672131147541,56.557377049180324,52.04918032786885,12.704918032786885,39.34426229508197,2.0491803278688523,0.4098360655737705,1.639344262295082,2.459016393442623,0.819672131147541,1.639344262295082,0.4098360655737705,1.2295081967213115,1.2295081967213115,1.2295081967213115,0.819672131147541,0.4098360655737705,0,0,0,0,0,0,0,41.80327868852459,31.557377049180328,4.098360655737705,2.8688524590163933,3.278688524590164,0,North West
E00029097,259,150,146,121,33,88,4,2,2,21,12,9,4,6,4,4,4,0,0,0,0,0,0,0,2,103,85,4,3,7,4,57.91505791505791,56.37065637065637,46.71814671814672,12.741312741312742,33.97683397683397,1.5444015444015444,0.7722007722007722,0.7722007722007722,8.108108108108109,4.633204633204633,3.474903474903475,1.5444015444015444,2.3166023166023164,1.5444015444015444,1.5444015444015444,1.5444015444015444,0,0,0,0,0,0,0,0.7722007722007722,39.768339768339764,32.818532818532816,1.5444015444015444,1.1583011583011582,2.7027027027027026,1.5444015444015444,North West
E00029098,214,154,149,125,37,88,2,0,2,22,10,12,5,2,2,2,1,1,0,0,0,0,0,0,0,58,32,12,8,2,4,71.96261682242991,69.62616822429906,58.41121495327103,17.289719626168225,41.1214953271028,0.9345794392523363,0,0.9345794392523363,10.2803738317757,4.672897196261682,5.607476635514018,2.336448598130841,0.9345794392523363,0.9345794392523363,0.9345794392523363,0.46728971962616817,0.46728971962616817,0,0,0,0,0,0,0,27.102803738317753,14.953271028037381,5.607476635514018,3.7383177570093453,0.9345794392523363,1.8691588785046727,North West
E00029099,241,143,136,120,28,92,3,1,2,13,7,6,7,2,0,0,0,0,0,0,0,0,0,0,2,96,46,8,12,23,7,59.33609958506224,56.43153526970954,49.79253112033195,11.618257261410788,38.17427385892116,1.2448132780082988,0.4149377593360996,0.8298755186721992,5.394190871369295,2.904564315352697,2.4896265560165975,2.904564315352697,0.8298755186721992,0,0,0,0,0,0,0,0,0,0,0.8298755186721992,39.83402489626556,19.08713692946058,3.319502074688797,4.979253112033195,9.54356846473029,2.904564315352697,North West
E00029100,213,96,81,74,14,60,0,0,0,7,1,6,15,1,0,0,0,0,0,0,0,0,0,0,1,116,82,3,1,22,8,45.07042253521127,38.028169014084504,34.74178403755869,6.572769953051644,28.169014084507044,0,0,0,3.286384976525822,0.4694835680751174,2.8169014084507045,7.042253521126761,0.4694835680751174,0,0,0,0,0,0,0,0,0,0,0.4694835680751174,54.460093896713616,38.497652582159624,1.4084507042253522,0.4694835680751174,10.328638497652582,3.755868544600939,North West
E00029101,221,128,124,105,28,77,1,0,1,18,6,12,4,8,6,6,6,0,0,0,0,0,0,0,2,85,63,7,5,0,10,57.9185520361991,56.10859728506787,47.511312217194565,12.669683257918551,34.841628959276015,0.4524886877828055,0,0.4524886877828055,8.144796380090497,2.7149321266968327,5.429864253393665,1.809954751131222,3.619909502262444,2.7149321266968327,2.7149321266968327,2.7149321266968327,0,0,0,0,0,0,0,0.904977375565611,38.46153846153847,28.50678733031674,3.167420814479638,2.262443438914027,0,4.524886877828054,North West
