OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00070587,123,50,14,5,6,3,1,2,1,25,16,40.65040650406504,11.38211382113821,4.0650406504065035,4.878048780487805,2.4390243902439024,0.8130081300813009,1.6260162601626018,0.8130081300813009,20.32520325203252,13.008130081300814
E00070588,167,80,10,13,17,3,4,2,0,19,19,47.90419161676647,5.9880239520958085,7.784431137724551,10.179640718562874,1.7964071856287425,2.3952095808383236,1.1976047904191618,0,11.377245508982035,11.377245508982035
E00070589,95,31,12,2,5,2,3,0,1,21,18,32.631578947368425,12.631578947368421,2.1052631578947367,5.263157894736842,2.1052631578947367,3.1578947368421053,0,1.0526315789473684,22.105263157894736,18.947368421052634
E00070590,183,51,21,9,14,4,2,1,6,55,20,27.86885245901639,11.475409836065573,4.918032786885246,7.650273224043716,2.185792349726776,1.092896174863388,0.546448087431694,3.278688524590164,30.05464480874317,10.92896174863388
E00070591,135,30,27,2,7,3,2,1,6,31,26,22.22222222222222,20,1.4814814814814816,5.185185185185185,2.2222222222222223,1.4814814814814816,0.7407407407407408,4.444444444444445,22.962962962962962,19.25925925925926
E00070592,119,36,13,8,6,3,4,0,1,35,13,30.252100840336134,10.92436974789916,6.722689075630252,5.042016806722689,2.5210084033613445,3.361344537815126,0,0.8403361344537815,29.411764705882355,10.92436974789916
E00070593,164,47,22,6,13,2,1,3,3,43,24,28.65853658536585,13.414634146341465,3.6585365853658534,7.926829268292683,1.2195121951219512,0.6097560975609756,1.8292682926829267,1.8292682926829267,26.21951219512195,14.634146341463413
E00070594,168,69,19,12,11,6,2,1,4,25,19,41.07142857142857,11.30952380952381,7.142857142857142,6.547619047619048,3.571428571428571,1.1904761904761905,0.5952380952380952,2.380952380952381,14.880952380952381,11.30952380952381
E00070595,153,63,17,6,9,8,5,4,2,10,29,41.17647058823529,11.11111111111111,3.9215686274509802,5.88235294117647,5.228758169934641,3.2679738562091507,2.6143790849673203,1.3071895424836601,6.535947712418301,18.954248366013072
E00070596,235,69,40,10,7,7,7,1,2,59,33,29.361702127659573,17.02127659574468,4.25531914893617,2.9787234042553195,2.9787234042553195,2.9787234042553195,0.425531914893617,0.851063829787234,25.106382978723403,14.042553191489363
E00070597,146,56,20,8,7,6,2,0,3,13,31,38.35616438356164,13.698630136986301,5.47945205479452,4.794520547945205,4.10958904109589,1.36986301369863,0,2.054794520547945,8.904109589041095,21.232876712328768
E00070598,137,44,16,13,7,6,2,2,3,25,19,32.11678832116788,11.678832116788321,9.48905109489051,5.109489051094891,4.37956204379562,1.4598540145985401,1.4598540145985401,2.18978102189781,18.248175182481752,13.86861313868613
E00070599,110,22,16,3,8,2,1,2,3,43,10,20,14.545454545454545,2.727272727272727,7.2727272727272725,1.8181818181818181,0.9090909090909091,1.8181818181818181,2.727272727272727,39.09090909090909,9.090909090909092
E00070600,120,45,24,3,5,3,0,3,2,13,22,37.5,20,2.5,4.166666666666666,2.5,0,2.5,1.6666666666666667,10.833333333333334,18.333333333333332
E00070601,141,63,16,8,11,2,0,2,4,16,19,44.680851063829785,11.347517730496454,5.673758865248227,7.801418439716312,1.4184397163120568,0,1.4184397163120568,2.8368794326241136,11.347517730496454,13.47517730496454
E00070602,187,72,17,8,12,1,7,0,5,33,32,38.50267379679144,9.090909090909092,4.27807486631016,6.417112299465241,0.53475935828877,3.7433155080213902,0,2.6737967914438503,17.647058823529413,17.11229946524064
E00070603,202,90,16,9,12,5,5,2,3,28,32,44.554455445544555,7.920792079207921,4.455445544554455,5.9405940594059405,2.4752475247524752,2.4752475247524752,0.9900990099009901,1.4851485148514851,13.861386138613863,15.841584158415841
