OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00063824,256,94,103,101,101,0,2,2,0,9,8,1,33,33,0,17,17,0,36.71875,40.234375,39.453125,39.453125,0,0.78125,0.78125,0,3.515625,3.125,0.390625,12.890625,12.890625,0,6.640625,6.640625,0
E00063825,197,88,62,62,62,0,0,0,0,7,7,0,30,30,0,10,10,0,44.67005076142132,31.472081218274113,31.472081218274113,31.472081218274113,0,0,0,0,3.5532994923857872,3.5532994923857872,0,15.228426395939088,15.228426395939088,0,5.0761421319796955,5.0761421319796955,0
E00063830,214,39,121,121,119,2,0,0,0,2,2,0,24,24,0,28,28,0,18.22429906542056,56.54205607476636,56.54205607476636,55.60747663551402,0.9345794392523363,0,0,0,0.9345794392523363,0.9345794392523363,0,11.214953271028037,11.214953271028037,0,13.084112149532709,13.084112149532709,0
E00063832,203,70,72,72,72,0,0,0,0,7,7,0,22,22,0,32,32,0,34.48275862068966,35.467980295566505,35.467980295566505,35.467980295566505,0,0,0,0,3.4482758620689653,3.4482758620689653,0,10.83743842364532,10.83743842364532,0,15.763546798029557,15.763546798029557,0
E00063837,199,90,74,72,72,0,2,0,2,5,5,0,21,21,0,9,9,0,45.22613065326633,37.185929648241206,36.18090452261307,36.18090452261307,0,1.0050251256281406,0,1.0050251256281406,2.512562814070352,2.512562814070352,0,10.552763819095476,10.552763819095476,0,4.522613065326634,4.522613065326634,0
E00063839,243,68,81,81,81,0,0,0,0,8,8,0,36,36,0,50,50,0,27.983539094650205,33.33333333333333,33.33333333333333,33.33333333333333,0,0,0,0,3.292181069958848,3.292181069958848,0,14.814814814814813,14.814814814814813,0,20.5761316872428,20.5761316872428,0
E00063823,232,69,101,101,101,0,0,0,0,3,3,0,28,28,0,31,31,0,29.74137931034483,43.53448275862069,43.53448275862069,43.53448275862069,0,0,0,0,1.293103448275862,1.293103448275862,0,12.068965517241379,12.068965517241379,0,13.36206896551724,13.36206896551724,0
E00063829,215,73,97,97,97,0,0,0,0,3,3,0,23,23,0,19,19,0,33.95348837209302,45.11627906976744,45.11627906976744,45.11627906976744,0,0,0,0,1.3953488372093024,1.3953488372093024,0,10.69767441860465,10.69767441860465,0,8.837209302325581,8.837209302325581,0
E00063831,219,85,92,92,92,0,0,0,0,1,1,0,22,22,0,19,19,0,38.81278538812785,42.00913242009132,42.00913242009132,42.00913242009132,0,0,0,0,0.45662100456621,0.45662100456621,0,10.045662100456621,10.045662100456621,0,8.67579908675799,8.67579908675799,0
E00063833,232,63,109,109,109,0,0,0,0,5,5,0,32,32,0,23,23,0,27.155172413793103,46.98275862068966,46.98275862068966,46.98275862068966,0,0,0,0,2.1551724137931036,2.1551724137931036,0,13.793103448275861,13.793103448275861,0,9.913793103448276,9.913793103448276,0
E00063835,223,86,92,90,90,0,2,2,0,8,8,0,21,21,0,16,16,0,38.56502242152467,41.25560538116592,40.35874439461883,40.35874439461883,0,0.8968609865470852,0.8968609865470852,0,3.587443946188341,3.587443946188341,0,9.417040358744394,9.417040358744394,0,7.174887892376682,7.174887892376682,0
E00063836,187,76,60,60,60,0,0,0,0,1,1,0,32,32,0,18,18,0,40.64171122994652,32.085561497326204,32.085561497326204,32.085561497326204,0,0,0,0,0.53475935828877,0.53475935828877,0,17.11229946524064,17.11229946524064,0,9.62566844919786,9.62566844919786,0
E00063826,211,39,122,122,117,5,0,0,0,1,1,0,23,23,0,26,26,0,18.48341232227488,57.81990521327014,57.81990521327014,55.45023696682464,2.3696682464454977,0,0,0,0.47393364928909953,0.47393364928909953,0,10.90047393364929,10.90047393364929,0,12.322274881516588,12.322274881516588,0
E00063834,226,68,109,107,107,0,2,0,2,0,0,0,21,21,0,28,28,0,30.08849557522124,48.23008849557522,47.34513274336283,47.34513274336283,0,0.8849557522123894,0,0.8849557522123894,0,0,0,9.29203539823009,9.29203539823009,0,12.389380530973451,12.389380530973451,0
E00063838,246,67,108,108,106,2,0,0,0,6,6,0,36,35,1,29,29,0,27.235772357723576,43.90243902439025,43.90243902439025,43.08943089430895,0.8130081300813009,0,0,0,2.4390243902439024,2.4390243902439024,0,14.634146341463413,14.227642276422763,0.40650406504065045,11.788617886178862,11.788617886178862,0
E00063840,225,80,102,102,102,0,0,0,0,5,5,0,25,25,0,13,13,0,35.55555555555556,45.33333333333333,45.33333333333333,45.33333333333333,0,0,0,0,2.2222222222222223,2.2222222222222223,0,11.11111111111111,11.11111111111111,0,5.777777777777778,5.777777777777778,0
E00063841,201,70,84,84,84,0,0,0,0,2,2,0,23,23,0,22,22,0,34.82587064676617,41.7910447761194,41.7910447761194,41.7910447761194,0,0,0,0,0.9950248756218906,0.9950248756218906,0,11.442786069651742,11.442786069651742,0,10.945273631840797,10.945273631840797,0
E00063842,166,29,75,75,73,2,0,0,0,6,6,0,26,26,0,30,30,0,17.46987951807229,45.18072289156627,45.18072289156627,43.97590361445783,1.2048192771084338,0,0,0,3.614457831325301,3.614457831325301,0,15.66265060240964,15.66265060240964,0,18.072289156626507,18.072289156626507,0
E00063843,193,32,88,88,83,5,0,0,0,5,5,0,34,34,0,34,34,0,16.580310880829018,45.59585492227979,45.59585492227979,43.005181347150256,2.5906735751295336,0,0,0,2.5906735751295336,2.5906735751295336,0,17.616580310880828,17.616580310880828,0,17.616580310880828,17.616580310880828,0
E00064124,297,83,136,136,133,3,0,0,0,7,7,0,23,23,0,48,48,0,27.946127946127948,45.79124579124579,45.79124579124579,44.78114478114478,1.0101010101010102,0,0,0,2.356902356902357,2.356902356902357,0,7.744107744107744,7.744107744107744,0,16.161616161616163,16.161616161616163,0
E00064128,218,64,103,103,103,0,0,0,0,8,8,0,21,21,0,22,22,0,29.357798165137616,47.24770642201835,47.24770642201835,47.24770642201835,0,0,0,0,3.669724770642202,3.669724770642202,0,9.63302752293578,9.63302752293578,0,10.091743119266056,10.091743119266056,0
E00064129,228,85,95,93,93,0,2,0,2,3,3,0,32,32,0,13,13,0,37.280701754385966,41.66666666666667,40.78947368421053,40.78947368421053,0,0.8771929824561403,0,0.8771929824561403,1.3157894736842104,1.3157894736842104,0,14.035087719298245,14.035087719298245,0,5.701754385964912,5.701754385964912,0
E00064130,198,38,98,93,93,0,5,0,5,4,4,0,24,24,0,34,32,2,19.19191919191919,49.494949494949495,46.96969696969697,46.96969696969697,0,2.525252525252525,0,2.525252525252525,2.0202020202020203,2.0202020202020203,0,12.121212121212121,12.121212121212121,0,17.17171717171717,16.161616161616163,1.0101010101010102
E00064132,261,90,122,122,122,0,0,0,0,5,5,0,27,27,0,17,17,0,34.48275862068966,46.74329501915709,46.74329501915709,46.74329501915709,0,0,0,0,1.9157088122605364,1.9157088122605364,0,10.344827586206897,10.344827586206897,0,6.513409961685824,6.513409961685824,0
E00064122,217,81,90,90,90,0,0,0,0,5,5,0,26,26,0,15,15,0,37.327188940092164,41.474654377880185,41.474654377880185,41.474654377880185,0,0,0,0,2.3041474654377883,2.3041474654377883,0,11.981566820276496,11.981566820276496,0,6.912442396313365,6.912442396313365,0
E00064123,256,63,127,127,127,0,0,0,0,7,7,0,23,23,0,36,36,0,24.609375,49.609375,49.609375,49.609375,0,0,0,0,2.734375,2.734375,0,8.984375,8.984375,0,14.0625,14.0625,0
E00064125,260,69,140,140,138,2,0,0,0,3,3,0,25,25,0,23,23,0,26.53846153846154,53.84615384615385,53.84615384615385,53.07692307692308,0.7692307692307693,0,0,0,1.153846153846154,1.153846153846154,0,9.615384615384617,9.615384615384617,0,8.846153846153847,8.846153846153847,0
E00064126,245,61,132,130,130,0,2,0,2,4,4,0,25,25,0,23,23,0,24.897959183673468,53.87755102040816,53.06122448979592,53.06122448979592,0,0.8163265306122449,0,0.8163265306122449,1.6326530612244898,1.6326530612244898,0,10.204081632653061,10.204081632653061,0,9.387755102040817,9.387755102040817,0
E00064127,237,89,81,81,78,3,0,0,0,8,8,0,34,34,0,25,25,0,37.552742616033754,34.177215189873415,34.177215189873415,32.91139240506329,1.2658227848101267,0,0,0,3.375527426160337,3.375527426160337,0,14.345991561181433,14.345991561181433,0,10.548523206751055,10.548523206751055,0
