OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00001017,103,40,11,29,63,55,8,38.83495145631068,10.679611650485436,28.155339805825243,61.165048543689316,53.398058252427184,7.766990291262135
W00001018,144,39,7,32,105,94,11,27.083333333333332,4.861111111111112,22.22222222222222,72.91666666666666,65.27777777777779,7.638888888888889
W00001019,96,30,12,18,66,48,18,31.25,12.5,18.75,68.75,50,18.75
W00001020,116,29,4,25,87,81,6,25,3.4482758620689653,21.551724137931032,75,69.82758620689656,5.172413793103448
W00001021,89,29,9,20,60,49,11,32.58426966292135,10.112359550561797,22.47191011235955,67.41573033707866,55.0561797752809,12.359550561797752
W00001022,62,14,3,11,48,45,3,22.58064516129032,4.838709677419355,17.741935483870968,77.41935483870968,72.58064516129032,4.838709677419355
W00001023,62,10,1,9,52,44,8,16.129032258064516,1.6129032258064515,14.516129032258066,83.87096774193549,70.96774193548387,12.903225806451612
W00001024,130,36,8,28,94,88,6,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,67.6923076923077,4.615384615384616
W00001025,207,30,7,23,177,156,21,14.492753623188406,3.3816425120772946,11.11111111111111,85.5072463768116,75.36231884057972,10.144927536231885
W00001026,102,27,5,22,75,58,17,26.47058823529412,4.901960784313726,21.568627450980394,73.52941176470588,56.86274509803921,16.666666666666664
W00001027,92,23,2,21,69,63,6,25,2.1739130434782608,22.82608695652174,75,68.47826086956522,6.521739130434782
W00001028,140,44,13,31,96,73,23,31.428571428571427,9.285714285714286,22.142857142857142,68.57142857142857,52.142857142857146,16.428571428571427
W00001029,120,32,7,25,88,72,16,26.666666666666668,5.833333333333333,20.833333333333336,73.33333333333333,60,13.333333333333334
W00001030,116,37,12,25,79,66,13,31.896551724137932,10.344827586206897,21.551724137931032,68.10344827586206,56.896551724137936,11.206896551724139
W00001031,123,40,13,27,83,60,23,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,48.78048780487805,18.69918699186992
W00001032,147,52,9,43,95,67,28,35.374149659863946,6.122448979591836,29.25170068027211,64.62585034013605,45.57823129251701,19.047619047619047
W00001033,196,67,24,43,129,93,36,34.183673469387756,12.244897959183673,21.93877551020408,65.81632653061224,47.44897959183674,18.367346938775512
W00001034,127,32,12,20,95,83,12,25.196850393700785,9.448818897637794,15.748031496062993,74.80314960629921,65.35433070866141,9.448818897637794
W00001035,125,41,9,32,84,70,14,32.800000000000004,7.199999999999999,25.6,67.2,56.00000000000001,11.200000000000001
W00001036,135,29,11,18,106,93,13,21.48148148148148,8.148148148148149,13.333333333333334,78.51851851851852,68.88888888888889,9.62962962962963
