OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
W00001017,212,11,1,0,2,4,4,0,0,0,0,1,0,0,0,1,199,193,0,0,0,6,1,0,1,5.188679245283019,0.4716981132075472,0,0.9433962264150944,1.8867924528301887,1.8867924528301887,0,0,0,0,0.4716981132075472,0,0,0,0.4716981132075472,93.86792452830188,91.0377358490566,0,0,0,2.8301886792452833,0.4716981132075472,0,0.4716981132075472
W00001018,277,35,2,4,17,0,12,4,4,0,0,1,0,0,0,1,233,230,3,0,0,0,4,2,2,12.63537906137184,0.7220216606498195,1.444043321299639,6.137184115523466,0,4.332129963898916,1.444043321299639,1.444043321299639,0,0,0.36101083032490977,0,0,0,0.36101083032490977,84.11552346570397,83.03249097472924,1.083032490974729,0,0,0,1.444043321299639,0.7220216606498195,0.7220216606498195
W00001019,191,8,0,2,1,0,5,0,0,0,0,5,0,1,0,4,178,174,1,0,0,3,0,0,0,4.18848167539267,0,1.0471204188481675,0.5235602094240838,0,2.6178010471204187,0,0,0,0,2.6178010471204187,0,0.5235602094240838,0,2.094240837696335,93.19371727748691,91.09947643979058,0.5235602094240838,0,0,1.5706806282722512,0,0,0
W00001020,267,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,265,260,1,1,0,3,1,0,1,0.37453183520599254,0,0,0,0,0.37453183520599254,0,0,0,0,0,0,0,0,0,99.25093632958801,97.37827715355806,0.37453183520599254,0.37453183520599254,0,1.1235955056179776,0.37453183520599254,0,0.37453183520599254
W00001021,226,1,0,0,1,0,0,1,1,0,0,6,2,1,0,3,216,213,2,0,0,1,2,0,2,0.4424778761061947,0,0,0.4424778761061947,0,0,0.4424778761061947,0.4424778761061947,0,0,2.6548672566371683,0.8849557522123894,0.4424778761061947,0,1.3274336283185841,95.57522123893806,94.24778761061947,0.8849557522123894,0,0,0.4424778761061947,0.8849557522123894,0,0.8849557522123894
W00001022,187,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,183,183,0,0,0,0,0,0,0,2.13903743315508,0,1.6042780748663104,0,0,0.53475935828877,0,0,0,0,0,0,0,0,0,97.86096256684492,97.86096256684492,0,0,0,0,0,0,0
W00001023,122,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459016393442623,1.639344262295082,0,0.819672131147541,0,0,0,0,0,97.54098360655738,97.54098360655738,0,0,0,0,0,0,0
W00001024,264,29,0,7,17,0,5,3,2,1,0,0,0,0,0,0,232,229,1,0,0,2,0,0,0,10.984848484848484,0,2.6515151515151514,6.4393939393939394,0,1.893939393939394,1.1363636363636365,0.7575757575757576,0.3787878787878788,0,0,0,0,0,0,87.87878787878788,86.74242424242425,0.3787878787878788,0,0,0.7575757575757576,0,0,0
W00001025,351,81,6,3,40,23,9,28,26,1,1,10,0,7,1,2,229,215,2,0,1,11,3,0,3,23.076923076923077,1.7094017094017095,0.8547008547008548,11.396011396011396,6.552706552706552,2.564102564102564,7.977207977207977,7.4074074074074066,0.2849002849002849,0.2849002849002849,2.849002849002849,0,1.9943019943019942,0.2849002849002849,0.5698005698005698,65.24216524216524,61.25356125356125,0.5698005698005698,0,0.2849002849002849,3.133903133903134,0.8547008547008548,0,0.8547008547008548
W00001026,233,3,0,0,1,2,0,0,0,0,0,1,1,0,0,0,229,225,1,0,0,3,0,0,0,1.2875536480686696,0,0,0.4291845493562232,0.8583690987124464,0,0,0,0,0,0.4291845493562232,0.4291845493562232,0,0,0,98.28326180257511,96.56652360515021,0.4291845493562232,0,0,1.2875536480686696,0,0,0
W00001027,280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,0,0,0,0.35714285714285715,99.64285714285714,99.64285714285714,0,0,0,0,0,0,0
W00001028,309,3,0,0,0,0,3,0,0,0,0,5,1,0,0,4,298,291,1,0,0,6,3,0,3,0.9708737864077669,0,0,0,0,0.9708737864077669,0,0,0,0,1.6181229773462782,0.3236245954692557,0,0,1.2944983818770228,96.44012944983818,94.1747572815534,0.3236245954692557,0,0,1.9417475728155338,0.9708737864077669,0,0.9708737864077669
W00001029,204,9,0,6,0,2,1,0,0,0,0,2,2,0,0,0,192,182,0,0,0,10,1,0,1,4.411764705882353,0,2.941176470588235,0,0.9803921568627451,0.49019607843137253,0,0,0,0,0.9803921568627451,0.9803921568627451,0,0,0,94.11764705882352,89.2156862745098,0,0,0,4.901960784313726,0.49019607843137253,0,0.49019607843137253
W00001030,226,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,223,220,0,0,0,3,0,0,0,0.8849557522123894,0,0,0.8849557522123894,0,0,0,0,0,0,0.4424778761061947,0,0,0.4424778761061947,0,98.67256637168141,97.34513274336283,0,0,0,1.3274336283185841,0,0,0
W00001031,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,289,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,96.65551839464884,0.6688963210702341,2.0066889632107023,0,0.6688963210702341,0,0,0
W00001032,302,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300,294,1,0,0,5,1,1,0,0.33112582781456956,0,0,0.33112582781456956,0,0,0,0,0,0,0,0,0,0,0,99.33774834437085,97.35099337748345,0.33112582781456956,0,0,1.6556291390728477,0.33112582781456956,0.33112582781456956,0
W00001033,386,0,0,0,0,0,0,2,2,0,0,8,4,1,2,1,376,373,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5181347150259068,0.5181347150259068,0,0,2.072538860103627,1.0362694300518136,0.2590673575129534,0.5181347150259068,0.2590673575129534,97.40932642487047,96.6321243523316,0.7772020725388601,0,0,0,0,0,0
W00001034,244,5,0,0,0,0,5,0,0,0,0,4,2,0,1,1,235,233,2,0,0,0,0,0,0,2.0491803278688523,0,0,0,0,2.0491803278688523,0,0,0,0,1.639344262295082,0.819672131147541,0,0.4098360655737705,0.4098360655737705,96.31147540983606,95.49180327868852,0.819672131147541,0,0,0,0,0,0
W00001035,268,1,0,0,0,0,1,1,0,1,0,4,0,0,4,0,262,256,2,0,0,4,0,0,0,0.3731343283582089,0,0,0,0,0.3731343283582089,0.3731343283582089,0,0.3731343283582089,0,1.4925373134328357,0,0,1.4925373134328357,0,97.76119402985076,95.52238805970148,0.7462686567164178,0,0,1.4925373134328357,0,0,0
W00001036,259,9,0,2,0,0,7,1,0,0,1,0,0,0,0,0,241,235,0,0,3,3,8,0,8,3.474903474903475,0,0.7722007722007722,0,0,2.7027027027027026,0.3861003861003861,0,0,0.3861003861003861,0,0,0,0,0,93.05019305019306,90.73359073359073,0,0,1.1583011583011582,1.1583011583011582,3.088803088803089,0,3.088803088803089
W00001037,219,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,215,214,1,0,0,0,1,0,1,0,0,0,0,0,0,0.45662100456621,0,0.45662100456621,0,0.91324200913242,0.45662100456621,0,0.45662100456621,0,98.17351598173516,97.71689497716895,0.45662100456621,0,0,0,0.45662100456621,0,0.45662100456621
W00001038,358,7,0,0,0,0,7,5,1,0,4,11,1,6,1,3,335,327,0,0,0,8,0,0,0,1.9553072625698324,0,0,0,0,1.9553072625698324,1.3966480446927374,0.27932960893854747,0,1.1173184357541899,3.072625698324022,0.27932960893854747,1.675977653631285,0.27932960893854747,0.8379888268156425,93.57541899441341,91.34078212290503,0,0,0,2.2346368715083798,0,0,0
W00001039,334,31,0,27,0,0,4,4,3,0,1,4,2,0,0,2,292,287,1,0,0,4,3,0,3,9.281437125748502,0,8.08383233532934,0,0,1.1976047904191618,1.1976047904191618,0.8982035928143712,0,0.29940119760479045,1.1976047904191618,0.5988023952095809,0,0,0.5988023952095809,87.42514970059881,85.92814371257485,0.29940119760479045,0,0,1.1976047904191618,0.8982035928143712,0,0.8982035928143712
W00001040,235,3,0,3,0,0,0,1,0,0,1,6,1,1,2,2,222,204,0,0,0,18,3,0,3,1.276595744680851,0,1.276595744680851,0,0,0,0.425531914893617,0,0,0.425531914893617,2.553191489361702,0.425531914893617,0.425531914893617,0.851063829787234,0.851063829787234,94.46808510638299,86.80851063829788,0,0,0,7.659574468085106,1.276595744680851,0,1.276595744680851
W00001041,302,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,299,297,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.6622516556291391,0,0.33112582781456956,0,0.33112582781456956,99.00662251655629,98.34437086092716,0.33112582781456956,0,0,0.33112582781456956,0.33112582781456956,0,0.33112582781456956
W00001042,384,3,0,0,1,0,2,2,1,0,1,9,3,2,3,1,370,365,1,0,0,4,0,0,0,0.78125,0,0,0.26041666666666663,0,0.5208333333333333,0.5208333333333333,0.26041666666666663,0,0.26041666666666663,2.34375,0.78125,0.5208333333333333,0.78125,0.26041666666666663,96.35416666666666,95.05208333333334,0.26041666666666663,0,0,1.0416666666666665,0,0,0
W00001043,298,7,5,0,0,0,2,1,1,0,0,8,3,0,5,0,282,276,1,0,0,5,0,0,0,2.348993288590604,1.6778523489932886,0,0,0,0.6711409395973155,0.33557046979865773,0.33557046979865773,0,0,2.684563758389262,1.006711409395973,0,1.6778523489932886,0,94.63087248322147,92.61744966442953,0.33557046979865773,0,0,1.6778523489932886,0,0,0
W00001044,372,5,0,0,0,0,5,0,0,0,0,4,3,0,0,1,362,360,2,0,0,0,1,0,1,1.3440860215053763,0,0,0,0,1.3440860215053763,0,0,0,0,1.0752688172043012,0.8064516129032258,0,0,0.2688172043010753,97.31182795698925,96.7741935483871,0.5376344086021506,0,0,0,0.2688172043010753,0,0.2688172043010753
W00001045,280,4,0,0,0,0,4,0,0,0,0,1,0,0,0,1,275,266,1,0,0,8,0,0,0,1.4285714285714286,0,0,0,0,1.4285714285714286,0,0,0,0,0.35714285714285715,0,0,0,0.35714285714285715,98.21428571428571,95,0.35714285714285715,0,0,2.857142857142857,0,0,0
W00001046,434,17,0,0,0,0,17,0,0,0,0,1,1,0,0,0,414,406,0,0,0,8,2,0,2,3.9170506912442393,0,0,0,0,3.9170506912442393,0,0,0,0,0.2304147465437788,0.2304147465437788,0,0,0,95.39170506912443,93.54838709677419,0,0,0,1.8433179723502304,0.4608294930875576,0,0.4608294930875576
W00001047,320,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,317,315,0,0,0,2,0,0,0,0.3125,0,0,0.3125,0,0,0,0,0,0,0.625,0.625,0,0,0,99.0625,98.4375,0,0,0,0.625,0,0,0
W00001048,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,338,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97.6878612716763,0.5780346820809248,0,0,1.7341040462427744,0,0,0
W00001049,299,10,0,0,2,0,8,3,3,0,0,2,0,2,0,0,275,270,1,0,0,4,9,0,9,3.3444816053511706,0,0,0.6688963210702341,0,2.6755852842809364,1.0033444816053512,1.0033444816053512,0,0,0.6688963210702341,0,0.6688963210702341,0,0,91.9732441471572,90.3010033444816,0.33444816053511706,0,0,1.3377926421404682,3.0100334448160537,0,3.0100334448160537
W00001050,368,1,0,1,0,0,0,0,0,0,0,8,0,1,6,1,359,355,3,0,0,1,0,0,0,0.2717391304347826,0,0.2717391304347826,0,0,0,0,0,0,0,2.1739130434782608,0,0.2717391304347826,1.6304347826086956,0.2717391304347826,97.55434782608695,96.46739130434783,0.8152173913043478,0,0,0.2717391304347826,0,0,0
