OA,ts0260001,ts0260002,ts0260003,ts0260004,ts0260005,ts0260006,ts0260002_PCT,ts0260003_PCT,ts0260004_PCT,ts0260005_PCT,ts0260006_PCT
W00001017,99,34,62,0,3,0,34.34343434343434,62.62626262626263,0,3.0303030303030303,0
W00001018,112,20,85,6,1,0,17.857142857142858,75.89285714285714,5.357142857142857,0.8928571428571428,0
W00001019,86,28,56,0,0,2,32.55813953488372,65.11627906976744,0,0,2.3255813953488373
W00001020,101,22,79,0,0,0,21.782178217821784,78.21782178217822,0,0,0
W00001021,107,30,77,0,0,0,28.037383177570092,71.96261682242991,0,0,0
W00001022,98,40,56,1,1,0,40.816326530612244,57.14285714285714,1.0204081632653061,1.0204081632653061,0
W00001023,58,20,38,0,0,0,34.48275862068966,65.51724137931035,0,0,0
W00001024,114,30,80,1,3,0,26.31578947368421,70.17543859649122,0.8771929824561403,2.631578947368421,0
W00001025,99,19,71,2,5,2,19.19191919191919,71.71717171717171,2.0202020202020203,5.05050505050505,2.0202020202020203
W00001026,97,19,78,0,0,0,19.587628865979383,80.41237113402062,0,0,0
W00001027,120,48,70,0,2,0,40,58.333333333333336,0,1.6666666666666667,0
W00001028,142,53,89,0,0,0,37.32394366197183,62.676056338028175,0,0,0
W00001029,112,56,55,1,0,0,50,49.107142857142854,0.8928571428571428,0,0
W00001030,105,35,66,0,4,0,33.33333333333333,62.857142857142854,0,3.8095238095238098,0
W00001031,130,39,91,0,0,0,30,70,0,0,0
W00001032,129,32,96,0,0,1,24.8062015503876,74.4186046511628,0,0,0.7751937984496124
W00001033,174,48,126,0,0,0,27.586206896551722,72.41379310344827,0,0,0
W00001034,116,50,66,0,0,0,43.103448275862064,56.896551724137936,0,0,0
W00001035,128,52,75,0,1,0,40.625,58.59375,0,0.78125,0
W00001036,119,43,74,0,0,2,36.134453781512605,62.18487394957983,0,0,1.680672268907563
W00001037,123,60,63,0,0,0,48.78048780487805,51.21951219512195,0,0,0
W00001038,135,46,88,1,0,0,34.074074074074076,65.18518518518519,0.7407407407407408,0,0
W00001039,141,59,80,0,2,0,41.843971631205676,56.73758865248227,0,1.4184397163120568,0
W00001040,150,95,50,2,1,2,63.33333333333333,33.33333333333333,1.3333333333333335,0.6666666666666667,1.3333333333333335
W00001041,129,33,95,1,0,0,25.581395348837212,73.64341085271317,0.7751937984496124,0,0
W00001042,166,52,113,0,1,0,31.32530120481928,68.07228915662651,0,0.6024096385542169,0
W00001043,133,42,90,0,0,1,31.57894736842105,67.66917293233082,0,0,0.7518796992481203
W00001044,136,21,115,0,0,0,15.441176470588236,84.55882352941177,0,0,0
W00001045,111,29,81,0,1,0,26.126126126126124,72.97297297297297,0,0.9009009009009009,0
W00001046,158,36,119,2,1,0,22.78481012658228,75.31645569620254,1.2658227848101267,0.6329113924050633,0
W00001047,147,49,98,0,0,0,33.33333333333333,66.66666666666666,0,0,0
W00001048,152,45,106,0,1,0,29.605263157894733,69.73684210526315,0,0.6578947368421052,0
W00001049,138,70,64,1,1,2,50.72463768115942,46.3768115942029,0.7246376811594203,0.7246376811594203,1.4492753623188406
W00001050,162,50,112,0,0,0,30.864197530864196,69.1358024691358,0,0,0
W00001051,138,30,108,0,0,0,21.73913043478261,78.26086956521739,0,0,0
W00001052,130,44,84,0,1,1,33.84615384615385,64.61538461538461,0,0.7692307692307693,0.7692307692307693
W00001053,116,33,81,1,1,0,28.448275862068968,69.82758620689656,0.8620689655172413,0.8620689655172413,0
W00001054,122,47,75,0,0,0,38.52459016393443,61.47540983606557,0,0,0
W00001055,128,37,90,0,1,0,28.90625,70.3125,0,0.78125,0
W00001056,105,52,52,1,0,0,49.523809523809526,49.523809523809526,0.9523809523809524,0,0
W00001057,133,30,102,1,0,0,22.55639097744361,76.69172932330827,0.7518796992481203,0,0
W00001058,129,27,99,2,1,0,20.930232558139537,76.74418604651163,1.550387596899225,0.7751937984496124,0
W00001059,129,52,76,0,1,0,40.310077519379846,58.91472868217055,0,0.7751937984496124,0
W00001060,82,16,63,0,2,1,19.51219512195122,76.82926829268293,0,2.4390243902439024,1.2195121951219512
