OA,ts0390001,ts0390002,ts0390003,ts0390004,ts0390005,ts0390006,ts0390007,ts0390008,ts0390009,ts0390002_PCT,ts0390003_PCT,ts0390004_PCT,ts0390005_PCT,ts0390006_PCT,ts0390007_PCT,ts0390008_PCT,ts0390009_PCT
E00156283,274,250,11,10,1,2,0,2,11,91.24087591240875,4.014598540145985,3.64963503649635,0.36496350364963503,0.7299270072992701,0,0.7299270072992701,4.014598540145985
E00156284,190,168,8,7,1,7,5,2,7,88.42105263157895,4.2105263157894735,3.684210526315789,0.5263157894736842,3.684210526315789,2.631578947368421,1.0526315789473684,3.684210526315789
E00156285,515,473,18,14,4,5,3,2,19,91.84466019417475,3.4951456310679614,2.7184466019417477,0.7766990291262136,0.9708737864077669,0.5825242718446602,0.3883495145631068,3.6893203883495143
E00156286,319,291,14,10,4,2,2,0,12,91.22257053291536,4.38871473354232,3.1347962382445136,1.2539184952978055,0.6269592476489028,0.6269592476489028,0,3.761755485893417
E00156287,287,264,12,11,1,2,1,1,9,91.98606271777004,4.181184668989547,3.8327526132404177,0.34843205574912894,0.6968641114982579,0.34843205574912894,0.34843205574912894,3.1358885017421603
E00156288,230,208,10,8,2,3,1,2,9,90.43478260869566,4.3478260869565215,3.4782608695652173,0.8695652173913043,1.3043478260869565,0.43478260869565216,0.8695652173913043,3.91304347826087
E00156289,254,226,10,6,4,9,7,2,9,88.9763779527559,3.937007874015748,2.3622047244094486,1.574803149606299,3.543307086614173,2.7559055118110236,0.7874015748031495,3.543307086614173
E00156290,291,265,19,17,2,4,1,3,3,91.06529209621993,6.529209621993128,5.841924398625429,0.6872852233676976,1.3745704467353952,0.3436426116838488,1.0309278350515463,1.0309278350515463
E00156291,194,184,5,3,2,2,1,1,3,94.84536082474226,2.5773195876288657,1.5463917525773196,1.0309278350515463,1.0309278350515463,0.5154639175257731,0.5154639175257731,1.5463917525773196
E00156292,236,210,13,13,0,6,1,5,7,88.98305084745762,5.508474576271186,5.508474576271186,0,2.5423728813559325,0.423728813559322,2.11864406779661,2.9661016949152543
