OA,ts0450001,ts0450002,ts0450003,ts0450004,ts0450005,ts0450002_PCT,ts0450003_PCT,ts0450004_PCT,ts0450005_PCT
W00003947,103,8,35,43,17,7.766990291262135,33.980582524271846,41.74757281553398,16.50485436893204
W00003948,124,5,63,40,16,4.032258064516129,50.806451612903224,32.25806451612903,12.903225806451612
W00003949,103,11,47,34,11,10.679611650485436,45.63106796116505,33.00970873786408,10.679611650485436
W00003950,104,7,46,35,16,6.730769230769231,44.230769230769226,33.65384615384615,15.384615384615385
W00003951,115,6,43,50,16,5.217391304347826,37.391304347826086,43.47826086956522,13.91304347826087
W00003952,113,13,56,32,12,11.504424778761061,49.557522123893804,28.31858407079646,10.619469026548673
W00003953,133,6,52,54,21,4.511278195488721,39.097744360902254,40.6015037593985,15.789473684210526
W00003954,139,11,59,58,11,7.913669064748201,42.44604316546763,41.726618705035975,7.913669064748201
W00003955,122,7,52,47,16,5.737704918032787,42.62295081967213,38.52459016393443,13.114754098360656
W00003956,133,11,46,56,20,8.270676691729323,34.58646616541353,42.10526315789473,15.037593984962406
W00003957,67,10,26,20,11,14.925373134328357,38.80597014925373,29.850746268656714,16.417910447761194
W00003958,200,45,82,43,30,22.5,41,21.5,15
W00003960,151,59,54,25,13,39.0728476821192,35.76158940397351,16.55629139072848,8.609271523178808
W00003961,138,25,63,37,13,18.115942028985508,45.65217391304348,26.811594202898554,9.420289855072465
W00003962,123,19,59,34,11,15.447154471544716,47.96747967479675,27.64227642276423,8.94308943089431
W00003963,125,14,49,42,20,11.200000000000001,39.2,33.6,16
W00003964,107,17,48,23,19,15.887850467289718,44.85981308411215,21.49532710280374,17.75700934579439
W00003965,119,39,50,26,4,32.773109243697476,42.016806722689076,21.84873949579832,3.361344537815126
W00003966,127,17,55,37,18,13.385826771653544,43.30708661417323,29.133858267716533,14.173228346456693
W00003967,103,29,44,21,9,28.155339805825243,42.71844660194174,20.388349514563107,8.737864077669903
W00003968,121,29,59,20,13,23.96694214876033,48.760330578512395,16.528925619834713,10.743801652892563
W00003969,127,46,62,16,3,36.22047244094488,48.818897637795274,12.598425196850393,2.3622047244094486
W00003970,138,27,63,40,8,19.565217391304348,45.65217391304348,28.985507246376812,5.797101449275362
W00003971,118,24,49,32,13,20.33898305084746,41.52542372881356,27.11864406779661,11.016949152542372
W00003972,149,69,58,19,3,46.308724832214764,38.92617449664429,12.751677852348994,2.013422818791946
W00003973,122,16,51,41,14,13.114754098360656,41.80327868852459,33.60655737704918,11.475409836065573
W00003975,146,49,61,31,5,33.56164383561644,41.78082191780822,21.232876712328768,3.4246575342465753
W00003976,104,39,40,22,3,37.5,38.46153846153847,21.153846153846153,2.8846153846153846
W00003977,123,47,52,20,4,38.21138211382114,42.27642276422765,16.260162601626014,3.2520325203252036
W00003978,103,24,53,22,4,23.300970873786408,51.45631067961165,21.35922330097087,3.8834951456310676
W00003979,48,3,20,15,10,6.25,41.66666666666667,31.25,20.833333333333336
W00003980,91,51,34,5,1,56.043956043956044,37.362637362637365,5.4945054945054945,1.098901098901099
W00003981,116,82,28,4,2,70.6896551724138,24.137931034482758,3.4482758620689653,1.7241379310344827
W00003982,180,79,78,18,5,43.888888888888886,43.333333333333336,10,2.7777777777777777
W00003983,156,50,70,29,7,32.05128205128205,44.871794871794876,18.58974358974359,4.487179487179487
W00003984,163,62,75,18,8,38.036809815950924,46.012269938650306,11.042944785276074,4.9079754601226995
W00003986,157,64,77,11,5,40.76433121019109,49.044585987261144,7.006369426751593,3.1847133757961785
W00003987,125,50,48,21,6,40,38.4,16.8,4.8
W00003988,188,103,57,22,6,54.78723404255319,30.319148936170215,11.702127659574469,3.1914893617021276
W00003989,186,77,73,28,8,41.39784946236559,39.247311827956985,15.053763440860216,4.301075268817205
